start,end,weight
1608,1657,2
1057,1843,6
1320,1503,6
1940,1940,4
1805,1902,8
1352,1758,7
1758,1758,2
945,1940,1
1000,1912,4
1109,1222,5
1138,1353,5
844,1010,2
1858,1908,9
838,1652,5
1623,1922,9
1440,1906,4
1135,1743,4
1255,1901,7
1736,1956,9
1626,1659,4
1327,1907,6
1123,1944,7
1706,1742,2
1055,1711,7
1749,1935,2
1140,1437,4
1648,1844,2
1113,1147,2
939,1051,4
1430,1430,6
1947,1953,8
1809,1951,3
1037,1258,1
835,1409,3
1609,1644,2
1457,1641,2
825,1153,3
1038,1255,8
1142,1938,2
928,1037,7
959,1756,7
1349,1853,8
1916,1939,3
1157,1322,7
1933,1940,1
1159,1255,4
1614,1907,4
1021,1615,7
1415,1947,8
1447,1659,8
1226,1649,9
946,1729,8
1635,1714,6
843,908,1
1531,1615,6
1332,1951,9
1052,1821,5
926,1128,5
1413,1928,9
1119,1854,5
1418,1816,6
1728,1748,1
803,1633,6
946,1207,6
1400,1900,1
946,952,3
1053,1232,9
1135,1649,8
1349,1907,6
819,1627,4
1244,1739,1
1105,1756,4
1144,1451,7
929,1537,1
1621,1958,5
1306,1724,9
1346,1708,9
1136,1502,8
1503,1851,1
1703,1923,8
1510,1609,2
1835,1840,5
1948,1953,5
1043,1242,8
1933,1948,3
1310,1736,5
1952,1959,8
1507,1603,7
1337,1444,9
825,1838,6
1214,1332,3
956,1811,5
905,1213,3
1101,1822,5
1252,1846,1
1329,1934,1
1851,1917,2
1802,1826,7
1340,1349,6
1029,1210,7
1533,1859,7
1527,1631,9
1730,1734,6
1349,1613,5
810,1308,1
801,1443,7
1617,1745,3
1001,1552,2
1844,1858,9
1413,1424,8
1853,1858,5
1833,1917,5
1603,1748,3
1049,1445,5
1010,1131,9
1852,1853,9
1833,1912,9
1923,1954,7
948,1239,3
1637,1956,2
1100,1403,3
1401,1725,3
1549,1638,2
801,1654,3
1300,1313,7
1832,1927,5
1609,1912,8
1947,1949,9
907,1754,1
912,928,5
1451,1841,9
901,1806,6
1933,1933,1
1804,1929,5
1750,1759,9
1632,1703,8
1115,1605,1
1536,1942,6
1215,1952,9
1401,1535,8
1749,1756,7
1004,1613,8
1447,1556,5
1757,1915,5
1128,1136,4
811,1822,9
911,1520,6
831,1447,3
938,1732,3
1757,1957,8
1637,1902,5
1000,1300,5
1213,1843,7
825,900,8
1154,1207,8
1405,1730,5
823,1740,1
1243,1701,6
1234,1828,6
1245,1759,9
1210,1219,8
1710,1910,1
1235,1838,8
1320,1326,2
1523,1658,7
805,1900,1
1431,1828,3
1212,1517,8
1121,1132,7
1821,1929,2
820,1839,8
1932,1941,2
1849,1922,2
1021,1734,9
942,1526,5
1203,1238,2
1215,1246,4
1114,1159,3
1744,1952,2
1909,1928,2
1618,1820,2
1955,1959,7
1139,1618,6
828,1020,2
1713,1932,6
1941,1957,1
1216,1655,8
1134,1850,5
1000,1901,4
1443,1857,7
850,1212,3
1010,1543,5
1459,1938,6
1213,1802,8
1550,1700,1
1740,1852,5
1831,1853,5
1943,1958,5
1358,1639,6
1134,1348,1
1011,1837,2
1919,1929,3
1100,1646,5
1733,1744,2
848,1146,7
1033,1202,8
1727,1759,6
1831,1838,6
1330,1736,7
1430,1907,2
939,1641,8
930,1004,8
1005,1751,9
1124,1918,8
1703,1938,5
1221,1715,9
1634,1916,8
1346,1947,1
1729,1814,7
953,1821,6
1724,1741,1
1848,1854,4
1405,1449,1
1539,1810,5
1022,1314,9
858,1500,1
1447,1837,8
851,1340,3
1107,1936,7
1450,1922,8
1722,1819,9
1746,1819,4
1752,1806,7
1932,1936,7
1632,1644,4
1127,1158,2
1659,1920,4
858,937,3
1216,1436,7
1041,1253,8
1820,1846,1
1827,1849,2
1704,1916,6
1324,1510,2
1236,1911,2
921,1032,8
1957,1958,9
1528,1719,7
1228,1317,3
1342,1728,1
1936,1937,4
1906,1906,5
1447,1541,9
1805,1807,7
1702,1831,9
1652,1657,7
1019,1702,5
806,1158,7
1101,1545,2
1959,2000,1
1609,1611,8
1413,1541,8
1847,1900,3
1743,1854,3
1619,1805,4
1756,1905,7
1202,1403,4
1047,1922,2
1011,1202,8
932,1802,2
1408,1817,8
1257,1944,5
1811,1929,3
841,1210,4
1517,1543,7
1221,1820,8
1026,1703,3
1138,1801,2
1035,1535,6
951,1307,5
1941,1956,4
1627,1745,9
1807,1903,6
1201,1811,8
1821,1909,4
1944,1958,4
1733,1751,2
910,1507,1
1818,1925,1
1935,1938,3
1810,1939,5
1005,1208,1
1407,1701,4
1147,1438,4
1202,1403,7
1815,1948,7
1234,1513,6
1302,1840,7
1246,1518,8
1804,1857,9
1048,1959,9
820,1257,7
1602,1623,2
1615,1629,8
1207,1434,1
1215,1720,2
848,1245,2
1535,1956,4
1401,1605,4
1714,1758,1
1747,1954,6
1916,1948,7
1051,1303,4
1909,1946,4
1003,1919,5
1824,1835,1
1155,1758,8
1959,2000,5
1828,1906,4
1151,1821,7
1604,1900,1
1237,1604,2
1251,1914,3
1145,1516,4
1939,1947,8
1702,1955,8
852,1458,6
1558,1833,5
1118,1712,2
1754,1908,4
813,1424,7
924,1101,8
1556,1905,6
937,1259,2
1701,1721,3
1517,1756,4
1717,1822,1
1049,1559,1
1640,1737,2
1701,1914,9
1515,1818,5
1748,1944,1
1737,1912,7
1137,1156,2
1120,1453,2
1905,1918,5
1612,1947,1
926,1422,5
1535,1607,3
1326,1604,3
1808,1933,3
1513,1629,1
905,1229,6
1656,1935,5
913,1602,3
1938,1957,1
1607,1713,6
1444,1520,5
1243,1519,3
1636,1759,3
1852,1921,4
1526,1938,9
1749,1824,4
1634,1902,4
849,1730,5
1756,1810,2
913,1028,3
1256,1711,5
903,1942,2
1153,1434,7
1248,1529,6
1225,1300,6
1649,1904,6
1428,1605,7
1121,1454,8
1817,1857,4
1854,1957,6
1920,1939,5
1543,1709,9
907,1424,5
1605,1856,2
1551,1834,1
852,1622,7
1447,1450,4
1704,1921,6
925,1612,4
942,1648,1
1642,1905,3
923,1353,5
1702,1754,7
916,1544,2
1934,1946,4
1255,1339,7
1157,1601,4
1158,1207,2
1354,1459,6
1901,1958,6
1055,1421,9
1822,1851,8
1338,1456,5
805,1546,3
1101,1736,2
1109,1455,6
1236,1328,3
1000,1216,3
1132,1627,6
1900,1957,4
1319,1813,3
1759,1845,3
1118,1418,8
1336,1430,1
911,1603,8
1142,1613,2
1726,1938,5
830,1427,4
1732,1855,8
1735,1857,4
904,1925,8
1030,1044,9
1951,1954,5
1027,1757,7
1634,1958,9
1529,1643,8
1150,1349,1
1723,1835,7
931,1725,9
1131,1947,4
1333,1547,9
1240,1546,3
906,1705,3
1105,1406,5
842,1046,5
1943,1945,6
1419,1724,1
1431,1527,2
1747,1901,6
1347,1701,5
1611,1925,1
1655,1737,2
1619,1909,7
1340,1830,2
1640,1822,3
823,1912,4
1446,1905,1
1741,1833,7
828,925,4
1624,1907,9
1118,1924,1
1023,1257,4
1201,1616,7
1224,1924,1
858,1200,3
1708,1711,8
1252,1716,3
1012,1509,3
1034,1037,6
845,1041,6
1959,2000,8
1523,1929,5
1417,1612,9
1836,1918,2
1530,1811,6
935,1521,4
1102,1213,7
1807,1853,2
1744,1911,3
1240,1805,5
1337,1559,9
1548,1548,7
1727,1744,1
1518,1535,4
1432,1540,2
1718,1919,3
1639,1852,7
1437,1748,3
1347,1710,8
1535,1615,8
1539,1722,6
1318,1902,4
1210,1247,9
1056,1343,1
849,935,8
1608,1700,6
1756,1827,2
1609,1910,8
1638,1948,4
1905,1909,2
1347,1405,5
1445,1856,6
1512,1909,8
1713,1841,5
1537,1624,5
1700,1815,5
1225,1928,6
838,1846,4
1056,1747,9
1419,1736,7
1245,1510,3
1130,1317,7
846,1620,9
1040,1709,5
1813,1901,7
1149,1802,9
820,1604,3
1906,1959,9
1749,1855,1
1450,1507,9
1422,1548,1
952,1046,1
1016,1207,5
1550,2000,9
1948,1956,7
1308,1705,4
1825,1831,4
838,1953,8
1645,1906,8
1829,1952,7
1943,1959,7
1624,1809,7
1532,1732,1
1820,1948,6
1632,1949,4
1006,1810,1
1615,1900,3
1718,1743,9
1259,1804,6
1430,1806,1
1430,1522,5
1507,1837,6
958,1912,2
1605,1735,4
1823,1948,2
1308,1807,6
1300,1446,6
1416,1959,3
1909,1922,9
1213,1744,4
1928,1932,9
1118,1814,6
1459,1651,2
1639,1703,1
1855,1857,4
1645,1849,3
1254,1840,1
1203,1422,6
1833,1953,4
1854,1959,3
1908,1954,9
1346,1823,8
920,1534,7
1918,1926,4
915,1735,4
1441,1449,6
1921,1921,1
1901,1937,8
1847,1910,6
1453,1941,4
1735,1832,3
854,946,5
1326,1639,1
1247,1316,6
1009,1418,1
1802,1930,2
1102,1951,3
1837,1845,6
1755,1810,4
1221,1727,5
1451,1840,1
1508,1719,4
1617,1941,8
1435,1726,7
1339,1542,7
1710,1806,1
917,1158,5
1015,1623,9
1231,1926,2
1646,1751,7
1938,1958,1
1444,1950,4
1413,1537,1
1112,1227,8
1200,1535,4
1107,2000,9
940,1433,5
1854,1903,8
1403,1858,3
1903,1918,8
904,1558,2
1134,1943,9
1734,1956,6
1854,1856,2
1831,1937,7
1834,1952,1
910,1719,3
1503,1539,4
936,1505,7
1828,1934,2
1518,1646,6
1353,1812,4
1126,1221,3
1637,1925,8
