start,end,weight
1224,1322,1
1526,1945,1
1800,1825,5
1823,1951,1
1233,1358,6
1232,1333,3
1656,1817,8
818,1314,8
1657,1927,8
900,911,3
1436,1446,3
1444,1856,1
813,1711,5
1626,1808,7
1009,1443,8
831,1711,5
1010,1942,9
1140,1943,6
1140,1703,6
853,924,3
1929,1940,5
1600,1655,8
1156,1622,7
1329,1447,6
1731,1816,4
1324,1736,5
825,1050,6
1449,1903,5
1041,1149,2
1714,1756,5
1401,1811,1
917,1525,8
1543,1954,1
1157,1807,6
1005,1816,9
1336,1539,2
1455,1651,2
1823,1919,7
1711,1848,4
1911,1949,8
843,1228,1
1442,1541,9
1659,1810,4
1205,1719,3
1458,1932,4
1049,1332,7
1758,1903,8
1910,1922,8
1132,1502,4
1757,1806,4
1800,1843,7
1531,1626,6
1607,1827,6
1132,1137,6
852,1210,3
828,1912,4
1416,1730,7
1316,1524,9
923,1452,2
1726,1958,6
1453,1933,4
1753,1957,5
1313,1739,1
1032,1951,8
1544,1826,3
1859,1933,3
1133,1921,4
1940,1946,5
939,1858,5
1910,1925,2
1927,1928,9
1012,1140,1
1334,1935,1
1623,1724,9
1852,1911,1
806,1713,7
1134,1733,1
1500,1551,4
1426,1600,2
1025,1900,1
1600,1830,4
1255,1656,3
1158,1242,2
905,920,7
1807,1911,7
1011,1111,1
1301,1727,5
954,1650,2
937,1042,2
1113,1528,6
1519,1647,1
1730,1950,2
1942,1953,5
1609,1930,7
1857,1904,7
945,1606,9
1716,1950,2
1457,1858,2
950,1932,9
1505,1803,7
1043,1806,5
1908,1923,4
809,1058,1
1926,1952,3
1510,1939,7
847,1216,3
1021,1754,5
1134,1622,4
1738,1922,7
1524,1840,1
1102,1123,3
1751,1808,8
1128,1915,5
1248,1322,6
1042,2000,1
1134,1742,3
1800,1958,4
1939,1941,9
1912,1940,7
1353,1934,7
1427,1835,5
1138,1802,6
1347,1410,1
1939,1956,5
1059,1312,2
1950,1950,5
1240,1652,5
1913,1956,4
1944,1951,2
822,959,4
1807,1823,4
1229,1723,8
1928,1929,7
1537,1800,2
1642,1857,2
1100,1544,9
941,1901,6
1138,1706,2
1141,1441,5
1509,1908,8
1030,1101,9
1605,1858,1
1938,1940,1
1900,1937,6
818,1009,9
1237,1840,1
1615,1712,5
1243,1902,4
1023,1821,7
1057,1354,3
850,1738,5
1744,1918,6
1710,1712,5
1829,1832,9
1912,1918,3
1409,1447,9
1554,1929,3
1250,1829,2
1712,1943,5
1636,1820,6
1015,1225,4
819,1516,5
1709,1856,7
1612,1714,7
1459,1719,3
1204,1724,2
1707,1939,6
1232,1304,9
1421,1544,5
1214,1517,7
1802,1908,7
1107,1210,6
1018,1100,9
911,1554,8
1450,1758,7
948,1559,5
911,1705,7
1229,1640,7
1531,1652,8
1208,1751,1
1248,1435,7
1940,1953,8
1442,1816,9
1249,1633,2
1836,1943,5
1912,1954,6
1258,1821,1
1521,1812,2
1907,1907,7
1142,1345,9
1406,1415,5
1232,1548,7
1637,1956,8
1952,1952,6
1959,1959,5
1328,1922,2
1017,1755,8
1455,1753,5
838,1917,4
1442,1459,5
1212,1230,6
1545,1850,4
1950,1958,6
1351,1720,2
1822,1947,7
1126,1830,1
1158,1932,9
1015,1312,3
1802,1921,7
1005,1430,2
1849,1932,5
1948,1955,2
1425,1625,4
1904,1920,1
1143,1908,7
1213,1719,5
1755,1933,9
1629,1646,2
1058,1508,4
1503,1655,7
838,1604,5
1000,1348,9
1535,1934,6
1900,1903,5
1445,1546,5
1828,1932,9
1607,1949,7
1707,1719,8
1856,1906,3
1722,1921,3
1931,1933,2
1501,1817,1
1910,1947,5
1743,1834,5
1233,1805,3
929,1025,3
1337,1631,1
1431,1840,4
1933,1938,5
1230,1335,5
1541,1801,4
1014,1049,1
1855,1951,5
1644,1759,8
1102,1855,9
1001,1750,4
1925,1929,3
1116,1845,4
1351,1715,3
1312,1757,7
1508,1853,1
955,1424,7
1146,1517,6
1243,1715,2
1748,1847,4
1424,1506,1
1552,1712,4
1812,1813,6
1632,1843,6
1841,1942,9
1946,1946,6
900,1139,8
1417,1512,3
1700,1922,3
1055,1248,3
1443,1506,5
1051,1624,1
1215,1415,6
1228,1457,2
910,1107,8
801,1056,2
1058,1132,6
915,1304,7
1736,1810,3
913,1614,3
825,1912,2
1747,1822,4
1032,1932,1
1826,1850,3
1549,1549,8
1811,1944,6
1839,1941,9
1058,1806,7
1210,1413,6
1032,1352,5
1147,1727,3
853,905,8
1036,1404,7
1054,1624,4
1046,1248,5
1024,1458,9
808,849,7
1438,1548,2
1013,1450,8
936,1750,5
1310,1930,5
1700,1843,8
844,906,6
1450,1707,1
1806,1933,7
1644,1852,5
1041,1457,4
1544,1926,9
1823,1826,2
1851,1912,9
1806,1807,3
1059,1853,4
1450,1949,1
1821,1935,2
822,1256,7
1322,1345,8
1928,1939,9
816,1907,2
1053,1816,1
1836,1852,7
1548,1809,1
1049,1911,4
1045,1624,4
1138,1633,6
1658,1746,1
1954,1957,5
1256,1537,5
1151,1538,1
1232,1258,3
916,1226,7
1433,1910,7
1233,1858,3
1827,1831,8
1709,1837,9
1506,1735,2
1123,1349,7
1903,1903,1
1501,1750,6
1837,1906,1
1000,1229,9
1229,1654,3
1204,1833,1
1704,1749,8
1540,1605,7
1439,1720,1
1311,1603,5
1542,1743,5
1229,1812,3
1731,1855,6
1239,1339,4
1142,1851,1
1018,1416,6
1526,1841,2
913,1619,2
1107,1723,9
1106,1454,5
832,1949,6
1929,1933,7
1811,1936,1
1552,1647,1
1941,1947,2
1851,1924,9
1829,1907,5
1341,1455,1
815,1232,6
