start,end,weight
826,1852,5
1001,1548,9
1212,1658,3
1727,1810,4
1111,1504,4
1719,1757,3
1958,2000,7
1642,1906,7
1109,1911,5
842,1018,5
845,949,7
1030,1554,6
1336,1517,7
1535,1627,9
1819,1901,4
1558,1806,3
1726,1752,9
1431,1454,4
812,814,7
1105,1523,9
813,1901,6
838,1702,5
1007,1732,3
1830,1834,9
1201,1313,8
1734,1958,2
803,1104,4
1944,1950,5
921,1707,3
1846,1852,2
851,1947,4
1111,1852,6
1258,1332,5
1435,1932,5
1423,1848,1
1346,1453,7
1843,1922,7
1439,1449,7
1306,1542,8
1633,1958,2
855,1806,2
1403,1450,5
1845,1854,7
1634,1641,6
1848,1950,2
1733,1905,1
1639,2000,6
1456,1744,5
1845,1908,9
938,1549,4
1836,1957,7
1629,1654,7
1913,1946,6
1826,1918,9
1901,1956,2
1911,1915,4
1211,1621,4
1054,1856,6
1604,1618,3
1234,1243,4
911,912,6
1513,1937,8
1208,1541,1
1353,1422,3
1138,1815,4
1347,1729,4
1549,1839,7
1039,1558,3
1958,1959,9
1148,1229,2
1101,1903,8
811,949,1
1936,1936,6
1225,1700,4
850,1331,7
1417,1900,4
1504,1833,1
1558,1927,3
1918,1926,4
1952,1956,6
1041,1832,5
1556,1721,4
1618,1840,2
1016,1625,2
1229,1930,4
906,1406,5
1146,1416,5
1828,1945,4
1710,1913,2
1406,1523,1
958,1432,9
1549,1830,2
1050,1225,7
1637,1650,5
1104,1304,5
1340,1525,1
1239,1637,7
1035,1656,6
953,1948,2
1056,1240,9
1117,1255,2
1841,1912,1
1649,1835,2
1345,1408,3
1202,1345,7
1258,1858,4
1516,1722,8
1513,1711,1
1512,1659,9
1743,1919,1
1424,1439,5
1230,1745,3
1159,1403,1
1310,1442,8
1359,1825,9
1347,1849,5
921,1029,7
1836,1907,6
1415,1430,9
1931,1959,4
1741,1855,5
1104,1205,6
1504,1546,2
1813,1913,3
929,1226,6
1830,1938,2
1108,1110,6
1942,1943,1
1221,1859,9
1740,1945,5
818,904,1
1308,1312,5
847,1228,1
1825,1851,4
1509,1813,5
1515,1820,9
1305,1355,7
1427,1857,7
1005,1440,1
1236,1237,7
1939,1952,3
933,1552,7
1418,1809,4
1558,1728,6
1203,1647,5
826,943,7
1359,1811,3
925,1824,1
1354,1524,7
921,1927,1
1650,1707,1
841,1256,1
1746,1757,5
1517,1941,4
1559,1931,9
1331,1504,4
1257,1542,8
1904,1914,8
1612,1756,4
1353,1711,9
1908,1927,2
1524,1807,8
1128,1250,1
1841,1913,7
805,822,2
1603,1707,1
1728,1913,8
1107,1109,1
1340,1945,5
937,1456,7
1926,1953,9
938,1007,3
1351,1530,6
1915,1955,2
1028,1835,5
1955,1958,1
1345,1621,9
1815,1904,1
1124,1408,3
1555,1948,1
1757,1934,8
1121,1741,7
915,942,7
1708,1713,9
1512,1707,9
1111,1915,9
1026,1132,4
1708,1838,4
1054,1427,9
1722,1726,4
831,1201,3
1455,1644,3
1429,1524,4
1633,1856,2
1106,1115,8
1614,1909,4
1142,1751,7
1919,1921,1
1338,1538,9
1844,1958,5
1623,1925,4
1546,1734,4
1054,1853,2
1937,2000,1
1030,1718,7
834,1149,2
1719,1724,5
1536,1728,4
1654,1803,3
1055,1547,1
1132,1931,5
1028,1233,8
1552,1918,7
1144,1434,3
908,1806,3
1450,1549,9
1557,1935,8
1151,1430,9
1453,1551,3
1152,1248,9
1431,1615,1
1744,1848,6
1658,1743,5
1708,1722,1
1909,1910,3
1631,1733,2
1718,1730,2
1649,1934,6
1654,1942,1
1219,1759,4
1944,2000,7
1840,1937,5
1156,1853,5
1634,1718,4
1652,1910,8
1546,1840,4
1406,1827,2
1617,1853,4
1406,1713,6
1809,1949,2
919,1050,6
805,1622,5
1926,1937,4
822,900,5
1158,1603,9
928,1741,7
1404,1931,3
1115,1856,9
1750,1947,1
1334,1802,1
1834,1926,4
938,1640,1
1827,1835,9
823,1254,3
1156,1920,4
1652,1806,4
1500,1605,2
1234,1803,7
1823,1935,8
1933,1938,7
938,1804,6
1543,1635,3
1058,1630,9
1030,1324,9
1323,1812,7
1605,1854,8
1242,1552,7
1250,1746,9
1816,1841,7
1517,1753,9
1327,1719,4
1609,1754,9
1631,1840,3
1610,1718,6
924,1402,9
1155,1219,7
1610,1843,8
1620,1723,6
1647,1918,3
1917,1956,5
1003,1858,6
1532,1848,5
1428,1839,3
926,1042,2
908,1447,9
1216,1717,8
1234,1633,7
828,1107,5
1701,1731,9
1419,1723,1
1807,1827,3
1717,1808,9
1428,1928,4
1233,1849,1
1239,1721,9
1344,1456,2
1809,1814,9
1933,1933,3
1705,1710,3
1245,1519,3
1148,1235,6
1507,1623,6
1111,1509,1
1405,1727,8
1616,1830,5
832,1109,4
1642,1957,2
1900,1936,6
825,1636,5
1012,1343,3
1228,1516,1
1839,1941,2
1120,1748,3
1714,1802,7
1141,1145,4
1543,1636,9
1312,1936,6
1836,1912,2
1400,1431,1
1036,1821,7
824,1219,2
904,1357,9
1028,1854,1
1251,1304,4
1245,1305,1
838,905,3
1413,1448,6
807,1314,3
1517,1616,6
1102,1614,6
1247,1931,3
1733,1756,5
1534,1632,7
1514,1920,9
1149,1709,7
1052,1210,1
1437,1837,5
1659,1759,6
1010,1357,5
1906,1946,6
1142,1851,6
1902,1931,2
1858,2000,9
1131,1611,4
1003,1008,9
832,1407,5
1617,1949,1
1546,1744,1
953,1903,1
1952,1957,5
1929,1953,3
1241,1311,4
1540,1739,4
1441,1822,9
1410,1655,2
1819,1853,9
1052,1653,5
1606,1822,4
928,1119,4
913,1843,8
1554,1703,1
1931,1956,9
1458,1632,1
1458,1852,3
804,911,4
1300,1418,3
1904,1948,5
807,1931,1
1029,1210,3
1928,1954,9
1935,1935,4
1447,1615,1
1015,1533,9
829,843,3
1538,1732,3
938,1252,7
1819,1921,5
1748,1856,5
1700,1937,8
1941,1956,1
1835,1848,9
1711,1905,7
1445,1559,7
1853,1945,1
1536,1753,1
1713,1849,5
1838,1902,5
1554,1936,8
1842,1852,3
1323,1915,8
854,1251,9
1055,1931,1
1445,1555,9
1016,1534,1
1822,1947,6
1512,1600,5
1539,1642,6
1133,1656,2
1830,1935,2
1952,1957,8
1539,1938,8
1910,1926,2
845,1121,2
1849,1948,5
933,1927,3
1104,1929,9
1853,1914,1
1119,1224,4
1857,1858,2
1328,1928,4
1402,1703,4
1707,1944,5
1247,1429,2
1952,2000,6
1706,1712,3
1725,1854,4
1828,1840,7
1219,1735,9
1937,1942,8
1134,1505,7
1547,1828,7
824,1401,4
950,1138,1
937,1205,1
930,1653,3
1750,1925,3
913,938,7
832,1439,8
1722,1831,8
1035,1554,3
857,1427,4
1005,1611,5
1046,1628,7
1527,1910,3
1328,1603,4
832,1715,5
837,1858,6
1605,1838,5
1533,1848,6
1452,1604,1
1518,1647,2
1622,1859,1
1125,1455,1
1824,1844,9
1902,1924,6
1815,1901,1
1213,1949,2
1429,1819,9
1558,1738,2
1621,1627,6
1201,1248,2
824,1759,8
1505,1600,2
1938,1939,3
1835,1908,6
1637,1824,2
1640,1656,1
1615,1746,6
1709,1858,3
1008,1636,6
1306,1727,7
1023,1048,6
836,926,7
1031,1325,3
1656,2000,5
834,1751,5
1009,1051,1
1235,1518,8
1532,1943,4
1619,1913,3
1209,1845,7
1045,1342,7
944,1105,8
1432,1822,7
1718,1937,6
1841,1920,8
940,1549,3
1624,1947,7
1830,1847,4
1615,1850,6
1138,1955,6
1226,1455,4
1210,1319,8
1316,1516,5
1247,1557,6
802,826,2
830,1948,9
1736,1910,9
1451,1924,8
1741,1758,1
1126,1146,4
1633,1958,3
806,1542,7
1717,1958,8
1807,1826,4
1752,1927,2
1939,2000,1
1516,1923,6
1008,1050,1
1941,1947,2
1518,1914,6
1651,1904,3
1558,1559,2
1000,1312,5
1348,1635,3
851,1644,4
1029,1941,6
1250,1314,6
1238,1533,4
1107,1410,9
1443,1954,3
1801,1948,3
1118,1458,1
1953,1957,5
906,1741,5
1856,1910,2
1822,1825,9
1827,1828,5
1101,1314,2
1405,1639,2
1245,1611,6
1457,1928,4
1427,1800,9
1758,1932,2
1115,1350,8
1314,1730,9
1910,1930,1
1407,1747,1
1221,1504,9
1846,1941,1
1703,1955,6
1752,1910,5
1034,1619,4
1742,1835,4
814,1538,8
1751,1800,9
1704,1749,9
1941,1948,9
1303,1554,1
1115,1420,7
1935,1938,7
1752,1812,9
1631,1735,3
1715,1923,1
1657,1949,2
1041,1421,4
1831,1910,5
1620,1731,2
1104,1814,6
1626,1822,6
937,1720,9
1515,1957,2
1453,1902,8
1211,1319,7
800,1554,3
1619,1945,9
1319,1435,8
1959,1959,2
1928,1953,1
1906,1923,3
1032,1416,2
1843,1941,2
1840,1948,4
1251,1853,9
947,1650,4
1141,1142,5
836,1446,5
1524,1904,7
1808,1939,7
1132,1544,7
1739,1927,9
1327,2000,6
1202,1649,4
1754,1814,1
1045,1601,9
1103,1219,1
1216,1801,9
1715,1843,6
1729,1856,8
1904,1915,4
915,1748,9
1500,1737,1
1515,1743,9
1223,1846,5
840,1601,8
800,1948,7
1036,1908,1
1025,1241,8
1211,1831,3
834,1240,2
1109,1610,3
1917,1933,2
1120,1337,9
832,1719,5
1224,1537,5
1228,1401,4
1306,1359,6
1338,1703,8
1322,1836,4
1234,1539,3
1110,1154,3
1538,1630,6
1121,2000,8
901,1101,3
1014,1426,7
900,1651,5
1437,1653,8
1247,1640,1
846,933,1
1602,1859,9
1054,1502,4
1924,1930,6
937,1953,4
1938,1947,1
1844,1958,6
1317,1832,8
1043,1719,5
1630,1729,3
1935,1953,8
1625,1911,3
1213,1241,2
805,1112,2
1800,1925,4
1725,1901,5
1751,1818,3
1831,1840,1
1526,1625,9
1953,1955,5
1927,1948,1
1201,1928,1
1101,1814,8
1324,1422,1
1042,1404,1
1657,1845,7
1736,1748,1
929,1337,8
1836,1841,8
926,1917,1
1726,1929,5
1140,1940,6
1718,1921,8
1354,1500,9
1244,1439,4
1302,1810,6
1930,1931,3
1849,1957,2
1619,1832,3
1234,1943,9
1402,1728,4
1007,1349,1
1337,1624,3
1652,1703,9
1004,1310,5
1732,1739,9
1302,1507,9
1008,1742,7
823,1451,2
1952,1956,4
1519,1730,9
1211,1929,1
800,1207,3
1813,1958,7
926,1919,2
1458,1507,8
1923,1935,6
900,1142,7
1249,1833,5
1538,1706,6
1005,1514,5
1415,1422,6
1906,1950,2
944,1419,6
830,1504,6
1359,1417,4
821,927,6
1543,1945,5
1306,1721,3
1120,1858,7
1112,1333,6
1542,1658,5
1204,1905,1
1024,1746,4
1832,1933,8
1833,1923,5
1131,1335,6
825,1204,5
1424,1858,5
1116,1700,9
951,958,6
1359,1429,9
1359,1613,9
1711,1740,6
824,1348,8
1311,1758,5
1021,1528,7
1519,1925,8
1222,1311,8
1700,1720,4
1532,1956,6
927,1019,4
1430,1945,9
1715,1932,7
800,1528,9
1514,1555,9
847,1200,2
1851,1907,8
1758,1938,4
1215,1818,8
1412,1618,9
1942,1951,5
1549,1624,5
1350,1611,7
1052,1922,3
909,1326,2
1333,1715,1
1307,1648,5
1919,1954,8
1950,1951,6
1239,1629,8
1009,1442,4
1724,1930,9
1548,1747,6
1534,1804,2
1128,1912,6
1105,1447,9
1749,1841,9
1626,1713,8
1634,1955,6
1621,1823,6
1832,1937,9
1723,1849,8
1529,1808,6
856,1729,8
1441,1848,1
1902,1947,6
947,1346,4
1546,1549,7
1755,1809,9
821,836,8
1255,1804,2
1420,1712,5
1828,1938,7
1339,1546,4
1004,1324,4
916,1143,2
1446,1615,2
1756,1944,8
1455,1924,8
828,1453,7
1055,1614,7
850,911,3
1206,1928,9
1831,1931,4
857,1032,8
1041,1834,5
1807,1826,5
1845,1941,5
1355,1616,6
1051,1945,3
1218,1818,3
1611,1647,6
1608,1752,4
1210,1310,2
1626,1727,1
1528,1546,2
1240,1821,3
1353,1739,1
1717,1930,5
1151,1440,7
1254,1316,8
1415,1832,2
1529,1543,9
1149,1450,2
802,1235,5
1351,1418,7
1437,1733,3
1407,1929,5
932,950,6
1549,1552,2
1748,1808,9
841,1822,6
1209,1637,1
1347,1527,6
1103,1230,6
1900,1956,7
1254,1255,3
1840,1939,8
1605,1750,9
1243,1824,3
1812,1913,5
1544,1846,1
1119,1846,9
832,1112,5
1403,1719,6
1554,1709,6
1959,2000,5
1406,1700,9
1833,1937,8
1944,1955,8
1224,1247,2
1310,1826,5
1958,1959,1
854,1626,3
1847,1902,9
1301,1400,8
857,1946,3
1057,1106,5
1117,1846,5
1947,1951,7
1900,1923,9
1826,1855,6
901,1809,7
1344,1352,3
1138,1919,7
1246,1848,4
1517,1551,7
908,1947,4
1900,1925,1
1756,1948,7
1352,1529,6
1929,1951,3
1203,1822,7
1238,1823,1
1614,1627,7
1720,1950,1
1553,1839,6
1108,1128,7
855,1624,2
1530,1708,4
827,1756,1
1117,1611,7
1947,1958,5
818,1510,3
1930,1947,3
1231,1525,3
900,1123,9
1544,1626,5
1009,1931,4
1410,1542,4
1828,1923,7
914,1349,8
1220,1244,9
1336,1817,2
1104,1204,5
1357,1751,7
1718,1920,1
