start,end,weight
1748,1822,1
1140,1825,4
1331,1926,4
1929,1937,6
1245,1755,8
1121,1940,2
954,1039,5
1245,1335,1
1555,1736,8
1110,1650,3
1958,1958,5
806,1221,6
1905,1905,7
912,1613,6
1240,1949,2
842,1315,9
826,1219,6
1828,1957,9
1559,1911,8
1913,1938,6
1012,1210,7
953,1853,5
1729,1734,9
1527,1545,4
1243,1448,8
1635,1905,4
921,1111,5
1311,1842,2
1644,1721,7
911,1934,6
1750,1818,6
1053,1053,1
1424,1539,7
1219,1446,5
905,1805,9
1323,1947,2
821,931,3
1924,1950,1
1509,1738,6
1925,1930,1
1348,1357,9
1819,1937,5
1416,1829,8
1338,1655,8
1659,1721,7
915,1309,1
1218,1411,7
918,1504,9
1148,1854,2
1108,1455,3
936,1401,3
1758,1827,7
1819,1836,1
1649,1934,2
1038,1318,3
1132,1439,2
1824,1915,8
1208,1429,2
1609,1940,5
1051,1810,7
1050,1526,7
1535,1628,2
1808,1945,7
1159,1651,8
936,1646,4
1325,1450,2
1534,1920,8
1123,1128,4
1717,1918,7
1958,1958,4
1931,1939,8
810,1209,2
1445,1711,3
1657,1707,2
812,1956,4
1049,1652,3
1917,1935,6
809,1530,4
1235,1855,9
1843,1931,1
1925,1954,4
1512,1819,5
906,1729,2
1029,1844,5
1631,1932,5
1320,1946,8
1144,1304,1
1751,1819,5
1014,1342,6
1851,1940,6
1332,1948,2
1340,1722,9
1259,1511,1
951,1417,5
1800,1825,1
804,835,6
914,1530,8
1831,1831,2
1143,1938,8
1733,1819,1
1220,1226,5
1203,1227,7
1758,1819,6
1021,1900,4
1149,1829,9
1316,1459,5
1435,1654,6
1307,1616,9
1432,1809,6
1125,1148,2
1807,1948,9
1905,1907,3
1427,1805,1
1744,1904,4
1722,1735,9
1253,1928,7
1826,1900,4
819,1459,6
1456,1730,2
1318,1646,8
1417,1451,2
1339,1736,3
936,1753,7
1918,1954,3
1035,1432,5
851,903,7
1020,1918,8
1635,1726,1
1244,1739,2
1913,1921,6
1709,1817,6
1303,1552,4
1335,1356,1
1606,1725,4
1900,1952,9
1055,1942,5
1025,1942,6
820,1140,1
1619,1847,1
1940,1948,6
1234,1249,7
853,903,4
906,909,9
1336,1717,9
1703,1930,7
1615,1816,3
1811,1817,3
1149,1949,5
1522,1733,3
1823,1911,4
1311,1545,9
1017,1253,3
957,1649,9
1756,1848,1
1939,1955,4
1821,1842,1
1951,1959,6
1522,1931,7
1757,1940,8
1544,1743,6
1300,1716,2
1327,1844,2
1522,1658,9
1409,1811,6
1008,1219,1
1921,1933,7
926,1449,9
1009,1701,8
834,1442,2
1944,1958,4
1807,1843,2
1720,1737,3
1320,1714,9
1326,1757,7
1002,1026,6
836,955,9
1417,1654,7
1315,1710,9
1408,1440,3
1103,1530,8
1420,1831,6
1200,1604,1
1934,1952,6
1953,1957,4
1643,1652,1
858,1128,8
804,1943,2
1148,1314,5
1650,1856,4
1858,1946,3
852,1624,1
1654,1921,3
1433,1507,5
1610,1824,3
1200,1848,2
1033,1249,1
1422,1451,8
1812,1942,7
946,1603,7
1409,1800,8
1154,1315,9
1102,1330,3
1108,1516,9
1959,1959,8
1451,1509,4
932,1716,7
1407,1633,7
1027,1709,7
1838,1945,6
1653,1745,2
1051,1152,5
1828,1941,5
1846,1856,5
1019,1458,9
1032,1405,7
1318,1800,1
1112,1150,4
1508,1548,8
1649,1758,2
1339,1706,4
1952,1959,8
1027,1755,7
1643,1812,1
1611,1701,5
