start,end,weight
1056,1106,1
1503,1902,8
1531,1722,8
901,1936,4
1932,1946,4
1735,1741,3
1206,1922,3
1826,1944,3
1138,1348,6
1449,1935,9
1444,1606,7
852,1702,5
1351,1539,7
1736,1805,7
1813,1824,2
1915,1955,5
1756,1957,9
1114,1355,1
1649,1944,5
1737,1758,1
1642,1946,2
1135,1907,2
1328,1334,5
1533,1733,7
1837,1941,5
1310,1742,8
1853,1934,6
1347,1352,3
1411,1429,1
1440,1900,5
1001,1555,3
936,1104,4
1231,1603,9
1016,1807,1
1634,1759,5
1444,1812,8
1044,1157,2
1600,1959,8
1442,1604,8
1931,1945,5
1101,1618,6
1155,1853,3
1637,1708,4
1312,1529,5
1411,1740,2
1359,1441,9
1234,1737,7
1816,1913,4
1351,1535,6
1905,1907,3
911,1414,5
1225,1542,6
1137,1341,2
1717,1823,4
1329,1615,5
1250,1540,9
803,934,1
1008,1233,5
1023,1138,3
1831,1958,5
1653,1938,8
1634,1750,6
1733,1758,4
1129,1249,2
1011,1105,5
1406,1916,6
1210,1238,1
1726,1952,9
1652,1930,7
1159,1211,7
1739,1817,9
1909,1920,5
1035,1115,4
1048,1604,7
910,1741,3
1516,1844,6
1806,1902,1
846,1539,8
1703,1754,5
1953,1955,9
1725,1807,6
1427,1756,7
1539,1807,9
