start,end,weight
1429,1507,5
1321,1551,7
806,807,8
950,1301,1
1632,1951,8
1645,1645,1
934,1431,9
1205,1440,5
1004,1911,6
1935,1940,5
1249,1552,1
1112,1112,7
1453,1849,7
1611,1952,4
1036,1317,8
1305,1448,9
1158,1652,8
812,1457,6
1739,1859,4
1312,1835,3
1042,1331,5
1149,1237,5
820,948,5
1058,1619,8
905,1113,1
1723,1819,9
1145,1548,2
817,1547,9
1829,1836,3
835,1209,5
902,1143,6
1103,1547,7
1846,1907,7
1553,1817,6
1138,1227,6
1444,1805,3
1201,1812,3
1946,1958,3
1025,1509,1
927,1801,8
819,1705,2
930,1411,4
1614,1932,9
1931,1954,4
1733,1852,1
905,1509,2
1021,1421,1
1406,1825,9
1721,1800,9
1633,1634,7
1954,2000,9
1122,1237,5
1012,1435,5
1131,1601,3
1602,1923,3
856,1017,8
1536,1859,2
1821,1847,8
952,1444,9
831,1103,7
1555,1812,5
1216,1727,7
922,1943,7
1030,1344,9
1138,1545,3
1052,1829,1
1307,1608,8
1934,1953,8
1154,1452,8
1354,1402,1
1906,1956,8
1520,1635,1
1805,1843,8
1015,1051,4
1233,1754,2
1622,1807,4
1132,1331,3
808,939,8
915,1207,3
825,1349,4
1006,1451,8
1231,1832,7
1927,2000,6
1245,1352,4
1556,1943,1
1626,1846,3
1735,1910,7
1534,1610,5
830,1030,4
1010,1751,8
1141,1633,9
1611,1827,2
1501,1715,3
1337,1438,2
1449,1857,4
1723,1936,3
1416,1425,5
1418,1517,5
1655,1655,4
1828,1924,9
849,1016,4
1144,1709,2
921,1541,9
829,1952,3
1714,1722,2
1515,1637,9
1540,1707,1
1747,1948,7
1307,1344,1
1044,1856,4
1952,2000,5
1035,1345,7
1052,1409,2
1253,1425,6
1155,1319,9
1026,1356,9
836,1835,1
1851,1949,3
1847,1854,2
1956,1956,9
1106,1741,1
1722,1756,8
944,1344,7
1125,1559,2
1011,1328,8
1542,1751,8
1149,1826,9
1505,1620,9
1019,1339,4
1800,1907,7
1111,1925,2
857,915,7
1435,1812,2
1026,1508,4
1112,1925,3
1848,1909,5
1231,1340,3
1107,1836,7
1744,1832,1
1302,1915,4
1515,1635,3
1914,1953,2
840,1646,1
1351,1509,3
1051,1821,7
1611,1738,2
1701,1911,4
1703,1858,1
1004,1453,5
1159,1751,1
1447,1739,2
1215,1800,7
1753,1843,8
1228,1625,7
1816,1916,8
854,1219,5
1008,1902,8
1712,1827,9
849,1323,5
1256,1636,1
1408,1749,9
1349,1840,1
1956,1958,6
1714,1956,6
1207,1933,8
1439,1844,7
1759,1815,5
903,1820,6
1837,1914,8
1407,1733,2
949,1224,5
1003,1025,5
1605,1730,5
1610,1936,8
1744,1800,2
1847,1958,3
1713,1752,3
1514,1852,3
1937,1940,1
1606,1621,5
931,1320,2
1510,1710,9
1355,1549,5
830,831,5
1224,1753,6
1522,1824,1
1942,1947,1
1041,1817,5
1649,1733,6
1731,1736,6
1552,1956,9
1322,1520,3
1403,1945,9
1813,1847,3
1642,1725,5
1631,1649,2
1859,2000,7
1429,1913,7
1009,1113,7
1155,1352,8
1721,1851,9
937,1607,9
1523,1704,9
953,1838,1
1230,1725,2
1728,1826,2
1252,1354,4
1118,1622,2
1419,1825,1
851,1826,6
944,1810,3
1604,1724,9
1936,1958,5
1143,1412,7
1134,1326,3
1604,1716,3
1606,1958,1
1837,2000,8
1752,1903,9
1326,1631,4
1148,1201,5
1757,1844,2
1026,1832,6
1506,1558,6
1941,1948,5
1724,1724,8
903,1525,5
1458,1659,3
1224,1615,5
1242,1835,6
1953,1956,1
1708,1747,6
1730,1938,7
1020,1601,9
1742,1942,7
1711,1844,8
1311,1611,5
1354,1636,6
818,1335,6
951,1513,1
1720,1924,3
1901,1939,2
828,1314,9
1637,1650,4
1429,1449,8
1449,1848,7
1912,1950,1
1103,1549,6
1227,1736,2
1949,1952,5
1824,1840,3
1117,1246,7
1728,1802,3
807,1344,9
1815,1821,3
1306,1629,8
1718,1833,9
845,1723,3
1947,1956,4
1301,1947,2
802,1835,2
1224,1955,2
1122,1553,9
1625,1953,1
1233,1952,9
1620,1859,9
1616,1840,9
1616,1828,8
1034,1744,4
1642,1830,7
1039,1541,4
1331,1756,8
1118,1231,9
1940,1949,6
835,1826,4
959,1731,4
952,1428,9
1614,1658,8
1530,1547,9
1201,1835,9
1835,1900,9
1803,1849,6
1232,1753,4
1803,1936,1
1729,1831,9
1328,1511,9
1155,1524,3
1023,1255,6
1836,1931,4
1621,1820,6
1332,1359,6
1527,1708,5
1610,1857,2
1947,1956,2
1141,1806,2
1058,1649,3
1417,1631,4
1748,1759,9
1222,1318,4
1717,1835,8
1408,1827,8
1448,1609,8
1124,1242,5
1121,1759,3
1625,1818,9
1314,1518,8
1222,1806,2
1840,1853,9
1905,1922,1
1425,1810,4
913,1742,6
1910,1910,1
909,1636,9
1305,1550,7
1053,1907,3
1135,1433,8
1025,1040,4
908,1258,9
1132,1402,8
1152,1803,5
1434,1934,6
1305,1621,1
1255,1551,2
1741,1854,3
1223,1529,7
852,856,5
1308,1323,1
950,1728,1
1542,1914,9
1549,1917,1
1422,1533,1
832,837,1
1159,1436,9
1751,1858,4
1941,1943,6
954,1516,1
1010,1955,8
1044,1736,9
1259,1536,8
851,1821,5
1847,1919,3
937,955,3
1712,1848,9
1603,1642,3
1253,1307,8
1923,1936,7
818,1359,7
1947,1957,1
1905,1921,4
1517,1821,6
1721,1928,6
1658,1851,7
1301,1830,8
1532,1913,5
1632,1752,7
927,1905,5
1206,1906,3
1030,1953,7
1525,1702,3
1110,1859,2
1143,1222,3
954,1234,6
1817,1928,7
1043,1934,2
1200,1620,5
805,1958,9
1241,1337,7
1456,1640,4
1547,1950,6
1503,1849,8
804,1641,3
1521,1719,2
1048,1652,1
1442,1856,2
1337,1821,6
1232,1729,2
1144,1247,6
1758,1900,8
1249,1455,6
1432,1550,1
1630,1953,5
940,1403,1
1003,1825,1
1058,1327,4
1033,1954,3
1207,1216,5
1308,1731,9
1509,1904,3
1702,1739,6
1656,1904,4
1343,1529,9
1615,1855,6
1727,1830,6
1701,1943,9
948,1453,8
1755,1952,4
1950,1956,3
1100,1504,9
1840,1917,2
1852,1853,2
1910,1957,1
1041,1158,9
1428,1639,5
1507,1844,4
1902,1930,5
943,1358,2
1242,1818,3
1033,1937,4
1506,1610,3
1309,1741,7
1015,1320,6
1108,1530,6
1151,1258,5
1046,1838,9
951,1110,9
1326,1431,4
1132,1909,5
1355,1806,4
1651,1709,8
1251,1733,8
955,1916,6
902,1206,9
837,1453,4
1952,1956,6
812,1355,9
1647,1720,8
1626,1918,9
1830,1948,9
908,1355,4
813,1240,2
956,1923,5
1943,1956,8
1950,1959,1
859,1455,2
1453,1655,6
1633,1637,8
1303,1318,5
818,1330,9
1412,1718,2
1105,1728,7
1032,1731,5
1320,1542,2
1439,1507,2
1453,1903,3
1818,1840,9
1458,1915,2
1720,1930,2
1157,1404,9
1302,1901,2
1422,1851,6
809,1755,5
1523,1853,8
1206,1206,9
1747,1907,9
1450,1852,7
1410,1654,9
853,1218,8
1533,1858,2
1915,1934,9
1616,1827,3
1754,1954,8
956,1349,4
1158,1711,9
815,822,7
1610,1726,4
1525,1648,6
1649,1832,1
1744,1810,1
1005,1101,1
1339,1341,5
1506,1940,5
1139,1938,7
1414,1830,7
1947,1954,1
1626,1804,8
1445,1624,7
948,1714,9
915,1938,6
1725,1916,3
1217,1748,2
852,1513,3
1214,1624,9
1511,1857,7
834,1254,3
924,1451,8
957,1007,4
1448,1533,8
1101,1644,9
1026,1129,7
1453,1524,4
1320,1709,1
1810,1926,5
1148,1406,9
1007,1308,7
905,1405,7
1634,1942,2
1713,1834,2
929,1405,8
1347,1757,6
1955,1959,5
1332,1657,2
846,1439,7
1510,1526,5
1611,1712,2
1557,1749,8
925,1127,6
1638,1856,9
1104,1522,8
1046,1114,9
1326,1428,8
1104,1727,5
1201,1324,2
1020,1028,5
1450,1547,6
1751,1855,3
1938,1941,9
1537,1735,6
1607,1919,8
946,1439,7
1907,1923,4
1944,1949,7
956,1451,4
823,1103,5
842,1850,6
1053,1158,3
1955,1955,3
1012,1845,4
1212,1817,4
1226,1648,6
1510,1646,4
1943,1954,8
1325,1711,6
1936,2000,5
1903,1934,1
1321,1534,9
1112,1856,6
1103,1629,3
1256,1328,3
1916,1926,2
1331,1939,8
1059,1238,6
922,1123,5
1951,1957,9
1756,1940,1
1530,1707,2
1445,1810,1
1419,1638,9
803,1900,9
1657,1705,3
843,1328,1
1121,1805,4
1338,1511,2
1457,1924,5
1252,1335,4
1724,1914,8
828,1352,1
1126,1206,3
846,1923,3
801,1410,6
1735,1845,9
1656,1719,3
1210,1541,2
1937,1957,8
1806,1955,6
1353,1727,8
1324,1655,7
1351,1720,4
1445,1807,5
1205,1346,8
846,1811,3
809,1056,6
1339,1549,1
1139,1538,7
1132,1224,9
1440,1829,3
1509,1925,9
1552,1712,2
1007,1524,6
1447,1701,6
1445,1456,5
1955,1958,1
1109,1631,6
1927,1931,7
832,1307,6
1719,1803,5
1636,1649,9
915,1702,2
1253,1551,9
1311,1652,7
1816,1907,6
1452,1623,2
1514,1744,2
1709,1935,8
1851,1952,2
1124,1129,5
947,1256,3
1132,1801,1
905,1936,2
1932,1957,5
1740,1913,1
1840,1930,2
1437,1559,5
1447,1939,3
1606,1838,5
1350,1653,3
1131,1727,9
1439,1449,4
1459,1722,5
1746,1926,1
1903,1911,6
1002,1940,6
1614,1804,5
1356,1814,7
1658,1840,9
1913,1914,1
1721,1749,5
1052,1651,9
1003,1127,8
1143,1339,4
1833,1939,1
1800,1903,3
1607,1651,9
1627,1639,8
1747,1854,8
909,1538,4
1727,1845,3
903,1550,4
1933,1935,9
1413,1820,5
1938,1944,3
1514,1715,6
1407,1738,9
920,1937,8
1936,1937,2
1521,1634,4
1856,1920,5
1435,1442,4
834,1517,6
1325,1422,5
951,1709,9
1636,1953,7
811,1157,6
936,1401,3
930,1331,4
1901,1956,3
1557,1731,2
1858,1935,3
1030,1748,6
1005,1243,9
1516,1730,7
901,1331,2
842,1611,6
1756,1906,2
1051,1116,4
1847,1941,8
1116,1528,4
937,1513,5
1919,1922,2
1500,1907,7
1825,1846,6
1507,1726,7
1053,1104,8
1937,1951,5
923,1221,4
916,1057,3
1120,1912,8
1001,1244,5
1541,1554,2
1654,1753,3
1756,1854,2
953,1533,3
1121,1629,5
1633,1828,6
937,1303,1
1315,1838,7
836,1741,3
1119,1917,5
1403,1938,1
1547,1828,4
927,1302,5
1254,1813,6
1423,1720,6
1024,1300,3
1420,1834,7
1524,1811,5
805,846,9
1555,1706,7
1244,1755,4
940,1432,1
1040,1349,2
1152,1713,3
1246,1642,4
926,1922,3
1954,2000,5
856,1445,6
1553,1924,7
1219,1320,6
1536,1722,5
1916,1927,7
927,1521,4
1253,1527,4
842,1847,5
1728,1930,1
1224,1903,6
955,1842,8
1021,1718,2
957,1838,3
1811,1811,6
1344,1458,9
1457,1950,1
1735,1759,1
1253,1733,8
1648,1845,1
917,928,2
1501,1755,2
1439,1614,2
1332,1411,2
1305,1627,5
1355,1826,9
1757,1927,8
1109,1751,7
1835,1925,7
1203,1241,6
1528,1932,8
1556,1854,6
1005,1859,8
