start,end,weight
1429,1939,4
1750,1858,3
1428,1440,5
1845,1930,6
1236,1327,7
1641,1747,9
1757,1843,1
1729,1841,5
1712,1811,2
1401,1522,7
1519,1527,9
1056,1450,6
1347,1929,8
1325,1636,9
1228,1837,1
1349,1438,2
1027,1655,1
838,1244,7
848,1638,7
824,1529,6
1943,1953,9
1914,1951,1
1205,1205,6
1823,1833,2
1634,1746,6
1114,1613,7
1228,1930,3
1041,1527,1
1841,1900,5
929,1551,6
1156,1940,6
1937,1944,5
1115,1640,9
1212,1328,4
1530,1838,1
1700,1849,7
1422,1707,5
1737,1756,9
1719,1853,4
1702,1906,3
1532,1751,4
1145,1852,4
1459,1524,4
900,1943,7
923,1111,4
1132,1828,3
1718,1950,3
1352,1625,6
1849,1947,8
1645,1954,7
1716,1813,5
1440,1746,6
1243,1936,7
1350,1925,1
1510,1728,2
1746,1949,8
1339,1751,7
1612,1757,1
1323,1952,7
1536,1643,5
1223,1844,4
1807,1959,1
1149,1707,6
1354,1729,6
1622,1901,1
1745,1937,2
1001,1509,2
919,952,1
1157,1846,7
1659,1837,7
1557,1850,8
959,1256,3
1957,1959,5
1528,1650,6
1129,1628,5
1649,1826,7
1519,1557,8
1313,1545,7
1630,1726,6
1639,1656,8
1232,1634,3
947,1723,3
1050,1626,3
1810,1947,2
1319,1834,5
1255,1500,2
1025,1339,3
1757,1905,3
1740,1750,1
1656,1826,9
1535,1647,9
1336,1749,7
1237,1653,6
1038,1303,6
1633,1718,6
914,1814,6
1900,1924,2
1932,1952,9
1702,1740,1
1023,1948,8
1143,1241,4
1028,1509,6
1029,1130,3
959,1547,3
1949,1957,9
1113,1257,6
1342,1539,2
1757,1821,9
1318,1653,7
1453,1528,3
1918,1952,4
1213,1300,8
1827,1902,7
1603,1726,7
1612,1914,3
1612,1953,1
1639,1930,2
1344,1422,2
1131,1925,6
908,1017,5
1146,1951,4
1752,1910,2
818,1315,5
1959,1959,9
912,1852,4
1602,1843,5
1600,1626,8
1431,1913,4
856,923,8
1508,1747,2
1032,1230,8
1023,1045,1
920,1128,3
1216,1814,1
839,1454,6
1357,1411,4
1432,1454,4
909,1535,9
1329,1704,6
1905,1909,8
1051,1854,3
852,1507,5
1647,1800,1
945,1520,2
1344,1621,8
1849,2000,8
1958,2000,7
1754,1859,1
1146,1816,3
1744,1834,5
1102,1537,2
1400,1724,6
1804,1940,6
1723,1832,3
811,1333,5
827,1312,4
1459,1727,7
1309,1905,7
1158,1440,1
1919,1948,4
1130,1714,3
1843,1923,5
1438,1811,3
1842,1855,1
1435,1921,3
1746,1907,7
1432,1807,5
1618,1622,4
1650,1724,9
1704,1917,6
1022,1400,6
812,1339,7
829,1334,2
1527,1713,1
1443,1506,4
1402,1847,1
1634,1959,4
1506,1748,7
1519,1632,1
1625,1802,5
1611,1957,2
810,1646,7
1007,1536,9
1045,1158,7
910,1433,3
813,1644,2
1203,1308,1
1300,1908,6
1903,1940,7
1531,1808,1
1347,1414,7
1252,1556,2
1012,1640,8
1328,1750,4
849,1154,1
1805,1808,2
1133,1323,6
1941,1945,7
1453,1925,4
1928,1950,1
1549,1923,7
1422,1908,3
1239,1757,1
1535,1555,9
1238,1516,2
1234,1236,5
1210,1923,6
1336,1509,7
1835,1915,3
1718,1950,3
1541,1946,1
1233,1850,8
1343,1753,7
825,1749,2
1416,1601,7
1112,1150,6
1000,1906,8
1044,1654,6
1901,1941,6
1944,1954,8
1714,1858,7
1633,1900,6
1837,1924,3
1757,1902,5
1218,1627,3
1054,1429,8
838,843,8
1748,1926,3
1955,2000,7
1615,1925,7
1501,1923,5
1941,1954,6
1834,1849,2
900,1136,9
1607,1943,2
1243,1518,7
816,1450,5
1406,1421,6
1143,1350,6
1125,1941,6
1353,1428,7
1250,1539,6
1124,1257,2
1210,1615,9
921,1434,9
1255,1430,2
1441,1909,2
1218,1220,5
1033,1827,3
1636,1820,6
1721,1741,9
1029,1707,9
1221,1709,3
816,1459,9
1501,1509,9
1210,1242,9
1954,1957,3
1345,1455,4
1158,1741,2
1958,1959,5
1043,1843,1
1615,1936,3
1549,1845,3
1205,1354,5
1608,1832,3
1027,1257,7
1213,1903,4
1008,1542,2
923,1211,9
1706,1839,8
1220,1943,8
1419,1930,4
1923,1945,8
1049,1203,8
1654,1925,7
1024,1819,2
1101,1238,9
1855,1902,9
1626,1658,2
1132,1220,1
1831,1949,8
1333,1850,5
1258,1757,7
1521,1521,4
1821,1941,6
1202,1231,3
812,1928,7
1110,1413,2
1949,2000,9
1824,1830,5
1843,1957,7
1737,1941,8
1809,1842,7
1750,1800,2
839,900,4
1626,1736,9
1818,1843,3
808,1750,5
1203,1441,8
1301,1506,1
1209,1551,5
1118,1405,3
1205,1434,1
1924,1944,2
1645,1711,4
1002,1808,7
832,1757,4
930,1307,3
1039,1928,6
949,1532,4
1538,1634,5
1713,1849,5
954,1051,2
1758,1944,6
1453,1632,2
1253,1421,2
1923,1956,9
1415,1501,3
1511,1555,1
1111,1746,2
1814,1928,6
1732,1933,9
1205,1338,1
1558,1754,9
1519,1845,2
1952,1955,9
1120,1854,9
1834,1917,3
1117,1611,6
841,1510,7
1437,1918,1
1004,1636,2
1220,1707,1
1249,1718,1
1000,1828,4
1203,1235,9
1416,1853,4
1325,1957,4
1011,1553,8
1048,1123,4
1729,1931,1
1938,1949,6
1946,1955,8
1113,1249,5
850,1118,3
1949,1959,2
1825,1833,6
1019,1200,2
1118,1922,1
1838,1924,3
819,1903,3
1301,1716,3
1626,1707,9
1837,1845,9
817,1811,9
1420,1929,8
1512,1814,9
1513,1918,2
837,1121,9
1126,1730,3
1530,1827,9
1313,1636,7
1018,1209,9
1451,1624,6
1254,1511,1
1706,1806,3
1333,1833,5
824,1328,3
1943,1944,4
1242,1521,9
1314,1748,9
1840,1846,2
1025,1400,1
1145,2000,1
1815,2000,6
1428,1936,4
1957,1959,5
934,1257,3
852,900,4
1344,1914,7
1908,1936,6
1640,1847,1
1600,1755,8
1452,1533,5
1306,1805,9
1930,1948,5
1543,1616,3
1427,1710,5
915,1619,8
1119,1224,5
1948,2000,6
1955,2000,6
912,1432,6
1925,1945,3
1407,1607,6
852,1837,7
1310,1626,9
1735,1750,9
859,1353,9
832,1956,1
851,1325,7
1019,1438,4
1722,1749,4
1913,1922,3
855,915,1
1606,1847,2
1658,1841,9
1401,1644,6
835,1203,8
1304,1536,2
1333,1513,4
1451,1758,1
1400,1441,9
1502,1830,9
1324,1615,5
1449,1604,7
1342,1431,6
1359,1658,6
1921,1949,5
1538,1927,6
1506,1626,7
1443,1903,6
1354,1943,6
1228,1237,8
1340,1757,7
1225,1905,7
1726,1957,2
1731,1747,5
1233,1358,4
1840,1845,2
1301,1638,7
1945,1955,7
1007,1202,5
1728,1737,1
1936,1951,8
1554,1922,4
1015,1611,4
856,1951,3
1934,1956,4
1310,1604,4
1753,1956,9
1855,1926,4
1405,1924,2
909,1041,8
1231,1803,4
1930,1942,5
812,828,6
859,1216,8
1436,1608,5
1626,1656,6
1121,1142,6
1652,1951,6
1146,1932,3
1603,1714,9
1947,1948,7
1225,1254,2
1930,1942,2
1935,1940,3
904,1030,2
1053,1815,3
1421,1449,4
1823,1825,8
1344,1742,8
1300,1824,5
1425,1430,6
1543,1553,4
1809,1820,4
1622,1703,9
1538,1948,9
950,1821,1
1039,1552,1
1110,1236,4
1752,1831,7
1947,2000,5
1350,1735,1
1811,1843,2
1945,1945,2
1427,1434,7
1725,1952,2
937,1305,6
1004,1920,7
1212,1610,4
1126,1616,5
954,1311,4
1106,1842,5
1658,1831,3
1010,1158,6
1841,1940,9
1905,1906,5
900,1919,8
1458,1653,5
1642,1841,1
1319,1620,3
1628,1646,2
855,1654,7
1223,1618,6
1933,1942,7
1010,1400,3
1528,1935,3
1744,1927,6
1539,1913,3
1519,1923,8
1036,1852,5
1149,1322,5
1438,1752,1
1142,1251,6
816,1109,9
1538,1948,5
1205,1430,7
1535,1843,7
1711,1819,7
939,1230,9
1510,1644,4
1034,1857,7
1516,1601,5
1611,1857,9
925,1010,4
1441,1724,6
1914,1938,5
1603,1952,7
1309,1750,6
1840,1914,5
1400,1412,6
847,1620,2
904,1257,8
1352,1803,2
1512,1952,4
832,1933,6
1548,1653,7
1657,1924,8
914,1026,1
835,1055,8
1214,1541,7
1731,1735,3
1948,1959,6
1716,1853,6
1730,1917,3
1014,1834,7
1453,1539,2
1340,1725,6
1256,1835,5
1945,1952,6
1331,1706,9
1016,1533,6
934,1958,4
1920,1922,9
813,1410,8
1049,1241,6
842,1955,2
1309,2000,8
1946,1951,8
902,1546,2
1608,1912,5
1952,1956,2
1342,1820,8
1010,1801,9
1244,1411,9
1828,1903,3
1410,1814,5
1102,1408,6
1600,1729,2
1654,1945,5
1050,1053,5
1031,1530,8
955,1016,9
852,1540,1
1208,1910,4
1335,1907,8
1046,1549,9
1313,1734,2
1032,1846,5
1154,1836,2
1559,1630,7
800,1407,8
1031,1442,3
1556,1712,9
1554,1729,9
1001,1829,1
1513,1746,9
938,1735,8
814,1121,8
929,1556,1
1345,1634,9
1231,1622,5
1123,1610,5
1400,1642,7
1048,1630,3
1845,1910,5
1142,2000,3
1443,1945,4
1115,1537,5
1937,1940,1
1643,1757,1
1606,1951,6
801,1502,4
1500,1644,6
1316,1813,7
1714,1823,1
1711,1839,4
924,1651,6
1137,1611,3
820,1259,5
825,1604,3
1917,1957,3
833,1610,6
1952,1955,5
1505,1955,8
1408,1531,3
1238,1351,2
1312,1400,5
945,1357,6
954,1645,3
908,1957,8
1402,1535,4
1815,1933,9
1720,1823,4
1436,1601,3
1349,1358,7
1503,1904,7
1527,1813,5
1420,1446,8
1129,1531,6
1248,1616,2
1928,1944,4
1652,1722,1
1728,1820,6
1937,1947,7
1019,1700,7
1855,1958,5
1656,1705,5
1951,1951,3
1034,1056,2
1522,1524,9
1021,1038,5
935,1506,8
1710,2000,6
1700,1739,3
1756,1937,7
1942,1942,7
1154,1951,5
1624,1742,6
1813,1846,1
853,954,6
1730,1815,9
935,1532,5
946,1239,1
1629,1706,3
1417,1529,7
1356,1557,4
1256,1826,6
1511,1923,4
1131,1738,2
1202,1646,4
1248,1532,1
1349,1846,8
826,1352,9
1638,1720,8
1749,1831,9
1318,1402,9
1627,1950,8
1526,1747,4
1233,1347,7
1947,1951,6
1219,1507,9
1355,1855,9
959,1012,8
1117,1640,7
1707,1917,8
1527,1734,2
905,1528,1
854,1530,9
1026,1751,3
1459,1813,9
1847,1913,5
1658,1736,1
