start,end,weight
1725,1949,8
1125,1727,5
1739,1947,8
1422,1519,1
901,1033,4
1546,1746,7
907,1113,3
1244,1625,4
1538,1650,7
1445,1726,4
1601,1835,2
1114,1945,8
1101,1247,6
1727,1929,3
1616,1902,3
1214,1513,6
1831,1917,3
1941,1941,7
1639,1749,7
1952,1955,4
1428,1655,1
1522,1836,1
1825,1916,6
839,1036,3
1610,1728,1
805,1744,4
1429,1741,4
1513,1646,7
1037,1452,7
1235,1607,7
1009,1956,3
1941,1955,4
1809,1823,6
1339,1439,5
1228,1406,6
826,1843,1
916,1744,1
1538,1910,8
803,809,3
1825,1851,3
1822,1832,1
1842,1936,5
1005,1832,2
1713,1902,9
947,1024,1
1507,1715,8
1807,1852,7
1311,1529,5
924,1642,7
1739,1826,6
1126,1234,7
1017,1112,3
1229,1340,2
940,1429,9
857,1753,7
821,1004,7
1550,1709,8
1646,1739,6
1657,1752,7
1515,1600,1
1038,1926,2
1003,1347,5
1023,1814,3
1858,1916,4
1841,1947,9
900,1727,2
1143,1803,6
1939,1939,9
1250,1622,8
1144,1951,8
1610,1728,7
1549,1717,5
1119,1549,3
1927,1939,4
1329,1744,2
1500,1503,6
1420,1633,1
856,1024,2
1421,1431,6
1129,1743,7
1212,1957,5
1811,1843,7
1946,1957,2
1114,1432,4
1652,1943,9
1245,1345,2
1756,1834,8
1755,2000,7
1328,1659,7
1140,1805,8
1621,1841,9
858,1648,3
1248,1939,2
1413,1447,9
1352,1915,7
1835,1946,8
1449,1738,4
1914,1942,3
1156,1910,7
923,1717,2
1801,1913,9
1713,1845,1
942,1444,7
1528,1904,7
1030,1213,5
1054,1356,9
1730,1909,1
1454,1748,1
916,1638,7
937,1638,2
1500,1529,7
930,1945,9
1954,1955,4
902,1539,2
1201,1521,5
816,1130,1
850,1333,5
1656,1728,6
906,914,4
1021,1405,7
1431,1902,3
1851,1902,4
1704,1930,4
1051,1851,3
1939,1954,2
1402,1746,5
1807,1808,6
1908,2000,6
1431,1434,4
1117,1346,8
818,1758,1
1820,1831,1
1345,1506,9
921,1500,8
1749,1916,2
1425,1640,7
1428,1446,6
1940,1958,1
1025,1426,6
1701,1821,7
1400,1538,3
1104,1351,3
1104,1939,2
1430,1640,6
1230,1833,6
1912,1919,2
1227,1317,7
1726,1817,7
1741,1848,7
1452,1832,4
1748,1913,8
1940,1940,2
1638,1750,7
951,1903,2
1313,1843,5
1150,1906,3
1433,1456,8
1428,1702,8
1114,1148,9
1810,1834,2
1013,1742,6
1319,1505,9
1409,1421,2
1717,1809,7
1259,1309,7
808,1200,5
825,1740,7
1214,1219,5
902,1359,5
850,1907,5
1714,1946,8
1350,1727,6
1017,1558,6
1658,1937,7
1218,1433,3
1307,1903,9
1344,1630,5
1127,1301,6
1835,1840,4
1418,1716,5
1827,1954,5
1834,1942,3
924,1756,7
1637,1808,6
1212,1928,9
1316,1526,3
1258,1745,2
1421,1930,8
825,851,5
1555,1627,9
1607,1849,2
1241,1733,1
1358,1848,6
915,1614,2
1753,1944,4
810,1910,2
1639,1757,7
943,1057,5
944,1448,1
1244,1819,7
855,1702,4
1318,1333,3
1339,1507,2
1033,1638,5
1531,1637,9
1406,1907,4
917,1322,2
819,829,6
816,1151,6
1913,1958,1
1557,1722,8
1100,1557,2
1329,1619,3
1656,1733,8
1540,1825,8
1155,1309,5
1517,1637,7
1149,1807,3
1851,1949,2
906,1213,1
1554,1858,7
1327,1427,2
1816,1950,7
1756,1915,4
1936,1943,1
1521,1824,6
1637,1934,9
1253,1344,2
1513,1659,7
1324,1819,7
1502,1907,5
1759,1846,6
1453,1531,3
1355,1435,6
844,1907,4
813,921,4
837,1107,9
1023,1955,5
1223,1943,7
1728,1920,9
1829,1859,8
824,1637,3
1242,1943,9
1708,1802,2
1608,1859,9
1544,1900,8
1721,1750,8
832,1238,3
1111,1557,7
1609,1632,2
1542,1734,8
1326,1651,1
1332,1806,3
1511,1528,5
1650,1954,3
1725,1811,6
1028,1406,4
1343,1441,6
1456,1908,3
851,1855,7
1046,1652,3
1901,1929,6
1534,1731,7
1312,1727,4
1326,1756,1
1814,1954,8
932,1619,8
1007,1831,7
1046,1408,2
1857,2000,3
921,1801,2
1147,1831,5
1131,1412,8
1110,1131,6
1743,1959,1
1600,1746,7
1803,1949,4
1007,1736,3
1227,1734,4
1539,1543,9
1435,1743,7
1059,1829,1
1814,1958,7
1525,1618,3
1037,1454,2
1848,1909,4
1030,1039,3
1122,1344,7
934,1031,8
942,1608,5
929,1445,2
1633,1945,3
927,1134,3
1603,1745,9
1738,1844,4
1322,1902,8
1049,1915,4
1449,1632,5
814,1839,4
1511,1821,2
840,916,2
1308,1941,9
835,1024,3
927,1652,3
1303,1602,1
1656,1720,2
1540,1931,1
1652,1725,6
1011,1450,8
1005,1446,6
819,1532,1
927,1203,5
1942,1948,6
1845,1855,9
1237,1839,6
1035,1459,2
931,1332,7
822,1226,2
1648,1916,2
1609,1802,5
1151,1831,2
950,1235,8
1434,1732,7
824,921,9
1543,1831,1
1301,1322,1
1507,1704,1
950,1201,6
1036,1611,5
1353,1914,1
1341,1430,9
1005,1953,1
1555,1638,1
1504,1653,1
941,1711,8
1923,1934,5
1952,1959,8
1021,1035,4
1437,1744,9
1856,1940,1
1003,1506,7
1754,1939,8
1627,1720,7
1637,1821,9
1119,1833,4
1026,1120,5
1042,1802,4
936,1300,6
1730,1912,2
1607,1953,9
1911,1955,6
1029,1600,9
1105,1419,8
954,1921,6
1534,1550,6
1253,1603,4
858,1218,6
1629,1928,4
1259,1935,1
855,1248,1
1219,1623,1
1427,1619,1
1118,1626,8
1545,1844,7
1811,1935,5
1305,1905,9
1811,1837,7
1132,1325,3
908,1633,3
1817,1909,4
1415,1427,6
1154,1640,7
1058,1116,2
1324,1443,7
1628,2000,7
859,908,1
1924,1926,9
1714,1855,7
1554,1737,5
1952,1956,3
1202,1939,8
1503,1724,8
1926,1959,4
1702,1749,7
1320,1810,1
1355,1456,7
1743,1810,5
1941,1943,2
815,1508,3
1709,1956,7
1745,1816,4
956,1038,8
1935,1945,9
1746,1849,3
848,1649,7
1641,1740,7
1953,1953,4
951,1646,1
1059,1942,6
1651,1814,9
1546,1748,6
1241,1516,5
1709,1803,5
819,1612,5
1401,1953,6
1407,1838,8
1953,1957,5
1916,1948,7
1349,1837,5
1111,1454,8
1002,1406,3
1725,1924,7
818,1243,4
1850,1913,2
1421,1524,7
1334,1809,1
1620,1629,8
1815,1911,3
1653,1846,8
1014,1252,6
1139,1425,4
1638,1903,3
1005,1501,8
1940,1941,3
1834,1854,8
1843,1935,1
1353,1433,6
916,1944,7
1021,1046,3
1317,1621,7
1141,1936,3
934,1525,8
1555,1839,4
830,1144,2
1158,1927,8
1754,1922,6
817,911,1
1234,1559,5
1222,1514,5
1522,1926,9
1725,1931,6
1401,1630,5
1445,1717,2
811,1152,1
1913,1914,4
1210,1607,7
1059,1827,5
1502,1816,4
1142,1638,8
1540,1835,6
1828,1942,9
1710,1828,9
1210,1342,1
1942,1943,6
1505,1948,1
1751,1904,1
1540,1600,7
1703,1958,9
1258,1303,7
1323,1757,1
1905,1935,3
1553,1646,7
1547,1706,2
1923,1944,7
1837,1851,8
1059,1132,7
1914,1923,4
931,934,9
1757,1955,6
1002,1446,5
1817,1826,6
1455,1931,9
1631,1753,5
1841,1937,6
1230,1845,2
1759,1820,2
1032,1246,9
842,849,2
1856,1929,5
1224,1954,6
939,1610,9
1734,1923,1
1236,1547,1
1554,1940,9
1226,1801,5
1430,1805,2
1604,1645,5
1742,1758,2
1329,1634,4
1246,1707,7
1608,1642,9
1703,1938,6
1100,1600,8
1922,1949,7
1614,1711,5
1541,1841,4
1457,1850,8
1811,1947,5
1734,1843,3
1627,1925,8
1339,1351,5
1633,1845,2
1017,1450,6
1426,1601,1
952,1716,1
1341,1903,5
1602,1610,6
852,1939,6
1709,1802,6
939,1044,2
1721,1819,5
1106,1911,9
1055,1405,3
1207,1949,1
911,1714,5
1342,1637,2
1858,1943,8
955,1346,2
1249,1732,5
1055,1922,7
1451,1837,8
1916,1943,1
1749,1905,2
933,1741,5
808,1619,6
852,1905,2
1517,1707,7
1807,1953,4
1541,1913,2
1245,1249,1
1620,1828,9
1017,1958,1
1807,1955,3
1207,1527,8
1448,1845,5
905,1307,8
1853,1932,7
842,1918,6
1417,1439,4
1027,1732,9
1245,1835,8
918,1831,9
1533,1708,9
1144,1617,5
1810,1858,3
1954,1958,4
1517,1945,6
1458,1534,1
1353,1900,6
1053,1122,1
1503,1741,1
1052,1411,3
1043,1243,7
1730,1743,5
1724,1752,4
1902,1948,1
958,1649,7
1514,1949,1
829,1857,6
1524,1802,5
1933,1949,3
1454,1459,4
1207,1831,6
1831,1957,8
1142,1259,8
1034,1352,8
1309,1801,4
1542,1707,3
1541,1547,2
1642,2000,3
1215,1424,9
1934,1959,7
1618,1628,7
1700,1702,6
1248,1934,2
1107,1738,1
847,1153,3
835,1248,3
1225,1851,6
1814,1845,9
1257,1430,5
1212,1827,6
1136,1158,7
1329,1951,2
1433,1849,7
1024,1230,5
1850,1905,4
859,1205,2
1131,1204,9
838,1238,4
1937,1954,4
807,1639,2
1903,1927,4
1817,1825,7
1823,1848,4
1512,1737,5
1758,1813,7
