start,end,weight
1717,1916,8
828,1829,1
1731,1932,4
1034,1713,4
1221,1944,4
1748,1932,1
1129,1436,3
1101,1723,5
920,1747,5
1305,1951,4
1027,1336,1
1256,1303,1
1231,1937,9
1950,2000,2
1929,1942,1
1056,1805,3
942,1132,3
1706,1945,3
852,928,5
1117,1629,8
1431,1900,6
1521,1611,8
1944,1956,8
1140,1205,6
1606,1609,9
1032,1951,2
1448,1837,1
1951,1953,6
857,1132,9
835,907,5
1808,1850,4
1202,1522,5
1504,1613,5
911,1855,5
1409,1549,9
1459,1937,9
1757,1800,8
810,1357,3
1556,1757,3
1819,1859,6
830,931,9
938,1804,2
1209,1318,7
1341,1829,4
812,838,8
1552,1647,1
1830,1929,5
931,1245,5
835,1945,2
1542,1709,8
1044,1219,7
951,1320,6
1713,1850,4
1739,1749,2
1641,1841,4
917,1556,8
1627,1703,7
1110,1312,1
825,1244,3
1323,1926,2
1246,1906,5
1457,1554,5
1627,1655,2
1743,1825,1
1720,1737,7
1605,1938,7
806,1551,1
1222,1458,4
1210,1538,2
855,1123,6
1150,1818,4
1308,1538,7
1014,1322,6
1409,1522,3
935,1621,6
815,1042,1
1350,1522,7
1139,1925,3
1801,1835,2
924,1149,9
1920,1921,8
1757,1831,7
1312,1931,7
1536,1938,7
1104,1728,6
1831,1833,6
1133,1718,3
1107,1817,4
1856,1941,7
1323,1411,8
1150,1942,9
1013,1814,6
1458,1538,9
1907,1936,7
1817,1855,9
1730,1736,2
1933,1937,4
1236,1532,1
1948,1953,5
1758,1907,2
1359,1456,3
1431,1449,5
1014,1202,1
948,1936,4
1923,1930,1
1327,1801,4
1755,1953,2
933,1227,6
1520,1956,8
1454,1720,2
1821,1929,6
1503,1713,9
1610,1832,9
1518,1941,4
1930,1943,2
1009,1348,4
1554,1731,4
900,909,4
1632,1846,1
1235,1514,8
1547,1653,3
824,1707,2
1156,1540,1
1913,1948,3
930,1908,5
952,1937,8
833,1655,3
1258,1815,4
1740,1813,7
927,1654,9
1307,1329,5
851,1544,8
1744,1959,8
1126,1808,5
1822,1955,7
1840,1856,2
1122,1655,9
1155,1417,2
1713,1821,3
1642,1833,5
1236,1625,7
840,1716,5
1041,1241,5
1149,1642,2
1700,1845,2
1326,1546,1
1522,1657,2
1031,1040,7
1052,1159,4
1050,1414,1
1623,1918,3
1031,1045,4
1407,1655,5
801,1134,5
1143,1144,4
902,923,2
818,1739,9
1651,1827,4
1214,1900,4
1258,1918,5
1452,1844,8
1205,1708,7
953,957,8
803,1651,1
1653,1919,2
1741,1804,9
1004,1422,9
1001,1656,6
802,825,9
1753,1816,1
1433,1923,4
1842,1901,3
1200,1311,6
1941,1956,8
1126,1913,6
1755,1921,3
1704,1931,7
1550,1859,9
1832,1837,9
1437,1441,9
1714,1840,1
1307,1745,6
924,1844,4
1515,1920,6
1224,1542,7
1210,1230,4
851,914,9
1811,1955,3
1803,1908,5
1243,1833,4
1144,1351,6
1524,1624,5
939,1349,8
1536,1618,2
938,1833,8
927,1452,1
934,1952,1
1728,1902,1
1950,1954,5
1337,1753,3
1024,1540,2
1033,1051,6
1113,1539,7
1920,1920,9
910,1521,1
1128,1659,5
1204,1426,9
1502,1832,9
830,1607,3
1329,1641,4
1748,1852,7
1250,1747,5
1239,2000,1
1454,1835,9
1532,1647,3
854,1031,4
859,1822,5
1021,1454,2
1859,1945,5
816,1038,4
1712,1735,8
1945,1949,8
1021,1408,1
1645,1839,9
1810,1948,4
1255,1255,5
1032,1712,5
1024,1058,5
1703,1831,4
1632,1649,7
1628,1735,5
1945,1955,7
1019,1817,2
1152,1836,6
1407,1933,5
1117,1818,4
1319,1440,6
1147,1443,6
1545,1553,8
808,1309,6
929,1212,4
1834,1846,7
1733,1808,7
1724,1848,1
949,1911,5
958,1706,5
911,1954,6
1100,1635,2
1354,1843,6
818,1311,9
1921,1946,8
957,1029,6
902,1657,2
1816,1838,2
1144,1212,4
1230,1608,4
1458,1510,7
855,1022,3
1010,1945,2
1208,1635,5
1026,1815,5
928,958,4
931,1230,1
1125,1335,2
1741,1930,3
910,1509,5
931,1139,2
830,1940,7
1230,1702,3
1423,1428,3
1629,1937,2
1519,1901,9
1332,1526,1
1224,1503,5
1430,1453,2
1312,1847,2
1101,1328,6
1530,1904,8
1144,1900,3
1849,1927,4
1432,1444,1
949,1119,4
1340,1541,4
807,1421,9
1631,1935,6
1840,1906,4
1316,1727,3
1032,1457,6
1200,1459,6
1731,1918,1
925,1747,2
1459,1932,4
1053,1340,3
1325,1952,7
943,1152,8
1549,1840,2
1107,1750,3
1543,1544,7
1641,1821,9
1508,1826,9
1359,1956,3
1449,1607,3
1013,1455,9
918,1954,5
1532,1901,1
1718,1911,8
1642,1751,7
1838,1915,3
1604,1803,9
922,1205,1
1752,1807,6
1854,1920,6
1410,1417,2
837,1539,2
951,1833,8
1310,1726,9
1739,1942,7
1308,1422,6
1008,1408,8
1320,1539,3
1134,1411,3
854,1408,4
1509,1822,4
1720,1759,7
953,1227,7
928,1512,7
1852,1947,6
1218,1727,5
1404,1527,1
1405,1616,6
1748,1832,7
817,1506,3
1915,1959,7
1243,1933,9
1249,1818,6
930,1136,3
943,1807,6
1120,1242,7
1703,1740,8
1554,1657,9
802,1926,8
1519,1718,5
1314,1509,3
1345,1931,6
1800,1940,2
1254,1710,3
1634,2000,9
1103,1209,5
1700,1912,4
1243,1743,6
1509,1943,7
823,1517,7
1454,1706,4
818,1413,4
940,1123,3
844,1150,3
933,1217,6
1419,1658,9
1120,1605,7
924,1234,7
1213,1934,5
830,1031,6
1451,1517,1
1318,1830,1
1700,1848,1
804,1209,3
1628,1704,4
942,1819,1
1434,1501,6
859,1226,9
1047,1150,1
1955,1956,6
947,1955,1
1537,1602,4
922,1053,7
1242,1258,4
813,1147,6
1304,1707,3
959,1405,6
949,1817,5
941,1944,3
1557,1912,4
1907,1942,5
1504,1527,6
947,1624,4
1039,1642,1
1940,1959,7
852,1731,4
1224,1314,1
1755,1917,2
1251,1816,8
1557,1927,4
1656,1820,6
1413,1417,4
1843,1858,2
918,1248,6
1528,1822,4
1148,1440,2
1702,1744,9
1002,1025,7
1603,1959,3
1050,1951,8
1932,1959,2
1534,1535,3
1602,1637,5
1559,1832,5
857,1249,9
1559,1627,4
1505,1559,3
1516,1530,1
1725,1936,6
953,1754,1
1038,1250,6
1127,1800,9
1217,1623,3
1622,1940,4
1003,1911,5
1122,1938,1
1346,1542,5
841,1619,2
1509,1955,5
948,955,1
1106,1559,6
1720,1723,9
1929,1952,4
1400,1758,8
1632,1640,1
815,1108,1
1906,1922,6
1925,1943,8
1118,1336,1
1138,1906,1
1444,1619,6
1046,1250,6
1440,1939,4
838,1511,3
1816,1941,4
1431,1913,8
1400,1753,3
1225,1548,9
1922,1952,1
820,1458,3
1533,1835,7
907,1634,4
1834,1849,6
1211,1706,4
1413,1525,3
931,1500,4
856,1054,9
1456,1728,7
1028,1705,1
914,918,3
1611,1613,6
1142,1323,5
1412,1435,6
1904,1937,7
1224,1904,5
1040,1528,5
1136,1735,5
1951,1952,5
1834,1942,8
1147,1642,6
1020,1515,5
1714,1828,6
1635,1651,3
1145,1157,4
810,1318,3
949,1704,9
1815,1958,5
916,931,2
1323,1520,6
847,1117,2
943,1600,8
912,1538,2
1607,1911,9
1413,1854,2
1437,1705,4
1453,1658,2
1156,1737,3
1829,1911,8
1158,1436,9
1723,1746,9
935,938,5
1333,1341,5
1001,1443,7
1630,1817,4
1225,1858,4
1039,1901,9
1637,1906,5
1514,1616,8
1327,1728,1
1212,1654,8
1345,1629,1
953,1213,2
1719,1738,3
1539,1951,3
1337,1427,7
1017,1416,8
1806,1853,4
1736,1943,1
1638,1703,6
1349,1654,5
1225,1344,7
1425,1952,6
846,1858,3
1552,1633,3
1152,1807,2
1432,1441,6
1037,1539,7
1259,1641,9
1418,1641,6
1512,1908,9
1559,1635,7
837,1443,6
906,1638,5
944,1011,9
1551,1643,4
902,1734,5
1554,1625,9
1410,1726,4
1229,1855,5
1907,1937,7
1704,1948,7
1155,1601,2
1920,1923,3
1141,1231,1
1618,1739,3
1314,1510,8
1702,1706,3
1110,1842,4
1303,1340,5
1308,1725,1
1332,1933,1
1550,1841,7
1105,1737,2
851,1136,5
1736,1820,1
1340,1552,2
1443,1913,9
1452,1607,9
1541,1716,2
1728,1940,2
1307,1330,7
1539,1912,3
1518,1726,9
1019,1029,5
1536,1849,3
1939,1945,1
1027,1836,6
909,1240,7
1346,1532,2
1721,1903,7
1607,1753,1
1948,1950,2
1406,1915,4
1008,1351,1
1701,1851,7
1636,1837,9
1821,1827,9
1456,1511,9
1229,1653,2
1655,1835,8
1805,1931,7
1159,1329,7
858,1440,5
1419,1619,1
1225,1228,5
1355,1408,3
1943,1959,1
1818,1956,2
1028,1833,9
1124,1832,4
925,1500,2
1810,1959,6
1540,1919,8
1223,1900,7
809,1330,4
1116,1645,1
1501,1851,6
859,1704,7
1632,1904,1
1554,1801,8
1347,1643,6
1220,1341,6
1526,1605,2
1800,1930,6
828,1235,1
1659,1805,9
1030,1335,6
1608,1701,3
1452,1558,9
1546,1852,7
1131,1303,8
901,1201,1
1059,1329,7
1613,1639,1
948,1104,9
1555,1927,5
1419,1952,5
1621,1810,1
1821,1836,9
1623,1650,5
1513,1637,2
858,1359,7
1041,1957,2
1420,1518,5
1255,1512,1
1725,1908,7
1750,1849,1
833,1456,9
1059,1245,7
1515,1519,3
1132,1631,5
1103,1414,4
830,1134,2
1503,1954,8
1722,1725,7
937,1409,3
1108,1755,3
1235,1648,1
919,1021,3
1512,1951,3
825,938,1
1541,1938,6
819,1200,6
922,1611,3
1118,1854,3
840,1430,5
1941,1941,1
833,1331,7
1757,1822,2
1133,1307,9
1503,1857,1
1107,1526,5
1246,1558,3
1751,1848,7
955,1726,2
1043,1528,5
1534,1915,2
1207,1955,9
1728,1729,8
1712,1808,3
1736,1744,9
1447,1733,7
1226,1257,9
1040,1638,1
1830,1948,7
1723,1846,2
951,1335,7
1819,1847,4
1010,1803,5
1957,1958,9
1625,1711,3
1713,1735,4
1043,1243,3
1436,1629,6
1356,1929,4
848,1353,8
1736,1925,9
900,1108,7
1520,1854,4
1543,1905,2
1901,1922,3
1055,1839,9
1050,1601,4
1404,1549,8
1802,1904,9
1231,1750,7
1841,1956,1
1422,1433,5
1543,1543,2
1637,1856,6
1525,1759,3
802,1510,2
1627,1800,5
1502,1513,7
1053,1138,2
1718,1720,3
1921,1927,1
1738,1821,9
1809,1814,8
1049,1359,6
919,1539,3
1306,1507,9
1834,1838,7
1246,1458,9
1715,1941,9
835,1833,8
1150,1318,6
1040,1636,3
1117,1530,1
1131,1259,1
806,1057,1
1210,1513,9
908,949,6
1037,1700,6
1907,1958,6
1339,1635,2
900,1056,4
1833,1901,5
1345,1610,1
1336,1943,1
1939,1940,1
1151,1908,4
1454,1951,3
1636,1857,9
1733,1845,2
1951,1954,3
1838,1902,7
1211,1349,8
1046,1547,5
1212,1533,1
1047,1803,1
1015,1022,4
1710,1716,7
1355,1843,9
1711,1956,9
1156,1258,3
1009,1444,1
1236,1322,9
1045,1143,8
1534,1824,1
1812,1902,8
1320,1833,7
1815,1933,3
1017,1114,9
1000,1226,7
1208,1622,5
1451,1632,8
917,1729,1
1550,1709,1
1802,1849,3
1244,1405,2
907,922,1
1433,1606,8
1809,1948,4
1234,1802,6
935,1914,8
1128,1906,9
1350,1908,2
940,1940,1
1015,1320,3
1445,1833,4
917,1311,8
942,1755,1
1421,1619,8
1450,1555,9
1513,1733,1
1604,1725,8
1034,1914,9
1844,1935,6
1217,1533,8
945,1210,2
1958,1958,1
1835,1929,8
1003,1742,2
1154,1207,9
804,1748,2
1807,1827,7
1915,1949,5
1235,1516,4
1020,1456,3
902,1217,6
1050,1238,7
904,1506,4
1947,1950,4
1339,1640,6
810,1335,2
936,1413,3
1134,1742,3
1022,1204,1
1755,1916,8
947,1453,1
1203,1744,3
850,1739,8
1532,1940,9
1805,1904,2
1853,1910,6
1227,1625,6
1819,1835,5
1423,1631,6
1014,1251,3
935,1808,2
1718,1818,2
1220,1741,7
1931,1941,1
1957,1957,4
1804,1827,5
807,1316,4
1715,1918,8
1624,1634,8
1521,1933,1
1849,1937,1
1748,1838,4
1133,1903,8
1200,1827,5
1054,1814,9
1402,1450,9
1406,1922,1
858,1147,5
1348,1747,5
1715,1829,8
1523,1743,7
858,1750,9
1341,1906,4
1635,1956,8
1407,1836,4
1703,1752,5
1714,1757,5
1328,1926,7
1527,1931,1
1018,1712,3
1056,1114,8
