start,end,weight
930,1108,6
1905,1932,2
805,1829,6
859,1852,4
908,1551,7
1009,1912,4
1323,1925,4
902,1959,9
844,912,1
814,1556,5
1251,1828,7
1519,1811,3
1309,1640,7
1641,1737,8
1021,1846,6
1350,1356,6
807,1843,7
1525,1823,2
1608,1739,9
807,1746,6
1443,1946,1
921,1617,7
1655,1823,6
1439,1659,3
1016,1449,2
1139,1952,1
1443,1834,3
1344,1702,2
1839,1921,1
848,1903,2
1445,1447,8
915,1635,4
1050,1209,6
1549,1915,6
1143,1515,4
1109,1440,2
1531,1717,2
1411,1923,3
908,1847,5
807,1028,3
1430,1808,5
837,1744,6
1116,1810,9
1841,1933,2
1012,1845,1
1246,1817,5
1503,1847,6
838,1715,4
1903,1906,7
1921,1931,2
1748,1939,9
1628,1909,2
1509,1626,5
1018,1646,8
1054,1644,3
1620,1815,7
1046,1754,2
1414,1944,2
958,1147,8
1934,1947,4
1401,1914,5
1549,1715,4
855,928,3
1146,1832,2
1308,1543,8
1354,1834,7
936,1109,9
1359,1559,6
934,1845,6
1549,1710,7
1750,1928,9
821,1115,6
1754,1839,6
1824,1955,6
1311,1651,2
1328,1651,4
1434,1441,6
1107,1453,1
1153,1742,2
1900,1941,2
1928,1949,6
820,1649,9
1333,1624,3
1553,1907,8
1840,1932,5
925,1537,3
809,1507,5
1025,1634,7
1334,1658,3
1351,1822,9
1650,1733,9
1635,1910,4
828,842,5
1247,1534,4
1636,1857,3
1636,1950,2
1059,1216,7
1627,1807,8
1025,1737,3
1050,1511,9
808,916,4
1822,1944,6
1415,1817,1
1612,1615,6
1947,1949,1
1235,1503,8
807,1248,7
1625,1925,4
1018,1729,9
1556,1629,2
1214,1606,4
1907,1923,4
943,1044,2
1437,1605,8
1537,1909,3
1823,1956,2
809,1247,4
1511,1511,9
851,1925,7
1119,1708,9
1219,1555,3
1958,1959,7
1619,1751,9
921,1252,3
1755,1914,4
956,1057,6
1350,1421,7
1204,1228,6
1712,1835,7
840,932,5
1737,1920,8
1838,1852,5
1543,1559,2
1102,1108,9
1859,1906,9
1610,1823,8
1717,1832,2
1600,1728,6
823,1649,9
1933,1952,2
1159,1345,7
1907,1914,2
1448,1852,1
1503,1715,1
948,1546,4
1558,1608,1
1952,1955,7
828,1535,6
1502,1843,6
1658,1803,3
1332,1935,6
1617,1823,8
901,1846,6
1045,1243,6
1516,1646,7
1849,1929,2
1856,1946,9
1913,1957,9
1937,1955,7
1105,1900,9
1212,1435,9
1947,1951,4
1545,1710,6
1927,1939,5
1044,1739,6
1521,1540,4
1657,1811,3
1415,1700,3
1401,1619,3
1115,1346,5
825,1410,4
1302,1955,6
1915,1939,2
1612,1621,3
1134,1953,5
1708,1903,6
803,1529,5
1713,1924,5
1041,1928,9
1403,1924,9
1612,1958,2
1436,1655,9
1944,1953,6
824,1142,7
937,1505,4
1504,1650,5
1916,1953,9
1442,1822,6
856,1907,2
1128,1852,7
1129,1330,8
1613,1944,4
1841,1920,3
1048,1619,2
840,1623,1
936,1151,1
1819,1940,9
1130,1716,1
1431,1814,3
1855,1956,8
1112,1324,3
1616,1638,6
1300,1610,2
1932,1950,7
832,1034,2
920,1357,1
1818,1840,4
1235,1645,7
1509,1959,9
1152,1904,6
815,1816,2
1552,1830,7
828,902,7
1605,1702,1
1740,1825,2
1653,1926,8
1607,1840,5
1924,1934,6
1103,1835,7
1940,1940,8
815,1745,9
1603,1720,2
904,1641,2
1050,1737,7
907,1940,4
1236,1242,5
1512,1532,3
1849,1934,3
1956,1957,1
1412,1901,3
1547,1813,4
1216,1459,6
1301,1456,1
1607,1720,2
1459,1819,8
1553,1853,3
1725,1913,7
1205,1812,9
943,1229,8
825,1912,3
1936,1957,7
1231,1702,4
1739,1939,5
1526,1945,2
1627,1749,5
1244,1640,6
1215,1415,7
1825,1953,5
803,1126,8
1546,1856,4
1720,1831,4
1247,1932,1
922,1107,2
1510,1611,1
953,1359,8
854,1603,5
1610,1730,4
959,1224,9
929,1835,1
1827,1902,7
1116,1542,4
1804,1903,4
816,1032,2
1223,1903,8
1436,1453,9
947,1328,9
1419,1611,9
1309,1911,2
1422,1552,8
1818,1852,3
1830,1933,2
1330,1819,6
1144,1212,2
829,1244,6
1448,1654,8
1644,1652,4
1054,1312,6
1912,1943,5
1616,1802,2
909,920,1
858,1111,7
1523,1537,1
1904,1956,6
1239,1749,9
1613,1955,6
1431,1932,5
1227,1843,5
1238,1552,9
1411,1726,1
1950,1955,8
1211,1925,5
1541,1633,3
823,1753,2
1554,1705,6
1919,1930,2
1310,1535,2
1204,1446,1
1337,1934,3
1633,1928,1
1417,1805,6
910,1559,6
1838,1913,7
1328,1441,5
1638,1847,4
1030,1146,3
853,1819,1
1335,1511,3
1752,1855,8
955,1659,3
1433,1536,5
914,1018,8
950,1020,5
1129,1346,3
1105,1720,8
1949,1957,1
1517,1815,8
836,1530,8
1645,1657,7
914,1315,7
1802,1813,8
1342,1937,6
1947,1948,3
904,1107,3
854,1056,9
1539,1827,1
1655,1759,2
1434,1538,1
1502,1648,4
1748,1944,8
813,1117,7
1226,1530,7
1708,1902,3
1346,1823,2
1641,1816,7
1601,1738,4
1845,1959,5
1857,1916,6
1531,1630,1
1726,1852,6
1220,1457,7
858,949,3
955,1935,2
1041,1831,4
929,1102,2
1502,1740,4
1727,1833,8
932,1410,7
927,1710,7
1612,1636,3
1927,1958,4
1114,1721,4
1103,1403,2
1429,1444,1
1918,1939,9
1457,1556,7
818,1814,9
1559,1718,5
1931,1935,1
1817,1830,1
1807,1955,8
1045,1437,2
1514,1734,6
1333,1333,2
1432,1519,2
1052,1628,1
1846,1955,4
1722,1746,2
847,1525,4
1524,1609,6
1546,1957,8
900,917,6
1522,1645,9
1714,1756,1
1001,1751,6
1549,1903,4
1048,1604,8
1326,1339,9
1650,1944,8
1958,2000,8
1133,1508,2
1943,2000,5
1821,1926,4
1722,1816,5
1330,1454,9
1743,1819,9
1630,1732,7
1003,1345,6
1144,1428,4
1832,1941,2
1726,1951,8
1629,1717,1
1319,1427,3
1951,1959,7
1357,1836,5
930,933,7
949,1952,8
951,1430,8
1612,1811,9
1741,1926,9
1059,1439,8
1720,1734,2
1845,1924,5
1141,1201,2
1636,1738,7
1010,1846,3
1439,1713,7
1019,1130,5
1220,1818,7
1710,1759,7
1507,1702,9
1758,1840,2
1002,1739,5
1345,1938,5
1434,1611,2
1855,1857,3
1027,1247,1
1009,1512,5
1207,1710,3
1224,1614,8
932,1802,3
1040,1948,9
1521,1632,5
1832,1952,1
1406,1458,9
1250,1329,2
1920,1937,4
927,1003,7
1958,2000,1
1204,1535,5
1044,1947,6
1816,1925,9
1728,1750,8
952,1620,1
1625,1634,9
848,1701,2
1819,1909,8
1713,1825,8
913,1507,1
1134,1514,2
1738,1852,6
1256,1604,3
821,1610,2
901,1009,9
1241,1529,4
1523,1617,7
801,1829,8
1025,1548,3
1406,1449,2
1253,1629,9
1001,1906,2
1153,1610,2
1834,1834,5
842,1514,7
1852,1854,4
1726,1846,8
1403,1557,4
1224,1230,9
1639,1733,4
1353,1911,8
1557,1804,8
1324,1333,5
1532,1728,4
1415,1738,3
1730,1848,9
1647,1708,1
1151,1745,1
1259,1915,5
1350,1901,1
1625,1702,9
1510,1800,2
1019,1434,4
1253,1444,1
1832,1948,4
1107,1723,4
1315,1524,9
1828,1953,8
1136,1238,8
1606,1727,7
839,1719,5
1112,1259,8
1024,1748,8
1051,1433,9
831,1910,8
1536,1853,5
851,1534,6
1738,1815,2
1223,1352,8
1534,1609,1
1752,1824,1
1921,1941,7
949,1603,7
1344,1918,2
1708,1950,1
1101,1959,2
944,1511,9
1411,1709,3
1608,1953,4
1015,1020,8
1432,1955,5
1106,1208,5
1607,1950,2
1148,1608,7
1438,1550,9
911,1432,8
1054,1517,9
1628,1922,5
1046,1934,1
1409,1445,5
1037,1508,8
844,948,9
934,1430,5
1500,1847,4
920,1416,3
1310,1901,1
1154,1410,3
1103,1638,6
1502,1521,9
904,2000,6
1355,1459,6
1751,1927,3
1756,1914,9
1548,1804,4
907,1844,9
1912,1927,5
1206,1337,5
1852,1953,7
1207,1731,9
933,1029,3
826,1029,9
1635,1842,4
1830,1902,9
900,1049,3
1717,1823,5
1445,1913,6
1645,2000,7
1142,1817,6
1359,1551,3
1457,1705,1
1646,1908,1
1719,1925,1
1434,1637,2
1040,1108,5
1326,1927,4
1853,1910,9
1503,1921,3
1343,1948,2
1741,1827,8
1516,1915,5
1744,1812,8
1202,1225,8
1835,1953,7
1413,1747,2
1309,1804,9
1620,1745,3
1519,1905,9
940,1142,8
1535,1837,7
1007,1618,1
1050,1959,8
1017,1300,5
802,1312,5
931,1455,7
1651,1939,8
933,1724,6
1904,1946,2
1348,1719,2
859,1934,9
937,1839,4
1818,1854,9
1529,1906,1
1526,1731,5
945,1234,3
1733,1907,4
824,1504,3
1039,1510,4
1128,1358,5
1102,1744,3
1848,1957,2
1105,1655,9
1134,1907,3
1055,1813,5
1458,1805,2
1241,1739,7
856,1331,4
1958,2000,8
1235,1909,7
1219,1445,5
1913,1947,9
1113,1635,2
1143,1418,3
1344,1617,6
817,1549,4
945,1327,7
1011,1107,7
1741,1849,5
910,1019,8
1631,1810,6
1053,1412,9
1108,1209,5
1811,1952,4
856,1736,3
1941,1956,3
1709,1718,6
1626,1945,4
1321,1742,9
1706,1723,4
1408,1819,1
1912,1951,8
1830,1930,7
1526,1554,5
1343,1454,6
837,842,2
1250,1613,4
923,1718,5
1925,1956,2
1522,1835,2
1642,1804,7
1706,1816,8
1052,1645,2
1418,1501,7
1708,1936,2
1114,1310,8
1211,1309,6
1636,1925,7
1235,1330,8
1547,1806,6
1951,1954,2
1139,1916,3
1946,1959,8
1528,1536,3
1451,1826,7
1004,1129,9
1349,1626,8
805,1019,4
1153,1255,2
1727,1822,7
1948,1956,7
922,1432,1
1656,1828,5
1309,1943,3
1601,1604,5
1832,2000,7
928,1215,5
1713,1817,1
1732,1924,8
1644,1846,3
1546,1711,4
1656,1718,9
1050,1250,9
910,1255,2
1631,1750,3
