start,end,weight
1655,1925,2
1523,1705,2
1700,1938,9
1905,1941,3
1751,1936,4
1641,1643,6
945,1254,4
1511,1824,9
1743,1832,6
855,929,9
1327,1606,2
1536,1902,9
1246,1930,7
1052,1546,4
1832,1906,6
1314,1426,4
1735,1820,4
1713,1736,8
1646,1735,3
1038,1623,8
1412,1454,8
1042,1706,5
1444,1948,8
907,1722,1
1903,1937,5
1106,1835,8
1040,1829,9
1109,1304,2
1204,1546,3
1830,1958,7
822,1752,9
1443,1822,1
819,1111,8
1012,1703,4
1154,1231,3
1500,1802,7
849,1048,8
1104,1545,5
901,1403,9
1920,1920,1
1934,1940,7
1319,1408,4
1611,1757,8
804,1924,5
1929,2000,4
956,1321,4
1631,1833,5
1611,1946,9
1838,1905,3
1652,1828,3
1304,1315,6
1228,1626,1
831,1309,7
1035,1119,8
1916,1950,4
1513,1839,6
1304,1716,1
1703,1850,9
1113,1725,5
1955,1959,1
1942,1950,8
1215,1222,4
1959,1959,1
1032,1244,6
1436,1945,8
1308,1408,7
1332,1536,7
1913,1933,5
1217,1913,8
1122,1326,3
1636,1836,6
813,1914,5
1903,1925,1
841,1916,2
1722,1803,2
1030,1136,5
1456,1607,3
1423,1940,8
1147,1315,7
1105,1546,8
808,1701,3
1301,1825,5
816,1920,9
1629,1744,6
1747,1837,5
1703,1805,2
1231,1311,7
1456,1607,4
1208,1921,4
1029,1557,3
1902,1950,5
1016,1858,9
1631,1741,2
1315,1328,1
1023,1218,3
1121,1456,5
1019,1254,7
1610,1758,3
820,1151,7
1800,1823,5
1006,1942,3
945,1645,3
1334,1750,5
838,1515,1
1224,1413,2
1840,1945,1
1420,1709,8
904,1126,4
1828,1942,6
1639,1827,4
1453,1653,5
955,1844,9
1939,1939,4
1330,1750,4
1210,1900,6
808,1836,2
1542,1902,5
1758,1801,3
1914,1932,5
1424,1606,2
1323,1334,3
1629,1830,1
1158,1821,3
951,1911,6
1709,1835,4
1836,1906,6
1559,1756,5
1410,1612,5
1143,1442,1
1809,1934,7
1950,1954,9
1852,1857,3
1743,1903,7
1910,1951,8
1209,1954,2
1117,1410,1
1900,1917,8
1935,1955,7
1213,1353,8
1335,1344,9
1442,1936,2
1658,1812,4
1311,1515,5
1143,1757,9
1649,1927,1
820,1104,2
1331,1547,3
1630,1941,9
931,1231,3
1604,1823,9
804,1447,8
1426,1634,6
1316,1758,6
1413,1941,6
1456,1903,5
1720,1856,8
1647,1919,4
1054,1741,1
1632,1803,5
1323,1419,9
1030,1841,1
854,1031,3
945,1845,7
1128,1839,5
857,1541,5
1151,1840,3
1628,1631,1
1955,2000,4
1328,1620,1
1315,1617,8
1459,1751,8
946,1528,1
1239,1759,4
931,1415,9
1100,1445,5
1955,1959,8
1508,1546,4
1313,1554,2
821,1843,9
1312,1415,2
1150,1716,5
1908,1943,6
1054,1333,6
1403,1826,4
905,1338,6
834,1000,8
1851,1852,7
951,1155,3
1750,1756,3
1352,1409,4
1919,1938,5
1315,1930,8
1054,1238,7
1509,1745,7
1324,1742,4
1944,1945,1
1904,1951,7
1700,1727,3
835,1923,9
1446,1641,7
1339,1641,1
943,1935,3
1622,1942,9
1026,1714,3
1114,1612,4
1239,1541,7
1326,1659,8
1420,1902,2
1042,1539,3
1625,1811,5
1730,1804,3
1946,1957,7
1323,1756,9
1219,1521,1
1803,1906,1
1016,1248,2
849,1508,8
844,1047,1
1943,1945,2
1432,1443,4
822,1045,3
1518,1943,8
1308,1853,3
1758,1853,8
1607,1804,6
1626,1816,3
1004,1305,2
848,1103,3
1752,1951,9
1451,1657,7
1530,1918,8
1349,1646,6
1409,1948,9
1533,1805,9
1157,1250,4
1936,1957,9
1810,1834,2
1432,1747,3
1535,1622,8
933,1622,6
1048,1654,3
1127,1710,5
1103,1321,9
1821,1850,4
1732,1913,5
1050,1213,5
1709,1910,5
1852,1917,5
1914,1955,6
1941,1955,3
1348,1858,1
1215,1735,7
1544,1651,5
1609,1739,8
941,1322,3
919,1453,5
1652,1829,6
1026,1049,1
1603,1621,3
1130,1847,1
1656,1922,6
1217,1620,8
1922,1951,3
1925,2000,6
1344,1617,8
1851,1857,8
1534,1747,7
1353,1559,9
1829,1856,9
1240,1323,6
945,1254,3
1143,1913,8
1457,1730,3
1456,1628,8
1902,1954,4
1716,1838,8
850,1514,1
1747,1929,9
1547,1843,6
1039,1045,7
1446,1702,9
1551,1709,6
805,1353,3
1419,1427,5
1149,1552,2
1323,1329,9
1007,1706,9
800,1330,6
1413,1823,5
844,1328,2
1611,1821,6
1536,1608,5
1015,1412,8
1611,1917,7
1100,1900,2
1202,1507,8
1620,1802,2
1651,1822,5
1524,1733,6
1035,1738,4
1355,1543,5
1833,1947,6
1910,1947,4
902,1936,8
1320,1545,9
1602,1622,4
1628,1924,2
1529,1738,8
938,1650,4
1658,1846,5
1619,1731,9
1945,1953,8
1658,1922,7
1834,1924,4
1001,1545,6
945,1707,3
814,831,5
1729,1732,1
1220,1445,6
1128,1740,6
1708,1806,7
1351,1959,4
948,949,3
848,1554,2
1925,1955,1
834,1611,4
1842,1937,2
825,1237,3
1942,1950,6
1415,1608,1
819,851,7
1910,1954,7
1549,1831,5
1113,1600,1
929,1537,4
1038,1849,3
1242,1909,4
1919,1928,7
927,1151,6
1710,1741,6
1211,1353,6
900,1923,2
1303,1506,6
1658,1712,5
1002,1923,4
856,1809,5
1623,1923,8
1400,1536,4
1544,1816,1
949,1247,5
1507,1516,9
825,1110,6
1513,1857,2
1232,1527,4
1940,1956,4
1435,1512,3
1654,1919,4
1850,1922,6
1013,1043,9
1432,1549,6
1301,1735,1
1707,1903,8
1634,1707,3
1923,1924,3
1044,1310,6
1357,1536,2
1519,1817,9
1325,1441,6
1038,1100,6
1321,1457,9
1711,1824,9
1656,1711,4
1159,1203,9
1058,1659,4
944,1536,2
1557,1915,4
958,1638,4
904,1920,6
1347,1952,4
1304,1633,5
1548,1626,6
1114,1129,1
1912,1930,9
1311,1405,4
1719,1852,6
1943,1944,8
1534,1609,8
919,1251,6
1634,1725,5
1909,1951,9
1353,1427,4
1226,1609,6
1212,1516,5
1257,1653,9
1449,1757,8
1708,1818,9
1709,1930,8
1330,1603,7
1549,1733,6
1102,1103,8
1515,1713,2
1902,2000,6
1250,1929,5
1642,1821,9
1616,1710,8
1546,1550,6
1935,1940,8
951,1759,3
1441,1542,7
1609,1940,7
1225,1407,5
1021,1732,2
1310,1918,2
925,1737,9
1043,1352,2
1408,1713,2
1002,1501,5
1357,1840,4
1640,1804,5
822,1029,4
1715,1801,5
1759,1913,8
1743,1746,8
1826,1837,4
810,1001,2
857,1151,3
1427,1632,6
1756,1923,8
840,853,4
1923,1929,6
1816,1930,1
830,1608,7
1158,1648,6
1238,1725,5
1730,1833,5
1312,1312,7
1137,1644,3
837,1550,5
1933,1933,9
1543,1946,2
907,1812,7
1552,1637,9
1809,1911,2
848,1202,5
1226,1506,4
856,1517,8
1718,1959,6
1635,1943,3
1053,1137,8
1055,1511,6
1218,1542,8
1926,1944,5
1843,1909,1
1828,1948,6
1602,1716,6
1104,1336,5
1332,1743,2
1623,1854,7
1642,1738,6
809,1325,1
1859,1907,7
946,1427,9
1328,1512,2
1640,1721,5
1121,1526,6
1052,1224,7
1141,1748,6
837,947,6
1807,1834,5
1722,1900,3
1851,1956,5
1046,1305,9
1446,1844,2
1057,1509,2
1351,1726,2
942,1047,8
1811,1847,9
1116,1816,5
940,1429,1
1622,1950,2
1335,1653,6
1021,1759,2
1731,1950,2
1033,1446,7
1405,1658,5
1134,1946,3
912,1816,5
1856,1928,1
1259,1536,4
1439,1946,7
843,1349,2
1646,1900,8
1125,1708,5
1441,1623,1
1251,1701,8
941,1701,5
1726,1940,8
859,1047,6
1603,1800,7
928,1027,7
1718,1908,5
1808,1858,7
1415,1628,2
840,1525,9
1410,1423,6
852,1121,2
1122,1740,1
1452,1727,6
925,1430,8
834,1636,5
1544,1640,4
1218,1936,3
1026,1149,3
823,1348,3
1314,1519,4
1338,1958,8
927,1242,8
1533,1624,4
1639,1738,6
1227,1933,1
1805,1925,9
1622,1921,6
1755,1908,3
1032,1309,3
1825,1838,9
900,1819,5
843,1614,2
1536,1846,1
1927,1959,3
1331,1843,4
1843,1959,6
927,1958,6
1058,1944,7
1803,1929,8
1932,1936,7
1000,1753,4
1524,1903,2
859,1251,5
1704,1804,4
1227,1638,1
1657,1847,8
1032,1731,7
1241,1617,4
925,1610,2
1001,1540,4
1907,1948,7
853,1001,7
1704,1849,1
822,1407,8
813,1215,2
1334,1351,4
1838,1839,4
1911,1942,2
1707,1850,1
910,1048,3
1954,2000,7
1221,1232,1
1941,1955,7
1521,1912,6
820,1216,1
1308,1844,8
1555,1600,6
834,1712,5
1014,1658,6
1115,1929,5
1307,1851,6
1459,1723,8
1424,1541,2
1019,1614,4
844,1941,4
1538,1751,5
1548,1739,8
1051,1226,7
1737,1957,5
1747,1849,2
1716,1811,4
1943,1953,8
1744,1842,1
813,929,1
1442,1901,9
1220,1709,5
1533,1604,3
1532,1605,9
1804,1919,3
1011,1621,8
1614,1737,6
1002,1147,8
1548,1607,8
1218,1449,7
1948,1948,8
1116,1608,8
1102,1849,1
1326,1849,9
1454,1840,6
1126,1321,7
948,1036,3
1007,1803,2
1433,1750,4
802,1108,6
1530,1616,6
1937,1941,5
1504,1542,4
1352,1613,7
837,1911,2
1645,1933,6
1415,1740,3
1816,1826,5
805,1159,1
1804,1956,7
1126,1631,8
1732,1803,9
859,959,4
1208,1345,5
1319,1846,3
1348,1535,8
1747,1835,9
953,1800,2
1317,1926,6
1012,1239,6
935,1658,9
1410,1908,3
1633,1657,3
926,1535,2
1608,1926,1
1738,1801,6
1123,1759,3
1930,1944,4
1921,1954,6
1909,1947,7
1349,1555,3
1533,1647,7
1713,1728,4
1439,1642,8
1832,1920,8
1925,1959,3
1016,1443,1
1654,1713,1
1624,1951,8
1851,1914,3
1827,1930,6
946,1328,1
909,1043,2
1936,1946,2
1647,1730,9
1335,1400,2
1711,1825,9
1137,1359,1
1921,1932,5
935,1135,8
1043,1220,1
1949,1957,3
1107,1359,9
1801,1813,2
1225,1524,5
1318,1717,6
844,1944,9
1916,1936,3
1249,1456,6
1134,1304,9
935,1212,9
1328,1829,1
1959,2000,3
1909,2000,3
1300,1438,7
1024,1506,8
1259,1901,8
1140,1758,3
1824,1847,6
1058,1159,8
1557,1808,9
1906,1947,4
952,1017,8
1338,1948,6
830,1751,9
1757,1908,5
1949,1959,5
1811,1941,1
1236,1850,4
853,1806,8
1944,1946,7
1455,1851,5
1044,1453,4
1139,1504,2
1758,1829,5
1421,1512,2
844,1639,6
1142,1604,8
1422,1454,9
1324,1515,1
1255,1816,8
1137,1442,4
1514,1918,2
1806,1842,9
913,1506,2
1254,1837,4
806,1836,4
1308,1642,3
937,1712,8
1243,1551,9
1326,1655,5
1120,1940,3
1728,1737,5
1003,1855,8
1616,1640,3
1333,1418,2
1152,1847,8
808,813,3
1445,1621,2
1303,1321,9
1806,1859,6
938,1237,8
1900,1959,8
1801,1914,5
1048,1714,8
1032,1425,8
1436,1532,2
1716,1744,9
1414,1758,1
1807,1906,9
1533,1901,1
1254,1401,7
1126,1924,7
1703,1911,8
1323,1341,1
1543,1558,4
1856,1935,2
1551,1726,3
1356,1516,5
1121,1130,6
1209,1916,3
1133,1727,5
1951,1956,2
1847,1849,3
947,1249,3
1153,1318,8
1742,1743,7
851,1036,3
959,1245,1
1232,1746,7
1201,1424,6
948,1551,5
1942,1958,1
1034,1256,9
925,1215,2
925,1544,8
917,1102,6
844,1808,1
1713,1713,9
1957,1959,6
850,1527,2
1456,1806,9
1815,1955,1
1151,1446,7
1445,1533,2
1236,1959,9
859,923,3
1721,1746,2
1308,1853,4
1358,1504,4
1857,1947,2
811,1503,3
1708,1939,8
1039,1208,1
1615,1924,4
1314,1528,8
1623,1928,9
816,1628,1
1217,1724,6
1924,1945,8
1057,1319,3
1303,1813,9
1833,1906,4
1916,1954,6
1902,1936,3
1753,1946,5
1448,1645,8
1742,1812,1
1427,1442,3
848,1627,4
1444,1935,1
1255,1337,2
1949,1955,2
1333,1920,7
1731,1929,1
827,941,7
1356,1500,4
1835,1919,9
853,1600,2
1210,1837,3
1344,1616,5
952,1715,6
1534,1824,4
1147,1200,2
1243,1518,7
1321,1639,5
1556,1915,4
1353,1923,9
1752,1808,5
1728,1911,6
1209,1919,2
1019,1526,3
1134,1955,4
1123,1649,2
808,1717,5
1911,1933,1
931,1128,8
1010,1805,9
1226,1648,6
1906,1951,7
942,1614,3
1026,1736,9
1839,1946,7
1416,1544,4
825,1412,7
1517,1848,1
807,1348,4
1950,1959,7
1737,1826,5
1029,1134,2
1750,1948,5
1238,1603,6
1423,1744,6
1131,1948,9
1846,1953,1
1031,1651,8
1458,1521,2
1041,1939,1
1534,1855,5
933,1702,9
1503,1938,1
935,1321,6
1638,1902,2
959,1021,4
1013,1053,5
1717,1924,2
1318,1334,6
1059,1457,3
1509,1759,6
1900,1946,4
818,901,7
1923,1938,3
905,1929,8
821,1725,4
1323,1716,5
1729,1951,5
1042,1606,3
1656,1805,6
1024,1332,3
819,1703,9
1855,1943,1
1404,1508,8
854,1638,7
1630,1744,7
1655,1834,1
849,1153,9
1402,1730,4
1157,1600,2
1640,1703,8
931,1608,7
1802,1808,2
1940,1959,3
1528,1644,2
1532,1736,7
1056,1928,5
1419,1729,5
1624,1937,6
1552,1822,4
