start,end,weight
1413,1615,8
1213,1709,3
1911,1948,8
1641,1722,8
1249,1410,5
1437,1801,3
1915,1924,1
936,1735,1
1957,2000,4
1343,1829,4
844,952,2
1937,1947,8
1712,1820,2
1515,1854,8
1721,1925,7
1819,1845,6
804,1131,1
806,1041,9
1647,1814,2
1129,1410,2
1553,1638,5
1610,1923,4
1433,1813,8
1806,1917,4
1902,1916,2
1221,1503,2
911,1530,2
902,1150,6
1327,1431,9
1650,1824,3
1307,1645,5
949,1353,7
804,1721,8
1558,1927,5
1115,1122,3
1708,1932,6
1603,1635,3
808,1902,7
1547,1902,3
1149,1633,9
1050,1905,3
1606,1806,7
1546,1941,6
958,1201,9
1633,1747,3
1023,1549,6
1011,1823,5
1908,1940,4
1439,1620,3
801,1818,6
902,910,5
1533,1615,1
1029,1143,6
849,1113,8
1245,1357,9
1118,1620,2
1931,1940,7
1620,1715,6
1934,1935,6
1357,1934,6
1615,1952,7
1948,1958,9
1537,1937,5
936,1653,1
1003,1956,5
1756,1916,6
1606,1633,6
1425,1731,9
1824,1919,3
1358,1722,5
1452,1845,8
1456,1727,6
841,1902,4
1824,1956,8
1937,1949,3
1656,1756,7
1119,1613,6
1232,1240,8
817,1846,8
1415,1532,8
1045,1533,6
1021,1649,2
1938,2000,9
1413,1553,3
1549,1828,3
1125,1431,4
1010,1140,3
1753,1812,3
1224,1428,3
1838,1839,4
1549,1554,2
1410,1635,6
1609,1900,8
1209,1544,7
851,1047,4
1342,1754,5
1855,1909,1
924,1500,9
838,1016,8
844,954,1
1446,1603,2
1509,1513,5
831,1707,7
833,1050,3
1450,1748,7
1733,1959,8
1133,1715,1
1227,1939,5
1559,1951,8
1344,1850,6
1546,1927,6
1729,1821,4
1145,1428,9
1255,1714,4
1632,1934,8
1131,1434,2
1623,1645,8
1814,1837,8
950,1440,9
1744,1927,8
1603,1828,7
933,1351,2
1433,1637,5
1637,1822,1
1848,1937,1
1250,1837,7
1205,1900,8
1039,1102,7
1132,1218,9
1626,1923,7
1022,1719,2
1513,1819,7
1029,1919,7
1025,1542,5
1442,1917,8
1341,1556,6
1806,1827,1
1630,1921,8
1011,1508,1
802,842,6
835,1948,9
1024,1045,5
1719,1859,9
1920,1923,5
928,1439,6
1922,1946,1
817,1344,4
928,1931,4
824,1756,2
1346,1609,2
1133,1834,1
1026,1853,8
957,1647,8
1907,1919,7
858,1958,7
1952,1955,5
1200,1443,7
1510,1701,4
1430,1936,4
1125,1138,1
931,1030,8
858,936,2
1803,1809,5
1658,1930,1
1802,1832,8
907,1833,8
1534,2000,9
956,959,8
1317,1749,4
845,1142,8
1659,1943,2
1156,1447,6
1955,1957,8
906,1449,6
1716,1949,6
1104,1155,6
1836,1905,9
850,1318,6
1145,1709,8
1534,1907,7
1514,1559,5
1208,1842,3
1507,1828,6
1054,2000,3
1858,1859,9
1644,1705,5
1023,1243,6
1930,1950,9
1519,1945,3
908,1505,4
1745,1902,2
1549,1937,3
1954,1956,8
1548,1924,1
803,1358,6
1145,1222,8
930,1007,7
1357,1945,1
1721,1815,3
1930,1954,8
1210,1214,5
1827,1922,4
1629,1720,2
1819,1916,9
1833,1937,6
1257,1408,1
936,1907,1
1758,1813,3
1315,1426,3
1923,1950,7
1820,1849,8
1605,1749,9
1404,1935,9
829,1015,3
1455,1903,1
1517,1922,7
1946,1959,9
940,1821,4
1627,1829,8
1447,1551,6
1913,1946,3
1715,1810,3
1458,1658,5
1522,2000,9
1658,1948,4
1922,1944,3
825,954,8
1910,1935,7
1855,1915,7
1550,1946,6
1451,1619,7
1806,1826,5
1108,1823,9
1522,1904,7
1534,1957,7
1947,1955,3
811,1754,9
1956,1957,7
1538,1901,2
927,1611,6
1332,1458,7
1111,1111,3
1554,1708,3
1754,1908,6
1207,1900,4
1325,1814,1
1708,1735,3
1018,1549,8
1349,1907,6
1608,1810,5
1556,1634,1
1524,1809,3
1817,1920,4
1429,1700,4
825,1747,1
1112,1730,3
1704,1710,7
1324,1339,6
914,1411,9
1007,1738,9
951,1627,1
1337,1744,7
1724,1953,3
1112,1223,7
1022,1622,6
1445,1744,1
935,1842,5
1705,1857,6
922,1118,7
1315,1744,3
1518,1538,8
857,1506,6
844,848,3
1817,1840,8
1228,1446,2
1808,1938,3
1853,1916,2
1655,1849,5
1734,1939,4
1357,1924,3
1554,1606,2
1841,1910,7
1857,1859,2
1024,1344,3
818,1024,1
944,1217,9
1348,1912,9
813,918,7
1859,1931,3
1440,2000,4
836,1701,2
1241,1408,4
1745,1750,8
1451,1958,4
1352,1508,1
1105,1350,3
1152,1907,6
1113,1810,6
1819,1845,6
1001,1935,1
816,1449,9
1052,1134,7
813,1643,9
1854,1919,8
820,1039,6
1227,1909,4
1056,1730,1
1906,1951,4
1513,1624,2
1225,1824,8
1747,1942,7
1412,1614,2
1600,1922,4
1850,1926,6
825,1359,6
1626,1946,6
1946,1947,3
1857,1932,8
1312,1632,7
1919,1957,6
1416,1744,7
1934,1958,5
1627,1732,6
850,1519,3
1715,1921,8
1133,1438,5
1901,1920,7
1219,1529,1
1144,1354,1
1338,1948,7
907,1354,2
1429,1808,9
1722,1939,6
1918,1944,1
1402,1825,6
1123,1557,9
1638,1728,6
1303,1750,2
1154,1732,4
1401,1936,8
1720,1909,3
1845,1905,2
1506,1919,7
1141,1523,4
1441,1714,1
1650,1810,5
1206,1324,8
830,1948,6
1551,1752,4
1413,1841,2
1602,1603,9
1640,1915,2
1257,1501,1
1042,1740,1
1824,1935,3
1143,1719,6
1904,1920,4
1307,1511,1
1520,1812,4
1708,1716,8
1404,1416,5
1312,1555,4
901,1510,9
832,1842,2
1059,1534,4
1450,1847,8
1049,1057,6
852,1640,3
1121,1608,7
1056,1416,7
1740,1751,3
1953,2000,9
1537,1733,8
1621,1657,9
1804,1844,3
1236,1801,2
1353,1934,8
1843,1843,7
1207,1654,2
829,933,2
1511,1621,5
1343,1829,3
1359,1455,8
1402,1421,1
1932,1936,9
1945,1945,6
1307,1602,4
823,1936,5
1109,1245,5
1319,1506,3
1351,1547,2
906,1128,9
1555,1827,1
1231,1906,9
1940,1947,1
1149,1813,2
1623,1901,4
1338,1514,5
920,1102,3
954,1219,9
1204,1740,1
1401,1855,9
829,1310,9
1050,1740,2
1406,1540,7
1551,1920,5
1230,1346,5
1724,1915,1
1931,1943,7
1107,1659,2
953,1045,8
1656,1829,5
1627,1724,7
1701,1750,9
1727,1856,1
1356,1625,5
1350,1431,5
1225,1748,8
1521,1541,4
1818,1938,3
922,1920,6
1157,1442,6
936,1056,9
1608,1858,1
1311,1607,5
1406,1646,2
1940,1947,8
1945,1959,7
1955,1955,3
1507,1616,2
1605,1652,3
1716,1743,7
1505,1858,5
1124,1537,4
1532,1740,2
1434,1522,8
1023,1151,7
1923,1943,3
1607,1742,8
1513,1638,2
1515,1726,9
943,1240,1
1514,1528,4
1646,1751,3
1658,1728,3
1643,1930,4
1532,1852,7
1043,1057,5
1803,1922,1
900,1614,8
1744,1843,5
925,1942,6
1521,1724,2
820,1220,8
1833,1949,2
1344,1421,2
1526,1938,9
900,1418,7
1343,1359,5
1337,1946,3
1830,1945,2
1712,1748,8
1008,1716,6
1531,1727,6
1932,1957,3
942,1239,1
1140,1403,2
1154,1857,7
1703,1925,4
1703,1712,9
1315,1732,2
1352,1438,7
1913,1931,1
1905,1914,4
858,1126,3
1418,1929,8
1208,1533,8
1304,1611,8
847,1115,9
1726,1810,9
1203,1257,3
1212,1422,3
1015,1817,7
1410,1719,9
1532,1845,2
1557,1644,9
1820,1938,3
905,1057,2
1339,1608,9
1804,1807,3
1252,1813,2
1224,1403,9
927,1820,8
1127,1633,9
1214,1557,1
1829,1916,1
1150,1938,6
926,1005,5
1942,1947,3
1920,1957,1
1615,1818,2
1001,1150,2
1328,1336,6
1457,1612,3
1939,1957,9
957,1755,5
1819,1835,3
1439,1732,7
905,1647,4
1138,1856,1
1045,1926,6
954,1711,5
1024,1149,6
854,1729,3
1620,1718,5
1833,1852,7
1040,1220,3
1807,1917,7
1212,1535,4
1740,1759,8
1329,1715,8
1143,1730,3
1551,1742,4
1615,1644,2
827,1434,7
1020,1958,3
1646,1940,7
1542,1951,2
801,1533,9
1858,1916,6
1354,1858,2
1833,1843,7
1422,1602,2
857,1317,8
1240,1522,3
852,902,3
1101,1107,8
1014,1640,8
1653,1755,9
1733,1939,4
1728,1736,7
1138,1759,9
1317,1843,3
1354,1422,4
1054,1617,5
1635,1817,1
1543,1906,8
848,1251,8
1904,1953,7
848,1326,6
808,1827,3
1130,1349,9
1457,1852,3
1935,1946,4
1304,1824,7
910,1819,5
1029,1434,4
1514,1951,1
1637,1701,8
845,1002,2
1209,1914,1
1722,1755,5
1537,1705,8
913,1002,5
1321,1412,7
1209,1414,4
1247,1559,9
901,1043,1
1718,1837,3
1043,1315,8
802,942,7
1200,1634,6
1913,1948,6
1053,1703,8
1201,1329,2
832,1755,1
1121,1239,9
1928,1952,3
1655,1726,3
1852,1944,6
1147,1519,3
809,1212,4
1710,1934,2
1932,1953,1
1936,1938,3
1904,1948,6
1610,1712,1
1429,1936,1
812,1609,6
1642,1913,4
1313,1844,2
1617,1806,7
1613,1700,6
847,930,7
823,1425,2
1012,1134,4
1223,1820,5
942,1033,5
1605,1958,3
809,1556,4
956,1720,7
1207,1424,9
1734,1907,7
828,1937,5
1927,1947,4
946,1250,7
1141,1535,6
806,1707,6
1420,1501,2
952,1950,6
922,1959,8
1231,1919,1
1858,1917,5
1410,1622,6
1412,1747,7
1820,1920,1
1025,1709,9
1352,1645,1
1438,1536,7
1814,1837,5
1544,1923,3
1630,1650,8
1201,1545,8
1536,1635,4
1944,2000,3
1632,1818,5
1024,1739,7
1206,1705,9
1402,1727,7
949,1206,5
1451,1806,1
1531,1723,9
825,1446,9
1412,1825,2
1132,1526,6
940,1300,3
1717,1931,3
1609,1920,1
1253,1954,5
847,1136,5
1023,1405,9
1943,1952,3
1923,1947,9
910,1419,4
1304,1947,9
1440,1755,7
1100,1926,1
1514,1658,7
1143,1143,5
1303,1851,7
953,1106,6
1548,1734,7
939,1444,1
1058,1242,8
1423,1558,8
1302,1723,3
1152,1249,6
1815,1905,9
1704,1851,7
1132,1906,8
1505,1719,7
1610,1616,6
1216,1534,2
1320,1633,4
1711,1935,6
1436,1939,6
1642,1845,9
822,1203,6
1426,1908,9
1732,1831,4
803,831,9
1244,1721,1
1145,1554,1
1939,1958,6
1856,1925,6
1451,1647,6
1946,1959,6
920,1512,8
1750,1836,2
1028,1224,4
1917,1958,5
1051,1905,9
859,1531,8
1337,1843,9
1148,1411,8
905,949,7
1230,1255,3
1426,1540,6
1752,1816,9
923,1839,4
1542,1709,3
1011,1856,7
1040,1527,4
1611,1642,6
1651,1740,7
820,949,9
1709,1738,2
1537,1902,1
1907,1910,2
1611,1736,2
1933,1947,1
1658,1934,3
1653,1940,8
1218,1924,9
1750,1952,4
1251,1748,1
1829,1926,2
1839,1955,9
858,1421,5
1045,1303,2
949,1811,5
1007,1200,5
1245,1724,8
1459,1750,8
1507,1809,9
1649,1957,9
937,1903,9
1834,1942,8
1918,1924,1
809,1532,8
918,1742,8
1136,1659,9
1941,1951,2
1456,1700,3
936,1633,3
1124,1300,6
1052,1844,7
1415,1715,7
1539,1710,1
1504,1556,4
1508,1744,7
1823,1915,9
1143,1552,5
1734,1943,7
912,1042,4
1747,1841,7
1658,1954,4
1804,1926,6
1754,1947,1
1759,1805,2
1441,1912,3
1050,1138,9
956,1328,5
1858,1950,6
813,1644,8
918,1634,2
1625,1754,7
1113,1408,5
957,1635,8
1147,1837,2
1947,1950,6
1511,1612,9
1207,1246,3
1601,1838,1
1659,1823,6
1234,1730,1
837,923,5
1317,1909,9
1816,1823,8
1208,1611,7
1928,1938,6
1815,1900,8
1302,1612,2
1648,1813,5
1635,1732,2
1349,1944,2
1511,1711,3
1936,1955,5
1800,1910,9
1006,1242,4
1613,1950,7
1245,1900,2
1143,1652,8
1847,1906,8
1028,1557,1
1350,1444,1
1528,1747,7
911,1925,8
1957,1958,4
1330,1815,2
908,1952,9
1220,1926,5
1625,1812,4
1103,1251,9
1106,1418,4
1455,1514,3
1004,1919,6
1444,1643,9
1745,1851,2
1406,1618,1
940,1312,5
1728,1832,1
1325,1524,3
936,1457,8
1438,1629,1
853,1910,1
1208,1212,6
1601,1834,9
1449,1915,1
1917,1938,5
1836,1841,1
1906,1943,7
1518,1754,9
1411,1907,7
1711,1909,9
1018,1502,6
832,1807,1
1825,1942,4
1100,1250,7
1551,1754,5
1851,1915,9
1336,1909,8
935,1643,3
1450,1910,6
905,1013,6
1131,1321,8
1836,1936,9
1116,1835,2
1543,1557,6
1609,1906,3
1019,1222,2
1610,1858,2
1151,1752,7
1300,1305,4
1104,1616,8
1015,1310,4
1901,1911,5
1236,1324,1
1944,2000,7
