start,end,weight
830,1846,6
1318,1409,6
1049,1515,2
1344,1919,1
1451,1626,6
1848,1901,2
1031,1054,5
1053,1702,2
1224,1920,3
1902,1954,3
826,1816,7
1218,1312,9
921,1234,2
1742,1925,1
1341,1554,4
1356,1517,7
1337,1932,5
1320,1409,3
1535,1854,5
1327,1659,6
1828,1939,3
1145,1520,2
1310,1818,5
1331,1344,8
1813,1936,6
1100,1757,2
1031,1914,1
1830,1931,2
1419,1830,7
1036,1136,8
1919,1931,5
941,1434,2
1949,1952,4
810,1505,2
943,1449,7
1202,1857,5
1101,1943,3
1632,1805,1
1701,1928,5
1836,1913,9
1543,1603,8
1814,1938,6
1756,1940,7
821,1525,6
1812,1925,6
1720,1749,4
1725,1949,1
1011,1359,1
1603,1621,1
901,1325,2
1310,1806,4
900,1726,9
938,1125,4
1148,1725,4
1512,1721,9
1514,1950,6
1829,1835,8
1434,1906,3
1700,1859,4
1647,1807,8
1711,1717,8
1113,1255,7
1025,1816,8
1615,1853,8
838,1422,3
1115,1946,9
1340,1418,1
1949,1957,2
1951,2000,6
1349,1537,8
1217,1349,9
1751,1946,1
1856,1902,5
1155,1646,3
1553,1900,1
1625,1716,4
1157,1959,4
1646,1646,7
831,1249,3
932,1354,2
1923,1935,5
1048,1755,2
1942,1951,2
1850,1928,3
1006,1014,5
1230,1902,2
1016,1346,8
1024,1038,5
834,1758,4
1436,1742,9
1719,1855,7
1058,1412,1
1148,1400,2
1735,1939,7
1656,1713,5
1830,1859,3
1305,1430,3
935,1040,2
1251,1635,7
1900,1918,9
1446,1845,5
1322,1731,2
1144,1310,9
1958,1959,6
926,1342,8
951,1532,8
1509,1544,6
1547,1944,4
1114,1242,8
1101,1547,2
1151,1307,7
958,1953,7
1549,1815,3
1037,1455,7
1605,1932,7
1952,1958,1
956,1749,1
1240,1304,4
1153,1440,3
1851,1917,2
838,918,6
1340,1656,8
1653,1802,6
1006,1745,9
1039,1900,5
1135,1353,5
857,1537,6
1738,1943,9
1337,1551,7
959,1351,4
1106,1739,5
1118,1123,5
1924,1930,5
1327,1355,5
1724,1952,4
1014,1228,7
1828,1932,7
1126,1211,8
1804,1823,6
1028,1145,2
1149,1334,2
1555,1602,1
1219,1800,5
1329,1927,7
842,1223,2
1903,1935,8
1459,1507,1
1628,1710,1
1834,1912,4
1118,1153,8
1500,1611,6
1635,1832,5
1112,1552,4
1343,1446,3
1021,1639,9
959,1731,4
1930,1951,5
1029,1938,2
1343,1633,8
1715,1853,7
1631,1910,1
1207,1308,3
1428,1448,4
1900,2000,5
1038,1842,6
1645,1833,4
1120,1623,7
1707,1859,2
1509,1814,9
1441,1529,4
1016,1918,5
856,1554,1
1820,1904,9
1325,1445,9
1007,1154,6
836,1847,7
1339,1527,6
920,1607,3
952,1534,8
1431,1751,2
1603,1906,1
1726,1852,8
1828,1924,5
947,1323,7
1234,1311,4
956,1209,3
1822,1840,3
1847,1955,7
1941,1957,4
908,916,4
1236,1402,5
1137,1619,7
1844,1925,5
1841,1904,1
1219,1609,4
1834,1925,9
1327,1919,8
1406,1634,5
1403,1425,1
1633,1755,2
1330,1543,1
1713,1925,9
1343,1850,2
1646,1927,3
1951,1951,3
1436,1929,1
851,1404,2
1206,1702,6
1721,1922,5
1647,1902,8
1712,1947,5
1752,1905,5
1836,1957,7
1717,1834,7
1246,1958,6
801,1446,2
839,1108,5
1437,1933,2
835,1819,4
1850,1936,9
1810,1849,2
849,1442,2
1935,1955,5
1015,1202,2
1739,1953,2
1747,1751,7
1111,1111,1
1628,1827,1
1630,1719,2
852,1757,2
1635,1658,7
1337,1534,9
820,1106,7
1753,1849,6
1131,1314,5
1436,1834,3
1539,1610,4
1353,1505,3
1737,1943,4
1752,1826,6
1401,1600,8
1713,1831,6
943,1210,1
1952,1959,2
1802,1922,3
946,1335,3
1026,1648,2
1145,1936,4
1214,1325,4
1959,2000,9
1652,1915,5
1641,1747,1
1900,1949,7
1946,1946,6
1311,1939,1
920,1632,3
1056,1913,8
1241,1411,1
1020,1159,4
1011,1205,1
930,1503,5
1308,1841,5
1238,1516,7
1902,2000,8
1646,1958,1
1358,1405,7
1029,1534,5
1457,1534,8
818,1952,8
1947,1948,8
1438,1911,2
935,938,8
1626,1652,6
1212,1947,8
1613,1817,3
1934,1952,2
1621,1720,3
815,1849,7
1849,1931,6
937,1447,3
1849,1939,4
810,1547,4
1114,1939,2
1056,1154,4
1315,1335,5
1209,1734,5
1102,1607,4
809,1259,9
1310,1320,6
945,1227,8
917,1652,9
1729,1856,2
1514,1659,6
1911,1959,7
1317,1459,9
1449,1524,9
1240,1532,6
1413,1429,6
926,1206,3
1814,1816,6
1217,1419,1
924,1207,3
1701,1852,9
1709,1857,4
1518,1912,3
1529,1825,5
1432,1702,9
1448,2000,8
1633,1950,6
1926,1938,8
1431,1634,2
1131,1801,5
1034,1109,9
1742,1854,6
1655,1719,1
1456,1915,2
1403,1540,2
927,1923,3
1752,1752,3
1944,2000,4
1603,1931,2
834,942,2
1311,1625,8
955,1842,4
1600,1945,2
858,1941,4
1047,1854,5
1954,2000,4
1153,1928,6
1836,1852,5
1232,1921,5
1439,1835,1
1711,1810,5
931,1443,3
1946,1958,2
1437,1700,5
1041,1622,5
829,1709,6
1649,1956,6
1059,1502,2
1024,1455,6
1847,1912,3
1839,1931,6
1744,1934,3
1841,1920,3
1927,1955,1
1934,2000,9
1622,1716,6
1032,1447,1
1623,1703,1
1221,1943,8
1805,1936,8
1048,1337,1
1904,1909,3
1212,1410,4
1021,1534,7
805,1447,9
913,1802,5
1452,1719,8
1453,1503,1
1406,1728,9
1802,1946,2
1033,1811,2
1218,1527,9
827,1442,2
1959,2000,6
1832,1917,8
1922,1955,3
1051,1722,5
925,1644,5
1756,1808,7
1124,1607,8
1147,1708,7
1654,1946,7
912,1151,5
1347,1833,8
848,1157,8
1327,1647,6
1053,1218,6
1813,1909,2
1236,1639,2
1526,1550,8
1306,1921,1
1304,1333,5
1304,1419,9
1232,1327,9
1255,1409,4
1949,1959,3
1506,1747,9
1424,1543,4
1512,1548,5
1444,1512,3
1222,1548,2
1304,1510,2
827,854,6
1529,1651,7
1312,1709,2
1442,1800,9
1946,1946,6
1405,1556,8
913,1256,9
1831,1932,5
1701,1754,2
1553,1705,7
1609,1745,9
1428,1936,9
1149,1601,4
1603,1909,5
1613,1934,4
1109,1621,8
1100,1523,4
1052,1906,7
1642,1801,4
1948,1949,4
1100,1923,9
1855,1947,3
948,1204,3
1636,1713,8
1516,1610,4
1043,1529,7
1757,1915,9
1726,1924,8
1539,1805,8
1914,1946,8
915,1911,4
1319,1913,3
838,1534,1
1724,1755,6
1101,1850,8
1355,1720,5
932,942,9
1301,1319,6
1732,1920,7
1603,1936,5
1112,1338,1
1331,1757,1
1442,1859,7
1232,1658,9
913,943,4
1427,1548,1
1242,1637,3
916,1552,7
1355,1715,1
1830,1854,1
1844,1952,8
1509,1751,7
911,1217,8
826,1410,8
1229,1325,1
1403,1508,6
1634,1640,2
1615,1823,2
1511,1744,8
1555,1911,9
1615,1616,2
956,1706,2
1755,1843,2
1021,1037,9
1034,1439,9
1117,1746,7
1008,1831,1
831,1520,8
1420,1624,7
1929,1933,6
1133,1828,8
1603,1821,9
1807,1849,3
1436,1546,4
1126,1701,2
1301,1456,3
1414,1946,2
909,1155,4
1802,1804,7
1318,1622,6
1718,1942,1
1505,1657,4
1724,1854,4
1817,1903,5
1021,1518,1
849,1436,7
840,938,2
1244,1947,7
1323,1407,1
822,1510,3
1858,1922,4
1457,1503,3
1422,1906,4
1645,1656,4
1752,1912,6
1742,1822,3
1856,1929,5
1136,1632,6
1855,1959,1
927,1511,6
1659,1939,1
1643,1746,5
1046,1324,2
1423,1833,4
857,1149,8
953,1142,6
1501,1938,6
1439,1805,6
1920,1922,2
1044,1955,9
1823,1948,2
1957,1958,6
1657,1720,2
1223,1737,5
1638,1913,3
1443,1742,9
1524,1612,3
1613,1834,1
953,1607,1
1224,1809,2
1725,1813,1
1433,1517,4
910,1433,1
1207,1652,9
1145,1338,5
1426,1744,4
1854,1933,8
1251,1753,4
1121,1610,9
1557,1856,6
1248,1445,6
853,1251,3
1301,1830,9
1025,1745,6
1556,1816,6
1234,1929,8
1349,1711,2
1524,1557,5
951,1527,9
1358,1722,6
1735,1754,6
1458,1459,6
1810,1859,3
1314,1857,6
858,1516,5
1529,1950,4
1625,1814,8
1507,1521,2
917,1719,6
1717,1757,1
1932,1951,8
1430,1519,8
1251,1914,5
1843,1943,4
1152,1200,9
1543,1812,5
1714,1721,3
1033,1820,9
1812,1915,9
1956,1957,6
1628,1719,5
812,1006,8
1801,1955,2
1828,1922,2
1839,1953,4
1312,1634,3
1421,1539,4
948,1754,8
1259,1609,9
1908,1933,8
1321,1805,1
1755,1951,2
1949,1957,8
1708,1816,9
1120,1833,7
1735,1850,1
1310,1505,8
1945,1945,1
1923,1948,2
1655,1805,2
948,1458,8
1422,1820,5
1749,1919,3
1355,1747,5
1121,1228,7
1350,1914,9
1514,1905,8
1751,1951,6
1858,1906,9
1702,1722,9
1352,1729,3
925,1237,8
1904,1905,3
1008,1400,6
1045,1857,8
1452,1642,5
1809,1820,1
1443,2000,1
1250,1928,5
1816,1919,4
1131,1948,4
1751,1946,5
1442,1909,2
1554,1848,9
1951,1957,3
1415,1913,8
1458,1729,9
1631,1658,6
1706,1726,8
1930,1959,8
1613,1744,8
1152,1408,3
839,1833,2
1522,1617,4
1848,1944,9
1845,1929,6
956,1125,3
1617,1737,5
1509,1700,5
1249,1949,2
1246,1315,4
1502,1527,2
1036,1236,2
835,1837,4
943,1615,4
1106,1829,1
1829,1922,4
1835,1928,7
1611,1652,9
1545,1747,3
1139,1308,2
1102,1730,7
1132,1951,9
1623,1714,9
906,1844,2
1502,1926,7
1058,1609,4
1118,1828,4
1755,1859,4
913,1122,4
847,932,1
1520,1922,2
1729,1923,7
1041,1753,3
1549,1619,8
1419,1755,8
1758,1809,1
1853,1931,6
1559,1925,1
815,929,3
1041,1957,5
1136,1943,2
1931,1955,9
1801,1936,5
1221,1812,3
1405,1634,5
920,1551,9
1242,1559,1
827,1646,8
1942,1945,9
1359,1420,6
801,1522,5
1855,1945,7
1355,1519,3
1721,1845,8
1125,1216,6
832,1258,2
1335,1646,2
1600,1857,6
1909,1941,7
1449,1922,5
1343,1859,7
1106,1339,4
1035,1244,8
853,911,7
1434,1731,7
1935,1954,3
1609,1854,8
1542,1818,2
1857,1911,1
1304,1523,7
1018,1115,8
924,1803,5
1914,1914,8
1135,1925,4
1252,1405,2
801,1428,8
1722,1921,6
1057,1206,2
1631,1638,6
1247,1954,9
1519,1852,8
1657,1857,9
1857,1900,9
1917,1959,9
1731,1801,9
1620,1856,8
1437,1549,6
1007,1129,8
1524,1931,2
951,1221,8
1200,1220,9
1231,1550,4
1953,1958,7
1639,1736,2
1446,1752,8
1818,1935,3
1712,1712,4
1930,1950,2
938,1634,7
1926,1952,7
1406,1845,9
1940,1943,2
1150,1526,2
1457,1620,6
1051,1327,4
839,1755,7
1425,1457,1
1941,1941,5
1022,1204,5
1203,1922,6
821,1433,6
825,1809,6
1430,1630,1
1816,1929,2
1226,1634,2
1723,1812,9
1301,1732,5
1720,1738,1
1951,1955,6
1446,1449,8
1928,1937,4
1226,1822,8
1534,1808,1
815,1614,8
1740,1857,2
1132,1411,6
1319,1544,1
955,1753,8
1417,1729,5
1519,1836,3
931,1945,7
1447,1622,3
929,1316,8
1054,1455,9
1757,1956,9
1104,1726,8
810,1007,2
1931,1958,7
1801,1902,4
1433,1515,4
840,1158,6
1017,1201,3
1441,1734,1
1634,1934,6
804,1733,5
1550,1628,5
1427,1830,5
1934,1935,3
1951,1956,7
1914,1918,8
957,1346,4
1656,1913,5
1139,1935,5
1935,1936,8
1817,1819,7
1237,1531,4
1841,1946,5
929,1613,9
1921,1951,9
1111,1235,9
1815,1846,4
810,1247,2
1012,1045,4
929,1903,8
1414,1913,8
902,1500,8
1043,1852,4
1152,1248,4
920,1843,7
1529,1850,6
1359,1729,2
1623,1710,2
1110,1551,2
950,1230,8
1642,1821,9
1343,1955,5
824,1238,2
1648,1807,9
1007,1102,5
938,1918,6
1402,1859,3
1818,1938,3
1111,1354,5
1105,1535,3
1759,1821,7
1947,1951,3
1220,1905,9
1229,1243,9
1449,1830,6
927,1520,5
1747,1832,9
1950,1952,9
1017,1110,9
1805,1907,6
1434,1656,5
1713,1851,4
907,1831,6
1112,1404,6
1356,1648,1
1945,1948,2
1301,1453,5
1100,1216,2
957,1811,2
1054,1540,1
1358,1711,3
902,1454,6
918,1802,6
1059,1155,4
1659,1942,2
839,1804,6
1503,1601,1
1542,1543,6
1658,1904,6
953,1317,7
1348,1542,3
1650,1953,3
1314,1700,7
