start,end,weight
1049,1625,6
836,916,3
1459,1822,6
1022,1506,2
1421,1600,3
1028,1907,7
1501,1718,2
1257,1548,9
1803,1819,6
1321,1744,6
1048,1350,5
1135,1543,9
1131,1241,1
1900,1931,1
1700,1804,8
1417,1459,6
915,1751,9
920,1319,2
1320,1543,8
909,1040,5
1616,1908,5
1756,1829,4
1922,1925,9
1916,1954,9
1606,1900,6
1528,1658,6
1550,1555,4
1551,1959,6
1953,1956,6
1529,1809,2
1504,1605,8
1413,1949,2
835,1948,4
905,1219,6
1053,1640,4
1032,1804,8
1811,1849,5
1455,1936,4
940,1612,3
1842,1858,7
938,1246,2
915,1535,7
1007,1200,6
1317,1723,1
1303,1906,8
1637,1711,1
1513,1942,3
1224,1636,7
1524,1940,7
1338,1629,1
1337,1452,6
1009,1012,8
1858,1937,5
1453,1915,6
1915,1921,2
1146,1714,4
827,1219,8
1901,1953,6
1728,1956,4
1215,1252,6
1317,1632,6
1721,1819,5
942,1253,5
1851,1958,5
1058,1159,7
1319,1734,8
810,1936,6
1745,1805,2
1623,1757,3
1926,1931,4
951,1257,1
1256,1514,3
1323,1949,1
1843,1932,7
1414,1852,7
1501,1938,3
823,1310,5
1333,1528,2
1926,1940,5
1504,1551,9
1024,1303,8
1817,1839,3
925,1703,2
1010,1409,8
1341,1952,6
1317,1358,3
1240,1942,5
1152,1235,4
1048,1250,1
1124,1824,3
1055,1824,7
1745,1811,6
1953,1958,1
1545,1831,4
841,1056,9
1936,1952,9
952,1233,4
1216,1450,7
1801,1854,9
1140,1751,9
1609,1838,6
1529,1626,3
1229,1333,9
1625,1908,3
1622,1924,5
1515,1835,7
1124,1208,8
1242,1525,2
1238,1834,1
1516,1609,3
1356,1920,2
1943,1954,8
800,1441,2
1621,1849,8
1819,1958,5
1911,1911,4
854,1601,5
1623,1726,2
1058,1256,4
1752,1824,1
1917,1942,9
1859,1859,8
1149,1502,1
802,1146,3
1508,1652,8
1326,1830,8
1324,1818,3
1543,1636,1
1045,1524,2
1540,1800,7
1633,1726,3
1928,1945,2
1934,1957,1
1519,1705,4
1424,1512,9
1750,1927,2
1104,1128,6
1731,1911,1
1214,1833,1
1819,1822,7
1045,1617,7
1730,1744,4
1430,1521,4
1714,1908,5
910,1618,7
1754,1955,8
1611,1919,8
1249,1640,5
1028,1817,7
1746,1920,2
1028,1044,6
1558,1838,5
1947,1957,4
1629,1718,1
1625,1808,4
1732,1949,9
1421,1933,5
1015,1452,6
1327,1526,5
1902,1920,4
1006,1404,3
1200,1953,4
809,1801,7
1306,1517,2
1055,1814,5
1735,1935,4
1744,1915,3
1617,1650,3
1517,1532,2
1520,1737,1
1759,1954,3
1628,1904,6
951,1445,9
1733,1907,4
1254,1342,4
1127,1908,7
1854,1928,6
1359,1820,8
1725,1810,9
1940,1940,1
1641,1952,3
1359,1902,1
1414,1454,1
1005,1236,2
1008,1716,7
1908,1927,7
1634,1951,6
823,957,4
1658,1740,4
1026,1655,3
1101,1553,4
1928,1942,7
1203,1723,7
1212,1927,9
1136,1732,4
1319,1449,9
1714,1946,4
1902,1913,9
1333,1648,4
1223,1654,2
941,1806,4
1210,1331,8
1231,1956,6
1157,1527,5
1650,1848,9
938,1946,6
1228,1733,1
1109,1451,1
1302,1801,1
1244,1702,5
1843,1859,6
1513,1516,2
1955,2000,6
1800,1919,5
1001,1439,7
1022,1641,9
1508,1745,7
1409,1646,6
1756,1811,6
1624,1819,3
1622,1753,2
820,1837,4
1034,1338,4
1231,1429,9
1930,1952,7
1154,1157,4
836,1147,2
1431,1623,9
1645,1942,8
1551,1834,4
1808,1851,9
1518,1823,1
1013,1807,5
1625,1843,5
1359,1748,7
842,1433,7
1004,1156,3
826,939,4
1833,1912,2
1326,1650,1
1009,1130,4
1210,1854,2
1115,1534,7
1119,1906,5
1625,1759,1
813,1834,5
1223,1912,3
1033,1507,5
1047,1514,1
1027,1628,7
1042,1222,4
1823,1922,3
857,1417,5
1149,1743,8
901,1333,5
1808,1815,6
1845,1855,8
1357,1936,5
1159,1938,6
1331,1857,8
1841,1956,5
1238,1823,3
1229,1641,5
1014,1246,6
1419,1454,9
1922,1953,6
943,1306,8
1704,1853,5
1356,1957,4
1555,1630,1
1631,1742,2
1733,1859,1
1539,1909,4
1602,1731,7
1257,1921,7
1656,1739,3
1716,1839,3
1516,1536,8
1013,1709,5
1939,1944,4
1647,1836,8
1556,1743,9
824,931,5
1319,1331,9
1523,1836,2
1704,1846,9
1022,1804,6
1355,1407,4
1457,1620,9
915,1507,4
837,1122,5
839,1452,4
1408,1505,2
932,1447,6
1124,1902,9
928,1948,3
1839,1858,9
1752,1901,9
1700,1741,2
1300,1424,2
1411,1625,6
1958,1959,1
1814,1913,5
1253,1538,9
903,1836,9
1032,1458,3
1755,1938,1
1405,1959,5
1514,1521,9
1627,1707,1
1112,1225,9
1110,1530,7
1609,1825,4
1619,1901,3
1759,1951,4
1123,1844,5
1629,1910,4
1522,1848,6
819,1947,5
1026,1721,6
851,1202,4
1840,1957,1
1310,1730,6
1846,1906,9
1406,1433,6
912,1346,9
1551,1805,4
1859,1905,5
1130,1908,1
1821,1842,1
1159,1404,8
1103,1144,9
1821,2000,8
1150,1556,4
1946,1946,3
1348,1759,4
950,1708,2
1116,1643,3
1426,1937,2
1526,1957,8
1524,1847,3
1813,1938,3
1419,1531,3
1624,1629,8
1231,1239,3
1346,1450,2
1137,1645,8
1153,1314,8
1930,1943,2
1332,1855,3
1130,1449,8
1348,1624,6
1602,1711,6
1411,1942,5
1332,1715,4
1206,1429,7
915,1552,2
1949,1955,4
1220,1324,1
1020,1038,6
1210,1308,5
1019,1928,5
812,820,5
849,1744,2
1358,1559,8
841,1939,1
822,1308,4
1502,1946,9
1054,1835,9
1913,1944,4
1431,1557,6
1747,1804,3
1531,1940,8
1252,1432,9
1654,1840,6
1816,1950,6
1457,1623,6
1258,1415,8
1249,1922,3
1729,1810,7
1920,1929,6
804,939,5
1602,1723,2
1744,1958,1
1310,1939,6
1601,1735,3
929,1001,9
1841,1945,3
1250,1627,7
1104,1654,2
1728,1827,4
944,1045,7
918,1705,1
833,949,6
1316,1927,6
1038,1351,5
1841,1917,5
1204,1242,7
1659,1754,2
1544,1613,6
1209,1424,7
1234,1843,3
1611,1926,4
1204,1531,9
1608,1901,3
1613,1939,4
1524,1649,1
1343,1457,5
1712,1930,2
944,1633,9
1029,1207,4
832,1243,3
1557,1807,1
1532,1810,1
1030,1543,2
1847,1954,5
1208,1722,8
1905,1957,3
1819,1915,1
813,1256,8
1116,1954,3
1846,1932,2
1748,1906,3
812,1505,8
1203,1713,5
1106,1953,5
1241,1759,5
816,1526,6
1026,1555,3
1932,1935,8
1839,1923,5
1712,1824,7
1626,1802,5
1459,1835,6
1452,1737,8
1330,1559,7
1301,1908,9
945,1348,9
843,923,9
1711,1836,5
1446,1503,2
1305,1834,9
1953,1958,4
1247,1513,3
1627,1957,1
1602,1818,4
1017,1409,1
1619,1933,1
1235,1320,9
917,1230,4
1346,1757,9
1820,1915,2
1618,1709,1
1507,1710,6
1605,1653,8
1810,1957,7
1828,1940,5
1944,1951,2
1339,1956,1
1353,1941,8
1949,1958,8
1320,1536,4
1910,1926,2
1939,1951,9
848,1204,7
1013,1103,2
1315,1552,7
1210,1238,1
1250,1446,3
1134,1203,5
1329,1507,1
1948,1954,5
1755,1813,7
1104,1114,9
817,1127,6
1342,1826,6
1026,1313,3
918,1442,7
1052,1844,8
859,1013,2
818,1713,1
922,1541,3
1413,1855,3
1522,1856,5
915,1422,7
858,1023,7
1319,1729,8
1254,1314,8
1305,1921,6
1046,1757,2
1000,1038,5
1140,1356,6
955,1950,7
1045,2000,2
1340,1346,3
1940,1950,1
939,942,6
1202,1638,3
911,1259,9
1942,1948,6
1438,1919,4
1331,1424,7
1148,1236,1
1714,1821,6
1056,1626,2
1931,1943,7
1933,1938,5
1729,1958,2
942,1126,9
1514,1728,6
1100,1731,1
803,1527,8
1018,1614,2
906,1723,1
1857,1959,9
1457,1919,2
1802,1957,7
1611,1626,7
1728,1829,9
1459,1949,1
1434,1453,8
1251,1414,8
1507,1729,3
1229,1554,1
1856,1903,6
1843,1951,8
1851,1957,9
1637,1838,2
1318,1718,5
1454,1629,7
1533,1939,2
1254,1931,2
1940,1944,1
1352,1617,1
830,1525,2
923,1311,9
1723,1839,5
1126,1137,5
903,1131,1
1608,1709,6
1002,1206,8
1944,1959,2
1706,1858,4
1828,1959,3
802,904,8
1749,1820,7
825,1518,1
857,1205,4
1644,1731,4
1342,1917,7
953,1445,1
836,1250,2
1428,1704,8
1955,1959,9
1905,1944,4
906,1735,1
1647,1814,2
1949,1954,9
1831,1914,5
1151,1900,6
1528,1938,7
820,1328,6
1156,1810,8
927,1500,2
1050,1223,1
808,823,4
933,1241,2
1805,1809,2
1625,1855,7
919,1329,5
1741,1859,8
1420,1438,7
833,1649,6
1439,1628,5
918,1753,6
1729,1807,6
1703,1749,5
1300,1638,7
953,1737,6
1200,1417,1
1815,1815,2
1956,2000,2
1230,1804,9
1909,1958,9
841,1839,4
1348,1619,2
943,1724,2
842,1115,6
1759,1914,9
1552,1921,7
1141,1811,9
