start,end,weight
1821,1934,9
1609,1949,8
811,1145,2
1920,1928,3
821,1307,5
1112,1630,7
1920,1951,4
1221,1410,4
1129,1643,5
1312,1418,4
946,1030,6
1501,1805,5
907,953,5
821,1322,5
1444,1444,6
907,919,5
1844,1921,9
953,1317,4
1004,1404,8
1344,1651,5
1341,1734,6
1744,1901,5
1016,1104,7
1603,1917,2
1030,1240,3
1935,1942,9
1811,1856,8
1513,1910,9
1013,1140,1
1620,1756,9
918,1813,4
1814,1951,8
1732,1953,6
1628,1931,9
1727,1923,5
1622,1810,7
1607,1915,1
1528,1837,6
905,1247,1
1632,1834,3
1555,1843,3
918,1129,8
1138,1648,5
1709,1730,3
1705,1931,6
1148,1702,5
1547,1831,2
1851,1911,6
842,1326,5
1638,1839,1
1150,1209,2
1241,1545,9
959,2000,6
1218,1501,7
1349,1805,5
1459,1920,2
926,1713,6
1148,1411,6
956,1907,5
1728,1735,1
1630,1858,2
1913,1938,1
1319,1931,9
1933,1934,1
1213,1733,4
1848,1901,1
1356,1804,3
1326,1747,6
1339,1856,9
1117,1305,2
1712,1955,1
1333,1535,2
1917,1942,3
1023,1056,1
1410,1632,6
1313,1820,4
1115,1516,3
1757,1820,9
1538,1619,5
1930,1948,6
1323,1531,7
831,1531,1
1153,1617,5
1321,1656,7
1547,1549,9
1023,1118,8
1559,1841,3
916,1519,4
1121,1910,1
1732,1843,6
1110,1206,6
1943,1954,3
1407,1956,7
1904,1926,5
1344,1536,3
1929,1949,9
1233,1457,5
836,1616,2
1648,1949,1
1807,1933,7
1503,1856,8
1559,1857,3
1635,1849,7
1710,1940,5
1048,1306,7
948,1020,2
839,1625,8
1023,1032,1
1243,1254,2
1833,1912,4
1626,1940,4
909,1116,4
1057,1559,7
1452,1546,4
1944,1958,5
1415,1957,4
1623,1840,7
1949,1949,8
1246,1334,1
823,1341,4
1725,1914,4
1458,1905,2
923,1817,9
1508,1719,5
1239,1355,6
1523,1627,6
1259,1532,9
1629,1644,1
1952,1956,4
1736,1956,4
1504,1904,8
924,1121,8
816,1016,7
1634,1832,5
1557,1916,5
814,1210,8
1208,1328,1
1334,1731,1
848,1340,6
1915,1933,6
1149,1831,4
829,1623,2
1210,1318,9
1315,1627,3
1915,1942,7
1702,1926,3
1828,1929,8
1913,1929,2
1815,1958,6
1935,1936,8
1138,1705,5
858,1325,7
1153,1615,5
943,1738,9
1532,1948,1
1804,1917,6
1026,1453,5
1453,1946,7
1044,1534,7
1558,1603,5
1249,1719,2
1004,1151,5
1936,1942,5
900,1035,1
1643,1832,7
1255,1500,6
1019,1432,7
925,1355,5
1405,1957,6
1428,1738,5
939,1821,7
1007,1257,7
1554,1728,9
1808,1818,4
1606,1620,8
822,1233,8
1237,1440,3
1551,1700,5
1122,1400,1
1402,1717,3
1939,1954,5
1303,1317,7
1945,1955,1
1135,1449,3
1021,1543,6
933,1211,4
1130,1233,4
914,1458,5
1224,1319,8
1852,1900,6
956,1023,5
1855,1912,8
828,1456,3
811,1631,9
944,1357,7
1451,1949,9
1128,1222,6
833,1442,5
1011,1311,2
917,1433,1
1231,1354,6
1902,1957,2
1514,1858,6
1909,1924,3
1414,1556,3
1733,1840,1
1925,1933,9
1323,1959,7
1514,1615,8
1006,1705,7
951,1511,3
1924,2000,9
1825,1904,9
1236,1852,2
1025,1728,8
1958,1958,4
1706,1816,5
1337,1618,2
1134,1518,9
1324,1758,3
1037,1728,9
1702,1734,6
1856,1943,5
901,1807,4
949,1425,5
1826,1940,6
1912,1931,7
832,1139,9
1116,1332,9
1119,1714,3
1728,1902,2
1807,1836,9
1356,1817,7
857,1228,4
1925,1946,4
1900,1910,4
1640,1852,5
830,1414,8
828,1655,3
1323,1346,4
1629,1932,9
1921,1953,9
930,1929,7
1942,1956,8
1136,1440,5
1225,1908,5
1301,1408,9
1406,1538,1
1247,1847,3
1958,1959,7
1624,1829,2
1614,1718,2
1252,1930,3
1240,1729,3
1439,1654,2
1801,1832,6
834,1347,6
1517,1741,6
854,943,5
1525,1529,2
1435,1925,9
1704,1914,7
1018,1657,1
1304,1743,3
1524,1628,4
1927,1956,3
1412,1718,3
1132,1546,9
1553,1824,1
1153,1835,2
1735,1905,1
1907,1925,6
1908,1959,6
1428,1438,2
1756,1808,8
1023,1227,2
822,1242,7
824,1623,7
1040,1649,6
1219,1913,1
1402,1543,4
1817,1912,5
844,1018,7
1524,1554,2
1747,1843,3
1024,1442,1
1559,1606,6
1530,1643,2
1446,1555,3
1409,1951,2
946,1754,5
1303,1446,6
1007,1650,6
858,1240,6
1014,1634,2
900,1256,2
1936,1958,1
1758,1836,1
1212,1757,3
1849,1954,6
1703,1809,9
1233,1352,8
1550,1812,9
1746,1917,7
1039,1447,5
1517,1603,4
1631,1902,6
1230,1721,3
1504,1718,4
1344,1620,6
1819,1948,6
1402,1921,8
1402,1755,8
1639,1708,1
1057,1836,1
1117,1308,8
1624,1925,2
1254,1842,4
1914,1923,1
1529,1623,8
1701,1759,5
1015,1243,2
1939,1947,5
824,1109,3
1138,1645,1
1133,1454,8
1921,1929,5
1607,1746,6
944,1736,7
1458,1716,3
831,1953,5
1243,1303,4
1244,1856,6
1438,1730,3
1919,1942,6
941,1103,1
1047,1713,5
1156,1614,1
921,1126,4
816,1414,9
806,1025,1
1014,1918,3
1817,1837,9
838,1646,5
1905,1923,6
1935,1955,9
1346,1846,7
1405,1531,7
1658,1732,8
1532,1907,9
1622,1825,1
1239,1412,1
1131,1650,9
1135,1417,1
1955,1957,8
1142,1928,1
1154,1853,6
1854,1952,1
1118,1334,9
1531,1957,8
1141,1652,4
1508,1643,3
921,1513,9
1002,1044,2
812,1033,1
1428,1428,7
1621,1813,3
1049,1158,8
1223,1402,2
1843,1915,6
1953,1959,2
1742,1919,7
1351,1541,1
1628,1645,9
1409,1711,8
1607,1710,8
954,1020,8
1404,1536,8
804,1737,7
1741,1830,8
907,1836,9
1544,1737,6
831,1952,6
1741,1913,9
852,1659,2
1837,1903,9
1158,1557,5
1540,1736,7
947,1200,5
1826,1926,6
1117,1558,3
927,1445,7
1649,1816,3
852,1135,2
1940,1954,3
1925,1948,6
1821,1942,6
1953,1953,5
1658,1736,8
1501,1939,9
818,818,5
1822,1829,2
1603,1641,4
1056,1124,3
1734,1936,9
927,1207,3
1004,1858,5
1758,1946,8
1245,1542,1
1104,1515,7
1810,1932,6
1956,1958,3
1743,1928,2
838,1052,5
1200,1347,8
917,1452,1
1835,1954,2
1648,1952,6
1555,1957,7
1359,1457,3
1551,1723,1
1536,1551,9
1122,1413,8
1121,1135,9
1724,1938,2
1711,1725,6
1524,1525,8
1819,1855,3
908,1704,3
1344,1350,6
1053,1539,2
1004,1350,6
824,912,1
1534,1956,6
1840,1949,4
1513,1925,4
1905,1927,4
1648,1947,4
1616,1739,6
1348,1937,2
1714,1840,5
805,1806,3
1346,1840,8
939,1449,3
1343,1405,9
1303,1819,1
1528,1658,1
1214,1534,8
1502,1731,7
1933,1945,8
1011,1747,2
1102,1935,9
1519,1812,4
946,1859,2
1007,1501,6
1946,1948,6
840,1355,8
1151,1724,6
1726,1835,1
1918,1938,1
847,1312,4
1450,1604,7
948,1806,4
1435,1648,1
1918,1930,4
1302,1811,3
1126,1619,4
949,1704,2
1426,1815,4
1222,1239,5
1532,1906,4
1737,1947,7
1953,1958,8
1705,1825,9
1537,1755,3
1835,1844,4
928,1023,5
1444,1827,2
1548,1832,4
1034,1753,1
1256,1342,7
1636,1830,9
1839,1909,2
1908,1945,7
1540,1822,8
1141,1533,9
1604,1617,6
914,1157,5
1245,1739,3
1137,1906,4
952,1713,9
1232,1534,7
1932,1953,3
1811,1917,6
1030,1454,3
1212,1556,3
1719,1722,9
1236,1621,6
802,1301,1
840,1654,2
1843,1958,1
1125,1803,3
1352,1426,7
1641,1835,5
1422,1743,2
1753,1838,4
1522,1633,3
851,1236,2
1924,1934,9
1600,1653,5
1350,1804,6
1000,1224,6
1412,1731,4
1615,1702,6
914,1152,9
1215,1217,6
827,1752,3
1349,1743,5
1915,1947,6
1749,1918,1
1801,1815,8
1416,1615,2
1025,1537,9
1105,1653,4
1437,1751,2
820,827,7
1754,1903,7
800,1341,2
1622,1949,7
1710,1804,1
1457,1520,7
1954,1955,1
831,1158,2
1235,1312,6
1211,1911,5
1852,1943,5
1346,1920,5
1113,1321,8
1802,1907,4
1330,1712,1
1708,1816,7
1831,1957,2
1816,1912,8
1531,1545,3
1630,1955,8
844,1600,7
845,910,4
1630,1739,9
1426,1516,6
1244,1927,2
1205,1411,6
1535,1551,3
852,1336,4
1805,1815,3
1916,1947,6
1316,1541,6
1121,1757,6
1733,1925,5
924,1554,2
1204,1621,7
1959,2000,3
1527,1702,5
921,1527,8
1609,1910,2
1621,1945,5
1308,1311,8
1332,1542,2
1423,1839,1
1527,1906,2
1004,1900,4
1032,1529,4
1712,1919,8
1314,1348,9
1240,1407,9
1620,1829,6
1410,1609,4
1842,1850,3
1216,1311,2
1818,1922,1
1632,1832,8
1057,1805,2
1132,1734,1
1224,1815,6
1745,1829,3
924,1208,4
1019,1348,1
1144,1639,7
1759,1945,7
1656,1736,4
1005,1526,9
1736,1742,6
814,1606,2
1955,1955,1
1136,1856,6
1021,1027,8
1256,1903,8
1239,1700,1
1224,1903,4
1359,1733,6
1544,1951,2
912,1524,8
1922,1939,5
953,1748,2
1905,1949,4
1428,1747,5
807,1310,9
1323,1656,8
1721,1951,2
1156,1651,2
926,1107,7
1451,1729,6
1419,1804,9
1908,1933,1
1623,1944,9
1923,1951,2
1449,1759,4
1605,1909,7
1523,1840,7
1450,1658,3
1612,1752,4
847,1822,9
1401,1505,5
808,1640,8
1927,1948,8
1856,1913,7
1800,1855,3
1318,1606,6
1328,1502,3
912,1734,9
1412,1443,7
1254,1747,4
1838,1946,6
1651,1857,9
1701,1735,1
1807,1918,1
1633,1837,2
1027,1826,7
1409,1642,6
1242,1354,5
1050,1055,7
1521,1600,4
1943,2000,3
1410,1430,7
1504,1631,7
1809,1954,3
1709,1908,3
1935,1942,3
1900,1933,4
1522,1743,4
835,938,8
1429,1834,1
1023,1535,8
1504,1845,9
1127,1205,1
1211,1334,4
929,1352,8
1213,1241,8
1118,1249,2
1717,1805,1
1740,1841,7
1207,1907,2
820,940,7
951,1145,1
1640,1747,4
1924,1925,2
1450,1751,3
1217,1633,3
1704,1826,7
1351,1818,2
1630,1751,4
1420,1528,1
1953,1957,1
1404,1522,1
1743,1923,3
946,1537,6
916,1359,8
1117,1818,4
1823,1921,7
1219,1516,9
1545,1733,4
1324,1401,8
1543,1725,1
1905,1937,9
1547,1849,7
931,1338,3
1336,1634,4
1446,1823,1
1832,1927,1
1213,1749,1
1128,1731,8
1710,1901,7
1920,1936,9
909,1704,2
1909,1943,7
1024,1558,2
1938,1950,5
847,1052,7
1814,1932,1
1757,1811,8
1522,1628,9
1230,1950,8
1514,1750,6
1849,1949,6
1511,1637,6
1806,1831,9
1442,1916,3
1250,1400,9
1521,1949,2
1410,1509,5
1616,1847,7
1548,1636,4
1524,1930,2
1738,1750,1
932,936,7
1014,1840,2
918,1939,7
859,1934,4
1320,1928,7
1932,1959,6
1010,1019,6
1112,1857,3
1042,1225,5
1011,1218,4
1414,1940,1
917,1902,1
842,1931,5
1240,1540,1
1431,1558,1
1312,1922,5
1237,1610,8
1945,1950,3
1034,1110,1
936,1616,1
1344,1721,1
1457,1648,5
1847,1917,7
1816,1843,9
1934,1945,5
837,1731,9
1039,1533,7
1113,1327,6
1432,1537,2
1330,1533,5
1929,1934,5
1243,1250,4
1200,1227,1
1858,1929,8
1321,1601,3
1809,1945,2
1659,1811,8
907,1347,6
1043,1145,1
1024,1513,5
1701,1817,5
1114,1708,4
850,1709,5
1246,1554,4
814,1828,4
1137,1754,2
1212,1346,2
1647,1700,4
1758,1919,7
1738,1937,4
825,1048,5
1231,1449,5
804,1313,1
1127,1255,3
824,1858,2
812,1611,4
1615,1639,8
1925,2000,5
1058,1459,2
1933,1943,6
1959,1959,8
1012,1832,6
1606,1847,8
1858,1912,8
1621,1812,5
1403,1658,3
1223,1608,2
