start,end,weight
1931,1932,6
1017,1543,2
1439,1551,5
1142,1456,8
1313,1336,4
1459,1644,2
1645,1830,6
1131,1508,2
810,1431,6
1614,1730,8
1605,1940,7
841,1611,2
1503,1905,5
851,1304,4
927,1007,6
844,1420,3
1002,1157,2
925,1220,1
1621,1925,6
1547,1738,4
949,1316,3
1641,1824,7
1545,1658,5
1756,1824,9
1851,1916,7
1936,1957,8
1406,1849,4
1520,1815,7
1409,1844,2
907,1120,8
1639,1747,7
1708,1959,6
1335,1941,5
1343,1359,1
1333,1714,5
1214,1524,4
1150,1846,2
804,1948,2
1501,1847,2
1655,1847,9
1147,1633,2
1301,1338,7
918,942,9
1848,1944,6
1125,1638,3
1030,1510,7
1427,1654,8
919,1054,7
1620,1949,6
956,1352,9
1741,1829,3
1717,1857,6
1140,1912,5
857,1732,6
1928,1951,8
1635,1709,7
1358,1853,4
1027,1921,1
1025,1919,6
1000,1247,5
1024,1917,9
906,1625,7
959,1903,5
1048,1425,2
1130,1809,4
1048,1511,2
1912,1919,8
1749,1900,7
1434,1435,1
1957,1957,5
1609,1830,8
1907,1928,6
951,1846,5
948,1523,5
1545,1953,2
1409,1426,1
1237,1321,7
951,1005,9
1334,1337,8
1629,1842,7
1143,1242,4
1055,1739,7
1816,1837,1
1020,1342,9
1750,1938,4
1459,1938,4
1613,1904,1
1013,1347,8
1459,1705,6
1007,1818,4
1645,1836,5
1719,1733,5
1722,1931,1
1958,2000,6
1733,1805,8
1905,1918,9
1827,1834,7
849,1451,6
1029,1309,1
1200,1622,6
1746,1826,2
1301,1338,2
1044,1705,7
1509,1648,6
1550,1654,4
1614,1757,4
1024,1747,7
1508,1542,5
1642,1758,6
845,1940,3
1630,1928,6
848,1759,4
1624,1915,9
1118,1909,1
909,1047,1
1431,1508,6
1621,1726,5
1001,1410,9
1413,1944,7
1038,1816,7
805,823,3
1700,1901,5
1640,1642,3
1138,1311,3
1249,1252,5
1938,1956,2
1615,1938,5
951,1700,3
1110,1515,4
1240,1653,8
1346,1625,4
1706,1711,5
805,1036,1
1824,1835,1
1236,1930,8
1522,1936,6
1048,1745,6
815,1727,8
1729,1916,6
856,1015,8
1439,1451,7
1610,1644,2
1104,1437,2
1645,1917,5
1537,1555,1
1717,1955,7
1346,1459,6
841,1922,4
1933,1952,3
1644,1711,2
958,1513,4
1834,1840,8
1859,1901,2
934,1856,8
1539,1624,4
901,1919,6
957,1303,1
1848,1941,7
1905,1933,9
1447,1524,1
1717,1746,5
1729,1811,4
1656,1953,2
1945,1951,6
1920,1925,2
815,1145,8
940,1926,5
1130,1635,2
1731,1749,5
814,1954,5
1207,1451,8
1613,1732,9
957,1304,9
1139,1211,9
1336,1913,2
1628,1822,2
800,1618,7
1151,1350,1
803,919,1
1848,1911,8
1724,1929,8
1846,1903,8
1828,1837,7
1213,1309,9
841,1225,8
935,1607,1
1118,1142,1
1847,1956,8
1250,1908,2
855,1728,4
1513,1658,2
841,1850,3
1842,1913,8
1451,1715,5
1920,1940,8
1735,1956,6
1348,1727,1
1805,1829,2
1241,1454,6
838,1607,1
1635,1852,1
1333,1807,8
1509,1604,1
1952,2000,8
1814,1845,2
1002,1940,7
1039,1404,6
920,1913,9
1951,1959,2
1015,1732,9
1906,1919,6
841,1154,3
1347,1853,6
1742,1848,6
1939,1939,4
1943,1946,6
1038,1431,8
1524,1613,8
1514,1835,8
838,1207,8
1145,1352,5
1738,1933,4
1930,1948,5
1942,1942,5
1955,1957,1
1928,2000,4
1458,1545,4
1346,1720,9
1340,1522,6
1905,1911,2
1020,1349,7
1302,1341,8
1338,1746,5
1608,1734,3
806,1000,1
1222,1809,9
1944,1952,6
1006,1707,3
1737,1833,7
839,1619,3
1625,1923,4
920,1208,9
1123,1420,9
1000,1251,4
1529,1833,4
1845,1849,6
1747,1822,5
1239,1950,1
1300,1718,1
1631,1915,4
1939,2000,5
1129,1944,6
1109,1340,8
1548,1749,3
1859,1901,9
1856,1907,6
1332,1638,4
1832,1836,4
854,1423,4
1124,1947,5
1513,1603,9
1153,1209,5
1955,1959,5
946,1712,1
1529,1939,1
1921,1929,5
1956,1956,4
1635,1636,9
1835,1924,9
1236,1731,5
1047,1900,6
939,1608,3
1555,1634,3
1820,1913,2
1748,1818,8
1148,1817,1
1435,1459,7
1737,1858,3
1847,1913,6
1826,1852,3
1235,1744,5
1108,1446,5
805,1448,8
1603,1836,6
1256,1629,7
1543,1732,3
1124,1229,8
1439,1845,6
916,1907,9
1711,1930,9
1313,1634,3
1507,1605,6
1156,1359,4
1748,1822,9
1508,1624,6
1655,1928,7
1004,1855,2
1120,1929,7
1712,1950,3
1344,1519,9
1429,1652,5
1828,1845,4
1900,1945,3
1416,1958,9
1218,1526,4
1105,1709,8
1016,1436,4
914,1544,9
918,1554,8
1436,1640,9
1634,1838,8
1108,1508,4
1743,1914,5
927,1742,3
1945,1953,4
1326,1846,7
910,1814,8
1232,1702,2
919,1319,5
1030,1753,9
1554,1839,6
1127,1501,5
1216,1442,2
1007,1717,8
1714,1807,9
1534,1648,1
1444,1748,6
1254,1802,7
1412,1533,9
1622,1945,5
1757,1859,9
955,1322,3
1057,1128,4
1942,1948,7
909,1258,2
1158,1255,8
800,1211,8
1135,1526,2
1213,1823,7
1157,1831,5
1433,1518,5
1801,1810,9
1142,1852,6
1316,1904,6
1158,1258,2
1520,1619,4
1611,1935,7
1142,1319,8
1759,1952,5
1707,1923,7
1203,1328,2
1353,1637,1
854,1037,1
917,1841,3
1920,1943,6
1037,1955,2
1544,1953,1
1439,1639,9
1633,1707,6
1338,1521,3
835,1636,1
1557,1851,9
1515,1515,3
940,1333,1
1052,1757,6
1709,1818,2
1158,1252,5
920,1401,3
1809,1810,6
1510,1532,7
1235,1549,4
1557,1921,7
1837,1908,6
1058,1417,3
1500,1901,7
820,1439,8
1213,1546,4
1853,1906,4
1948,1948,5
1343,1441,6
1858,1953,7
1847,1934,3
935,1258,4
1227,1742,4
903,1652,7
1028,1930,8
1053,1653,4
1340,1926,4
922,1440,2
1435,1926,8
845,1541,3
935,1517,2
1923,1938,2
1117,1759,9
956,1313,3
1154,1244,5
1546,1948,6
1104,1644,9
1126,1454,7
1826,1929,9
1855,1909,5
1736,1751,4
1034,1256,6
1907,1920,1
1126,1440,3
1244,1723,6
1229,1758,2
1527,1536,8
903,1616,1
840,1215,4
801,810,6
1707,1846,1
1149,1611,6
1507,1720,4
1801,1922,8
1829,1943,1
1053,1922,1
1831,1849,3
1230,1337,6
1900,1933,8
1938,1957,5
1954,1959,6
1723,1749,1
1632,1806,8
1941,1953,9
853,1911,9
947,1903,3
1816,1850,3
1227,1358,4
826,1511,3
1742,1817,5
1852,1938,4
1433,1739,4
1011,1157,3
1752,1843,6
800,1420,1
1954,1957,6
1614,1909,1
1340,1434,5
1224,1831,4
1549,1634,7
1515,1930,2
1719,1944,5
857,1341,3
1223,1349,4
1035,1050,9
1835,1931,3
1447,1934,7
1733,1837,1
1644,1708,5
1758,1927,8
822,1140,8
1139,1212,9
1553,1851,5
951,1839,5
843,1158,2
1940,1951,7
948,1707,7
1227,1933,5
1411,1622,6
1444,1731,8
1144,1339,3
1828,1954,9
1857,1906,1
1446,1459,7
1136,1847,8
1555,1840,7
1949,1952,4
1944,1947,2
814,1114,5
1420,1956,5
1007,1133,5
1948,1955,9
1130,1906,8
1325,1505,6
1602,1808,9
1608,1932,6
923,1231,1
1316,1943,2
1825,1841,9
832,1719,2
1333,1616,3
1348,1624,8
1400,1915,4
1410,1416,3
1301,1344,2
1734,1756,3
845,1957,9
1926,1957,8
1423,1644,9
1214,1649,1
1902,1931,5
1946,1946,7
1752,1842,7
1627,1847,3
1142,1301,8
930,1920,5
1713,1717,7
821,1842,3
1151,1536,5
1149,1609,8
1921,1924,6
1204,1409,2
1731,1830,9
1606,1637,8
1124,1431,4
1620,1844,4
840,1213,2
1953,1956,3
1051,1345,8
1347,1935,7
1137,1659,2
846,1350,2
1820,1828,2
835,857,7
1704,1938,8
955,1450,8
1920,1943,2
1641,1937,6
1040,1407,9
824,1951,1
1927,1951,5
820,1454,1
1305,1926,6
1951,1953,2
1536,1941,7
1028,1650,2
1750,1901,3
1621,1707,4
917,1413,6
944,1248,9
1623,1629,6
1051,1315,9
1739,1907,2
1919,1948,7
1902,1955,8
1017,1934,2
1425,1715,3
1342,1855,8
827,1121,1
1542,1905,1
1543,1641,4
1904,1953,6
1458,1916,9
1333,1759,2
903,1836,9
1255,1848,4
1654,1929,7
952,1753,8
1024,1906,6
1446,1702,7
1416,1713,4
922,1802,3
1648,1704,6
1251,1837,2
1130,1724,1
905,1226,9
1205,1325,7
1721,1800,5
1834,1845,8
1952,1953,6
1841,1941,6
912,1014,3
1539,1718,4
857,1417,9
1349,1926,4
1423,1657,5
950,1401,2
1756,1907,1
927,1750,1
943,1420,4
1515,1733,7
1051,1223,7
1117,1904,2
1309,1420,8
1217,1516,3
1638,1855,2
1934,1950,4
1027,1238,1
1531,1559,2
1920,1951,3
1144,1356,7
1122,1513,1
1100,1922,1
1934,2000,2
1039,1252,6
1009,1044,3
1215,1729,3
852,1755,7
1553,1730,1
1912,1940,7
1045,1620,8
1249,1834,5
1316,1815,9
947,1717,6
1806,1827,6
1019,1926,5
901,1238,3
1422,1516,8
1246,1548,8
1722,1903,4
1008,1456,5
1549,1925,8
1332,1954,1
1550,1656,8
826,1857,5
1525,1622,4
1507,1923,2
1431,1606,2
1528,1922,5
1421,1941,7
1515,1739,3
1203,1425,4
1437,1923,4
1010,1041,4
1532,1652,3
1408,1452,3
811,1242,6
1136,1344,3
1858,1925,9
1705,1811,4
1406,1736,3
1730,1911,9
821,1933,7
1923,1923,8
1305,1414,6
1543,1755,4
1834,1946,8
1729,1913,5
932,1337,1
1852,1920,2
1553,1559,1
1646,1909,7
1946,1958,4
831,1257,1
1843,1847,5
1239,1918,2
1412,1436,7
1455,1901,2
1154,1956,9
1503,1643,8
1054,1607,7
1108,1122,1
1133,1516,8
1433,1821,3
955,1425,8
1652,1729,3
832,942,3
1517,1805,1
1610,1758,2
1103,1937,2
1956,1958,8
1621,1932,9
1627,1821,2
1123,1235,6
1915,1929,7
1250,1351,8
1502,1728,8
1107,1932,5
1004,1703,7
1357,1927,7
1610,1941,6
913,1942,2
1119,1404,6
1707,1957,9
1955,2000,5
1216,1446,4
1125,1342,7
1541,1847,3
1927,1951,2
1647,1746,2
912,1714,7
1243,1722,5
1044,1911,7
1426,1909,7
1003,1101,3
913,1415,5
1836,1945,9
1014,1019,6
1030,1335,5
1349,1910,5
803,1535,3
1700,1956,4
1950,1959,2
1336,1704,8
1405,1458,2
1704,1839,5
919,1625,3
1428,1608,9
1218,1756,8
1037,1646,3
1335,1547,7
1119,1608,4
913,1732,3
806,1353,8
1104,1930,3
1133,1807,6
817,940,1
1236,1845,2
1433,1915,6
1046,1154,3
1026,1515,4
1852,1918,3
1918,1927,5
818,1820,4
1212,1246,9
1959,2000,5
1141,1617,9
1723,1729,3
1018,1228,6
1025,1853,2
1641,1823,1
1738,1810,9
1032,1316,2
1152,1733,3
837,919,3
1214,1804,4
937,2000,8
923,931,9
1041,1756,5
1905,1928,5
1251,1355,7
907,1418,6
1430,1843,5
1518,1611,7
1432,1643,6
1611,1648,2
1832,1915,3
1213,1731,9
1201,1646,8
1858,1950,2
1222,1350,8
1424,1650,6
857,936,2
1635,1848,6
1611,1906,2
1825,1835,4
1536,1809,3
1109,1112,6
1600,1733,9
1103,1637,3
1424,1631,2
1444,1625,8
1702,1953,9
811,1128,3
909,928,1
1511,1646,9
933,1317,4
1953,1953,8
1741,1927,9
1440,1603,5
1048,1052,1
1505,1703,6
1925,1944,6
1613,1912,8
805,1006,3
1919,1934,9
1451,1650,7
1358,1518,2
1626,1916,1
1607,1927,3
1502,1723,7
1108,1833,4
1240,1917,4
1809,1834,4
1743,1757,7
1858,1926,8
907,1257,6
1012,1825,5
1346,1950,2
1205,1820,9
1155,1448,5
1616,1709,2
1934,1946,4
1002,1050,2
1423,1424,2
1708,1824,2
1959,2000,8
848,1516,3
1652,1810,9
1312,1458,7
1358,1443,4
838,1808,3
1506,1949,4
1209,1750,2
1711,1840,3
1722,1856,7
942,1223,4
1856,1858,6
1504,1804,5
847,931,6
931,1513,4
1852,1934,5
1729,1811,7
1843,1953,5
1656,1847,6
1525,1555,3
1812,1855,9
1424,1552,5
1400,1851,5
1648,1742,8
1910,1928,8
1744,1917,1
1448,1822,2
1503,1653,5
1612,1656,4
1248,1446,1
1713,1725,8
1328,1904,4
1921,1953,3
835,1934,5
1116,1853,9
1503,1845,6
1416,1942,8
827,1641,2
1643,1742,5
1934,1943,7
1209,1419,9
1730,1820,7
1654,1747,9
1247,1909,8
1658,1753,1
800,1148,1
1533,1627,4
1053,1635,7
