start,end,weight
804,1024,1
838,1933,7
1129,1936,6
801,1847,9
1542,1619,5
1212,1920,4
1850,1944,5
822,1316,2
1014,1122,9
1024,1205,3
806,840,8
1253,1621,4
1714,1918,5
1823,1923,7
1402,1515,7
922,1003,9
901,1759,2
1251,1733,7
1521,1801,2
1306,1435,2
1355,1941,7
1339,1941,2
1523,1947,4
1432,1544,3
1107,1356,1
1832,1839,4
1858,1918,2
1232,1457,8
936,1727,6
930,948,3
1355,1710,2
1629,1723,3
1814,1947,9
1027,1408,3
1954,2000,7
1900,1926,2
1747,1755,2
1556,1558,6
1429,1637,2
1935,1951,4
1901,1932,1
1025,1431,9
1342,1810,4
1112,1653,6
924,1717,8
1413,1938,2
1022,1117,4
1311,1708,9
1614,1619,7
840,1353,3
1653,1743,5
1954,1954,5
1943,1957,1
1440,1546,2
1553,1937,7
1214,1943,6
1054,1704,5
1351,1540,5
1719,1759,3
1551,1926,6
1314,1504,7
1731,1830,7
1039,1723,1
1045,1255,4
1345,1414,4
1515,1701,1
1311,1742,2
1135,1528,1
1201,1942,7
1936,1959,5
1020,1417,9
802,915,8
1226,1556,2
1222,1559,6
1614,1747,5
830,1244,2
1702,1716,7
1816,1857,8
1302,1345,8
1714,1834,9
1951,1953,3
903,1240,8
1758,1901,7
947,1031,6
1003,1023,8
1242,1908,6
1236,1426,3
1143,1201,2
1412,1434,7
1757,1906,2
854,1848,7
1801,1955,2
1207,1906,4
1220,1241,9
1919,1956,2
1458,1508,9
856,1757,7
1612,1956,5
1453,1910,7
1258,1839,4
1659,1839,2
1422,1709,2
1653,1944,3
1310,1429,4
1046,1645,4
1109,1904,1
1530,1849,3
1655,1825,2
1558,1723,8
1415,1757,8
1300,1539,8
1024,1323,2
