start,end,weight
1656,1818,7
947,1404,9
1130,1322,8
1419,1940,1
1410,1514,5
1115,1430,9
823,900,1
934,1336,6
1948,1954,9
1004,1044,7
1503,1751,7
1616,1716,8
1157,1552,1
829,1234,1
1625,1752,8
1338,1357,1
1054,1454,8
1722,1951,6
1145,1541,3
1724,1805,3
1327,1411,3
1701,1808,4
1858,1905,9
1310,1317,7
1441,1656,6
1636,1917,4
1212,1851,2
1707,1753,4
1843,1938,2
1734,1759,1
1527,1542,6
1853,1946,6
1434,1804,4
1052,1641,9
1828,1933,6
1150,1641,6
1046,1616,7
1641,1956,7
1008,1436,2
1957,1957,9
1221,1654,9
1204,1238,4
857,1251,3
933,1226,2
1959,2000,6
1207,1253,9
1218,1708,8
1445,1707,1
1417,1657,9
1152,1652,1
1624,1719,6
1733,1852,6
1428,1433,1
1413,1909,6
1604,1621,1
1439,1846,8
1349,1543,3
1859,1938,9
1235,1759,4
1615,1730,6
1621,1926,2
1814,1851,6
1331,1833,5
1808,1836,8
1315,1948,3
1104,1508,6
1249,1850,3
1349,1844,9
1923,1938,1
946,1424,4
921,1305,3
1858,1959,5
1806,1953,6
1511,1622,8
1746,1817,4
1947,1953,6
1509,1548,7
1735,1753,1
1136,1611,4
1814,1917,3
1016,1344,3
1006,1942,3
1442,1449,6
910,1820,2
1642,1705,2
1830,1950,2
1135,1903,9
1833,1959,9
1533,1811,4
844,1047,8
904,1330,9
814,1851,9
1127,1207,4
1142,1933,2
900,1533,6
803,1454,9
1444,1458,9
1200,1321,1
1846,1947,3
1619,1851,7
812,1331,5
1716,1954,8
1836,1944,1
1822,1902,8
954,1327,3
819,1217,9
1614,1805,7
1612,1814,7
1532,1653,9
807,954,3
1532,1826,5
805,1138,4
1723,1852,9
1105,1513,1
939,1629,8
1410,1416,8
1524,1823,9
1142,1526,2
1406,1853,1
1553,1601,6
1652,1759,2
1324,1424,3
1834,1929,5
931,1322,6
914,1226,3
1549,1635,5
1353,1901,7
844,1140,8
1425,1715,8
1120,1716,9
1717,1940,6
909,1833,2
1402,1930,8
1425,1505,1
838,1607,4
1945,1955,9
1145,1217,8
1730,1902,3
1420,1939,1
1632,1927,2
1913,1956,7
1915,1932,4
1635,1711,4
1824,1900,2
1513,1650,2
1546,1833,2
1407,1947,6
1230,1755,7
1836,1916,4
1415,1817,6
1332,1900,9
911,1707,9
1342,1931,8
1552,1657,6
1935,1937,4
1352,1849,3
859,1918,6
907,1022,9
1818,1933,5
1830,1958,7
1854,1911,4
917,1603,1
1100,1111,8
1508,1606,7
1245,1943,4
1950,1958,3
1820,1926,6
1938,1938,2
926,1234,9
1653,1942,4
1328,1509,6
810,1141,3
1302,1829,2
1002,1740,4
1944,1951,7
1548,1951,4
822,1824,3
1925,1932,5
1051,1453,9
1443,1633,9
1410,1832,2
1213,1951,6
1538,1722,1
1316,1903,5
1924,1946,9
1841,1926,9
1437,1716,9
1439,1841,6
1925,1956,3
1908,1954,5
1303,1812,7
1043,1344,4
1125,1310,1
1148,1703,8
1840,1848,6
1407,1506,6
823,1157,9
1949,1956,6
1906,1949,7
1736,1829,1
1705,1948,3
1218,1720,2
1023,1230,4
1124,1921,1
1205,1814,3
1213,1333,3
1710,1758,8
920,1751,8
1703,1836,6
1516,1942,3
1758,1816,3
1923,1946,7
1705,1907,4
859,1947,2
1004,1611,3
1316,1625,5
1910,1942,2
1246,1327,9
1020,1815,8
1212,1555,8
1349,1619,8
1840,1939,4
1248,1845,9
1738,1919,8
1351,1754,7
1724,1753,6
1438,1915,7
1044,1141,2
1917,1938,3
1240,1429,6
1514,1632,7
811,1425,5
1658,1918,2
1844,1848,5
946,948,6
1925,1932,2
1908,1920,2
1700,1845,4
1151,1158,1
812,1509,2
1320,1357,5
1055,1550,4
1624,1904,8
1725,1854,8
1209,1750,3
1616,1941,8
1050,1529,3
1754,1811,9
1702,1831,7
905,1109,3
944,1808,2
915,947,1
1856,1909,1
1104,1459,7
1442,1545,4
1500,1652,4
1236,1238,3
1527,1848,4
942,1718,4
1512,1610,8
1730,1814,8
958,1428,3
1944,1954,7
1916,1954,3
1810,1816,8
1234,1751,8
1638,1733,9
1833,1919,6
1243,1552,7
1248,1331,9
1442,1645,5
1014,1357,3
1108,1533,8
1617,1938,2
1425,1650,5
1715,1959,7
1823,1956,6
1230,1520,5
1342,1805,7
934,1720,2
1936,1953,8
1820,1914,3
1128,1959,4
1435,1636,3
1033,1929,1
1539,1836,2
1019,1400,1
1726,1733,6
919,1939,9
1854,1948,6
1342,1717,8
942,1048,1
1402,1711,3
1529,1539,4
1010,1118,5
1255,1335,4
1453,1819,5
1011,1609,7
1942,1959,4
1346,1535,1
1818,1927,6
1533,1759,6
1338,1650,1
1700,1853,5
1939,1955,3
1952,1952,9
1535,1932,1
1415,1613,5
1137,1249,5
915,1057,3
1347,1742,6
934,1452,8
1243,1847,1
853,1213,4
1134,1154,1
1714,1807,7
1825,1842,6
955,1313,9
1334,1828,1
1013,1848,3
1629,1651,2
1407,1726,5
1505,1708,4
910,1053,6
1433,1446,9
1727,1953,9
1628,1909,5
838,1911,4
1335,1728,5
944,1249,2
1821,1901,3
1607,1712,8
1604,1910,8
839,1729,8
830,844,5
1339,1420,7
1312,1636,9
1225,1330,4
1217,1223,3
1455,1459,5
855,1453,9
1721,1729,6
912,923,5
852,1941,1
821,925,8
1337,1543,8
943,1448,8
1730,1829,5
1226,1313,8
840,1221,5
1738,1814,2
1644,1722,5
1749,1829,8
1821,1833,9
1525,1721,8
1907,1930,4
1942,1957,2
1354,1943,2
1607,1920,1
1454,1506,4
1106,1543,4
1108,1954,4
1102,1457,6
833,1212,8
1020,1521,5
1939,2000,1
1614,1753,3
1304,1937,5
1014,1300,6
1426,1612,4
1211,1659,7
1158,1250,7
1057,1149,6
1732,1934,4
1138,1908,4
1141,1529,6
1556,1905,8
1716,1730,6
1855,1936,5
927,1717,9
1012,1600,8
1943,1955,1
805,1328,1
938,1932,7
1415,1800,2
1425,1957,3
920,1046,2
1028,1346,6
1028,1643,4
1345,1914,5
1748,1952,8
1047,1201,6
1609,1618,8
1145,1709,7
1409,1558,4
1834,1938,1
954,1519,8
1959,1959,4
1954,2000,2
1439,1921,9
1738,1941,7
1513,1836,2
1946,1959,4
1705,1740,1
1313,1859,5
1806,1910,4
1326,1327,5
1211,1355,4
1600,1626,1
1312,1529,3
1553,1901,2
939,1318,3
943,1635,7
1725,1923,1
1405,1526,9
1644,1824,2
1859,1959,4
1912,1939,4
1326,1921,1
1009,1455,4
1156,1415,7
1847,1908,1
1159,1303,2
1646,1903,5
920,1530,4
1535,1710,6
1018,1314,1
1452,1659,5
1306,1345,8
1903,1931,6
1638,1839,9
1723,1830,3
1952,2000,1
1931,1943,7
902,1941,8
1329,1601,4
1244,1522,8
1804,1903,2
1417,1726,5
1348,1534,4
828,1602,4
1321,1822,2
1051,1847,1
1534,1822,2
1729,1731,9
1827,1836,9
1659,1950,7
906,1850,6
947,1608,2
1730,1802,3
1842,1857,7
1220,1442,5
1954,2000,4
1936,1947,3
1004,1134,8
1224,1831,4
818,1324,8
1648,1751,6
1353,1802,2
1151,1638,1
1109,1916,1
1949,1954,9
1535,1636,8
1437,1549,2
1730,1840,4
1439,1913,8
1809,1821,4
1349,1939,3
1344,1654,2
1658,1730,7
1109,1358,9
1414,1430,4
817,1357,2
1414,1522,6
1600,1749,7
1553,1608,3
945,1716,8
1454,1943,8
1123,1253,6
1342,1952,1
835,1346,7
1732,1954,6
1345,1853,2
1107,1457,1
1839,1911,2
1742,1918,8
1935,1946,9
1625,1912,9
1344,1723,9
1349,1746,7
827,1543,5
1228,1950,7
1844,1901,6
1835,1856,2
1106,1144,8
906,1206,5
1059,1442,3
1211,1833,6
1631,1734,9
1524,1856,1
1426,1445,6
1309,1735,3
1829,1904,2
1752,1804,8
1433,1849,8
848,1324,6
1645,1933,5
855,1457,6
918,931,2
1507,1843,6
1149,1354,1
849,1830,5
1853,1857,1
915,1927,8
1948,1958,4
1204,1340,5
1931,1938,8
1718,1743,9
1711,1721,7
1334,1941,3
1937,1954,1
1013,1610,8
1433,1906,1
934,1337,2
1003,1623,9
827,1718,5
1156,1529,5
1853,1918,7
1127,1612,6
1613,1852,5
1338,1826,7
1501,1858,3
1042,1600,7
856,2000,9
922,1623,6
1437,1717,3
1454,1708,7
1121,1500,6
1619,1805,3
848,1949,6
1530,1748,9
1602,1701,4
1225,1436,5
1714,1725,5
1255,1811,3
1721,1920,3
1546,1630,8
1908,1947,2
1407,1941,3
1410,1527,2
1421,1645,1
1725,1922,6
1657,1702,7
1030,1207,8
1912,1952,7
1515,1742,5
1246,1916,9
834,932,1
1548,1838,8
1702,1714,5
1814,1853,6
1256,1653,3
1416,1433,5
1032,1349,4
1138,1206,6
1901,1938,2
828,1719,8
1339,1743,2
1436,1501,1
1210,1851,7
1737,1917,7
1719,1928,2
1241,1333,4
1821,1917,2
1208,1524,5
1231,1633,4
1507,1917,5
1014,1244,8
1826,1951,9
1624,1819,7
1205,1334,1
852,1458,7
1632,1702,2
1324,1716,3
840,1720,8
1407,1429,7
1125,1943,2
915,1639,2
1146,1319,7
1229,1438,1
1823,1840,6
1912,1928,6
1316,1915,9
1112,1338,1
1317,1912,1
1833,1945,7
1131,1540,9
804,1243,2
1104,1732,4
1725,1951,8
1205,1400,8
1535,1624,1
1946,1949,1
1230,1523,4
833,1026,9
1029,1858,2
1014,1017,8
1837,1908,4
1908,1938,6
842,1018,3
1516,1724,3
1647,1750,8
1847,1850,6
921,944,6
1824,1843,7
1600,1942,9
1301,1351,7
1544,1703,2
1412,1453,5
1147,1205,3
1449,1740,2
1540,1840,5
1931,1932,6
1829,1903,8
1716,1903,8
1442,1953,2
804,833,2
1049,1236,2
1139,1821,5
1955,1955,9
1027,1844,2
905,1048,6
1957,1958,8
1701,1916,1
1412,1528,5
942,1552,5
1722,1918,2
1058,1536,2
1419,1821,4
1213,1227,9
1119,1658,2
934,1738,2
1316,1931,6
1319,1530,7
843,1934,9
941,1624,1
1351,1947,7
1226,1718,1
818,1756,5
1049,1452,1
1830,1838,7
1016,1113,2
836,1955,6
847,1938,7
1416,1536,6
1425,1748,1
1221,1801,2
1555,1740,6
1059,1915,5
844,1425,9
806,1315,3
1353,1940,7
1728,1853,5
1508,1957,9
1920,1930,5
903,1306,9
805,1656,7
1715,1958,8
1106,1601,1
1755,1922,6
825,1310,6
1722,1929,5
1025,1600,1
1657,1903,7
1637,1722,4
1430,1804,6
1630,1750,1
1058,1452,2
1011,1602,6
1405,1619,6
1558,1702,7
1552,1657,3
1759,1800,1
1827,1925,8
1753,1901,4
832,1432,7
1736,1755,5
1229,1632,3
1706,1741,4
1351,1454,3
1804,1919,4
1942,2000,2
914,1316,5
1637,1952,9
1446,1856,5
1231,1624,7
1858,1957,6
950,1702,9
1410,1608,4
1705,1705,9
1638,1803,3
1817,1823,7
1247,1320,1
1807,1954,7
1339,1644,9
1530,1721,3
1458,1952,2
1627,1646,7
1654,1706,9
929,1833,5
1438,1438,3
1936,1957,7
1622,1647,2
1138,1719,5
1700,1826,9
1010,1027,6
1254,1644,3
1922,1951,9
1053,1339,7
1750,1950,4
1354,1947,1
1553,1832,8
1444,1604,9
1111,1616,8
1321,1900,7
1922,1945,7
1959,1959,1
1818,1933,1
1718,1842,1
1521,1746,9
933,1928,8
916,1247,9
1159,1655,1
1031,1700,6
1224,1351,1
1444,1916,4
1527,1534,4
1230,1931,5
1017,1411,8
1833,1939,3
1936,1956,5
1827,1942,1
959,1442,9
1212,1848,5
1255,1724,3
805,1750,7
1345,1557,9
1341,1940,8
1003,1539,6
1503,1751,4
1950,1958,6
1312,1507,3
1644,1906,6
1250,1326,1
806,1414,9
1334,1612,4
