start,end,weight
1931,1948,8
922,1432,9
1733,1750,8
800,840,5
943,1240,1
1800,1956,4
1715,1741,3
1407,1929,9
1646,1655,4
1101,1934,2
831,1305,7
1008,1517,5
1411,1723,7
1041,1940,9
956,1931,6
1942,1947,4
1537,1856,1
1024,1517,6
1152,1741,4
1306,1316,5
1244,1540,5
1730,1830,7
1307,1545,2
1504,1558,1
909,1150,5
1926,1956,2
1637,1902,3
1338,1659,5
1609,1737,5
1152,1634,4
1334,1825,4
956,1145,6
1010,1859,7
855,1826,3
941,1704,6
812,837,3
1129,1642,6
1530,1742,8
1458,1723,5
1831,1952,6
1110,1116,4
1214,1504,7
857,1502,5
1752,1944,3
1206,1929,1
1637,1744,2
1712,1719,5
1117,1418,5
923,1629,8
1020,1215,2
1413,1907,3
1622,1953,4
1326,1821,5
830,1152,2
1125,1154,3
1028,1447,4
1104,1444,5
1737,1754,1
816,1850,9
1907,1943,8
1819,1954,3
1041,1843,8
1239,1824,2
1655,1857,7
946,959,3
1921,1937,1
1634,1939,1
1409,1738,2
858,1551,1
1920,1939,3
1436,1801,8
1602,1654,4
934,1835,3
1711,1742,5
1823,1833,3
1035,1747,9
1103,1312,7
807,1235,2
1352,1508,9
1218,1516,9
1128,1353,9
1307,1525,5
1304,1402,2
1833,1838,2
1636,1959,7
1908,1933,8
1330,1704,2
1357,1745,6
1237,1442,3
1211,1314,3
1736,1744,5
1516,1526,5
947,1628,9
1003,1512,6
1213,1922,3
1651,1657,9
1440,1528,4
904,1751,9
1239,1626,7
1002,1025,8
1607,1619,7
1410,1646,5
1928,1939,1
1150,1801,3
810,1151,2
1533,1749,2
1959,1959,4
1101,1903,2
1349,1542,9
936,1731,8
948,1743,1
904,1500,6
1136,1942,8
1543,1635,8
1312,1737,8
1631,1743,9
1030,1836,4
826,1919,3
1427,1719,5
1331,1422,1
851,1814,3
1443,1724,7
1257,1705,3
927,1523,4
1201,1733,1
1838,1952,3
1338,1454,2
1501,1715,5
1736,1835,5
1148,1235,2
1444,1800,1
909,1726,4
1923,1942,6
906,1347,7
1828,1952,1
1835,1853,4
1305,1635,7
1258,1932,2
1535,1608,6
1023,1205,3
1026,1400,2
1847,1918,2
1513,1854,2
1100,1137,4
930,1721,2
1743,1814,7
1703,1715,9
1823,1836,2
1823,1954,8
1140,1704,9
1213,1504,6
914,1557,8
1632,1903,1
1625,1810,8
1036,1825,8
1217,1644,9
1015,1137,9
1658,1909,2
1157,1221,5
1302,1454,7
1003,1800,7
1654,1844,9
1038,1051,4
1516,1829,9
951,1242,7
1435,1919,4
948,1112,9
1119,1936,9
1512,1908,6
1201,1301,2
1925,1953,7
1850,1914,8
1958,1958,8
1318,1955,9
1858,1951,1
1839,1922,8
837,1156,6
1848,1951,9
1410,1619,6
1541,1924,6
1735,1859,7
1841,1954,5
816,1001,8
1247,1944,1
1726,1841,7
1400,1531,6
956,1721,1
1522,1616,3
1011,1317,7
1137,1241,8
1459,1934,8
1629,1851,8
1454,1600,2
1035,1135,9
1521,1622,3
1318,1350,7
1129,1300,6
1512,1746,5
1109,1357,8
833,1542,9
1833,1842,4
1622,1648,9
958,1020,4
1525,1709,6
847,1305,7
802,1625,5
1819,1911,3
1151,1611,1
1334,1820,2
1211,1645,5
1823,1934,2
1211,1347,8
1131,1402,5
944,1914,8
1533,1842,9
817,1309,7
1140,1438,9
1606,1635,7
1313,1314,5
1002,1803,5
1159,1257,3
831,1601,9
1138,1156,6
1239,1922,9
941,1450,5
1526,1633,1
1949,1958,2
1821,1837,9
1221,1451,8
1938,1938,5
936,1616,6
1848,1948,1
1218,1846,1
953,1251,4
1018,1454,3
1725,1916,7
1246,1259,1
1823,1854,8
1804,1837,6
1016,1558,4
923,1727,6
1250,1443,1
1041,1135,2
1258,1658,6
1507,1646,4
1241,1539,3
1331,1729,5
1126,1904,9
1251,1357,3
1937,1940,4
1610,1926,9
1408,1438,8
840,1436,7
1916,1942,9
1712,1942,8
1509,1833,7
1854,1956,5
1015,1533,6
1811,1922,7
801,1448,4
1118,1530,6
1624,1851,7
1428,1650,3
1411,1737,4
1905,1924,2
913,1123,8
924,1209,9
1210,1631,8
1803,1918,1
1537,1544,7
1827,1936,6
1647,1844,8
808,1127,7
1301,1926,1
1300,1728,4
1938,1944,4
1605,1621,1
1002,1639,4
1828,1910,3
1833,1909,5
927,1240,7
1011,1744,1
1205,1230,5
1818,1845,1
1202,1528,3
916,1053,6
1909,1956,3
1309,1711,3
1824,1954,3
1800,1837,8
1943,1953,4
1809,1852,5
1343,1928,5
1812,1844,4
832,1714,4
1246,1907,6
958,1856,3
926,943,8
1630,1630,8
1935,1935,7
951,1309,5
954,1301,2
1451,1519,8
1607,1658,9
1253,1505,5
1207,1310,5
1952,1954,7
924,1055,4
1337,1652,8
1650,1838,5
1634,1732,8
1731,1851,6
1819,1822,8
1810,1947,1
920,1525,7
1735,1757,9
1525,1531,6
1519,1659,7
1506,1510,4
1534,1928,8
1600,1657,9
1951,1955,5
1723,1806,2
1913,1923,4
949,1503,2
1452,1901,3
826,1323,7
1355,1605,5
1851,1930,2
1227,1250,4
1705,1811,9
1705,1835,5
1544,1950,5
1900,1940,7
1732,1814,2
1454,1630,8
1330,1528,6
931,1604,6
1013,1458,6
828,1558,9
1202,1738,8
1411,1737,9
839,1534,2
1951,1956,3
1745,1951,7
1052,1936,1
1638,1925,4
1349,1854,8
1547,1947,4
1146,1628,8
1504,1922,8
1131,1343,8
1406,1627,2
1700,1743,7
1535,1703,7
906,1150,5
1418,1535,7
1616,1815,8
825,832,2
1146,1825,2
1837,1947,5
846,928,3
922,1615,6
1926,1935,8
1015,1602,4
1121,1701,2
1134,1153,8
1143,1937,7
1411,1626,9
1410,1935,2
1555,1822,6
1851,1929,1
1753,1906,8
1940,1944,5
1256,1402,1
1041,1609,8
1715,1924,9
1537,1643,4
1016,1743,9
1324,1537,4
828,1740,3
1527,1552,2
1715,1830,1
1745,1826,5
1348,1447,9
1320,1754,5
1824,1934,1
817,1444,1
1032,1346,3
1715,1830,8
1716,1813,9
950,1317,6
1106,1227,4
1504,1524,6
1641,1722,6
1540,1844,5
1506,1953,1
924,1257,5
1413,1504,5
1816,1955,7
824,1515,5
1827,1857,8
834,1631,6
1617,1826,5
1832,1833,6
1359,1748,4
831,1033,2
1010,1827,3
801,1640,9
1639,1656,6
1625,1951,3
1746,1929,8
1225,1301,5
1810,1946,8
1008,1058,6
1718,1839,5
956,1457,9
843,1614,5
821,955,9
1419,1946,3
833,1136,6
1644,1951,3
1206,1503,1
1545,1631,2
808,818,4
926,1703,9
1632,1834,1
1033,1313,6
1906,1935,1
1110,1911,5
1200,1932,2
1358,1948,7
959,1955,5
1835,1935,8
1601,1710,9
1546,1638,1
1620,1846,2
950,1502,1
1736,1810,1
814,1945,3
1050,1855,2
1159,1828,4
1110,1423,4
1958,2000,4
1038,1448,9
1804,1941,3
1309,1630,3
1859,1914,9
1939,1939,3
1708,1758,8
1642,1928,8
1435,1511,3
1218,1838,7
1046,1058,5
900,1819,3
1946,1947,4
1451,1730,5
1530,1953,2
1426,1434,1
1238,1542,4
1405,1555,6
1334,1537,5
813,1057,3
1227,1412,2
1051,1526,7
1104,1630,5
1709,1730,3
1555,1716,3
1811,1912,4
1309,1615,6
1409,1613,1
1655,1752,1
1208,1714,4
801,1733,3
1700,1907,4
1844,1944,9
1903,1958,4
1122,1319,2
1256,1357,1
1110,1552,6
1809,1815,9
1250,1357,7
1306,1817,1
1622,1735,8
1206,1800,6
817,1556,6
1606,1853,3
854,1801,8
1955,1958,6
1007,1628,2
1415,1923,7
1830,1908,6
1155,1629,3
1143,1613,4
1320,1850,3
1803,1928,1
826,921,5
1727,1912,3
914,1048,2
1331,1406,3
1501,1729,6
1333,1439,5
828,1709,6
1117,1703,5
1740,1743,1
1656,1900,9
1832,1955,7
1648,1822,1
1925,1928,6
1040,1153,7
1001,1050,3
1817,1822,1
1747,1848,4
1826,1843,5
1015,1530,8
1447,1629,4
1231,1236,1
846,942,3
1927,1951,5
837,1840,7
1311,1456,1
1511,1655,2
1955,2000,6
1022,1547,6
1009,1935,6
802,1830,6
1239,1818,9
1949,1958,9
1715,1753,3
1118,1943,3
1124,1617,6
1914,1924,6
1613,1812,5
1457,1623,1
1612,1625,2
1907,1938,6
1434,1834,3
1603,1843,9
1304,1429,5
1526,1949,8
1228,1654,8
1629,1659,5
1222,1705,2
1552,1557,4
1146,1412,2
1636,1855,1
1229,1345,7
1028,1510,5
943,1458,1
834,1948,8
1132,1923,3
1949,1950,1
1154,1428,6
1409,1602,4
1651,1912,7
1632,1939,5
1812,1924,6
1759,1800,2
1233,1758,6
1532,1731,5
1911,1926,2
1544,1937,5
1521,1927,9
1232,1830,7
1544,1921,7
1549,1937,2
1058,1854,9
1150,1924,6
1354,1455,1
857,1635,8
934,1856,7
1230,1940,7
845,1942,9
1935,1954,8
1322,1446,4
1327,1708,4
1835,1838,7
1850,1912,8
1224,1446,6
1639,1820,6
915,1431,6
1520,1818,7
1100,1301,7
1059,1217,3
1635,1705,9
1919,1946,4
1708,1833,7
1908,1936,5
1140,1255,5
1218,1829,3
1030,1848,5
1731,1922,5
1755,1930,1
1000,1632,3
1159,1335,5
1434,1716,4
1422,1943,9
1049,1726,5
1730,1827,5
1209,1557,3
1217,1611,3
1022,1144,4
1834,1904,7
949,1651,3
1400,1555,8
1627,1642,9
1841,1953,6
1204,1738,3
903,1811,4
1608,1958,5
1517,1826,9
1854,1913,7
1847,1940,8
1315,1624,2
1456,1517,5
852,957,6
1351,1949,9
1040,1714,4
1221,1559,4
1346,1444,1
1254,1812,6
1632,1859,5
1636,1756,5
819,1104,6
1133,1359,8
1728,1849,1
948,1515,3
835,1253,5
1247,1415,5
1731,1943,7
1517,1546,4
1032,1043,2
1627,1917,2
1520,1526,8
1035,1140,6
1748,1839,6
951,1335,7
1952,1956,3
1410,1815,5
1144,1916,6
941,1607,1
838,1642,2
1252,1253,4
1716,1723,5
1807,1836,2
1512,1809,9
1637,1844,8
801,1329,3
1431,1641,9
1322,1657,7
1445,1551,6
1645,1831,5
1726,1732,2
813,1323,4
806,1725,5
1955,2000,2
1458,1722,3
1357,1604,2
1712,1927,6
904,1949,5
927,1204,4
1441,1552,8
1729,1948,5
1540,1838,5
1205,1959,7
1441,1549,4
1056,1848,6
1531,1852,3
1530,1952,1
1222,1933,8
1808,1823,3
1934,1953,6
1035,1744,4
853,1156,7
1111,1803,4
920,1252,5
1817,1917,2
939,1215,1
949,1117,3
1432,1710,4
1103,1300,9
1700,1723,7
952,1421,4
1244,1654,6
1205,1853,9
1638,1753,3
1706,1801,3
1151,1716,5
1050,1814,4
1825,1852,2
1852,1920,2
914,1528,1
910,1409,1
1841,1845,3
1458,1723,9
1744,1956,3
1233,1654,7
912,1637,7
926,1419,1
1255,1513,6
1231,1946,4
820,1346,2
1936,2000,1
1752,1955,4
1904,1921,9
1532,1916,3
1638,1723,8
1016,1241,8
816,1010,2
913,1121,3
1551,1957,4
800,1929,1
1050,1547,1
1310,1445,4
1548,1738,1
923,1004,5
1514,1852,8
1835,1931,8
1217,1914,9
1950,1958,5
918,1503,8
1436,1743,2
1240,1854,4
836,1209,5
1528,1743,7
1903,1916,3
1633,1714,8
1406,1917,1
1827,1908,3
942,1924,8
1907,1948,3
1536,1648,8
1109,1911,3
1934,1942,4
1142,1250,8
1451,1540,9
1706,1841,7
1750,1841,1
1453,1636,5
1255,1511,2
1341,1705,4
1433,1528,5
1650,1730,4
824,1551,6
810,1752,3
1941,1941,3
1631,1749,8
1640,1816,2
1831,1932,4
856,1118,5
1909,1934,9
1557,1839,9
1058,1217,9
1321,1634,8
836,1911,5
828,1557,7
1946,1959,1
921,1012,7
1700,1817,8
1358,1804,2
1734,1735,1
1315,1338,1
1541,1812,6
825,1525,2
1623,1912,6
1410,1724,5
1656,1857,8
1920,1933,5
1455,1724,4
1948,2000,2
838,1827,9
1340,1834,8
1005,1421,4
1650,1928,4
1149,1759,9
1637,1733,5
1721,1812,2
1023,1440,1
1827,1927,8
1137,1530,2
1458,1944,3
1110,1324,3
1929,2000,9
1430,1805,4
1346,1935,6
1956,1959,2
1612,1949,1
1602,1852,7
1550,1824,8
1046,1112,7
1025,1929,2
1352,1542,1
1032,1611,1
