start,end,weight
1942,1957,1
1110,1717,9
1220,1228,8
1555,1844,9
953,1458,1
1747,1807,1
1728,1753,4
1524,1645,6
935,1547,4
1037,1439,9
1657,1949,7
1032,1422,7
1924,1930,3
1319,1351,2
804,1259,5
1901,1925,5
1714,1908,1
950,1548,3
1505,1551,5
1026,1336,6
806,1521,7
1519,1908,5
916,1444,7
1416,1726,6
1447,1741,6
814,1240,2
1920,1944,3
1532,1848,6
1413,1706,4
837,1430,2
1527,1553,8
1351,1950,1
1553,1627,2
1142,1455,5
1854,1930,8
1609,1727,8
1728,1830,2
801,1828,8
1009,1946,6
811,1623,6
1512,1918,4
922,1428,9
1953,1959,7
1041,1405,1
1331,1425,5
957,1841,1
1041,1332,1
1054,1530,7
1719,1939,2
1317,1612,7
1707,1737,7
1808,1946,1
1326,1910,3
1104,1838,7
1551,1619,5
917,1317,6
917,1512,2
1004,1743,2
1524,1930,2
1632,1852,3
1032,1435,8
1405,1709,8
919,1304,4
1404,1545,7
1101,1850,1
1400,1902,2
1022,1409,3
1359,1439,7
1921,2000,7
1806,1842,8
845,1233,8
1635,1650,4
1825,1956,6
1605,1930,2
1730,1928,9
1642,1802,1
904,1410,4
1917,1940,3
1212,1755,3
1633,1958,8
1730,1850,2
1103,1949,9
1140,1610,7
1429,1743,4
1216,1745,9
1553,1558,8
1852,1957,6
1503,1706,1
1511,1907,9
1750,1855,9
1143,1319,1
1737,1859,6
1909,1945,8
1350,1705,1
1241,1357,1
1024,1417,3
916,1424,8
1259,1756,1
842,1747,6
906,1700,4
1103,1323,7
1410,1834,8
900,1214,4
1753,1958,5
1015,1825,8
1633,1701,2
1824,1916,5
1106,1444,8
1938,1951,3
1302,1754,8
1345,1703,4
1814,1946,4
932,1729,8
1324,1731,1
1636,1742,6
1955,1955,8
924,1253,1
1435,1814,1
1016,1249,6
857,1613,3
1136,1318,9
1451,1505,5
1452,1819,5
837,1144,5
1605,1732,2
1815,1850,3
1353,1608,3
1024,1623,7
1157,1811,3
1212,1739,2
1631,1859,6
1734,1740,1
1327,1533,8
837,1924,7
1721,1743,7
1525,1805,1
1608,1849,6
1720,1914,2
1033,1408,7
823,1612,3
1254,1533,4
1350,1926,9
1922,2000,7
1633,1724,7
848,1447,1
939,1158,8
1105,1134,7
1450,1626,9
1706,1858,8
900,1643,2
1916,1950,9
929,1524,9
1814,1837,3
919,1817,9
1001,1626,9
1811,1959,1
1600,1924,9
1613,1738,3
1017,1640,9
1846,1943,1
1248,1611,5
1231,1314,6
1407,1806,5
1218,1953,4
1712,1715,6
1632,1810,4
1432,1611,1
925,1646,8
1253,1723,6
1840,1957,1
1922,1945,6
1825,1854,5
1348,1546,6
1457,1559,6
859,1311,4
1704,1857,3
1309,1750,9
1541,1631,4
1439,1650,6
1305,1602,3
1449,1503,4
1024,1121,7
841,1418,2
1132,1337,4
959,1711,9
1250,1255,7
1948,1948,4
1558,1927,8
1744,1922,2
1419,1842,4
1736,1752,9
1257,1745,2
1538,1858,1
1412,1452,7
1737,1737,2
942,1751,8
1240,1734,5
1812,1933,5
1144,1904,9
1648,1736,3
1553,1822,1
1538,1955,2
1352,1754,3
1939,1939,2
1632,1738,6
1612,1626,2
1528,1916,6
1540,1609,1
825,1328,3
1028,1628,2
1927,1936,8
1555,1903,2
1431,1947,6
1422,1920,3
1953,1958,3
1157,1812,4
1258,1832,5
1006,1101,1
1558,1915,6
1248,1524,9
1149,1216,5
1119,1415,9
821,1745,9
956,1423,8
831,957,2
1648,1759,4
952,1920,8
1451,1725,9
1111,1337,5
1124,1741,7
1801,1855,7
827,1419,8
1131,1726,5
1926,1952,6
1946,1959,3
1043,1550,7
1644,1923,4
1623,1745,4
1253,1942,2
1647,1729,8
1831,1908,4
1650,1842,7
955,1231,7
1505,1708,1
1248,1408,2
1508,1902,8
1031,1504,4
1138,1542,7
934,1432,3
831,1713,8
1111,1807,5
1449,1653,2
1937,1939,1
1725,1956,7
1045,1049,5
947,1518,2
1216,1447,6
830,941,7
1306,1312,4
945,1524,1
1023,1558,7
1949,1949,8
1138,1159,7
1929,1932,5
1447,1702,8
1438,1647,2
1954,1954,6
1629,1732,4
937,1302,2
1350,1826,8
832,1844,9
1825,1901,1
1946,1951,8
1955,1958,8
1603,1845,8
1047,1716,9
1701,1722,8
907,1048,3
826,1322,2
913,1332,3
1349,1947,6
919,1701,4
1312,1812,2
900,1602,9
1228,1907,3
1916,1943,7
1125,1726,9
926,1051,1
1252,1903,9
1949,1949,4
937,1951,5
852,1744,2
1311,1758,1
1402,1551,9
1836,1907,3
905,1246,3
1900,1935,7
1753,1913,6
1421,1806,6
921,1719,3
1907,1945,9
1952,1956,6
1202,1532,3
1346,1633,4
1146,1256,7
1210,1326,6
1534,1731,1
1119,1907,7
1814,1829,1
1703,1705,5
1106,1656,2
845,1929,7
1014,1251,7
1518,1840,9
1413,1525,4
1712,1958,9
1054,1746,2
1252,1731,6
945,1400,5
1914,1921,1
1038,1309,9
1221,1412,7
815,1900,1
1229,1724,1
1957,2000,9
1638,1758,9
1522,1754,8
1844,1920,2
1926,1931,7
1112,1325,6
1058,1156,5
1614,1632,5
840,1755,3
1219,1334,3
1400,1714,2
1406,1852,4
1756,1955,9
1038,1954,8
1249,1927,8
1634,1846,3
958,1559,4
1820,1827,1
1526,1558,8
1752,1825,8
1757,1929,5
1038,1334,6
915,1339,3
1048,1734,8
1314,1739,2
1242,1836,7
1552,1848,9
1508,1721,1
908,1704,3
1201,1241,9
1237,1326,8
901,1740,3
1840,1947,9
1903,1934,5
1711,1807,2
1313,1640,2
940,1906,8
1640,1759,6
1359,1532,2
1217,1421,7
1255,1844,4
1932,1942,9
1027,1531,3
1153,1858,4
1450,1911,4
805,927,8
1620,1634,5
1724,1816,1
1712,1910,8
1753,1953,7
808,847,5
1239,1831,2
809,1725,4
1341,1520,3
1104,1301,2
1607,1737,3
1553,1724,6
911,1404,3
1941,1953,3
1829,1916,7
1243,1558,9
813,1640,7
1453,1925,5
1026,1346,8
947,1445,5
1415,1803,7
1525,1625,7
955,1049,7
1035,1345,9
1403,1446,7
1302,1533,6
1454,1716,4
1714,1830,2
928,1318,3
1051,1806,1
1818,1915,2
1858,1902,9
1615,1947,5
1913,1955,4
1837,1907,9
1056,1713,5
1645,1828,9
1239,1411,1
1618,1958,8
908,1443,9
1538,1556,6
953,1621,3
1907,1922,2
1819,1856,3
1145,1845,4
1442,1809,7
1325,1417,5
921,1130,6
1920,1928,9
1602,1720,5
1539,1724,5
910,1928,7
1700,1903,3
1254,1306,7
1449,1559,6
945,1542,5
1016,1845,2
1210,1834,1
1714,1736,8
1714,1846,3
1344,1710,1
1737,1902,4
1317,1626,2
1540,1630,6
1630,1802,9
1053,1741,9
935,1413,6
1040,1346,9
841,1611,6
1813,1917,4
1056,1918,2
1147,1204,7
1552,1933,3
1035,1305,6
838,1625,4
819,1424,4
1124,1542,6
1058,1103,6
1951,1953,9
1519,1715,2
1248,1811,9
1830,1918,1
842,1702,4
823,1713,8
1901,1922,8
941,1943,8
1304,1831,5
922,1213,5
928,1007,4
1150,1252,7
1322,1606,9
1133,1616,7
1114,1307,6
1426,1526,3
1402,1605,1
1741,1751,5
1651,1742,2
848,1134,3
1044,1416,2
1530,1935,5
1818,1910,6
1312,1528,4
1127,1301,4
1058,1104,2
1800,1932,7
1900,1954,3
1009,1401,4
1928,1956,7
954,1811,8
848,1232,9
1413,1637,9
1647,1648,9
1614,1632,7
1754,1913,2
1807,1837,5
1004,1650,3
1222,1252,1
1610,1748,6
829,945,3
1326,1913,6
840,903,5
1313,1941,7
1910,1924,7
1656,1828,4
1105,1956,8
1509,1553,6
1231,1327,6
1133,1914,4
1018,1833,5
825,1336,5
1211,1840,8
1812,1825,6
1528,1704,8
839,1151,5
1012,1344,4
945,1150,1
849,1928,3
1130,1550,3
1602,1818,5
1730,1752,1
1105,1716,4
1438,1719,8
1944,1956,9
1127,1740,6
1756,1858,9
1035,1412,1
1940,1942,8
1107,1421,1
1512,1931,1
1805,1954,7
1107,1921,3
1904,1925,1
1521,1945,3
1719,1901,2
1251,1700,3
914,1402,6
1901,1939,1
1220,1729,6
1528,1751,4
1440,1931,8
1048,1503,3
1548,1905,2
1446,1458,6
933,1802,7
1828,1907,4
1209,1423,9
1150,1825,6
1135,1548,4
1710,1713,2
1234,1707,9
1756,1756,4
1538,1651,9
1809,1947,9
1134,1229,7
1030,1306,3
1633,1948,8
1432,1917,4
1137,1418,3
932,1156,4
805,1905,1
1220,1947,8
1934,1939,1
1418,1753,5
1209,1443,6
1309,1447,9
905,1213,9
1002,1715,5
1759,1802,2
1800,1807,2
1552,1821,6
1121,1800,8
1736,1743,6
1444,1922,2
1918,1927,7
1721,1918,6
820,837,2
1950,1957,2
1442,1610,2
1340,1835,2
1825,1917,6
1103,1253,5
1246,1753,6
1104,1738,3
921,1411,5
1047,1652,4
905,1922,5
1255,1827,5
1643,1828,1
1944,1959,6
1346,1701,6
1934,1951,2
1138,1501,2
1130,1849,5
1127,1542,5
927,1936,2
1955,2000,8
1215,1358,4
1205,1851,3
1714,1758,9
1923,1942,5
1429,1746,4
828,1851,4
1116,1933,3
1209,1848,5
1017,1942,7
1046,1146,5
1916,1923,4
1325,1624,1
1946,1946,4
1527,1942,4
1402,1934,5
1051,1110,7
1002,1901,7
1506,1525,5
1204,1739,1
1027,1223,9
1312,1549,1
1451,1734,1
1222,1446,3
1820,1936,4
1703,1843,4
1807,1811,8
1946,1952,8
1349,1514,4
1051,1855,9
1044,1142,3
1310,1516,5
1657,1947,3
918,1417,7
931,1205,8
907,1351,1
1412,1703,5
1510,1843,2
1257,1518,5
1411,1814,4
1926,1955,3
1033,1122,5
803,1731,4
822,1444,4
818,1938,9
1647,1658,5
1226,1528,2
1708,1947,6
1407,1628,5
1036,1909,9
1343,1516,7
1138,1225,4
1333,1808,2
1805,1922,5
1653,1742,3
1929,1937,6
1027,1534,1
1047,1511,1
1807,1903,1
1135,1609,8
1439,1813,9
1446,1518,6
1504,1519,3
917,949,3
1559,1837,3
1318,1904,6
1352,1356,2
1830,1952,2
1718,1848,5
1225,1744,2
1800,1811,7
1408,1809,8
1829,1914,9
1455,1527,5
1742,1904,1
1601,1648,8
949,1802,2
1651,1926,1
1233,1235,4
1039,1703,8
1948,1954,9
1918,1949,7
1940,1952,5
1320,1542,8
1151,1619,7
1637,1800,1
1114,1953,8
839,1409,4
1125,1452,2
1228,1417,1
1037,1701,4
1345,1916,1
1636,1857,8
1111,1916,1
1458,1917,2
1706,1737,9
1359,1405,3
1847,1955,3
1633,1803,4
851,939,9
1050,1144,8
1616,1810,4
1506,1807,2
1713,1748,9
1706,1719,1
1856,1954,3
1029,1900,6
1207,1517,3
1717,1907,9
1532,1804,2
1024,1913,5
836,1423,7
1654,1908,5
1525,1619,4
1340,1356,9
1117,1120,4
1741,1803,9
1841,1911,6
1601,1622,8
1051,1957,9
1204,1616,7
1822,1826,4
845,905,3
1033,1854,7
1113,1832,7
1148,1829,6
1551,1833,9
1807,1835,8
1350,1942,9
1719,1947,9
1251,1459,2
1935,1937,9
1225,1427,7
1553,1632,9
1344,1849,1
1638,1742,9
1755,1830,7
1951,1952,4
1807,1824,1
1017,1858,5
1739,1815,4
1718,1843,9
832,1131,9
1611,1721,8
1946,1955,1
1228,1254,7
1502,1518,5
1441,1830,3
1655,1755,2
1554,1922,6
845,1237,1
1833,1858,5
1822,1911,8
1729,1935,8
1505,1859,3
940,1238,1
1029,1347,1
1548,1645,2
1746,1821,5
1041,1118,1
1134,1700,2
856,1653,4
1421,1432,5
1857,1943,8
1607,1621,4
1017,1730,2
1516,1536,4
1603,1949,8
1738,1747,5
1056,1951,6
841,1632,1
1727,1748,8
1044,1205,4
1448,1500,2
1314,1958,5
1757,1801,8
1007,1942,8
1904,1952,8
1800,1952,2
1047,1755,2
1344,1410,6
837,1232,7
1839,1951,9
907,1517,4
1428,1907,8
1123,1639,4
1130,1352,1
1541,1632,4
1919,1926,8
1132,1413,1
1908,1914,6
1118,1719,8
1821,1839,8
1624,1935,7
1226,1542,2
1721,1745,6
1512,1629,9
804,1042,7
1524,1949,2
1635,1935,3
1140,1527,4
935,1533,4
1613,1934,6
934,1408,7
821,1515,5
1819,1840,8
