start,end,weight
1923,1934,2
1226,1445,2
1902,1942,5
1827,1947,7
1456,1821,5
1959,1959,4
1927,1929,3
841,916,7
1226,1528,1
1136,1638,3
1721,1725,9
1239,1838,8
1723,1942,3
1507,1920,6
1847,1908,6
1323,1416,6
1308,1313,4
1943,1955,2
952,1720,2
852,1830,9
1753,1947,4
1135,1212,7
1629,2000,7
814,1818,8
1633,1702,2
1447,1815,5
1706,1929,1
945,1333,6
818,1213,3
1841,1950,6
1301,1615,4
1817,1830,1
1935,1940,6
1722,1746,8
1413,1440,3
943,1613,1
1218,1504,5
1227,1556,9
1434,1552,3
1418,1802,5
1157,1254,8
1038,1635,2
1144,1519,5
950,1200,5
1531,1857,4
1807,1911,6
1543,1905,6
1056,1341,4
1758,1843,3
1630,1952,4
1854,1933,1
1620,1731,2
1412,1431,4
1728,1743,3
1846,1958,6
1903,1935,6
1831,1928,7
1002,1759,3
1157,1730,4
1145,1230,8
1344,1757,5
936,1650,8
837,1321,5
1056,1727,4
924,1355,1
1218,1607,6
929,1636,3
1340,1358,5
1231,1445,6
947,1605,9
1109,1829,7
1227,1452,8
1353,1942,7
1915,1947,1
1848,1906,9
1813,1954,3
1504,1730,1
1417,1628,1
928,1915,5
957,1341,8
1554,1816,9
845,1305,4
1809,1913,4
1616,1948,5
1518,1627,4
821,1838,9
1113,1429,9
1534,1740,4
1808,1858,8
1333,1949,3
1048,1607,6
1057,1903,7
1926,1952,2
802,1619,5
1248,1825,7
1932,1935,5
1318,1701,7
1227,1939,4
1236,1237,3
1054,1819,7
1950,1951,6
1114,1714,7
1115,1604,2
1038,1611,8
1401,1655,2
1434,1518,4
1730,1820,3
1026,1746,5
1036,1206,4
1132,1605,8
1221,1323,1
1944,1955,4
1352,1429,2
809,1758,3
1923,1945,7
1239,1346,9
1843,1929,4
1024,1836,1
1347,1350,6
1416,1741,6
1714,1922,4
1853,1900,8
1642,1752,5
1902,1958,3
1658,1742,3
1953,1953,2
1529,1649,4
1602,1620,7
1034,1714,9
1112,1442,8
1314,1330,5
1948,1958,1
1108,1444,2
1620,1835,5
947,1401,9
1035,1731,3
1601,1641,5
1542,1748,5
1209,1328,7
1459,1603,5
1539,1927,4
1519,1903,3
1258,1640,6
1829,1911,8
1638,1848,9
1006,2000,8
1849,1926,9
1434,1909,9
1537,1931,7
1301,1759,5
1942,1946,3
1748,1902,4
1234,1744,3
1825,1849,9
914,1240,8
1507,1917,3
1354,1920,4
1626,1706,5
1452,1821,8
1636,1742,9
1818,1818,4
1943,1953,1
1155,1522,6
1904,1931,3
1529,1945,3
1134,1804,1
1111,1143,9
1115,1232,6
1446,1549,8
1131,1858,6
949,1804,6
1540,1547,2
1349,1553,1
1309,1330,7
1132,1615,8
1936,1953,3
1146,1322,9
1124,1308,7
1909,1929,7
1920,1926,8
1644,1648,8
947,1634,1
1452,1715,8
1713,1715,4
1041,1456,6
1513,1622,2
1710,1724,4
1002,1349,6
1632,1847,8
1949,2000,7
1829,1951,7
1414,1553,9
913,1105,6
1402,1623,9
1924,1939,5
1736,1939,5
1717,1741,1
1408,1816,7
1211,1424,1
928,1453,9
1753,1814,6
822,1951,6
1426,1804,7
812,1644,1
1510,1643,4
1201,1807,9
1429,1729,2
901,1357,4
1446,1505,4
1024,1724,7
1908,1919,2
1026,1544,2
1626,1847,4
1854,1910,6
1028,1612,3
947,1910,1
1953,1955,1
1516,1606,5
1210,1502,8
844,1549,1
1008,1114,8
901,1803,1
1256,1312,4
919,1449,5
1611,1947,9
1828,1942,6
1628,1914,6
818,1502,2
1019,1915,4
905,943,4
1737,1939,7
1857,1942,8
1108,1820,1
1703,1844,7
1508,1819,1
850,1756,9
1139,1513,2
1725,1748,3
1440,1925,6
1929,1939,8
956,1453,5
842,1615,2
1151,1552,8
1120,1215,3
1658,1953,4
1544,1626,3
1247,1913,7
1122,1140,9
1119,1129,8
1817,1836,5
826,919,6
1349,1929,1
1440,1610,9
1447,1507,5
1613,1614,5
1847,1909,6
1907,1925,3
1624,1737,5
1645,1808,1
1908,1936,6
1838,1944,2
1707,1922,9
1830,1851,2
904,1300,4
1052,1844,2
1153,1625,4
1000,1538,4
1058,1334,8
1810,1950,4
1132,1300,6
1018,1802,2
1926,1937,4
1335,1546,4
838,1032,5
1303,1806,2
1926,1941,3
1723,1838,7
1621,1938,5
1416,1645,4
1200,1728,5
927,1805,2
1709,1851,6
1318,1622,4
1814,1848,8
1545,1611,9
858,1704,5
1844,1957,9
1057,1533,8
1518,1708,7
1449,1819,3
1813,1959,8
1655,1756,6
1609,1944,8
1358,1702,4
1853,1939,9
1903,1904,2
1246,1951,4
1344,1822,6
1209,1645,7
1624,1756,2
839,852,3
1631,1942,3
1555,1603,8
1831,1945,6
855,1207,7
958,1732,3
1028,1205,9
1845,1854,3
1152,1824,9
1411,1911,8
1632,1632,5
1249,1427,3
1134,1335,2
952,1615,7
1929,1955,8
1754,1847,8
1230,1239,8
958,1047,3
925,1444,5
1455,1510,7
932,1256,5
1133,1420,6
1110,1117,2
1525,1650,2
1058,1730,3
855,1835,8
1132,1211,4
1437,1658,8
1013,1648,8
1448,1644,4
1156,1255,1
1428,1516,3
1259,1325,3
1722,1801,1
1114,1301,8
807,912,8
1606,1627,7
1947,1954,4
1003,1959,4
1302,1544,3
