start,end,weight
1506,1748,5
1712,1848,7
1948,1955,7
1849,1906,5
1436,1506,7
1107,1249,7
1141,1216,9
1926,1958,8
1944,1944,1
1512,1848,3
1504,1736,9
857,1424,3
1855,1955,7
1850,1928,2
1147,1714,7
824,1727,4
1630,1935,5
1729,1731,8
1959,1959,3
1535,1703,2
1857,1939,3
1206,1550,6
949,1158,4
1508,1937,6
1700,1907,3
823,1317,5
922,1503,5
1327,1736,3
1713,1955,2
940,1340,7
1846,1942,9
1125,1244,9
1250,1949,4
1051,1253,9
1609,1900,6
1346,1704,7
1020,1456,8
1612,1844,5
1816,1851,5
1218,1424,8
1121,1314,7
1628,1847,7
1042,1822,2
1151,1800,8
839,1439,6
1904,1959,9
1831,1932,7
1458,1840,5
1018,1050,7
1700,1819,8
814,1545,6
1653,1803,2
1450,1659,6
813,1010,9
1340,1726,5
1539,1809,7
1456,1813,7
1022,1221,2
1814,1932,6
1954,1957,9
1643,1932,7
1324,1702,3
1351,1914,6
1008,1531,9
1351,1930,3
1307,1423,2
1229,1520,2
1735,1923,2
1451,1843,8
1058,1400,8
1746,1800,1
1554,1635,7
1018,1728,8
1603,1840,3
1237,1259,1
1523,1535,6
941,1502,7
1226,1319,8
1153,1617,5
1047,1815,5
1158,1643,6
1456,1931,4
1658,1753,7
1202,1717,5
1018,1345,5
1709,1959,7
1820,1927,1
1439,1549,1
1038,1644,9
1902,1958,8
1218,1554,7
1904,1936,3
1511,1646,7
1736,1921,1
1521,1605,6
901,1253,7
1409,1734,3
1421,1835,4
1235,1803,4
1727,1740,2
1732,1851,4
1125,1947,2
1907,1912,7
1312,1947,7
1753,1834,5
1500,1614,5
1612,1711,5
1841,1927,2
804,1907,7
1448,1504,1
853,1012,6
1032,1750,3
1502,1728,3
1439,1457,9
1759,1941,7
1524,1602,3
1251,1800,3
837,1817,6
925,931,5
848,1859,4
948,1708,4
1441,1743,4
1921,1958,3
1330,1608,5
1347,1626,4
1214,1233,2
855,1033,8
1605,1951,2
1651,1759,4
1449,1555,2
1910,1957,3
1622,1928,7
1305,1933,3
1906,1950,5
1040,1044,9
1902,1922,6
1105,1318,8
1348,1928,3
1930,1947,4
1744,1953,5
1548,1843,9
1122,1219,2
1631,1949,7
1123,1404,1
951,1652,1
1446,1757,2
1449,1940,4
948,1034,4
1538,1608,8
1842,1950,7
1935,1956,6
1453,1526,2
1000,1826,8
935,1313,9
1925,1941,8
800,1854,5
1030,1636,9
834,856,8
1456,1714,1
1100,1331,5
1549,1736,8
1223,1428,5
1317,1811,7
1901,1920,2
1927,1953,3
1346,1457,3
1521,1823,9
902,1429,6
1117,1608,7
1631,1836,9
1928,1944,7
921,1044,2
1501,1508,9
1040,1920,2
1422,1915,1
1400,1538,2
1722,1939,5
1630,1757,3
1407,1913,2
1854,1957,1
1324,1812,7
1111,1211,4
1226,1836,4
911,1503,9
1330,1453,5
1702,1744,3
1153,1218,9
941,1629,5
1240,1853,3
1156,1206,9
1914,1929,3
1842,1859,4
1817,1920,8
1548,1848,1
1245,1515,7
1858,1947,7
1254,1450,4
1153,1830,2
1028,1544,2
1353,1940,7
1547,1801,1
1518,1933,1
1949,1959,9
1249,1851,6
855,1357,7
1603,1759,2
1012,1440,3
1851,1941,1
1240,1757,7
1612,1650,3
1642,1736,6
1917,1935,3
945,1921,8
810,1509,9
1541,1619,4
822,854,3
1810,1923,4
1532,1801,5
1258,1426,7
1828,1933,6
1049,1502,9
907,1535,3
1851,1924,1
1014,1218,5
1011,1845,8
1009,1722,4
1404,1823,1
1357,1906,5
1601,1919,9
851,1155,5
1251,1715,2
1806,1815,9
801,1351,6
1858,1921,3
1600,1824,8
1746,1808,7
1410,1840,8
1227,1424,9
1230,1817,1
1359,1712,9
1358,1457,9
1906,1915,1
1148,1414,6
1129,1600,7
1241,1309,9
1558,1855,8
827,1713,6
820,1524,3
1907,1920,9
912,1317,4
1805,1847,4
1824,1947,5
1259,1501,5
1330,1720,1
1712,1959,5
1235,1953,8
1333,1850,3
821,1624,4
1134,1727,4
1006,1245,2
1655,1736,8
915,1058,1
913,1219,8
1442,1719,5
1852,1911,3
936,1819,3
920,1447,1
1222,1436,1
1627,1848,7
1637,1906,8
1142,1814,1
1555,1837,7
1546,1559,3
1619,1633,9
1418,1432,6
1534,1546,6
1836,1923,3
1900,1946,7
820,1913,7
1451,1557,8
1434,1625,2
1109,1843,3
1454,1625,7
1221,1826,9
1912,2000,1
1127,1340,1
1517,1808,1
1543,1701,3
803,1630,8
1820,1927,1
853,1314,5
1622,1632,8
1612,1823,5
1836,1958,3
1207,1552,6
1818,1924,9
1630,1836,4
1919,1940,3
1046,1401,2
1835,1950,4
1836,1931,7
1119,1757,2
1739,1806,6
1651,1807,2
1410,1631,8
1234,1329,7
1935,2000,8
1800,1909,4
1929,1943,6
1639,1811,1
1543,1701,2
1659,1741,2
1449,1604,9
1819,1821,1
943,1652,7
1400,1453,4
1323,1831,4
1751,1911,2
1049,1902,4
1250,1638,3
1716,1922,8
941,1550,7
1858,1919,1
1149,1327,1
1129,1241,7
1903,1931,8
1747,1845,4
912,1250,9
1856,1934,9
1626,1750,4
1432,1504,9
1831,1925,5
937,1732,4
1428,1732,1
1845,1851,3
1025,1220,3
820,840,2
844,1139,1
1630,1845,3
1514,1751,8
1918,1957,5
1736,1907,8
1654,1945,3
1555,1609,5
805,1404,4
1003,1211,9
1333,1529,7
1645,1931,7
854,1959,2
1511,1649,4
937,939,7
1338,1528,7
1627,2000,9
1432,1938,1
1133,1300,9
1729,1928,5
1848,1909,5
1629,1742,9
1931,1957,2
1434,1609,3
1103,1747,8
1647,1940,6
1825,1925,9
1324,1503,9
930,1048,7
1356,1519,4
1924,1940,9
1131,1606,6
1623,1657,4
1912,1913,1
1535,1821,1
1536,1714,3
939,1456,3
1906,1925,2
1217,1751,2
1823,1857,8
957,1935,3
1424,1642,8
1323,1910,4
1748,1926,2
1100,1529,2
1925,1937,6
1726,1837,9
806,1754,3
1024,1848,6
1537,1615,3
1403,1753,8
1154,1734,7
1851,1943,8
1700,1824,4
805,1907,1
1535,1605,8
1328,1913,3
952,1906,3
1039,1636,5
930,1131,8
831,1147,9
931,1835,4
1524,1915,1
1013,1032,8
1608,1738,2
1752,1818,4
1240,1502,8
1422,1754,7
1519,1558,4
1834,1926,2
1452,1847,1
1942,1954,8
809,943,6
1340,1407,4
1236,1436,1
1238,1238,4
923,924,6
1109,1750,7
1909,1932,5
1350,1742,3
1427,1702,5
1552,1726,8
1509,1831,3
1411,1805,2
1117,1339,6
1802,1924,4
1608,1810,6
1308,1350,4
900,1445,9
802,1525,8
1652,1815,5
1829,1831,7
1035,1442,1
1209,1236,1
1826,1904,5
1516,1651,5
1000,1518,1
1959,2000,4
1851,1853,6
1508,1558,9
1424,1715,2
1145,1900,8
1553,1649,7
812,1341,3
1128,1631,7
1048,1048,4
1622,1923,1
1700,1717,2
1850,1943,8
1032,1359,2
903,1852,1
1904,1928,4
954,1554,8
857,1707,7
954,1045,3
1522,1845,5
1004,1650,4
1818,1824,3
1145,1526,8
1550,1604,8
1339,1834,5
900,1335,2
1001,1203,3
1551,1839,5
1747,1947,8
1533,1913,5
1930,1936,3
946,1954,1
1749,1901,3
1502,1848,1
833,1814,3
1836,1925,5
1929,1932,1
1722,1920,4
1237,1752,4
1510,1545,1
1032,1305,1
1819,1924,9
1144,1153,8
1645,1936,8
1621,1839,9
1649,1808,6
1600,1755,4
1736,1954,2
1640,1849,9
1036,1458,6
1141,1534,9
1356,1914,8
1452,1923,2
1441,1916,6
1943,1956,5
1101,1838,9
1219,1636,5
1111,1510,1
812,848,7
1743,1935,1
906,1438,8
1223,1632,8
1340,1842,9
1403,1411,4
958,1317,4
1141,1457,8
1543,1700,8
1913,1918,1
907,1442,2
1431,1819,9
1654,1710,3
1243,1252,5
1708,1748,5
1707,1753,4
1300,1925,7
1455,1732,4
1823,1945,4
1001,1406,4
1540,1620,4
1510,1756,3
857,1838,2
1245,1828,3
1855,1916,4
1919,1932,1
1916,1922,8
1422,1913,7
1458,1658,9
1600,1817,1
927,1315,7
1000,1104,3
1413,1507,6
1644,1950,7
916,1323,4
1430,1927,8
823,849,2
1242,1627,9
1808,1814,4
1311,1652,5
1312,1536,1
1812,1845,5
901,1456,4
1938,1955,5
906,1442,9
940,1959,5
1148,1703,9
1221,1340,2
1626,1849,1
1738,1801,6
1840,1849,1
1837,1857,4
1524,1957,6
1810,1816,6
821,1859,6
1632,1821,6
1934,1935,3
1855,1949,2
1655,1713,6
1258,1535,7
922,1641,6
1854,1948,1
1438,1527,6
945,1753,4
1557,1852,3
1035,1519,3
1047,1049,6
1459,1859,8
851,1821,6
830,1420,1
1651,1819,4
1727,1806,6
1246,1833,7
811,1232,6
1838,2000,1
1611,1815,3
1940,1958,1
1959,2000,2
1958,1959,2
1100,1551,7
806,840,8
1156,1226,2
1122,1247,3
1414,1447,3
1652,1837,5
934,1712,1
1355,1856,5
1731,1922,6
1102,1337,5
1942,1951,6
1825,1903,5
1848,1947,6
1509,1724,9
1900,1906,7
1824,1858,9
1803,1950,6
1354,1813,3
1136,1308,6
1411,1449,2
1813,1926,4
838,1002,3
810,1029,3
1453,1651,6
1137,1351,7
1837,1854,4
1028,1801,3
1617,1915,5
1604,1618,1
1704,1827,6
1751,1909,6
1935,1940,2
1512,1931,5
1056,1456,5
1831,1955,2
1409,1718,2
1230,1411,6
1950,1954,2
1222,1657,9
1106,1239,2
1206,1633,6
1848,1848,5
1000,1203,8
1320,1851,1
1347,1751,9
1455,1716,6
942,1601,8
945,1320,8
1837,1946,3
1411,1719,5
1214,1334,3
1129,1930,1
1410,1417,4
1636,1950,6
1140,1652,8
1626,1728,5
1000,1753,3
1327,1452,6
1327,1443,8
1937,1959,3
1145,1300,1
1245,1445,1
1217,1814,5
1028,1206,5
1129,1726,9
1614,1936,7
1749,1939,7
1333,1716,7
1049,1055,1
1622,1712,2
1148,1459,6
819,831,4
1510,1722,2
1947,1952,5
1333,1941,8
1655,1706,8
1312,1952,7
1650,1733,2
1827,1904,4
842,1649,8
1935,1952,6
1043,1934,3
1428,1603,4
1414,1711,7
1654,1846,6
1104,1417,9
1542,1553,1
1518,1638,6
1845,1931,2
1638,1836,3
1142,1456,3
819,1715,2
901,1517,4
1400,1835,1
1016,1235,6
1508,1621,5
1127,1251,8
1458,1853,7
1422,1432,3
905,1031,8
1418,1559,3
1018,1758,2
825,1205,2
1307,1939,6
937,1429,2
1534,1938,1
1345,1659,8
1954,1958,6
1641,1939,9
1931,1944,6
1136,1752,1
1619,1641,8
1202,1547,2
1804,1919,8
1710,1910,1
808,1705,9
831,1411,2
1214,1633,4
1108,1225,3
1100,1333,8
1910,2000,6
1148,1725,9
1826,1915,9
1338,1729,8
1944,1955,2
1119,1937,2
1438,1656,3
1255,1545,4
956,1238,6
1841,1922,2
1432,1551,3
1053,1329,2
812,1726,3
1912,1925,7
1247,1922,2
1457,1708,1
1932,1940,1
1014,1953,6
1943,1955,5
1004,1338,7
1650,1704,8
1538,1616,3
1732,1908,4
845,1607,9
1743,1834,7
1819,1935,9
1229,1523,5
916,953,8
1433,1903,4
1124,1359,6
1831,1849,4
912,1542,4
1029,1917,5
1426,1433,2
1313,1908,9
1109,1925,3
1639,1814,6
1957,2000,4
948,1046,3
1211,1546,3
1906,1918,5
1849,1850,9
1408,1720,9
1812,1854,3
1906,1947,8
1505,1635,9
1323,1843,7
835,1830,6
1432,1946,6
1307,1344,1
1023,1402,2
1326,1452,4
1720,1935,6
1719,1956,4
1756,1922,9
801,1934,4
1721,1932,8
1651,1829,7
831,1728,4
910,1043,3
803,1554,9
941,1430,7
1810,1945,2
1058,1427,6
1449,1502,1
1210,1849,9
1503,1924,6
830,1709,9
1905,1926,8
1731,1940,4
1253,1506,4
1238,1425,5
1619,1653,7
955,1318,8
1057,1818,8
1626,1832,7
1506,1654,9
1732,1829,8
914,1915,4
917,1753,6
856,1407,2
1158,1620,2
1304,1901,8
1206,1229,1
1805,1905,4
1743,1947,2
1337,1649,1
1644,1947,6
1227,1357,1
1000,1928,5
1004,1933,8
833,940,9
1658,1858,3
1245,1641,5
1050,1223,1
1949,1952,6
947,1152,8
1043,1718,2
1405,1921,8
1948,1955,5
1316,1634,9
807,1149,6
858,1112,3
1942,1948,3
949,1205,5
913,1734,1
1700,1729,6
1538,1546,9
1315,1445,2
1210,1934,6
1023,1848,9
1322,1751,8
1717,1938,9
934,1055,3
1705,1826,9
1825,1846,6
824,1528,3
