start,end,weight
1501,1549,7
1620,1954,8
1411,1902,1
1520,1656,3
927,1257,4
1459,1719,2
1125,1810,3
1109,1257,8
1853,1956,5
1428,1642,4
853,1212,9
1819,1848,3
1029,1827,5
1948,1950,8
1531,1842,7
907,1357,2
1030,1207,5
1220,1508,7
1253,1638,2
1653,1709,7
1515,1945,5
1806,1940,9
1451,1753,9
1358,1513,5
840,1750,1
1443,1614,8
837,1616,4
1429,1810,8
1748,1856,9
1017,1131,6
1536,1551,4
811,1937,5
853,1029,7
1717,1932,3
1739,1849,3
1552,1852,3
1353,1743,5
1734,1915,9
1046,1150,4
1638,1925,8
824,1725,7
951,1649,9
1204,1831,7
1442,1501,6
1055,1101,7
1747,1931,9
1008,1930,5
1512,1955,8
1926,1953,3
851,1313,1
1240,1241,5
1816,1941,9
1814,1929,4
1628,1757,4
1541,1612,8
1523,1622,1
1733,1908,7
938,1605,6
1642,1850,3
1841,1934,2
1059,1147,1
1315,1503,4
1854,1951,9
1646,1857,1
932,1456,6
1703,1727,7
1302,1335,8
819,1730,2
1951,1959,9
1110,1747,8
1328,1440,1
1410,1758,3
1407,1943,2
1513,1531,1
1534,1701,3
1123,1554,3
1307,1914,2
1702,1957,9
848,1937,8
1222,1653,3
1610,1704,1
1239,1244,2
1322,1715,6
908,1704,5
1830,2000,8
1656,1823,2
1545,1840,3
1128,1554,7
1452,1634,6
1253,1433,4
905,1522,4
1103,1113,2
1721,1808,1
1412,1832,5
851,1948,6
1014,1941,3
1023,1602,8
929,1638,6
1051,1958,3
924,1607,7
1546,1853,9
1906,1959,8
1110,1845,7
1834,1922,7
1448,1708,5
912,917,5
850,1003,9
1017,1855,1
1158,1800,3
1231,1450,9
1833,1854,6
903,1721,4
1843,1912,4
908,931,8
1641,1736,6
1950,1957,6
820,1725,5
1827,1827,2
1346,1532,5
1627,1833,1
1838,1951,1
1706,1827,9
906,1930,4
1444,1747,8
1036,1948,8
1301,1539,8
1339,1606,6
902,1533,5
1240,1837,4
1826,1928,5
1559,1750,7
1714,1949,1
1601,1831,9
1744,1758,8
1137,1252,2
1145,1942,8
1958,2000,1
1305,1751,2
957,1949,5
1332,1339,6
819,828,3
941,1556,9
1954,1959,2
1742,1921,1
1810,1953,2
1132,1718,9
1401,1618,4
925,1925,8
1638,1904,8
1134,1303,7
842,1856,4
1730,1957,4
1809,1840,7
1516,1801,9
1805,1846,7
1323,1449,2
1159,1511,9
1511,1639,7
1456,1708,7
1124,1903,3
1956,1959,3
915,1439,4
1546,1843,7
1708,1938,2
1743,1842,9
1628,1926,7
847,1206,6
1701,1903,7
1023,1703,6
1017,1223,6
1557,1806,9
1652,1734,2
1819,1845,6
1929,1933,2
1235,1512,1
1732,1927,8
1951,2000,6
1319,1718,2
1439,1946,5
1914,1929,2
1024,1601,8
1601,1647,7
1427,1452,5
1249,1514,5
1824,1827,9
1839,1856,3
1400,1945,9
1033,1242,8
1700,1710,6
1154,1653,6
835,1816,4
1734,1955,6
801,1040,7
1350,1920,9
1200,1949,5
1416,1529,2
1215,1452,7
1726,1838,7
1533,1623,1
1030,1456,9
1309,1806,3
1614,1817,3
1712,1919,1
1843,1905,6
1523,1945,7
1406,1736,3
1323,1629,1
814,1421,8
1945,1949,8
1651,1802,9
1202,1940,4
809,1315,3
1302,1506,6
1908,2000,4
1309,1425,3
1241,1615,2
1231,1856,7
1408,1529,4
1041,1121,5
1153,1706,3
1255,1742,3
842,1443,7
1214,1855,9
1212,1304,7
1906,1956,9
1708,1843,2
1301,1505,7
1622,1839,1
1109,1824,6
1854,1915,1
1328,1900,4
1738,1854,2
1350,1822,1
1923,1935,9
1711,1951,8
1901,1922,7
1110,1240,3
1302,1811,3
1358,1751,6
1952,1957,7
1608,1946,8
1442,1854,1
1448,1500,9
1057,1547,7
1248,1313,2
918,1107,6
1255,1434,6
1103,1152,8
1325,1940,6
1237,1706,7
1646,1647,9
1149,1926,5
1608,1650,5
947,1810,4
1728,1941,1
1528,1807,9
1304,1343,6
1359,1423,1
1414,1739,8
1731,1806,5
1730,1910,5
853,1659,5
1217,1650,9
1339,1514,8
1740,1950,8
1424,1819,1
1415,1705,7
1252,1404,1
1042,1956,8
1206,1921,3
1740,1823,3
1316,1725,7
1109,1130,9
1945,1947,6
1558,1638,1
1627,1800,7
1923,1945,6
1018,1641,3
1638,1902,4
1148,1650,1
1317,1445,6
1351,1843,2
1435,1608,5
1154,1959,5
1537,1807,1
945,1111,7
1930,1933,2
1105,1256,7
1213,1703,2
1325,1424,8
951,1641,1
1605,1656,5
1532,1745,2
1922,2000,2
1627,1817,6
1100,1355,4
845,1144,8
937,1517,3
1235,1913,8
1312,1418,1
1208,1640,4
1826,1943,1
1159,1727,3
1233,1822,2
1534,1823,8
1712,1821,1
1130,1528,6
1246,1247,4
1008,1827,2
1910,1959,6
1717,1721,9
1428,1953,6
1009,1030,3
1814,1955,9
1024,1312,5
1531,1823,9
943,1553,3
1729,1855,7
1903,1959,1
1407,1523,4
1143,1210,2
1224,1524,6
1931,1951,4
951,1408,6
1045,1551,4
1454,1946,7
1526,1712,8
1611,1635,5
838,1831,1
1759,1954,9
1824,1915,4
1238,1927,1
932,1223,2
1222,1722,3
1413,1731,8
1711,1928,8
1942,1944,9
1810,1818,7
1005,1154,2
1023,1142,4
1805,1902,5
1232,1958,3
1028,1746,4
1831,1905,6
957,1109,4
930,1712,2
1943,1947,7
1132,1827,7
1219,1754,2
1513,1833,6
816,1214,1
1653,1654,4
1741,1748,3
1005,1405,1
942,1808,4
948,1842,5
1609,1632,5
1703,1717,1
1156,1528,8
1133,1825,8
916,1306,2
1231,1620,4
1821,1840,5
948,1933,3
844,1230,2
1028,1917,8
1935,1950,9
1847,1901,7
1612,1949,2
922,1806,3
1320,1639,7
834,1503,8
1602,1631,7
1241,1713,1
1852,1959,6
908,1521,6
1158,1332,9
832,1016,5
830,1630,4
1935,1942,6
1930,1941,2
1405,1828,2
1120,1238,5
824,1550,7
1033,1200,9
1044,1929,1
1633,1905,3
1921,1928,3
1502,1735,4
837,1254,6
1744,1920,9
1206,1826,5
1503,1753,5
823,1736,1
1959,1959,5
1835,1835,1
1131,1221,3
958,1922,8
1511,1515,9
1818,1825,3
1754,1917,7
955,1648,7
1439,1756,8
1523,1817,6
1856,1903,3
1731,1904,8
1454,1606,4
1218,1505,9
1344,1636,9
1121,1250,8
1938,1939,8
1830,1834,5
1233,1351,8
1742,1951,6
1411,1734,1
1323,1804,5
1408,1456,6
1210,1942,2
1604,1944,4
1830,1932,8
1044,1905,7
1331,1540,4
1403,1831,5
922,1411,8
1155,1158,7
1029,1346,7
1253,1551,1
1823,1938,9
1742,1821,3
1616,1725,4
1451,1827,6
1055,1241,3
1459,1902,1
1706,1827,9
1402,1650,5
1537,1910,7
805,1342,9
1636,1837,2
1726,1755,9
1543,1901,7
1138,1901,6
1820,1821,7
1036,1715,5
1241,1258,9
1647,1719,9
936,1817,8
1246,1739,4
1418,1952,9
1707,1954,2
838,1531,8
1236,1946,7
1342,1847,1
1758,1852,1
1157,1244,6
1706,1920,2
1621,1904,2
957,1900,8
1604,1836,1
1701,1911,9
1902,1913,7
1115,1710,5
955,1957,6
1527,1537,8
1742,1916,8
1638,1817,6
902,1442,7
1930,1930,5
1341,1642,4
1636,1700,8
1306,1845,1
1547,1815,7
1903,1946,8
946,1225,6
1108,1726,6
957,1539,3
1608,1735,2
1142,1604,8
842,1840,1
958,1606,1
1712,1923,9
1236,1727,4
903,1118,4
1700,1931,6
937,1039,9
1223,1314,1
951,1038,5
1813,1912,8
1823,1948,2
1922,1932,5
1801,1826,6
1934,1946,2
1042,1609,2
1733,1849,5
832,1331,4
817,1811,3
1127,1541,2
1530,1715,6
1058,1730,4
834,1803,5
810,1650,3
1100,1832,5
1105,1431,3
1708,1930,9
1417,1743,1
1937,1959,2
1337,1703,2
1509,1817,7
1303,1848,2
1703,1851,6
1021,1121,4
1012,1640,6
1142,1917,7
1428,1938,3
1344,1809,5
840,852,9
812,1909,8
1218,1659,9
1917,1955,7
933,1629,7
1731,1902,4
1724,1843,6
904,1609,1
1355,1928,4
958,1122,8
1523,1703,8
1836,1955,5
1126,1310,8
1737,1935,1
1211,1832,9
1151,1215,1
1914,1959,9
1918,1950,6
1451,1911,4
1832,1902,9
1838,1939,6
1624,1817,1
1949,1949,3
1307,1442,7
1358,1932,5
1004,1945,4
1802,1845,7
1058,1152,1
1203,1216,9
1507,1813,8
1511,1742,9
1954,1956,3
1814,1917,7
1312,1840,8
956,1515,2
1331,1425,1
1702,1907,6
1143,1505,3
1412,1506,6
1422,1844,1
1355,1620,9
1204,1433,7
1344,1842,6
1101,1114,9
1037,1225,6
1211,1441,2
1730,1808,9
856,1153,4
1247,1622,6
1143,1324,8
1632,1732,6
1105,1950,4
859,1206,2
1725,1924,4
1938,1944,6
1331,1529,9
1911,1949,5
1222,1324,7
948,1720,1
1200,1830,1
1530,1607,4
1552,1811,7
1312,1616,9
1653,1858,6
1351,1832,8
1432,1602,6
1729,1852,2
1605,1714,6
1119,1454,1
937,1130,6
1504,1727,1
1539,1903,3
909,1007,4
1342,1518,7
1516,1526,3
1620,1732,7
1114,1517,6
1751,1800,6
1832,1832,1
1558,1726,8
849,1355,8
1203,1815,1
1148,1237,4
1414,1904,6
1747,1955,3
1606,1607,2
1232,1559,8
1010,1916,4
908,1445,8
1817,1848,1
1138,1810,9
1426,1844,4
1635,1945,6
1955,1956,1
846,1043,7
1926,1932,1
1500,1503,2
1503,1726,2
925,1558,7
1436,1857,8
923,1335,4
1351,1801,1
1930,1943,2
1204,1856,5
913,1109,9
1741,1933,5
1803,1824,8
1002,1837,7
1213,1921,7
928,1624,4
838,1718,4
1709,1908,2
1307,1611,2
1207,1503,2
925,1820,6
1541,1919,3
1139,1604,6
1346,1820,1
1252,1921,4
1546,1744,9
1022,1713,6
1543,1839,3
845,1227,7
1328,1624,2
1645,1908,7
1835,1840,6
1858,1919,5
1143,1322,2
1046,1612,4
1341,1754,2
1355,1906,7
1611,1901,3
1319,1948,4
1719,1938,9
1617,1945,2
1441,1948,2
1534,1556,7
1313,1446,8
1103,1143,9
1044,1554,8
1247,1928,7
1342,1921,8
1655,1931,9
855,1150,4
1145,1750,9
1622,1940,8
834,1047,2
1235,1250,9
1028,1453,5
1903,1910,8
1640,1843,8
1747,1950,4
1637,1800,4
1803,1950,2
1035,1931,6
