start,end,weight
1024,1718,6
1224,1623,9
1621,1949,1
1733,1953,6
854,1842,6
1130,1733,3
1525,1918,2
1431,1804,3
946,1734,3
1547,1631,7
902,1946,2
1852,1855,3
1050,1442,7
1947,2000,9
954,1355,7
1818,1823,1
1044,1134,8
822,955,7
1245,1526,1
832,951,4
1523,1632,5
1249,1521,2
1315,1315,5
827,1859,9
832,1225,9
1559,1631,9
1013,1523,6
1549,1630,1
1309,1425,3
1310,1504,4
854,1454,8
1449,1949,4
1507,1517,5
1326,1856,9
1711,1726,7
1734,1810,5
1126,1225,3
829,1517,6
1556,1821,2
1816,1838,9
1938,1954,6
1252,1613,5
1125,1703,2
1344,1638,7
1431,1640,7
1056,1324,7
1440,1440,2
1924,1958,3
957,1735,6
1419,1926,1
1552,1851,8
803,1002,1
1912,1917,9
1746,1747,1
1637,1647,4
1246,1640,3
1814,1947,1
1306,1803,8
1857,1902,2
1403,1447,5
1421,1847,7
1249,1713,9
1655,1904,5
1013,1634,6
1638,1937,1
910,1219,5
858,1209,2
1558,1639,7
1334,1958,1
1639,1710,3
1859,1903,4
1243,1337,1
1520,1943,4
1739,1906,7
838,1530,1
1358,1744,5
1114,1304,1
1155,1323,4
1710,1836,8
930,1506,9
1423,1533,7
1737,1936,8
1231,1751,5
1014,1906,6
1440,1810,2
1606,1805,6
959,1044,3
1057,1415,7
1112,1739,9
1733,1811,9
1725,1919,4
1703,1718,8
1720,1945,8
1550,1556,9
1629,1912,1
1756,1835,1
1623,1703,4
855,1446,1
1016,1147,2
1626,1824,5
1400,1928,9
834,1746,1
1435,1632,1
1834,1852,1
1629,1826,3
1447,1949,9
1853,1925,1
1112,1319,7
951,1240,6
1253,1816,4
847,1913,7
1912,1957,1
1715,1854,9
1927,1927,6
1908,1924,4
1211,1535,8
1505,1936,3
1811,1923,4
1331,1743,7
819,1309,8
959,1146,7
1648,1822,6
1152,1439,3
1513,1721,9
1008,1401,6
914,1557,2
1223,1353,5
1944,1947,4
1831,1926,1
1208,1841,9
1313,1636,8
1938,1940,4
809,1941,7
1923,1957,2
1537,1820,8
1942,2000,7
1653,1833,7
824,1600,8
1709,1855,9
1202,1639,9
927,1217,7
1250,1308,2
1328,1733,5
1928,1937,7
1434,1916,7
1022,1457,8
1640,1740,4
1603,1924,4
1342,1426,8
1447,1513,9
1443,1516,3
1858,1938,2
1253,1316,8
1913,1926,9
1335,1416,9
1801,1928,3
1358,1748,7
1147,1206,1
800,1833,4
1605,1719,1
1501,1807,3
1015,1500,3
1652,1751,9
1306,1743,2
1116,1243,1
922,1438,3
1419,1427,5
1450,1728,5
1322,1521,8
1138,1411,3
1808,1940,3
1335,1703,4
1802,1821,5
1242,1248,9
945,1335,7
1649,1945,9
1347,1854,1
1732,1922,6
1229,1604,4
1700,1813,4
1653,1656,8
1958,2000,1
1407,1947,5
1020,1257,7
1716,1758,8
1308,1731,9
1612,1727,2
1851,1915,2
1025,1414,6
1502,1626,2
1907,1946,5
1639,1923,1
1049,1609,7
1810,1929,1
1338,1908,4
1336,1419,9
938,1420,5
832,1457,8
1654,1959,6
1239,1904,4
853,907,1
1935,1935,3
1439,1841,7
1811,1847,3
1558,1856,4
937,1923,8
1824,1833,5
1034,1109,3
1919,1925,1
908,1058,8
1525,1639,6
1654,1741,8
1947,1947,7
1356,1706,4
1440,1703,7
958,1955,1
1911,1911,8
1907,1951,4
1157,1654,9
1911,1954,9
1933,1947,1
809,1837,2
1610,1920,5
838,1344,4
1826,1844,9
1057,1233,6
814,1350,2
1502,1536,5
1912,1922,5
942,1952,2
1926,1956,8
1950,1955,9
1050,1701,9
1216,1624,4
1927,1930,5
1531,1718,5
1412,1930,4
1806,1948,5
1256,1515,8
1545,1650,9
1921,1944,2
940,1154,8
1954,1954,3
1015,1035,4
1723,1907,8
1842,1928,4
1956,1958,7
805,1801,1
1743,1746,2
1610,1619,9
946,1455,5
1136,1137,3
1416,1937,7
1715,1832,8
1535,1618,9
1450,1639,8
1244,1456,7
1003,1529,2
949,1344,4
1437,1526,9
1950,1952,8
1314,1330,1
1127,1842,6
826,1032,1
1111,1912,1
1903,1957,3
1659,1745,4
1549,1550,6
1812,1825,9
1622,1811,3
846,1134,8
1940,1948,4
809,1023,2
1945,1957,9
1201,1857,7
1949,1954,9
1512,1953,4
1716,1913,1
1805,1946,5
1423,1717,5
1042,1218,7
833,931,2
1451,1600,6
1811,1819,7
1513,1853,3
1612,1622,9
1704,1753,1
1025,1420,9
1715,1912,6
1726,1759,3
1402,1405,3
1720,1809,4
1935,1944,9
833,921,1
926,1726,9
847,1404,1
1539,1904,9
1253,1314,2
812,1227,5
1906,1941,6
935,1559,3
849,1513,5
826,1143,2
1024,1723,3
933,1244,2
1219,1432,9
1119,1508,6
1540,1817,6
1743,1911,5
1509,1928,8
1647,1912,9
1522,1941,4
1049,1901,7
1151,2000,5
1220,1627,6
844,1618,2
1022,1510,5
1523,1656,8
1339,1857,4
1816,1930,8
1623,1852,8
1649,1913,4
1517,1946,1
1510,1617,1
900,1444,2
1916,1937,2
831,1458,9
1615,1650,1
1642,1715,6
1156,1514,9
808,1703,2
1201,1453,1
1055,1409,1
1136,1639,4
923,1931,6
1818,2000,5
1648,1835,5
1021,1832,9
1611,1930,3
831,1052,4
1729,1935,2
1220,1958,3
1721,1950,7
1955,1956,8
1711,1758,8
1208,1842,8
946,1301,5
921,1919,7
1549,1933,3
1740,1804,2
1020,1426,9
903,1628,7
1845,1929,7
1355,1533,3
1122,1723,4
947,1726,2
1306,1804,8
1426,1657,4
1438,1915,6
1316,1838,2
1520,1931,4
947,1438,7
1546,1931,3
946,1457,3
1152,1729,4
1916,1955,5
1421,1507,7
1915,1941,9
958,1819,5
1052,1524,3
804,1327,2
1210,1705,3
1217,1611,2
1541,1655,1
1852,1916,2
904,1255,1
1152,1957,1
1126,1750,1
941,1431,7
1141,1409,6
1858,1918,7
1519,1753,7
1705,1843,8
1626,1645,6
1902,1907,1
1348,1524,1
1805,1852,2
1611,1708,4
1957,1957,5
1129,1502,8
1222,2000,2
906,1535,1
811,1321,2
1435,1600,1
1756,1802,7
1845,1946,1
834,1852,9
1349,1408,4
918,1402,6
1022,1830,7
1323,1629,8
1857,1918,8
1454,1654,6
1415,1628,9
855,1435,7
1629,1953,4
829,953,9
1214,1544,3
1214,1341,4
1224,1731,2
1151,1937,5
1712,1952,8
1913,2000,7
1239,1838,6
1337,1733,9
928,1548,9
1756,1850,7
1501,1951,9
1816,1826,8
1258,1758,4
1722,1755,6
1349,1418,9
1227,1555,9
921,1611,9
948,1757,1
918,1258,8
1107,1930,6
955,1438,2
1623,1650,4
927,1844,2
1327,1646,7
1206,1818,1
815,1524,6
1736,1748,3
1457,1839,7
1859,1904,2
1119,1257,1
1105,1302,6
1011,1940,3
1650,1847,3
1220,1553,6
1852,1940,8
1650,1750,9
1330,1422,2
1428,1508,2
1016,1330,6
1249,1945,1
1517,1616,3
919,1907,2
1019,1701,7
1129,1459,1
1808,1945,3
1116,1154,1
1755,1759,9
1523,1820,7
1652,1937,1
1024,1259,6
1734,1832,5
804,810,3
1750,1858,9
1435,1628,1
1309,1740,4
923,1849,8
1506,1809,9
1325,1822,6
1904,1946,2
1512,1556,5
1527,1608,3
1232,1845,8
1743,1753,5
1949,1957,7
1727,2000,3
1838,1854,9
904,1159,6
827,1153,4
1842,1843,3
1727,1811,1
1941,1955,6
1142,1754,8
1519,1701,8
1911,1935,6
1346,1717,6
1602,1844,4
1422,1748,5
1801,1850,5
1401,1612,4
1104,1136,1
1806,1847,1
1727,1806,3
1046,1826,3
1907,1927,6
807,1906,2
1310,1537,3
1511,1755,1
1430,1820,1
834,1028,5
1954,1957,7
1027,1951,4
1635,1936,6
1405,1843,1
1311,1826,6
1923,1927,8
1455,1758,6
1655,1811,4
1805,1813,3
1247,1515,4
955,1625,6
1659,1836,9
818,1412,2
1105,1708,5
1531,1723,4
1858,1941,7
1241,1750,1
1738,1948,4
1346,1352,5
1140,1200,4
1651,1743,6
1636,1915,3
1024,1450,7
1235,1932,3
1754,1928,7
900,908,8
1813,1959,8
907,1432,1
1222,1342,3
1047,1210,6
1732,1849,8
1122,1405,6
1135,1719,5
804,1606,1
1241,1657,5
1554,1707,5
1359,1535,1
1233,1918,6
1918,1958,3
807,1013,5
856,1652,2
1904,1922,2
1742,1754,9
1030,1651,5
1624,1712,6
1952,1957,2
1755,1853,8
1842,1902,1
1713,1728,4
1309,1630,7
1459,1846,7
1301,1634,5
1302,1811,3
1215,1323,5
1405,1500,3
1425,1704,3
1807,1925,2
1643,1846,9
1223,1357,6
1625,1911,8
828,943,8
1956,2000,5
1831,1930,9
1040,1429,1
1821,1925,5
1940,1950,8
1649,1845,6
1736,1947,8
850,1540,5
1525,1854,8
1405,1648,6
1030,1501,9
1648,1911,9
1409,1603,2
832,1244,7
1250,1628,3
1724,1913,1
1945,1959,6
1131,1143,8
1219,1928,3
854,901,2
853,1932,2
1419,1607,9
1424,1722,6
1901,1928,4
1601,1652,9
1630,1717,7
1818,1959,1
1106,1809,2
1636,1953,9
1623,1801,5
913,1133,2
1647,1905,6
1235,1454,6
952,1510,5
1010,1626,9
1156,1728,7
1156,1531,1
818,1111,7
1725,1915,5
1816,1818,3
1729,1939,6
1629,1831,4
1323,1736,9
1704,1908,2
1123,1745,7
1807,1955,2
1236,1917,1
1258,1628,8
1207,1425,8
1058,1931,9
1924,1947,4
1155,1454,4
1602,1721,2
1516,1635,9
849,1605,2
1457,1751,8
1037,1858,4
1151,1439,2
1811,1934,2
1429,1714,2
1404,1523,2
1702,1926,6
1641,1652,9
853,1014,5
1630,1931,9
1450,1947,6
1439,1800,6
1518,1933,6
1007,1535,7
1459,1641,4
819,1908,6
1529,1835,8
1747,1822,6
1349,1739,3
1839,1937,2
1559,1844,2
1432,1746,2
1734,1746,2
834,853,7
1054,1833,8
1132,1806,7
937,1341,9
1556,1631,4
1509,1758,6
912,1129,3
1331,1611,2
1734,1901,8
1600,1838,3
1752,1827,1
1422,1528,4
1212,1427,2
1844,1850,3
1105,1231,9
1003,1104,8
1450,1716,9
1135,1907,8
1517,1901,5
1548,1857,5
1751,1903,3
1223,1934,1
1545,1943,5
1253,1949,3
1808,1828,3
1922,1924,9
1357,1416,9
1139,1231,6
1733,1817,2
1614,1955,7
1201,1514,7
1752,1836,9
948,1131,2
1946,1952,7
1610,1912,8
1554,1615,8
830,1726,6
1446,1807,6
1749,1859,8
1538,1744,3
1724,1738,3
1010,1939,9
1121,1344,1
1554,1959,6
1716,1742,1
1601,1815,3
1755,1937,2
1403,1947,3
1059,1902,1
1646,1836,4
1749,1749,8
1853,1918,8
831,1920,5
825,1343,3
1353,1442,8
1055,1827,5
1830,1956,1
1808,1821,6
1504,1858,7
935,1612,1
916,1328,6
1612,1621,9
944,1819,1
1934,1937,9
939,1002,1
1534,1717,7
1359,1657,9
1053,1918,9
1646,1751,9
1416,1517,1
1026,1759,1
904,906,8
1419,1956,7
1959,1959,9
1926,1958,7
1954,1958,3
1128,1643,4
1829,1955,7
1716,1910,1
1928,1957,1
1718,1953,2
1238,1333,9
1355,1713,4
1607,1838,6
1534,1959,9
822,1700,7
1524,1756,5
1556,1740,4
1008,1555,4
1952,1958,7
1540,1704,8
1214,1354,5
1313,1630,6
1905,1909,4
1949,1956,1
1643,1908,3
939,1802,9
1608,1629,1
857,1957,7
1040,1141,6
1131,1539,4
1707,1858,7
1224,1320,5
1007,1922,6
1830,1957,7
1302,1653,3
1236,1637,9
919,1707,3
1737,1828,2
1659,1914,5
1452,1915,5
1217,1650,1
1618,1835,4
1502,1708,4
1730,1811,7
1236,1555,9
1810,1919,8
1535,1621,9
1844,1936,3
1706,1835,9
1358,1432,8
1149,1232,4
1047,1903,6
1848,1948,1
1138,1218,9
1337,1442,1
1708,1730,6
1406,1917,2
800,1245,6
1116,1811,5
1855,1907,9
1023,1210,2
1333,1928,2
1000,1636,5
1136,1645,8
1958,1959,4
1348,1431,1
1935,1940,3
1718,1844,4
1953,1954,7
1118,1122,4
1633,1906,8
1649,1710,7
1629,1908,5
943,1145,3
1958,1959,6
1821,1946,1
1642,1836,5
