start,end,weight
1400,1914,4
924,1155,9
1405,1612,6
1428,1901,3
1352,1832,2
1513,1730,5
1122,1439,3
957,1158,6
1234,1931,8
1422,1931,4
1143,1638,6
1950,1952,5
1942,1943,6
1844,1947,9
1609,1624,8
1700,1750,7
1814,1900,8
1911,1928,1
806,1528,5
1212,1457,4
939,1603,5
829,1906,5
1640,1759,3
933,1350,7
1413,1622,7
1731,1819,8
853,1214,5
1712,1903,9
903,1616,9
1332,1931,6
1423,1507,2
1025,1933,2
1000,1214,3
910,1810,2
1238,1307,4
1618,1757,9
1455,1908,2
1215,1814,4
1743,1751,2
1259,1751,7
813,1551,7
1720,1805,4
1312,1504,6
1118,1809,3
1007,1659,8
801,1516,9
1124,1227,6
1058,1708,2
1725,1825,1
1437,1752,4
1722,1800,2
1928,1946,4
857,1532,3
1134,1752,9
1650,1931,2
1157,1900,9
1252,1903,2
1524,1901,1
907,1057,2
1621,1734,8
1838,1924,8
1152,1620,2
1532,1858,7
1552,1817,1
1655,1927,7
1541,1911,4
1310,1535,6
1132,1330,6
930,1220,7
1320,1541,8
1620,1912,9
1423,1737,7
818,1742,5
823,844,9
1544,1738,6
1936,1951,7
1445,1611,4
1105,1555,9
1005,1519,4
1840,1849,8
1832,1940,1
947,1042,5
1030,1551,5
817,1642,1
1708,1830,1
1112,1841,7
1139,1743,4
1848,1918,4
1333,1335,7
1106,1118,8
1522,1926,7
1936,1940,7
1126,1340,2
1544,1637,7
1220,1552,6
1811,1900,7
1620,1756,8
1600,1620,6
1305,1755,8
1659,1801,8
1724,1905,9
1314,1756,8
1719,1920,1
1653,1949,7
1859,2000,2
1639,1933,2
1859,1929,6
1120,1958,1
906,1145,7
1740,1848,9
1424,1732,8
1622,1808,1
1916,1918,9
1900,1952,5
1018,1457,2
1804,1816,8
1010,1525,3
1458,1947,4
822,1109,6
1415,1922,2
1917,1941,7
1707,1729,3
1524,1901,3
1309,1313,4
922,1740,7
1233,1713,4
1800,1807,1
1807,1936,2
842,1040,1
1144,1156,4
1939,1944,4
1732,1935,3
1946,2000,7
1641,1738,8
1121,1405,9
1901,1904,6
1516,1900,1
928,1442,6
1516,1921,6
1841,1848,6
1116,1251,8
1015,1858,7
1500,1543,9
1943,1950,5
1025,1230,8
1246,1659,3
1350,1514,7
1354,1526,8
1950,1958,2
1309,1504,7
1710,1859,1
1119,1428,1
1026,1317,3
912,1725,2
859,1456,3
849,1621,7
1341,1736,8
1726,1728,2
1233,1640,8
1737,1846,8
906,1148,5
1426,1642,7
1010,1940,1
1654,1846,3
1740,1935,9
852,1508,6
1201,1314,8
1510,1933,1
1434,1806,4
1555,1827,5
902,1054,1
1504,1928,5
1953,1959,2
1947,1948,2
1716,1741,8
1233,1632,9
1428,1538,8
1018,1310,7
928,1354,2
1544,1624,1
945,1934,9
1406,1512,8
1458,1821,3
1356,1532,6
1125,1151,6
1441,1826,6
1543,1735,6
1834,1915,9
1251,1502,6
1607,1917,5
1340,1641,8
1513,1937,7
1927,1935,2
1335,1547,9
1041,1840,9
1926,1957,8
1007,1942,7
1342,1915,2
1320,1359,3
1521,1953,3
1927,1956,9
1618,1628,4
816,921,9
1729,1838,6
1718,1829,9
1406,1746,3
1300,1820,8
1648,1945,5
836,1225,6
1418,1744,4
1528,1905,9
958,1113,7
1354,1727,9
1251,1319,7
1324,1759,4
1624,1718,5
1318,1449,7
1046,1350,2
1407,1543,8
1708,1848,4
957,1859,3
1006,1741,7
1212,1314,3
1217,1959,7
1152,1218,3
1834,1838,7
1057,1148,1
1450,1911,1
918,1844,2
1141,1520,3
1817,1832,3
1012,1428,5
1651,1930,9
1931,1945,8
941,1351,8
1624,1718,2
1734,1953,6
1621,1917,9
1037,1453,8
1841,1846,7
1950,1950,1
1021,1526,1
1207,1326,1
1223,1226,5
1351,1409,2
1945,1953,1
1749,1811,7
941,1356,8
1705,1717,6
1715,1733,3
1857,1907,9
1157,1559,9
1745,1944,4
1938,1958,9
1033,1520,8
1842,1850,4
1539,1749,9
1107,1319,6
1920,1946,6
1324,1533,5
1733,1949,3
1351,1448,2
854,1043,1
801,1010,7
904,1100,6
1145,1727,5
1127,1602,1
841,1622,3
1637,1653,4
1230,1401,4
1519,1842,7
1213,1341,8
1623,1743,2
1740,1828,4
1230,1652,3
1605,1727,1
1413,1615,9
1333,1912,1
1351,1907,7
1627,1845,7
1538,1921,8
1208,1329,8
1200,1627,7
1527,1905,6
1307,1435,4
1744,1940,3
1918,1934,7
1845,1904,5
1038,1525,2
1318,1403,2
1534,1833,8
1132,1921,2
1811,1940,6
1514,1921,8
1557,1729,2
1144,1515,4
1021,1223,2
807,1032,2
1616,1714,5
1343,1825,4
904,1005,3
1531,1601,5
1033,1533,5
1616,1956,7
1418,1747,7
1608,1944,6
1842,1842,8
1956,1959,8
1919,1949,9
837,1146,6
909,1338,6
1613,1941,4
1225,1851,5
1409,1650,6
835,957,9
1904,1921,4
1726,1801,2
1130,1820,2
1241,1817,2
1537,1731,9
1005,1911,1
1235,1525,3
1921,1949,7
1332,1556,5
1112,1241,9
1538,1606,1
1519,1932,5
1729,1819,7
1435,1843,7
1515,1523,3
1937,1949,5
1745,1934,1
1652,2000,8
1546,1813,4
1831,1847,9
1649,1826,3
1207,1811,4
852,1759,5
1055,1624,7
1146,1717,1
1835,1839,2
819,1418,1
1232,1425,4
904,1530,3
1905,1933,6
1947,1947,4
1235,1300,6
1230,1949,3
1736,1812,2
1050,1338,1
1218,1242,7
1913,1940,4
1525,1900,4
820,1514,6
1218,1240,9
1425,1640,7
1432,1554,5
1557,1811,7
1727,1915,1
1456,1639,3
1648,1650,5
804,1132,4
1120,1306,7
1117,1919,2
1416,1847,3
1945,1959,5
1636,1648,1
1552,1747,5
1436,1823,5
1530,1830,5
1712,1813,2
952,1321,4
1929,1934,4
1027,1847,8
1642,1814,9
1343,1501,8
1751,1940,8
1230,1658,6
1923,1936,3
1803,1913,4
1637,2000,5
1944,1957,4
1007,1203,4
1129,1735,8
1330,1549,7
1155,1421,3
858,1430,2
1234,1811,2
1929,1934,6
1451,1625,5
1332,1636,4
1726,1740,7
1644,1702,2
1627,1926,7
1637,1819,9
1811,1913,8
1608,2000,6
1931,1935,9
1720,1936,8
1547,1903,1
1150,1531,4
828,1440,8
947,1105,7
801,1931,7
1125,1727,2
1136,1438,1
1735,1835,9
1828,1946,4
1335,1443,7
1331,1747,4
902,955,9
826,1806,7
1523,1702,2
927,1825,6
842,914,4
1746,1929,9
1208,1349,3
919,1613,7
1439,1736,7
1834,1902,7
1543,1734,4
1325,1350,3
933,1006,3
1134,1559,5
842,853,7
1448,1536,4
1947,1956,5
1343,1759,5
1937,1952,3
1124,1131,8
1007,1311,3
1306,1843,1
1244,1346,4
1731,1811,4
1204,1426,6
1705,1749,9
1035,1332,2
1303,1659,7
925,1521,8
1910,1930,8
1957,1957,1
1326,1413,6
1345,1909,9
1042,1927,9
1409,1634,5
1731,1959,6
1403,1918,7
1655,1847,8
935,1106,9
1837,1929,5
1848,1851,2
1009,1209,2
1144,1611,5
1513,1950,7
1445,1520,2
1849,1902,7
1952,2000,2
1159,1648,3
1313,1923,9
1838,1941,3
1328,1442,1
1622,1915,2
942,1209,9
1754,1920,9
808,1255,1
1041,1534,8
817,1712,4
1059,1928,7
1251,1606,4
947,1848,4
1005,1719,7
1318,1550,9
1159,1344,5
1854,1954,3
1126,1150,6
1821,1827,3
834,1838,5
832,1521,2
1058,1223,6
1151,1702,1
848,1313,5
942,955,7
1900,1957,5
1247,1314,3
1439,1637,9
1142,1239,2
1247,1645,6
1443,1857,6
1127,1147,9
850,1917,8
946,1641,4
1257,1612,6
916,1947,3
916,1436,7
1735,1906,5
1136,1912,6
839,1730,2
1837,1930,3
1556,1700,6
1440,1644,4
919,1908,6
1258,1553,3
1039,1403,5
1518,1623,2
947,956,4
1115,1814,2
916,1553,2
1342,1559,1
1149,1609,9
1303,1512,6
1003,1215,2
1525,1720,3
1046,1754,8
1106,1502,1
1609,1849,9
1506,1650,5
1235,1522,9
1736,1915,6
1047,1810,8
1129,1748,4
1842,1908,8
1340,1444,4
1959,1959,2
1548,1847,1
1549,1656,1
1659,1708,1
1616,1804,4
1445,1816,1
847,1826,2
1457,1740,8
1313,1614,2
1843,1956,7
1049,1614,4
1233,1458,9
1749,1915,2
910,1653,8
1521,1753,7
1050,1554,4
1802,1832,8
1107,1918,9
1205,1648,5
1223,1655,4
1718,1919,5
1509,1547,4
806,903,2
1913,1933,8
1837,1909,6
1710,1746,9
1604,1614,1
1508,1527,6
1726,1923,8
1908,1915,2
1137,1222,7
1829,1928,4
1039,1921,9
1353,1815,2
855,1130,8
800,1652,8
1042,1130,4
1949,1959,8
1923,1948,4
1259,1617,4
823,1035,3
1659,1911,5
1936,1956,1
1120,1818,2
1649,1821,3
1616,1832,4
1500,1519,1
931,1525,6
1655,1657,4
1222,1427,1
1835,1902,3
1824,1932,2
1723,1744,4
1908,1940,5
1520,1853,6
1601,1726,5
805,1310,7
1306,1641,5
1236,1759,7
1944,1950,6
852,1717,1
1629,1715,7
848,1646,1
1918,1950,6
848,1159,4
1718,1758,4
1953,2000,1
1150,1640,4
1705,1716,5
1752,1917,4
1150,1555,5
1548,1707,3
1537,1856,5
1839,1905,2
826,1321,2
1347,1423,1
837,1448,8
1708,1803,6
1618,1838,9
1317,1824,3
1645,1834,4
841,943,4
1423,1656,5
1022,1630,3
912,1815,9
1645,1836,7
1904,1937,8
1826,1832,5
1938,1949,6
1359,1407,1
1623,1823,9
1642,1900,8
1228,1424,9
1754,1907,1
1418,1953,4
1916,1917,3
1820,1832,6
1705,1725,4
1256,1809,2
1701,1949,2
1139,1427,8
845,1138,7
1514,1814,9
1038,1940,5
1610,1836,1
836,1404,1
1827,1924,8
1147,1149,8
1925,1953,8
1532,1941,7
1732,1800,9
849,1753,2
1723,1750,4
1210,1230,4
1420,1804,1
1348,1606,9
942,1002,6
809,1135,2
940,1642,6
1759,1916,5
1439,1558,6
918,1247,5
1747,1832,3
1121,1323,8
1451,1756,2
926,1351,1
1015,1432,6
1137,1252,4
1819,1854,8
1043,1319,2
1655,1951,3
1314,1318,4
1515,1745,1
1338,1523,4
1159,1638,7
1313,1617,4
1046,1552,7
1540,1754,1
949,1744,4
1127,1708,2
1536,1631,4
1709,1928,3
1104,1955,6
1419,1604,2
1200,1859,3
1022,1348,8
944,1540,1
1005,1246,7
940,1517,3
1235,1928,7
1850,1957,7
1531,1939,7
843,1740,5
1535,1814,4
1434,1843,7
1229,1259,6
1834,1835,5
1933,1945,7
951,1425,1
1141,1423,7
1428,1951,1
1213,1923,7
905,930,2
1710,1749,4
1201,1334,4
1854,1903,2
952,1156,4
1341,1348,5
1651,1738,9
1302,1850,9
1902,1957,4
1642,1829,2
1901,1906,6
1850,1902,6
1304,1344,6
1459,1650,3
1407,1658,8
1352,1759,2
1635,1849,3
1238,1322,8
1248,1545,1
1547,1700,9
1610,1711,8
1352,1648,1
1734,1930,9
1701,1945,8
1857,1937,4
1630,1808,3
