start,end,weight
1924,1953,9
1607,1935,2
1702,1830,4
945,1506,2
1516,1543,3
806,1714,2
1528,1924,8
1608,1616,5
1814,1941,1
1912,1920,4
855,1339,6
1737,1915,4
817,1827,1
1024,1523,1
1245,1836,7
800,956,3
918,1133,6
1635,1935,2
1911,1919,5
1724,1808,5
1635,1810,5
1841,1913,9
1042,1614,2
1138,1703,8
1030,1905,2
1206,1859,4
1337,1707,1
1916,1945,6
1339,1651,2
1812,1946,7
1243,1546,8
1037,1221,1
816,1652,3
847,1449,4
1913,1930,3
1010,1834,9
1557,1601,7
1216,1955,9
1413,1928,6
1524,1929,5
1414,1515,6
1434,1452,1
852,1314,1
1927,1948,7
1758,1939,4
1334,1959,9
1057,1855,6
1003,1049,7
1354,1354,9
1904,1907,6
1027,1749,8
1929,1950,9
1744,1852,7
1755,1954,1
1110,1745,7
1609,1815,6
1901,1950,7
1524,1647,3
1847,1936,9
1756,1953,2
1502,1930,1
1053,1805,7
1755,1911,7
1607,1750,1
1442,1909,8
1215,1902,4
1305,1943,9
1958,1959,7
1341,1905,3
1358,1935,6
1533,1730,6
1347,1804,7
1859,1921,8
1025,1125,7
1154,1455,3
1357,1854,8
1059,1617,2
1734,1738,6
1115,1604,6
829,917,2
1616,1928,2
1235,1459,5
841,900,4
1917,1919,8
1507,1922,4
1105,1732,1
1326,1549,4
1622,1859,4
812,1756,4
1405,1728,4
1306,1756,4
1206,1802,6
959,1016,9
1316,1552,8
1749,1905,7
1840,1844,3
1351,1700,2
846,921,3
904,943,5
1113,1601,6
1949,1952,6
1811,1934,7
1153,1228,9
1313,1411,9
1322,1820,9
1644,1710,1
834,1336,6
1006,1329,6
1305,1516,8
1549,1655,3
1436,1905,8
1123,1437,3
1046,1945,5
1728,1920,4
1616,1804,6
1336,1553,4
1011,1832,9
1710,1845,3
1420,1523,6
1906,1920,4
1912,1926,2
1314,1444,8
1115,1652,1
1841,1907,2
932,1057,2
1247,1814,9
904,1007,7
811,1455,4
1138,1615,9
1041,1206,2
1709,1725,8
1813,1943,2
1206,1529,8
1124,1718,9
1714,1853,4
948,1241,6
1902,1942,4
1436,1811,9
1714,1734,8
1444,1844,6
1644,1647,9
1242,1510,9
1506,1656,8
1319,1339,4
1545,1628,4
1244,1327,9
808,917,8
1248,1923,5
1822,1923,5
1253,1734,8
1747,1803,4
1452,1847,5
1446,1516,5
1926,1948,3
1211,1750,6
1359,1558,1
1810,1953,3
1912,1912,5
1809,1811,6
1908,1953,2
1727,1906,9
1932,1934,7
1516,1855,6
1738,1832,4
1113,1609,6
1802,1909,2
1641,1748,9
1208,1811,3
1449,1918,9
1707,1910,3
1402,1719,5
1856,1927,4
1439,1956,5
1548,1842,9
1504,1723,8
1743,1844,6
1823,2000,8
1815,1928,4
1427,1921,8
1601,1823,3
1632,1711,3
928,1412,4
1208,1713,8
1002,1017,8
1131,1929,3
1642,1919,2
839,843,1
1417,1638,3
1317,1723,1
1035,1134,3
1912,1927,1
1610,1719,4
1749,1954,3
1217,1839,4
1019,1259,2
1843,1903,5
1110,1405,9
1830,1943,8
816,1339,5
1644,1726,8
1731,1840,8
1057,1508,5
1834,1839,4
1130,1337,8
1305,1946,5
1508,1846,8
1037,1431,8
1703,1901,3
1010,1130,7
831,1450,8
843,939,2
1135,1609,8
1024,1815,9
1607,1954,2
1948,1954,4
1152,2000,3
1002,1314,9
1157,1600,6
1302,1820,6
1335,1649,6
1824,1934,4
1455,1844,2
1056,1127,1
843,1604,6
833,1454,4
914,1712,1
1031,1830,1
1711,1953,7
1922,1922,5
1228,1349,1
1822,1844,5
1150,1459,8
904,1358,9
1257,1453,1
1251,1445,3
1653,1731,8
1555,1903,4
805,1614,5
1506,1535,4
1237,1704,9
1135,1510,6
1106,1508,6
844,1826,8
1605,1659,1
1809,1905,8
1645,1819,6
1251,1430,1
1051,1748,9
1823,1950,2
818,1036,8
1218,1524,1
1820,1830,3
906,1430,3
801,1121,9
1842,1913,4
1353,1646,5
1235,1647,3
1706,1737,8
1732,1950,7
1049,1640,3
