start,end,weight
1053,1502,7
1429,1814,9
1530,1542,3
1811,1921,2
1741,1915,7
1128,1633,2
1030,1632,9
1949,1950,6
1628,1643,3
1004,1320,9
1324,1740,3
1706,1729,9
1934,1939,5
1003,1625,6
1423,1722,3
1017,1447,2
1732,1959,9
1833,1904,3
801,1638,9
1603,1634,5
1128,1141,9
944,1637,7
933,1902,7
1655,1701,5
1316,1950,8
910,1056,9
1959,1959,7
907,1120,7
1434,1536,5
851,1855,4
1926,1926,5
1515,1615,4
849,1109,1
1745,1924,8
1602,1710,3
1508,1908,5
1529,1950,1
825,1143,2
1251,1743,1
1119,1306,6
1526,1725,7
1808,1835,3
1952,1956,8
1716,1816,2
1415,1720,9
1532,1811,7
1750,1757,3
1714,1841,6
1530,1803,2
1619,1640,8
1622,1815,9
949,1516,2
1342,1711,8
1258,1725,3
1749,1925,7
1218,1418,2
1036,1310,6
1228,1906,8
1441,1941,1
1435,1634,8
949,1855,4
1849,1901,5
1333,1805,3
1809,1927,7
1510,1510,4
1800,1918,3
1121,1404,3
1437,1620,8
1217,1357,4
853,1906,9
1033,1754,9
1041,1100,3
1249,1711,3
1018,1435,2
820,1014,4
1355,1509,5
911,1652,6
1132,1608,1
952,1043,9
909,1803,5
1829,1925,1
1204,1823,1
1130,1725,6
1840,1903,7
1251,1935,5
1608,1633,3
1350,1927,1
1046,1635,1
1730,1959,4
1830,1947,9
1957,2000,9
1606,1951,3
1159,1713,4
901,1215,6
945,1622,1
1742,1936,6
1100,1952,3
944,1856,4
1642,1816,3
1859,1954,1
1706,1810,4
838,1626,7
1207,1852,3
1256,1453,2
924,1909,6
820,1957,3
1722,1852,9
1842,1939,3
1957,1958,7
1242,1603,4
1833,1939,6
1525,1921,2
1347,1937,5
1723,1955,3
1605,1620,4
935,1512,6
1949,2000,7
1253,1410,8
1921,1929,2
1917,1957,9
1624,1634,3
1835,1922,9
1423,1826,9
1546,1930,1
1907,1958,3
1040,1115,2
848,1416,4
1951,1954,3
1504,1945,8
1657,1929,7
853,1820,5
1750,1940,5
1239,1431,2
1320,1925,6
1211,1922,5
1717,1802,6
832,1016,3
1712,1912,1
1620,1805,2
1542,1622,2
1047,1522,8
1907,1923,6
918,1029,1
1419,1612,7
1846,1846,6
1830,1843,7
1033,1858,3
857,1632,2
1118,1752,3
1449,1620,1
852,1551,8
1901,1952,3
1034,1902,2
1008,1432,2
1245,1637,5
812,1752,4
1755,1957,5
1519,1919,5
1226,1532,6
813,1557,1
906,1628,8
1028,1426,8
1805,1824,6
1405,1513,4
1525,1822,7
1930,1955,7
1413,1703,5
1948,1958,3
1534,1827,6
1534,1902,1
1920,1952,7
1005,1158,4
1046,1053,4
837,1443,2
1509,1753,6
1942,1952,7
1354,1558,2
849,1307,7
820,1633,6
1244,1425,9
1842,1958,7
1128,1917,7
1041,1821,1
809,1615,6
1909,1932,7
1820,1951,6
1139,1335,1
1400,1917,7
1909,1920,5
1252,1417,9
1119,1625,7
1216,1659,5
1012,1424,9
1944,1948,6
1717,1947,5
812,951,1
1602,1618,7
837,1523,4
1126,1944,9
1657,1716,2
1945,1948,1
1718,1908,3
1654,1924,5
1208,1646,6
1136,1635,1
1941,1951,1
1226,1403,4
1243,1804,4
1341,1756,4
1951,1952,7
1016,1948,1
1251,1319,2
1143,1811,6
1639,1746,2
903,1519,1
1725,1940,8
1555,1915,7
806,1223,3
1828,1839,6
1741,1831,5
956,1916,8
1907,1936,6
1144,1250,4
1158,1816,4
1116,1650,1
944,1924,2
1336,1402,6
1830,1923,8
1023,1336,8
1212,1448,9
1239,1252,8
1931,1942,1
1740,1842,8
1726,1945,6
1200,1404,7
1121,1456,2
1536,1945,9
1129,1524,2
1334,1955,8
1656,1711,1
1334,1815,3
1045,1948,6
1816,1944,6
1347,1838,7
1635,1652,9
1249,1713,1
1709,1712,2
1331,1845,8
1342,1416,5
1358,1653,1
1500,1909,8
1240,1606,8
1308,1416,2
1107,1900,6
1123,1216,7
838,1543,6
1205,1525,7
1300,1657,9
839,1323,5
1656,1858,3
901,1401,7
1023,1926,7
1841,1846,4
1237,1819,8
1713,1949,6
951,1215,2
1835,1912,6
1844,1918,9
1533,1909,9
1139,1319,6
1850,1948,7
1620,1937,3
1816,1929,4
1205,1626,9
819,1239,2
1539,1559,1
956,1405,4
809,1132,4
1544,1924,9
811,1247,6
1806,1819,9
1800,1954,2
940,1804,8
1809,1921,7
1559,1604,7
1339,1732,8
1753,1947,1
1141,1232,1
820,1656,5
853,1150,3
1619,1929,5
911,1304,1
1512,1637,9
1106,1631,9
1416,1824,3
1652,1804,5
913,1850,3
809,1224,1
1032,1243,3
1017,1132,1
959,1344,3
1954,1958,2
1640,1829,1
1831,1953,7
909,1837,6
1454,1835,2
830,1633,8
814,1844,1
1315,1355,6
1947,1959,3
1755,1836,3
1627,1707,9
1218,1303,7
1500,1945,9
1348,1807,5
1916,1956,3
1222,1521,5
1954,2000,9
1133,1744,1
1439,1929,4
1640,1929,7
915,1955,1
839,1436,5
1124,1640,9
809,1421,3
1147,1417,9
1628,1741,8
1743,1829,7
1855,1922,6
842,1754,5
907,958,5
1602,1907,1
1837,1951,2
1157,1415,6
1402,1729,4
1406,1442,2
1149,1650,3
1922,1923,4
1600,1850,9
1052,1729,7
1545,1818,5
1919,1939,5
1215,1829,7
1150,1704,5
1424,1531,9
1324,1936,4
1747,1807,5
1531,1546,8
1909,1954,1
1106,1918,5
940,1504,3
1110,1332,8
1543,1743,9
1613,1951,9
1958,1958,7
1022,1725,8
1124,1836,7
954,1753,3
952,1621,5
1735,1751,7
1117,1431,8
1347,1816,3
946,1810,2
1639,1703,6
829,1436,2
1037,1542,5
1859,1919,7
812,1124,8
1321,1713,9
1858,1932,5
1136,1443,2
1318,1449,5
913,1112,9
1124,1710,7
1604,1842,3
1444,1530,8
1317,1531,4
1303,1314,2
901,1437,7
1548,1817,9
1742,1946,9
1819,1929,1
1310,1502,9
924,1513,2
1055,1341,6
1616,1917,4
1836,1846,7
952,1005,6
1934,1948,9
1312,1654,5
1359,1653,2
841,1536,5
1418,1619,1
809,1112,7
1909,1909,5
826,1539,2
1710,1853,7
1355,1928,4
1046,1359,7
1040,1131,9
1310,1419,8
822,1919,6
1255,1416,8
1031,1516,2
1556,1946,1
809,1236,9
1040,1934,4
1303,1719,7
1323,1347,1
917,1242,7
1453,1900,5
1021,1523,8
1344,1354,2
1734,1834,8
1024,1118,1
822,1722,2
1324,1943,5
1945,1959,1
1330,1444,6
906,1849,9
1151,1312,5
1432,1942,1
1304,1525,9
1917,1941,5
1313,1505,5
941,1001,2
1008,1206,8
1017,1044,8
1737,1942,7
1526,1820,1
1652,1746,2
1845,1930,2
1624,1653,7
1859,1943,7
1601,1948,1
1653,1841,2
1019,1032,8
1653,1925,6
1056,1844,3
1752,1958,2
1830,1854,6
1216,1700,2
1138,1307,6
1743,1847,9
1652,1656,9
1624,1731,2
1024,1715,1
1634,1913,6
809,1011,4
1538,1838,2
902,1039,7
1557,1759,6
1356,1618,1
1542,1840,5
833,1218,8
1900,1904,2
1508,1931,1
1005,1611,1
1548,1636,4
1517,1856,5
1318,1929,5
814,1939,3
1823,1957,4
1507,1953,2
806,1004,5
1059,1125,5
819,1154,9
1739,1744,2
1702,1948,2
1004,1755,8
858,1412,7
1533,1900,3
1346,1904,3
1340,1611,6
1255,1314,6
1732,1950,6
1729,1937,3
1343,1348,3
1121,1943,2
1046,1155,7
1747,1839,3
827,1341,7
934,1902,2
817,1709,7
1908,1927,4
