start,end,weight
1509,1631,4
1552,1554,3
1434,1512,4
818,1930,3
1410,1430,4
859,1912,9
941,1758,9
947,1559,4
1210,1555,9
1032,1210,5
1552,1755,2
1228,1231,9
1731,1953,1
1657,1816,7
1604,1831,9
1532,1838,9
1912,1925,7
916,1116,2
1411,1639,7
1330,1952,9
905,1616,2
1306,1455,3
1209,1802,2
1856,1912,4
1652,1908,5
1200,1517,9
1552,1959,2
801,842,1
1807,1905,5
1218,1932,1
947,1912,5
1721,1907,1
1724,1759,4
1725,1930,2
1401,1811,3
938,1939,7
1930,1947,6
1719,1916,8
1111,1429,6
853,1622,5
1349,1944,1
1355,1757,4
1722,1906,1
1905,1911,7
1428,1710,5
1727,1831,7
942,1303,5
806,843,1
1834,1900,7
1044,1332,8
822,1519,7
1259,1624,3
1102,1124,3
1510,1849,6
1619,1703,8
1830,1934,9
1206,1539,2
926,1932,1
1842,1921,2
924,953,7
1105,1940,1
1958,2000,5
1954,1955,9
1811,1902,9
1126,1130,3
1100,1826,3
1319,1946,5
1810,1933,8
1037,1132,4
1156,1234,1
1354,1448,8
1843,1903,1
1053,1814,8
1322,1850,8
1658,1719,5
1956,1959,1
1553,1637,4
1755,1957,3
1900,1941,4
1108,1701,8
1559,1814,2
1121,1835,9
1159,1531,4
1703,1730,7
1010,1357,4
817,1350,2
1947,1950,4
1032,1607,6
1021,1736,3
849,930,7
910,2000,4
930,1842,2
1854,1907,4
1109,1519,7
816,1627,1
1137,1605,1
1658,1921,1
1913,1916,5
918,1143,8
1050,1219,8
1019,1449,8
1840,1905,8
1938,1951,4
1358,1503,7
937,1038,7
919,951,7
1533,1752,7
1340,1511,8
848,1444,1
852,927,1
1803,2000,7
1750,1810,6
908,1930,4
1843,1942,6
959,1528,4
1636,1643,7
1642,1817,8
1842,1857,6
925,1029,9
1330,1341,1
1920,1939,2
949,1238,9
1045,1636,2
901,1018,1
956,1246,1
1635,1831,1
1339,1409,7
1653,1739,4
1444,1843,6
842,1201,6
1739,1753,3
1803,1905,2
1212,1657,8
808,1537,1
1831,1946,6
936,1427,5
1819,1849,2
1624,1651,9
1814,1825,1
832,1314,5
1418,1514,1
1310,1412,6
1221,1536,2
1710,1918,2
1003,1829,5
1325,1949,8
1459,1531,6
843,1822,1
1357,1841,3
1152,1838,9
1302,1738,2
1205,1458,9
1810,1818,6
1043,1841,8
1343,1539,1
1507,1641,1
1308,1710,7
1828,1947,1
857,1459,4
1107,1502,3
1939,1945,5
1916,1935,7
1607,1733,6
813,1804,2
911,1726,1
1723,1812,4
1404,1739,1
1116,1742,8
1236,1947,7
835,1920,5
1846,1933,6
1700,1824,7
1638,1859,3
914,1056,8
1718,1853,9
1358,1748,4
1606,1627,1
1602,1607,3
1533,1924,9
1409,1810,6
1516,1857,1
1014,1806,8
913,1012,4
1439,1531,2
834,1325,4
1056,1129,3
1215,1225,5
1604,1656,4
1357,1556,2
1735,1914,7
1701,1737,3
1632,1648,3
1329,1847,3
1558,1815,1
821,830,5
1558,1956,8
1907,1942,5
1433,1532,8
1519,1519,5
903,1756,4
1325,1530,2
1226,1831,8
1557,1720,5
1322,1353,9
1529,1801,4
1657,1722,4
1224,1457,2
1313,1514,7
1804,1837,8
1247,1617,3
1816,1837,2
1449,1813,7
1058,1802,7
1141,1646,6
1352,1441,2
1759,1928,1
1654,1721,5
1153,1626,5
1158,1334,5
1246,1844,2
1830,1952,7
1311,1351,5
1326,1618,8
1104,1347,2
1553,1751,7
1602,1855,6
1544,1629,5
1114,1732,6
1706,1944,3
1819,1941,7
1501,1601,2
1441,1452,2
859,1021,7
1129,1315,4
959,1407,8
1929,2000,1
1633,1826,8
909,1822,4
1602,1850,9
1820,2000,9
1552,1842,1
1657,1941,9
1752,1834,5
1745,1846,7
859,1847,6
858,1639,7
1603,1639,1
1327,1810,8
1305,1329,1
853,1913,5
1856,1856,6
1504,1639,6
1848,1930,4
826,1825,9
1238,1607,6
1433,1755,4
803,1345,3
801,1507,6
1649,1914,6
826,1132,5
1412,1721,5
1040,1917,9
1653,1925,3
1546,1636,2
1551,1834,2
1732,1839,8
826,1558,4
1914,1914,6
1229,1327,3
1755,1758,4
1057,1531,3
1003,1703,6
1935,1959,5
946,1813,5
1538,1647,7
1115,1945,2
1743,1935,5
1154,1210,6
1741,1744,9
1336,1530,8
1119,1216,1
958,1242,6
1337,1440,5
1659,1848,8
1248,1637,4
820,1244,6
1700,1835,2
1325,1348,3
1054,1423,6
924,1338,1
1540,1810,2
1237,1946,4
1620,1650,4
1352,1705,2
1406,1432,4
1143,1843,9
1604,1629,3
1331,1948,5
831,841,1
1615,1720,5
1728,1939,3
1146,1922,5
1642,1720,4
1526,1640,1
856,1019,8
1026,1101,4
1027,1217,4
1326,1439,9
1454,1622,3
849,1704,2
1915,1958,3
1515,1916,3
1746,1919,8
1624,1744,3
1935,1949,1
946,1823,5
1523,1912,9
1024,1640,1
816,843,7
1526,1924,1
1210,1546,3
1350,1813,4
1539,1752,3
1803,1932,1
1031,1406,2
1002,1556,3
950,1142,1
808,1856,1
1731,1751,4
1625,1836,4
1122,1242,2
1153,1441,7
1549,1607,2
1833,1840,3
1805,1933,1
1121,1820,6
1515,1611,9
1615,1759,6
1409,1828,6
1639,1700,2
1658,1908,5
1205,1856,9
1556,1929,4
1426,1437,1
1511,1545,4
1905,1949,5
1541,1620,8
1015,1618,2
1349,1941,4
856,1637,3
1352,1828,1
1231,1724,1
1120,1319,1
1926,1956,4
1708,1748,2
1509,1725,8
859,1819,3
1121,1557,1
1917,1934,7
1314,1500,2
1241,1312,9
1107,1956,6
1654,1819,3
1944,1954,5
1807,1923,2
926,1023,7
1643,1839,8
1543,1638,3
1620,1740,4
1527,1840,9
1938,1945,2
1320,1730,3
1755,1755,6
1119,1958,4
910,1821,3
1514,1940,7
1126,1411,1
902,911,7
1558,1905,3
1128,1810,3
1336,1604,8
1158,1545,1
803,951,3
1005,1220,2
1443,1947,4
1759,1821,7
1657,1932,3
1550,1835,3
1019,1235,3
1228,1720,1
1535,1903,7
932,1957,9
1935,1942,7
1317,1750,2
1626,1827,8
1859,1942,2
1430,1452,9
938,1325,2
944,1006,3
1839,1947,5
1518,1625,2
1227,1533,4
1122,1243,8
1006,1527,2
1624,1651,7
1718,1753,9
1439,1730,9
1017,1321,3
1546,1615,1
1948,1948,9
1452,1923,6
1226,1555,5
1513,1856,2
1405,1738,9
1414,1851,8
1216,1232,2
1250,1424,2
1851,1901,8
1900,1903,3
1140,1842,8
1533,1749,9
1757,1957,2
1542,1721,7
1514,1747,6
1411,1743,6
1627,1645,8
1043,1203,3
1959,1959,8
1306,1817,8
1725,1919,2
1522,1756,8
916,1445,7
1400,1802,3
1925,1933,3
1004,1417,6
906,1942,6
925,1338,6
1756,1844,9
1658,1759,3
1805,1956,7
1958,1958,2
1052,1925,8
1043,1825,2
1523,1931,4
1100,1402,6
816,1643,9
926,1044,3
1140,1944,2
1414,1428,6
1857,1926,4
1113,1809,8
1502,1927,4
1804,1840,1
1822,1858,2
1819,1837,9
1626,1849,7
1130,1508,8
1607,1810,3
1245,1516,4
1622,1710,8
1053,1549,4
1339,1730,5
957,1943,4
1338,1645,8
1237,1726,7
1525,1734,3
1607,1647,6
1547,1842,2
1451,1512,8
1226,1301,4
1058,1232,8
1609,1816,4
953,1810,4
932,1606,9
1759,1914,1
1253,1512,4
1317,1451,5
1901,1936,2
1112,1739,7
1138,1939,7
1057,1535,8
1624,1634,9
811,1328,7
1051,1711,2
1329,1939,5
1237,1637,8
958,1247,6
850,927,9
1531,1729,2
930,1602,3
1728,1738,9
1709,1720,2
1429,1916,8
1105,1541,9
1024,1435,4
1833,1954,1
1814,1914,6
1853,1949,8
1441,1847,8
1327,1508,6
1010,1951,6
1740,1957,7
1147,1642,9
943,1907,3
1611,1910,1
1348,1858,9
1747,1800,4
1411,1828,7
1702,1818,9
959,1956,7
1903,1951,7
1317,1739,1
1107,1549,5
1507,1738,9
1939,1942,9
908,1809,6
1654,1655,7
1157,1808,6
1236,1601,3
1542,1605,1
1959,1959,7
1512,1606,5
1512,1701,3
1712,1819,8
1622,1723,2
1643,1701,2
830,1515,7
1211,1626,2
804,1945,8
1529,1655,5
912,1847,6
1421,1439,8
1734,1806,8
1020,1702,8
906,1555,5
1214,1451,7
847,1438,7
1248,1607,5
1252,1805,8
1639,1802,3
1829,1831,5
954,1801,5
1355,1522,4
1316,1347,5
1955,1955,3
913,1658,2
1414,1719,8
825,1324,9
1806,1931,3
1203,1449,6
1540,1638,1
1255,1342,8
1034,1837,4
1617,1623,7
917,1526,9
1205,1344,6
1653,1859,4
1811,1828,9
1917,1951,8
1204,1914,1
1800,1821,4
1808,1823,3
1037,1443,9
1634,1926,5
1006,1128,1
1911,1946,4
1622,1733,8
1908,1958,6
846,942,5
1627,1731,8
1148,1813,8
1026,1701,1
1048,1957,3
1845,1917,1
1137,1302,9
1149,1727,9
1618,1756,8
842,1928,8
1138,1421,2
1426,1828,3
1021,1506,6
1240,1354,1
1252,1951,4
1612,1656,5
1021,1302,9
1513,1739,8
1610,1648,9
1633,1736,9
1857,1928,9
1144,1420,3
1201,1322,6
1847,1935,6
845,1227,9
1104,1323,1
1033,1809,7
1338,1650,5
942,1812,1
1906,1928,2
1700,1754,1
1312,1901,2
1238,1821,8
913,1700,8
1144,1156,8
1838,1942,2
1952,1953,3
1647,1959,1
925,1913,3
1026,1521,3
1915,1924,2
1246,1342,9
1054,1821,9
1151,1453,9
1816,1919,8
1419,1541,7
1020,1905,7
1952,2000,7
1153,1309,3
831,1905,1
1145,1646,5
1621,1937,9
1228,1744,3
1720,1729,1
827,1847,5
1100,1456,4
1457,1843,5
1529,1837,7
924,1406,4
1357,1652,9
1236,1910,4
1808,1847,7
1250,1509,2
1313,1425,7
1814,1936,2
1554,1949,2
1147,1557,4
1030,1748,7
1735,1823,6
1047,1443,8
1129,1548,1
1705,1759,2
1127,1943,3
1929,1951,5
1420,1809,9
1853,1921,3
1624,1842,5
1348,1435,2
1157,1701,4
1120,1238,3
949,1627,2
1337,1527,8
956,1224,7
1510,1719,2
1354,1709,1
1951,2000,7
1427,1814,7
1400,1746,3
835,1437,2
1609,1636,6
1610,1633,9
1410,1928,2
1901,1906,4
1907,1941,7
1148,1933,7
1155,1839,8
1151,1349,6
1414,1736,9
1050,1710,7
1344,1352,9
1005,1335,5
1343,1825,1
1312,1409,3
856,1304,6
1226,1308,7
919,1317,9
1531,1709,4
1917,1925,4
824,1941,3
1850,1906,7
1015,1047,2
925,1711,3
1153,1852,7
1713,1757,2
1009,1729,2
840,1526,3
1711,1851,3
1844,1955,9
1952,1958,5
1511,1708,8
800,1612,7
816,1855,7
1837,1929,6
1250,1728,3
1712,1856,4
1153,1945,3
1809,1944,4
1825,1930,1
1543,1823,7
1519,1609,7
1749,1832,5
1839,1951,2
1339,1832,5
922,1050,7
818,1029,5
1833,1940,6
1312,1809,3
1905,1918,7
1658,1746,9
1327,1334,3
1742,1844,8
1029,1802,4
1417,1554,4
1011,1648,2
1821,1858,4
1632,1942,3
1445,1622,2
1943,1947,4
856,1019,4
1208,1819,6
813,1458,6
1330,1510,7
1126,1421,4
1202,1709,7
1947,1953,3
1823,1832,8
940,1911,8
1426,1740,4
1316,1905,1
953,1108,2
1347,1434,6
1434,1704,2
1958,2000,4
1218,1549,5
1341,1850,9
1030,1346,6
1836,1929,4
1423,1927,3
1603,1826,6
1034,1756,1
1758,1800,3
853,1752,2
815,818,1
1248,1641,1
803,1126,8
1111,1355,8
1506,1526,6
813,1713,6
1636,1953,3
1704,1822,1
1915,1927,7
1736,1756,3
1126,1559,5
1834,1932,3
1211,1311,2
821,1434,7
1137,1624,3
1650,1905,3
1900,1942,7
1814,1842,9
943,1227,5
1838,1839,8
1318,1934,5
1238,1400,2
1634,1711,8
1203,1820,2
1511,1614,3
1521,1538,6
927,948,7
1919,1958,1
1623,1700,2
1732,1824,4
1704,1747,5
910,1119,8
1855,1907,5
840,1019,7
1410,1500,7
805,1509,9
848,1901,8
1621,1947,4
1647,1804,7
1736,1939,3
1932,1932,7
1248,1833,5
1855,1914,1
1956,1956,4
1755,1851,5
1929,1958,3
1929,1954,9
1516,1719,1
945,1018,5
851,1908,5
1317,1608,2
1125,1243,1
1811,1944,9
1847,1922,4
1022,1239,1
1139,1455,6
1334,1954,5
1204,1328,8
1604,1624,5
1224,1959,2
1613,1931,7
1950,1952,9
1859,1942,2
1354,1400,1
1613,1749,1
1036,1356,6
1153,1852,1
1010,1759,5
1421,1441,9
1755,1919,2
1239,1517,3
1225,1648,9
1147,1229,3
1627,1946,1
1921,1939,7
1755,1947,7
1139,1511,8
809,924,7
1447,1528,2
1526,1948,7
1605,1915,9
1432,1626,1
831,1647,1
1124,1920,2
1046,1321,4
1913,1933,3
1612,1747,2
1718,1824,3
1703,1804,5
1452,1638,2
1814,1829,7
