start,end,weight
1719,1938,2
1024,1548,3
1028,1657,1
1934,1948,4
1937,1956,9
918,1235,4
1637,1845,1
1423,1509,3
1403,1820,9
1450,1945,7
1251,1310,5
1827,1905,4
1647,1846,3
919,1820,1
1703,1738,8
1809,1927,9
922,1720,4
1706,1707,4
1628,1808,1
1509,1559,2
1411,1621,9
1406,1831,3
808,1921,4
1845,1939,1
947,1839,6
1531,1557,1
827,949,3
1140,1511,2
1321,1356,9
1030,1339,7
808,912,7
1511,1654,5
1409,1757,6
1443,1951,9
947,1352,3
1454,1732,9
1901,1929,8
1106,1645,1
1807,1917,3
1404,1719,4
1716,1825,2
1101,1244,2
1055,1307,1
1644,1918,2
1702,1823,7
1133,1805,5
1329,1537,3
944,1411,4
1210,1228,5
936,1925,2
1216,1347,1
1445,1841,9
1158,1522,6
1117,1349,5
1333,1427,5
1402,1603,9
933,1017,9
1229,1800,2
1149,1200,3
1715,1722,2
1258,1542,5
1146,1231,6
834,911,2
1054,1625,7
1824,1829,1
1302,1651,7
1420,1650,9
1957,2000,9
1526,1610,7
1556,1623,2
1145,1441,2
1738,1900,8
909,1748,2
1246,1617,4
1754,1922,1
945,1749,4
1033,1913,7
1308,1710,3
927,1154,6
1542,1639,7
1824,1940,1
1035,1855,3
1055,1606,2
927,1946,2
1712,1916,1
1711,1802,4
1205,1404,6
1136,1204,1
1513,1819,9
1353,1929,8
1835,1932,6
1446,1521,3
1207,1509,3
1351,1458,9
1022,1026,8
1954,1955,1
1012,1746,9
1835,1930,5
941,1802,7
1547,1950,7
1922,1923,7
834,1003,7
1056,1142,2
1724,1852,2
1350,1943,3
909,1652,8
1106,1543,2
1719,1939,8
1810,1920,9
1213,1406,7
1952,1953,5
934,1910,5
1642,1908,3
1523,1728,6
1411,1645,5
834,1451,5
1021,1552,7
1857,1947,7
1220,1230,1
1435,1447,1
1847,1930,3
1445,1722,3
1133,1919,4
1020,1031,6
850,1733,4
1722,1958,6
1344,1349,3
1749,1806,7
1342,1757,1
1940,1945,2
1630,1753,7
803,1524,7
1959,1959,3
1922,1948,1
1054,1330,9
1817,1925,5
1100,1345,1
1336,1342,3
1353,1558,9
1641,1821,9
1327,1504,5
935,1147,6
1120,1643,9
1732,1840,7
1651,1948,4
1231,1349,8
902,1847,1
1231,1318,1
1656,1805,4
1302,1523,9
1521,1641,3
845,1319,3
1111,1626,5
1345,2000,7
1631,1913,4
1759,1858,5
1111,1849,9
1116,1245,7
1208,1950,7
1925,1935,4
930,1120,9
1858,1930,1
834,1716,5
1859,1947,5
1043,1430,1
1715,1724,9
1548,1658,2
1139,1609,3
1351,1921,3
1549,1922,5
1056,1142,1
1158,1950,5
1019,1145,7
1914,1941,9
1342,1444,3
1324,1631,9
1517,1910,5
1202,1821,5
1114,1843,2
1424,1501,5
849,1634,1
1021,1750,1
1559,1847,6
1730,1934,3
1507,1755,5
1857,1959,1
1200,1317,3
1257,1631,7
827,1443,2
1919,1949,5
836,1433,3
817,1036,9
1949,1950,6
937,1949,6
1020,1558,3
810,1428,8
1643,1932,3
1143,1505,2
1653,1736,9
1337,1410,1
1549,1906,7
849,1942,3
1031,1517,7
1905,1957,1
1401,1936,8
1419,1951,2
1031,1655,2
1544,1754,8
1525,1725,4
1252,1527,8
1114,1416,8
1014,1259,5
1724,1813,6
1536,1703,1
916,1237,9
808,1117,2
1928,1959,7
1135,1310,7
1008,1039,5
1308,1543,1
1720,1833,5
809,1906,3
825,837,5
1239,1540,8
1141,1414,3
1255,1515,3
1442,1616,9
1053,1924,5
1818,1835,8
1632,1650,2
1625,1704,7
1615,1700,7
1242,1917,1
1208,1349,6
1228,1627,6
1538,1703,6
1939,1939,1
1231,1953,5
1705,1812,9
1253,1455,1
1620,1758,2
1029,1954,8
1034,1618,6
1934,1945,7
1744,1902,8
1730,1843,7
1732,1813,7
1628,1757,7
1751,1930,7
1413,1721,5
1809,1919,1
1624,1815,4
1846,1959,5
1216,1310,9
1203,1215,5
803,1641,1
1936,1950,6
935,1029,9
1512,1627,2
1145,1436,3
1822,1944,2
952,1635,7
1737,1831,7
950,1827,9
1108,1538,6
1243,1950,5
1435,1702,4
1754,1835,2
1448,1804,5
1927,1948,9
1451,1823,4
811,1119,4
1920,1921,5
1625,1814,3
1902,1911,6
1246,1935,2
1320,1400,1
1203,1816,5
901,1856,4
1457,1554,1
1024,1815,7
1151,1420,2
1654,1819,1
1612,1938,5
1813,1951,8
1912,1931,9
1839,1917,8
916,1846,4
1255,1847,2
1305,1429,6
1526,1810,4
1932,1940,1
1755,1916,6
1327,1521,8
1530,1550,7
1416,1817,8
1359,1618,7
1833,1910,7
924,1502,1
1644,1842,3
1314,1532,9
1810,1825,8
1349,1930,1
812,1109,8
1024,1304,4
1810,1852,9
908,1825,1
1421,2000,6
1735,1927,2
1425,1848,9
927,1043,1
1429,1710,5
1400,1402,6
1953,1954,3
1317,1821,1
903,1759,2
1531,1907,6
1819,1931,6
1000,1620,2
1556,1707,5
1727,1734,1
901,1410,4
1636,1927,8
1516,1538,3
1657,1946,5
813,1051,5
1425,1839,2
1646,1722,1
1044,1505,3
1746,1749,6
1816,1955,2
1203,1441,1
1014,1845,1
1235,1743,8
1540,1958,7
1302,1656,5
1328,1455,9
1048,1924,1
905,1524,3
1345,1424,8
1323,1650,9
1110,1615,1
1828,1946,3
1159,1817,4
1621,1656,5
1806,1922,3
1323,1934,9
1946,1959,2
1958,1958,9
835,1314,7
1131,1148,2
937,1631,6
858,1353,1
1022,1726,8
1155,1818,3
1626,1800,3
1839,1955,6
1854,1955,1
1947,1958,5
1107,1945,2
1313,1632,8
1842,1948,8
1411,1831,2
1349,1743,1
1500,1515,6
1419,1427,6
1914,1934,1
1601,1734,9
1810,1947,8
1749,1949,5
1409,1549,6
1834,1854,7
1742,1803,6
1705,1920,1
1840,1853,3
1836,1908,4
841,1433,5
1247,1703,2
1217,1548,4
1406,1534,9
1754,1952,3
923,1830,1
1759,1823,3
1409,1836,8
852,1506,3
1719,1809,3
851,1625,9
1434,1912,5
1020,1021,8
1325,1533,5
1019,1707,8
824,1048,8
1245,1506,6
1008,1211,7
935,1750,6
1153,1817,3
1635,1747,8
1829,1918,3
1037,1818,2
1228,1435,3
1947,1953,8
1733,1851,8
1714,1847,8
834,1607,5
822,930,7
1205,1803,3
1309,1420,4
1058,1451,2
1332,1943,5
1324,1945,7
824,1307,6
1313,1909,3
825,1445,6
1631,1935,6
953,1046,6
1916,1943,1
1012,1045,3
1641,1926,2
833,1109,9
803,959,6
1905,1911,9
852,1314,9
930,1157,9
1410,1831,4
1638,1823,6
1944,1945,8
1258,1803,4
1910,1935,6
800,1019,5
1858,1908,6
1320,1342,8
1836,1857,5
1942,1942,2
1007,1154,6
1830,1939,5
1634,1757,3
1344,1507,6
1444,1527,3
1621,1656,7
1648,1945,6
1019,1840,5
841,1051,5
1425,1526,4
1012,1634,2
1737,1809,1
1530,1941,9
1455,1457,3
1217,1240,4
1106,1847,3
952,1857,3
1947,1950,6
814,1013,3
811,901,4
1647,1938,2
1238,1736,7
1358,1513,7
1350,1603,9
839,847,9
1136,1442,9
1924,1931,2
1919,1954,6
1641,1925,6
1830,1857,3
1243,1905,5
1323,1735,1
1433,1658,6
1737,1853,6
1533,1951,9
1917,1954,1
1544,1703,6
1435,1931,3
1847,1856,2
925,1619,7
1907,1956,4
1947,1958,6
921,1621,1
1950,2000,8
1224,1543,4
1431,1752,5
1926,1939,4
1108,1833,2
1520,1714,3
1922,1927,5
1645,1903,9
1018,1748,6
1635,1919,3
1550,1727,5
1716,1754,6
1259,1608,9
1652,1935,3
1310,1729,4
1326,1410,6
1443,1823,3
1106,1822,4
1148,1443,8
1530,1815,4
1303,1857,4
1642,1956,2
1300,1548,7
1057,1603,6
831,1425,3
1232,1914,4
955,1657,1
1708,1758,3
1124,1327,6
1231,1402,4
957,1512,6
1558,1643,9
1911,1926,7
1650,1658,7
1114,1355,1
1541,1606,4
1333,1623,8
1306,1528,9
808,1101,8
1616,1731,7
935,1232,1
1216,1410,9
1039,1045,6
1339,1809,2
1806,1926,5
1043,1113,8
1607,1843,1
815,1915,1
1227,1759,2
1033,1707,4
1932,1945,9
938,1348,7
1428,2000,3
1558,1744,5
1118,1632,6
1840,1946,7
1410,1517,1
1710,1833,7
1940,1944,4
1823,1903,3
1645,1646,6
1132,1728,2
1941,1944,1
1033,1059,7
952,1344,2
1052,1906,5
1819,1909,6
1644,1810,8
1417,1908,2
1454,1738,3
1846,1906,6
919,1048,9
1607,1812,8
1724,1728,7
811,1102,9
1632,1700,6
856,1423,5
1736,1830,3
1819,1821,7
1211,1238,5
1426,1705,4
1005,1630,9
1631,1921,6
822,1110,6
924,1432,7
1739,1826,1
1841,2000,8
856,1654,2
1645,1733,2
1242,1242,5
942,1002,7
1552,1749,1
1925,1933,4
1359,1945,7
813,1026,7
1004,1050,4
1759,1908,2
1346,1844,6
1142,1210,1
1848,1943,1
1944,1944,6
1643,1752,8
1121,1352,1
1835,1846,7
1209,1520,5
1115,1553,9
932,1132,6
1645,1848,4
1026,1824,6
1238,1407,2
1820,1844,4
1156,1844,9
924,1720,3
1352,1733,9
911,1225,3
1522,1703,4
958,1154,4
1411,1914,6
1429,2000,6
1822,1906,5
1842,1928,8
1311,1815,7
1939,1941,3
1549,1809,1
901,1820,6
1727,1854,4
1350,1802,5
1442,1642,7
1228,1331,5
1523,1657,8
1422,1616,4
953,1710,4
1232,1246,3
1903,1914,9
1954,1955,1
1541,1739,2
1747,1842,3
855,1328,2
1416,1812,4
1245,1334,3
1928,1936,9
1829,1940,8
1518,1528,6
1916,1931,8
1606,1808,5
1739,1746,3
1343,1555,6
1039,1605,4
1144,1947,7
925,1732,7
1851,1854,2
1012,1837,2
1554,1945,6
1616,1700,1
940,1728,8
1922,1954,6
1735,1940,9
1037,1949,6
1544,1703,6
1437,1731,9
809,857,3
1841,1907,9
920,1215,6
1133,1444,5
1250,1712,1
1156,1538,1
1511,1631,4
1326,1522,9
1832,1920,1
1622,1650,2
1723,1816,9
1030,1410,1
1802,1844,5
1122,1127,6
1031,1143,7
1349,1641,6
1743,1912,6
1110,1349,8
1138,1920,9
1806,1956,7
1842,1911,2
948,1534,7
1811,1941,7
1918,1923,7
835,1440,4
1953,1954,4
1717,1842,7
843,1953,9
1615,1935,3
1740,1943,5
1008,1255,4
1640,1705,8
850,1821,5
1752,1820,1
1731,1940,6
1534,1538,4
1649,1922,2
1732,1857,9
849,931,5
850,1235,5
1700,1920,2
1845,1857,7
943,1329,7
1011,1043,5
1157,1521,7
822,1758,6
1444,1458,5
1115,1507,4
1625,1735,5
1736,1918,6
913,1205,4
1451,1948,4
801,1542,7
1015,1849,3
901,1702,6
1818,1849,3
1951,1955,1
1259,1944,9
1519,1832,7
1821,1821,3
1854,1908,5
849,1129,3
1141,1221,3
1751,1852,1
1533,1951,3
903,1340,4
1234,1952,3
1452,1453,9
805,1630,1
1748,1808,7
1819,1851,7
1800,1821,9
1140,1429,1
1834,1958,8
1043,1144,3
1101,1918,7
1135,1940,8
1923,1926,3
1316,1811,8
1740,1945,3
1702,1710,6
1336,1621,3
847,1036,1
1304,1526,7
1144,1145,5
940,1126,4
908,1949,2
1519,1928,8
828,1421,4
947,1207,6
1942,1944,4
858,1703,2
1321,1526,3
1329,1510,5
1402,1949,9
1300,1849,4
1051,1503,4
1517,1826,8
1925,1938,6
1610,1739,3
1421,1853,2
1231,1741,8
938,1146,3
1850,2000,9
1103,1736,1
1317,1450,7
1312,1802,3
923,1358,4
1648,1813,6
1835,1926,1
957,1836,9
1830,1907,5
1455,1740,4
1910,2000,3
1705,1831,7
1220,1835,2
1530,1724,7
1833,1943,5
1741,1842,1
1904,1904,7
925,1641,4
1001,1303,3
1600,1958,5
1821,1839,4
1305,1437,6
1427,1533,7
1647,1707,6
907,1435,1
820,1559,6
1003,1713,3
1704,1929,4
1009,1340,2
1028,1228,8
1618,1646,2
926,1411,6
1427,1824,1
1324,1511,7
833,1006,2
1322,2000,9
1618,1632,7
1338,1639,8
1538,1556,3
945,1426,7
1210,1911,6
1914,1915,5
1029,1802,6
1440,1831,2
1909,1948,4
1913,1949,2
1007,1850,8
1010,1450,7
1241,1245,5
1247,1359,1
1705,1802,9
1011,1430,8
1053,1119,6
842,1901,3
1338,1554,5
923,1002,8
1640,1755,5
1009,1808,3
1820,1948,2
1456,1858,2
1441,1712,3
1022,1722,9
1215,1824,1
1154,1758,5
1134,1950,6
1005,1332,6
1041,1646,8
1505,1637,9
927,1224,9
1847,1946,9
1241,1323,5
1944,1953,1
813,1353,4
1417,1508,4
1524,1629,9
1819,1918,2
1558,1951,6
1035,1145,3
