start,end,weight
1738,1932,9
1836,1955,9
1803,1807,1
1939,1946,7
1022,1434,4
1731,1949,3
1538,1912,5
1559,1738,1
1520,1538,6
1847,1936,8
1049,1945,6
1751,1912,6
912,1238,8
1317,1325,3
1903,1916,7
1737,1937,8
1723,1818,1
1706,1904,7
1253,1521,5
1925,1937,8
821,1721,1
942,1824,2
1121,1818,8
1204,1326,6
1947,1959,5
1742,1834,7
1848,1945,3
808,1112,7
1434,1749,9
1208,1629,2
1050,1054,4
1603,1634,9
1356,1634,1
1732,1752,3
1724,1847,7
1000,1347,6
1148,1850,9
947,1106,8
1601,1811,6
1504,1532,7
1349,1733,8
1539,1906,5
1543,1955,6
913,1920,1
1019,1951,1
1725,2000,8
1018,1052,9
1153,1223,3
1039,1942,4
1534,1817,7
1528,1746,4
834,1440,9
1635,1914,1
1110,1513,4
1935,1935,5
1134,1507,4
813,1440,7
1528,1938,1
1702,1905,2
953,1246,3
1232,1900,8
1811,1911,9
1918,1929,4
1427,1712,6
1349,1747,7
905,1218,4
1454,1718,1
1750,1936,7
1608,1714,4
1954,1956,1
937,1453,1
1323,1520,6
1543,1845,6
1101,1704,8
1534,1807,1
1304,1851,5
1650,1906,6
1029,1559,1
1022,1731,5
1910,1948,5
1747,1759,8
955,1848,5
1414,1507,4
945,1139,5
1322,1938,6
1523,1926,7
1215,1858,1
1157,1635,9
1352,1430,7
1327,1722,4
1518,1744,7
1510,1923,9
837,1941,4
1417,1447,2
1916,1942,4
1704,1706,6
1823,1932,6
1127,1501,7
909,1905,8
1148,1400,1
1524,1809,7
1959,1959,2
1101,1917,3
1327,1747,2
1518,1544,1
1214,1734,7
1306,1928,2
1352,1704,3
1127,1533,5
1131,1809,6
1713,1940,7
1034,1444,2
1307,1826,6
1408,1518,9
1245,1918,6
1328,1719,6
854,1441,1
918,1442,8
1345,1954,9
1601,1939,6
1703,1946,7
1016,1708,6
1116,1123,4
1855,1920,9
1050,1525,7
1933,1956,5
1028,1823,8
930,1556,1
952,1849,1
1927,1951,3
1044,1927,5
1847,1935,7
1753,1951,7
1216,1622,3
1507,1639,2
1140,1703,4
1600,1606,4
1134,1724,4
1729,1857,7
1907,1924,8
1600,1823,9
1534,1708,5
1503,1932,7
938,1922,8
1113,1318,1
1825,1844,7
1103,1550,2
932,1231,6
1958,1958,1
1022,1904,1
1953,1953,4
1441,1615,6
1356,1559,9
1941,1959,3
1216,1940,9
937,1810,8
1409,1629,4
1349,1657,7
1244,1316,6
1712,1948,8
1048,1613,2
1711,1926,5
1204,1247,2
1227,1859,4
803,855,2
1157,1454,3
1451,1646,9
828,1155,3
1042,1919,2
1034,1755,6
1606,1654,1
1334,1915,1
1310,1823,2
809,1324,4
1537,1851,2
1408,1754,4
942,1658,2
1635,1904,7
1527,1638,3
934,1253,4
1031,1646,2
901,1758,4
1507,1635,2
1712,1856,3
1709,1829,7
1435,1704,4
1840,1906,1
1305,1649,9
1435,1500,1
1941,1957,8
1711,1755,4
1135,1145,7
1750,1833,3
1410,1848,8
1529,1659,2
1653,1926,9
1906,1946,7
1256,1618,3
1558,1956,4
1920,1933,5
1442,1629,4
919,1605,2
1127,1536,5
816,1743,2
1300,1618,6
842,1027,8
1600,1640,1
1443,1600,3
1646,1649,8
1201,1347,9
1957,2000,3
1319,1830,3
850,1737,2
1250,1930,5
1923,1954,9
1248,1740,7
922,1054,7
1523,1725,4
1220,1936,9
1907,1952,4
1147,1906,7
1936,1937,1
1154,1956,7
937,1039,8
1946,1947,2
1437,1807,1
1200,1833,5
1424,1804,2
1103,1330,9
1656,1806,3
1411,1653,9
1313,1350,1
1257,1921,3
802,1708,9
1850,1932,9
1544,1857,6
1035,1321,5
1748,1918,6
917,1103,6
1849,1849,7
1643,1802,8
1659,1848,9
921,958,4
1431,1803,4
844,1959,3
901,1208,7
1438,1441,3
1303,1637,9
1805,1807,7
1852,1905,7
1532,1746,5
1827,1951,1
1343,1525,2
1643,1925,4
1839,1852,8
1428,1536,5
1319,1541,5
914,938,1
1506,1825,4
1841,1943,2
1718,1937,3
1254,1537,7
1601,1944,6
1146,1900,3
1031,1148,7
1520,1818,5
857,1158,1
1939,1947,1
1036,1412,6
1657,1923,4
1119,1713,6
1232,1852,2
1220,1933,6
814,1605,7
918,1027,9
1857,1858,6
1943,1957,8
1055,1943,4
1423,1435,5
1052,1501,9
1917,1959,8
826,1420,9
1854,1857,9
1515,1857,7
1535,1623,9
1218,1654,9
1347,1546,7
1147,1723,1
1123,1327,7
1631,1946,6
922,1342,8
1546,1813,5
1324,1626,1
1221,1837,1
907,1201,5
1736,1957,7
1951,1953,8
1259,1924,6
1752,1837,8
1040,1045,2
1104,1943,9
1927,1931,1
1405,1939,3
1105,1153,5
1641,1911,2
1936,1947,4
1022,1215,2
1531,1851,5
1720,1720,2
1003,1244,7
1507,1847,3
1050,1632,7
846,1421,8
858,1706,3
1153,1757,7
1019,1504,4
1814,1822,9
1157,1931,2
1815,1852,6
1204,1231,3
1212,1910,5
1944,1949,9
1414,1437,4
1052,1910,6
1216,1723,5
1446,1603,4
1205,1652,4
1155,1613,7
1248,1519,6
848,1245,8
1613,1857,5
1442,1743,6
1223,1410,1
1810,1924,1
1806,1840,6
1038,1642,6
1657,1701,1
1115,1505,9
826,1721,9
1500,1710,7
938,1432,9
1729,1914,4
1911,1926,3
1011,1058,7
1647,1808,9
820,1400,4
858,1336,6
1927,1959,8
1627,1916,1
948,1530,7
1758,1801,6
1322,1422,7
1730,1802,5
1136,1534,6
1619,1702,6
947,1047,5
1829,1835,9
1614,1718,5
1255,1506,7
1601,1827,1
1947,1950,4
1741,1808,6
1948,1949,4
1602,1633,2
1616,1720,6
810,840,9
1125,1547,4
1405,1726,2
1700,1953,7
1636,1932,7
1243,1714,3
1445,1733,4
1930,1959,8
1618,1931,4
1133,1538,5
1300,1939,2
1244,1750,3
1427,1754,6
1426,1428,6
1533,1642,4
1144,1505,9
1427,1456,9
1259,1946,1
1601,1708,1
946,1217,6
806,1737,6
948,1904,7
801,1118,4
1526,1950,7
1808,1834,4
1633,1916,5
1037,1641,5
1015,1921,5
1934,1952,8
1840,1916,3
804,1317,5
1141,1638,7
1212,1848,8
1413,1512,5
1451,1500,3
1020,1705,1
1822,1952,6
1336,1743,2
1531,1842,8
1015,1735,8
1508,1955,1
1256,1742,1
852,1234,5
1922,1928,8
1517,1657,1
1449,1849,2
1655,1712,8
1550,1710,2
1033,1500,8
1903,1938,8
908,1322,2
1346,1550,3
1619,1757,6
1234,1354,6
1824,1929,4
1155,1822,1
1827,1855,3
811,1145,1
1839,1924,2
1206,1712,3
1415,1524,4
1954,2000,9
1446,1507,7
1654,1941,4
1710,1838,3
1112,1417,9
1814,1957,3
1732,1931,5
1202,1430,8
830,1005,9
926,1346,5
1834,1951,4
1620,1953,6
1311,1704,4
1336,1555,5
1621,1712,6
1928,1956,4
1554,1603,3
1242,1911,4
1802,1920,2
840,1829,6
1507,1901,3
1706,1723,9
1817,1856,1
1413,1732,5
1344,1838,1
1610,1805,6
1158,1710,4
1434,1522,3
832,1951,2
1125,1541,5
821,1412,1
1601,1653,6
1451,1928,6
1754,1806,4
852,1743,6
820,1320,4
952,1820,9
1321,1700,1
1839,2000,4
1244,1433,7
832,1637,7
1045,1231,9
1941,1957,2
1916,1948,8
1547,1836,9
1544,1618,5
1933,1956,2
1514,1605,7
1436,1719,9
1638,1836,6
1105,1502,2
1500,1706,3
1315,1945,2
911,1112,8
832,1302,2
1710,1834,2
1530,1904,2
1540,1636,6
1028,1702,7
1335,1739,5
1950,1952,5
1722,1739,6
1726,1802,2
1800,1947,1
1000,1250,7
1622,1936,2
1735,1951,8
1641,1814,7
1904,1914,1
1224,1719,9
1929,1933,8
1839,1930,8
826,1919,4
1702,1816,7
942,1538,8
1933,1950,5
1342,1650,7
1117,1913,7
1152,1223,4
1244,1433,2
1546,1936,9
1506,1650,2
1006,1908,3
1328,1636,9
1739,1922,4
1625,1630,5
1624,1954,1
1006,1731,1
1837,1909,5
1221,1701,4
937,1414,5
1312,1313,7
804,904,7
1238,1256,4
1535,1844,2
1500,1523,9
1032,1436,2
1005,1057,7
1512,1751,3
841,1616,1
1821,1923,9
1042,1742,8
1656,1737,1
1100,1935,4
1917,1938,8
1312,1430,2
1544,1729,2
1233,1445,8
1802,1933,7
1617,1844,9
1813,1832,2
1423,1521,2
1857,1958,7
1946,1949,7
1500,1828,3
1846,1927,8
1242,1630,8
1415,1835,7
1552,1926,9
1733,1835,5
1922,1952,3
908,1009,4
1957,1959,9
1112,1338,5
1403,1934,2
1804,1811,2
1520,1933,6
1550,1620,1
1731,1853,3
1119,1809,4
802,1852,2
949,1755,8
1256,1450,3
1957,1957,6
1223,1254,2
1041,1639,5
1426,1456,7
847,1347,7
1003,1328,6
941,1639,2
1938,1950,4
1626,1825,8
1400,1515,4
1611,1929,7
800,1528,9
953,1232,6
1538,1937,4
945,1714,5
1520,1709,9
1333,1337,6
1500,1731,7
1102,1851,2
1041,1105,7
1944,1953,8
1135,1557,6
1720,1745,1
1618,1922,6
1456,1852,3
1447,1556,7
1051,1819,8
835,1102,1
1356,1635,4
1212,1248,7
1445,1643,5
1748,1805,3
1326,1747,5
1316,1651,1
1239,1646,7
1009,1552,6
1508,1535,1
1249,1605,8
1558,1946,2
1644,1724,7
1909,1911,5
1938,1944,4
1526,1536,5
1440,1535,1
1327,1930,4
1959,2000,8
833,1952,4
1109,1751,5
906,1309,1
1223,1238,9
1958,2000,5
1602,1659,6
935,1153,1
1038,1134,4
1522,1838,3
1529,1911,8
1455,1740,6
1253,1828,5
804,1336,1
1159,1815,9
1850,1912,1
1244,1404,1
1842,1856,6
1948,1954,1
1738,1849,8
1146,1437,4
1149,1748,9
1050,1922,9
1524,1601,9
1557,1817,9
1921,1921,1
1414,1857,7
909,1314,2
1651,1659,3
1340,1731,2
1149,1324,7
958,1346,1
1427,1814,1
1731,1954,5
1434,1705,3
1405,1655,4
1421,1529,2
1458,1554,6
1322,1423,8
830,1601,3
811,1407,6
1921,1944,3
1629,1631,8
1412,1532,4
1837,1924,7
836,1811,6
1448,1920,7
1624,1948,5
1233,1501,9
934,1143,1
1115,1706,5
1929,1956,4
1911,1922,2
1325,1812,2
1446,1951,6
1034,1722,9
1212,1452,4
1521,1533,8
835,1507,1
1903,1914,4
1342,1922,7
1354,1426,1
1414,1458,8
1614,1938,2
1801,1952,9
1537,1842,3
917,1916,8
1125,1931,1
1653,1757,7
1802,1844,8
1143,1217,1
1056,1841,8
1122,1555,7
1217,1910,5
1342,1813,2
1901,1902,9
1925,1929,1
1839,1942,5
1513,1634,7
954,1316,4
1235,1608,7
931,1617,1
1243,1832,6
1425,1504,7
1327,1443,3
1956,1959,1
1343,1550,5
1034,1258,1
1010,1437,7
1540,1600,2
1932,1948,6
937,939,8
949,1425,5
1700,1956,8
950,1241,3
1756,1928,5
1533,1610,2
1830,1941,5
1708,1817,8
844,1812,1
1815,1939,4
1217,1423,3
1538,1812,9
1727,1757,9
1019,1710,2
1647,1715,9
1619,1932,5
1815,1846,9
808,822,4
1653,1657,2
1331,1754,2
1714,1945,7
1822,1823,7
1337,1912,6
1640,1650,7
1719,1749,3
1234,1242,8
1117,1458,7
1249,1853,8
825,1413,2
834,1800,1
955,1044,5
1347,1659,8
1146,1440,2
1856,1951,2
1805,1920,1
838,1927,2
1108,1256,6
1201,1236,6
939,1639,1
1958,1959,5
1742,1859,1
1508,1519,9
1020,1136,7
1044,1541,2
1520,1909,6
1512,1724,4
1027,1904,2
957,1229,8
1941,1952,4
1739,1953,1
1114,1800,3
1042,1134,6
1548,1917,2
1233,1751,5
1641,1904,1
1229,1728,9
1946,1957,9
1328,1834,4
916,1212,6
1438,1440,6
1752,1830,5
800,1210,4
1149,1229,5
1225,1846,6
1523,1832,9
1507,1808,8
1627,1930,8
1002,1711,3
1440,1741,4
1622,1959,1
1644,1925,7
938,1314,3
823,1315,3
1748,1916,2
858,1408,7
1200,1954,4
1633,1858,4
1931,1955,7
1445,1713,1
1904,1910,5
1447,1705,1
1400,1420,4
1701,1839,7
1027,1557,3
1114,1327,9
1010,1401,1
823,1626,9
1031,1508,4
1725,1930,9
1434,1644,1
936,1246,6
1503,1553,3
1142,1724,7
1742,1915,1
1411,1821,4
1217,1501,5
1717,1858,1
1001,1837,8
813,1957,1
