start,end,weight
1830,1950,1
1624,1733,8
1645,1647,8
1537,1658,1
1426,2000,2
958,1151,4
1626,1822,6
1740,1921,6
1425,1704,4
845,1927,2
1311,1759,4
1536,1946,4
1307,1357,9
1305,1645,2
1249,1831,1
1646,1913,9
1915,1951,4
1328,1942,2
1003,1626,9
1607,1909,3
953,1650,5
1449,1553,4
1801,1916,7
1836,1952,9
938,1527,3
1516,1823,5
1752,1927,8
1539,1846,2
1438,1537,7
1243,1626,4
1921,1951,1
1825,1946,9
1104,1811,5
918,1433,4
1658,1921,2
826,1929,6
1725,1900,4
943,1833,6
1735,1815,6
1914,1943,5
846,851,3
858,1940,3
1114,1742,1
937,1213,3
953,1253,6
1415,1915,9
1641,1708,9
1837,1932,9
1709,1903,8
852,1452,6
924,1059,3
951,1617,5
1019,1908,9
1657,1949,3
1608,1852,5
1053,1119,6
1831,1959,3
1321,1417,3
1757,1943,9
1907,1907,9
807,1117,5
858,1404,9
1747,1818,9
940,1556,3
1945,2000,3
1529,1626,4
1208,1756,5
1502,1844,1
1648,1756,2
1740,1834,3
1109,1439,7
923,1222,8
858,1015,1
838,1645,8
1228,1752,7
1534,1949,4
1243,1659,2
1540,1817,5
1009,1134,4
1213,1907,5
826,1839,5
1612,1900,4
956,1302,9
1915,1959,9
929,1609,2
1147,1641,6
1534,1901,6
1738,1953,8
1758,1812,7
1438,1542,6
1137,1326,4
1319,1554,9
915,1837,1
1049,1624,2
1357,1544,3
1219,1551,3
1117,1432,6
1001,1054,5
1157,1257,3
1050,1457,2
1204,1934,3
1504,1706,5
1422,1848,8
1547,1800,8
1241,1629,8
1614,1656,1
1345,1834,9
847,1754,3
1748,1749,7
1010,1106,8
919,1700,5
810,1659,5
1945,1946,9
1705,1941,8
1935,1942,4
1140,1737,9
1546,1945,8
1433,1444,1
1000,1105,8
1323,1324,2
1313,1401,9
1507,1608,3
846,1843,1
1720,1807,2
1527,1949,4
1936,1941,2
933,1220,5
916,1024,7
1310,1526,2
1155,1203,9
1222,1756,8
1034,1210,2
1706,1915,6
850,927,4
1938,1945,3
1423,1643,8
1316,1517,3
1542,1748,3
1032,1740,3
1028,1636,1
1052,1733,5
1545,1556,5
1304,1730,3
1648,1722,4
1859,1925,5
1458,1600,4
1158,1948,9
1755,1929,7
1502,1815,8
1145,1808,1
1114,1720,2
1522,1658,2
1946,1956,1
1351,1529,3
1840,1918,5
1231,1826,1
1653,1716,9
1122,1632,3
1201,1501,9
802,1321,7
949,1446,4
1426,1954,5
1558,1732,1
1043,1823,8
927,1234,5
1714,1857,8
1712,1913,6
1032,1641,7
1926,1939,1
1336,1644,2
1929,1947,2
908,1241,5
1816,1954,8
1153,1442,4
1600,1654,3
1845,1846,3
1758,1930,9
814,1533,2
1153,1805,4
1355,1812,7
1914,1916,3
1138,1426,2
1324,1604,3
829,1524,9
1845,1954,8
1958,2000,9
1716,1959,3
1505,1555,7
951,1942,5
1941,1944,3
1045,1126,9
932,1124,2
1514,1530,9
1736,1848,9
1306,1807,6
1513,1652,9
1728,1930,1
1132,1757,8
1628,1718,1
1614,1621,6
1359,1433,7
946,1315,8
1008,1726,7
1841,1911,5
1302,1604,3
1836,1939,6
1818,1821,5
1337,1418,2
1220,1435,2
1753,1901,3
1913,1952,9
1259,1431,2
1427,1604,2
1327,1846,1
1540,1622,6
1809,1941,8
1221,1710,2
1103,1928,9
1927,1955,9
1622,1917,4
1349,1847,9
1401,1436,6
1343,1848,3
934,1251,1
1110,1125,8
1859,1944,3
1411,1918,4
1807,1911,5
1345,1544,3
1928,1957,5
1015,1147,5
1846,1933,2
942,1901,8
901,1851,8
1641,1821,1
1227,1523,1
1823,1823,6
1303,1353,6
1001,1109,6
1231,1424,5
938,1958,8
1910,1945,4
852,1857,3
1732,1836,8
1513,1909,8
1743,1951,7
1931,1956,8
802,1813,6
947,1628,4
1912,1921,2
830,1058,8
1140,1235,7
1127,1606,5
1941,1941,7
1107,1537,1
1818,1850,5
855,857,9
1855,1908,9
1135,1729,7
1954,1959,4
808,1819,3
1903,1953,3
1041,1638,2
1305,1440,3
938,1205,4
803,1118,8
1045,1822,2
1815,1925,4
802,1155,6
1558,1807,8
1816,1829,1
1626,1935,7
1906,1951,8
1302,1730,9
1327,1655,6
1022,1419,2
1236,1309,2
1806,1930,8
1727,1821,5
1339,1413,9
1929,1941,3
944,1223,8
1939,1940,9
806,1916,2
813,1656,6
1257,1435,4
1218,1952,9
1126,1917,8
1808,1928,7
1559,1954,6
1308,1711,3
1414,1809,5
907,1335,7
1425,1503,9
1710,1752,5
1930,1955,4
1247,1855,8
953,1851,2
817,817,8
1110,1331,4
1239,1356,2
1209,1452,7
825,1122,7
1902,1955,2
1124,1333,5
1915,1943,9
1554,1854,3
1009,1614,6
1404,1655,4
958,1227,1
1443,1625,2
1533,1909,3
1402,1847,8
1108,1851,6
1223,1250,3
1920,1947,8
1747,1900,1
1141,1437,5
1546,1812,8
1341,1544,2
1517,1651,8
1219,1610,9
1814,1847,8
1755,1915,3
1341,1811,5
816,1936,9
1924,1957,7
927,1944,5
1312,1950,9
1252,1643,6
1358,1810,1
1426,1737,2
832,1006,1
1717,1722,8
1647,1759,9
1606,1701,9
1734,1933,1
859,1847,6
1721,1830,2
1656,1750,9
1324,1805,5
1234,1317,2
1054,1538,7
854,1901,6
1641,1658,8
1838,1958,6
1241,1506,6
1244,1518,3
1603,1641,3
1013,1303,9
1826,1914,1
1222,1708,6
1647,1908,4
1115,1128,6
919,1959,5
1128,1447,8
1329,1907,5
801,1149,3
1022,1802,2
1352,1533,9
1321,1352,8
1633,1710,3
828,1122,8
907,1413,6
835,1901,3
1952,1958,1
1906,1928,1
1700,1810,6
1351,1732,2
1249,1932,9
1857,1939,7
1359,1443,8
800,1930,6
1204,1821,7
1714,1728,9
1550,1840,7
1114,1844,1
805,1054,5
1252,1654,3
1100,1931,6
1741,1846,8
1704,1835,9
1814,1857,9
1507,1901,4
1432,1818,1
1501,1923,9
1540,1716,6
1103,1334,5
1218,1442,5
1612,1829,4
1638,1751,8
1232,1614,5
1739,1920,4
1618,1715,1
823,1935,4
1846,1955,8
1111,1210,6
1138,1718,5
949,1303,3
1953,1953,5
1500,1725,1
1943,1950,6
1255,1402,6
1624,1656,6
1912,1922,5
1928,1942,7
1354,1914,1
1338,1949,7
1508,1738,6
1454,1507,8
1335,1436,9
855,1728,6
1300,1543,7
1206,1602,9
1508,1757,6
1401,1608,3
1832,1854,6
1603,1736,2
1147,1958,6
1847,1949,4
1406,1957,1
1951,1952,8
1351,1611,1
1444,1624,3
1716,1721,6
1119,1911,2
1121,1535,1
1021,1944,1
1648,1653,9
806,1157,2
1153,1821,3
1044,1856,4
1927,1944,1
1017,1156,7
1730,1735,2
818,1835,1
834,1732,6
828,1309,4
1121,1644,1
927,1611,8
1816,1858,7
1018,1232,6
1614,1810,2
1727,1954,8
1638,1856,6
1957,1957,9
837,1718,8
1355,1943,7
1809,1814,7
1752,1851,7
1107,1322,5
1208,1627,2
1907,1922,9
901,1557,9
1946,1955,2
1333,1644,3
1211,1824,7
937,1713,6
913,1352,9
1822,1922,8
1443,1800,3
1759,1801,9
1115,1122,6
1218,1314,9
907,1118,4
1039,1751,1
1211,1548,7
1050,1352,1
1736,1921,4
1452,1840,5
1116,1537,8
1700,1905,1
1454,1601,3
956,1406,9
1627,1845,7
1617,1653,1
1602,1718,5
806,1801,8
1128,1433,7
1437,1536,8
940,1103,3
1134,1819,6
1058,1910,9
1731,1851,1
1421,1527,6
1805,1933,1
941,1200,8
1209,1546,5
1818,2000,4
1100,1922,3
1702,1936,8
1422,1746,3
1648,1723,7
1531,1732,8
1237,1546,3
1715,1856,6
1816,1834,3
1827,1931,3
1408,1602,4
1004,1122,3
904,1828,2
816,946,2
1629,1827,7
1653,1902,4
1325,1910,4
1311,1406,1
805,1426,2
1245,1537,2
918,1609,7
1917,1923,1
808,906,2
1819,1847,2
925,1751,8
1640,1805,8
1048,1830,1
1725,1950,5
1019,1056,4
1236,1736,2
817,1425,5
1608,1726,2
1939,1948,8
1301,1941,3
1700,1921,9
1700,1707,8
1837,1942,4
807,1111,8
1807,1838,9
1109,1126,5
1333,1412,1
1620,1807,1
1053,1326,8
1628,1844,3
1210,1211,2
1900,1918,2
1221,1908,6
1632,1855,3
827,1239,6
1432,1735,2
1228,1508,7
1640,1848,6
1847,1852,5
1030,1443,1
1425,1429,4
1849,1935,3
1059,1619,3
1541,1953,4
1426,1823,2
1451,1456,4
1106,1902,6
1201,1248,4
1743,1811,1
1447,1711,5
1928,1947,9
1259,1706,5
1035,1533,8
1945,1953,8
1110,1159,2
1115,1718,5
1949,1949,1
1042,1221,1
1816,1841,3
1003,1205,1
1557,1704,4
1045,1426,1
1539,1545,5
1957,1959,7
811,850,5
1805,1936,6
1142,1152,3
1946,1956,1
1059,1824,5
1231,1717,1
1601,1608,3
1850,1917,4
1857,1936,1
841,1525,2
1037,1234,7
1509,1550,3
1101,1245,2
923,1348,8
909,1906,3
1031,1242,1
851,1802,3
1706,1849,4
1737,1947,4
1631,1921,7
1805,1821,9
1850,1908,1
