start,end,weight
1526,1955,7
915,1028,7
800,1810,8
1517,1646,3
1024,1851,9
1142,1330,7
1526,1721,6
1220,1610,4
1151,1545,9
934,1052,7
1250,1534,2
926,1958,2
1045,1501,2
1918,1957,4
1454,1622,5
929,1329,3
1610,1936,7
1701,1756,1
1437,1931,3
852,1623,8
1232,1512,9
1540,1605,7
1753,1828,7
1430,1746,7
1046,1110,9
1507,1643,2
1040,1551,7
1455,1649,3
1230,1324,9
1930,1940,2
1608,1904,8
1414,1507,7
1611,1913,4
1541,1921,5
1745,1822,1
1907,1921,2
1122,1213,7
1513,1923,9
1018,1828,9
909,1340,7
807,1609,6
1552,1630,8
1313,1651,1
1709,1813,6
802,1737,5
1238,1732,7
1310,1604,5
1421,1502,5
1517,1912,5
1342,1532,8
1931,1931,1
1935,1956,3
1301,1540,7
1204,1918,2
1828,1845,8
1723,1855,4
1302,1430,6
1645,1948,7
1503,1759,2
1203,1945,1
1705,1800,7
1732,1751,9
1726,1806,6
1557,1827,8
1354,1604,2
1856,1955,4
1338,1658,6
912,1721,9
1429,1931,6
1117,1128,6
1937,1947,9
1638,1841,5
1725,1748,3
902,1230,7
943,1921,3
1929,1941,7
1503,1644,6
1515,1542,8
1952,1954,7
1900,1932,1
842,1341,2
1730,1838,5
1401,1834,5
1155,1342,7
1800,1845,3
1630,1813,4
1738,1832,2
1551,1700,4
1802,1927,1
1329,1835,1
1455,1526,6
1841,1910,5
1744,1938,1
1243,1813,1
1601,1745,7
1749,1836,6
1950,1950,5
1749,1931,6
1141,1957,6
1218,1603,7
1220,1952,8
1054,1919,9
1037,1114,2
944,1140,5
1401,1554,4
1448,1530,4
826,935,1
829,1159,1
1757,1839,8
1929,1956,4
1040,1940,1
1502,1909,5
1531,1618,7
1352,1626,7
1810,1824,6
1026,1902,1
1454,1737,9
1522,1922,9
1143,1946,2
1657,1830,4
1112,1441,9
919,1305,7
1535,1943,9
1058,1343,5
1502,1654,1
805,1124,9
1815,1845,4
1222,1924,1
810,1608,2
1141,1549,8
1141,1725,5
1350,1810,6
1155,1639,7
1843,1930,4
1105,1540,8
815,1528,1
1037,1505,8
1326,1423,6
1318,1759,7
833,1548,4
1719,1756,5
1913,1935,6
1422,1533,8
1255,1908,7
1636,1820,1
1008,1415,1
1422,1935,7
1145,2000,3
1827,1833,1
1652,1822,4
1942,1948,8
1330,1741,4
936,1438,7
822,859,4
1739,1916,4
1300,1703,4
1259,1457,4
1958,1959,8
946,1725,5
955,1337,1
1556,1752,6
1126,1334,1
1418,1506,3
1147,1901,3
1321,1613,4
1719,1909,3
1219,1912,5
1454,1759,2
1521,1924,2
1842,1945,8
1741,1834,5
1856,1953,6
1429,1559,6
1333,1353,2
1605,1614,9
1526,1604,4
1150,1856,6
1916,1944,8
1720,1839,3
1042,1828,2
1454,1628,6
1827,1827,7
1903,1944,9
1636,1719,6
1129,1923,4
1037,1430,8
1422,1933,7
1752,1942,1
1529,1922,8
1353,1541,8
1252,1439,6
1452,1628,3
1741,1855,6
1928,1939,6
1739,1808,3
834,1506,4
1525,1527,1
1918,1918,6
1811,1827,8
1447,1447,6
843,1957,6
1344,1543,1
1315,1828,9
848,1553,9
847,1057,1
802,1832,1
1220,1911,4
1531,1701,8
1151,1231,3
905,1556,2
1853,1947,5
1033,1904,2
1841,1854,9
1507,1517,2
1947,1956,9
1800,1808,8
1644,1720,7
1003,1223,9
1827,1903,4
1500,1552,6
1934,1954,4
1509,1704,3
1036,1236,4
1550,1922,2
1317,1344,5
1343,1935,3
846,1503,3
808,1117,4
1659,1819,4
1729,1926,8
1625,1731,2
1653,1803,4
1442,1526,6
1327,1816,2
1830,1959,6
1623,1714,1
1313,1326,2
1054,1329,6
1126,1209,6
1155,1800,2
1648,1921,5
1040,1319,9
1625,1716,6
1053,1227,8
1120,1906,9
1310,1803,4
1145,1156,6
1434,1719,5
1331,1831,1
1100,1247,8
1037,1619,7
958,1209,1
1510,1912,3
1238,1709,2
1907,1918,8
931,1755,6
1632,1739,7
1142,1954,7
1734,1831,6
1625,1938,8
929,1722,3
1500,1710,2
1946,1958,8
1602,1625,5
1244,1305,5
1334,1652,6
1543,1635,9
1817,1914,2
1132,1413,2
1229,1800,8
921,1050,7
855,906,4
1323,1433,5
1958,1959,5
1128,1805,6
1548,1718,5
1954,1956,9
1558,1830,9
1727,1852,2
951,1646,4
1015,1612,4
1714,1811,2
915,1032,5
1536,1814,4
1622,1908,1
831,934,2
1109,1835,1
1420,1714,7
1031,1406,2
843,1822,7
1927,1929,7
1000,1422,9
1539,1935,3
1118,1932,3
1552,1947,9
1738,1952,2
1715,1734,1
1334,1923,2
1403,1809,3
918,1546,3
808,904,9
1546,1615,5
1246,1642,4
1819,1901,8
1436,1714,1
1549,1600,5
1539,1615,6
915,1647,6
815,1436,6
1602,1733,7
1810,1926,1
925,1830,5
1936,1936,4
1954,1957,9
1446,1622,5
1647,1940,5
1738,1751,5
1054,1629,5
807,1825,6
1943,1956,7
1113,1301,8
1910,1940,6
1413,1656,5
1356,1521,3
1652,1739,2
1626,1700,1
1848,1930,1
1433,1814,1
1110,1455,5
1753,1753,6
1326,1438,8
1149,1908,4
1022,1941,8
1459,1655,3
1944,1945,3
1024,1831,2
1807,1956,1
1458,1558,9
1337,1437,6
908,1455,7
1041,1139,8
1613,1745,5
1708,1710,1
1452,1820,6
1423,1643,8
1026,1550,8
1148,1237,7
1834,1900,4
836,1358,5
1659,1808,8
1937,1937,6
1858,1930,4
1341,1949,3
819,1250,4
934,1730,1
1124,1644,9
1657,1855,8
1516,1733,5
1402,1907,1
1250,1849,2
1655,1818,1
1020,1640,7
1813,1828,4
1245,1522,2
1948,1953,5
1715,1718,6
1749,1849,9
1853,1956,7
1359,1833,3
1406,1557,9
1843,1843,5
1622,1748,8
819,1140,6
1329,1751,3
1327,1633,8
946,955,7
1904,1913,8
1909,1942,2
1720,1949,4
1703,1958,8
1150,1604,3
1100,1844,3
1344,1751,9
1125,1433,6
1358,1521,2
1213,1910,4
1230,1359,6
1750,1944,2
1731,1801,5
1611,1943,9
1331,1633,5
821,1242,7
1524,1618,3
1053,1430,8
939,943,4
1204,1945,8
1956,1956,7
1747,1747,8
1933,1934,8
847,1546,9
1302,1744,2
1128,1504,2
849,1718,2
1702,1827,3
1401,1933,3
823,1022,6
816,1323,2
1201,1901,4
1321,1908,8
1711,1929,2
942,1817,5
1301,1514,4
1835,1859,4
1205,1400,8
800,910,7
1758,1929,7
1326,1433,5
1421,1438,8
1632,1724,7
1503,1835,4
1849,1906,7
1351,1955,2
1549,1643,4
1112,1741,4
1242,1526,9
1954,1958,6
1018,1222,4
1659,1900,3
1648,1827,2
1336,1928,3
1555,1808,8
1122,1556,9
1253,1259,9
1757,1927,8
1154,1634,1
1136,1420,4
1016,1245,9
1130,1137,9
814,1645,8
938,1205,6
1146,1917,3
1728,1955,3
1914,1952,7
1713,1934,8
1001,1338,5
1744,1901,8
1441,1903,8
1709,1925,6
1351,1943,4
1804,1851,2
1527,1537,8
1319,1925,4
1547,1814,4
1954,1955,3
1645,1711,9
1912,1922,7
1324,1457,9
803,833,1
1831,1843,8
835,1734,1
1224,1525,6
1312,1500,8
1324,1538,9
947,1250,4
1720,1956,9
1938,1949,6
830,1636,9
1525,1906,7
1738,1848,5
1005,1209,5
1510,1517,4
1338,1348,3
1454,1541,9
1751,1808,1
1246,1342,7
1714,1819,6
1555,1819,6
1451,1525,8
1816,1927,4
1440,1520,1
1241,1454,2
1118,1148,2
922,1746,3
1536,1913,9
1009,1645,1
1739,1937,8
1149,1925,2
1036,1303,6
1736,1811,4
1817,1936,7
1116,1216,3
907,1218,5
1116,1906,3
850,1327,9
1035,1809,7
1910,1926,6
1344,1549,5
1946,1956,5
1830,1918,7
1937,2000,1
931,1657,2
949,1125,2
1211,1549,5
1236,1331,8
1918,1920,9
840,1725,9
808,1030,3
1815,1931,9
1915,1955,8
1746,1947,4
1104,1555,6
1611,1920,9
1825,1953,8
816,1952,3
1702,1932,8
946,1145,9
928,1624,2
1058,1318,9
1149,1833,7
1634,1956,5
936,1506,4
936,1114,7
1006,1406,8
1927,1929,9
1146,1631,2
1205,1234,4
1201,1837,3
1922,1922,8
1713,1822,8
1623,1713,7
1029,1211,3
1502,1818,5
1256,1944,5
1902,1953,7
1151,1253,8
1456,1727,4
1319,1743,5
1110,1314,4
1045,1813,3
1654,1917,9
1357,1630,8
942,1428,3
939,1351,5
1613,1903,4
1338,1604,7
1342,1935,3
1941,1947,4
1926,1955,5
833,834,4
1857,1923,9
1623,2000,2
1040,1341,4
1559,1723,8
1420,1615,8
1557,1647,6
1310,1907,3
819,1040,2
1853,1927,9
1751,1753,1
1944,1952,8
953,1921,5
1102,1313,9
1956,1957,2
937,1329,5
829,1529,3
803,1212,6
1802,1857,1
1045,1222,8
816,1117,7
941,1955,1
1915,2000,8
827,906,6
822,1017,7
1302,1335,5
1706,1708,8
1353,1947,8
1145,1544,6
1018,1051,8
1420,1916,2
1425,1814,8
1001,1955,1
1009,1231,1
831,1935,5
1354,1556,7
1135,1146,1
914,1513,9
1108,1111,1
1655,1833,6
1601,1922,2
1714,1832,2
1158,1613,4
1154,1501,8
1257,1612,3
839,1128,3
1130,1309,7
1329,1512,9
1147,1605,2
1214,1648,4
1551,1705,4
1036,1146,2
1309,1447,4
1425,1817,4
1229,1653,1
1917,1943,4
1406,1845,2
1622,1726,6
1732,1855,5
1556,1704,7
1501,1632,3
1422,1811,1
1954,1958,6
1748,1951,7
1502,1602,7
852,1917,6
850,1351,1
1936,1953,7
1753,1950,8
1653,1908,9
1135,1726,3
801,1212,5
1304,1900,6
1548,1807,4
1213,1233,2
1821,1832,2
916,1225,9
942,1914,6
1004,1443,4
1117,1853,9
1856,1959,8
1108,1240,4
1456,1650,7
1920,1930,5
1956,1957,7
817,918,8
1906,1906,7
1213,1937,1
920,1854,9
1735,1739,6
1542,1640,2
1918,1926,9
1321,1907,9
1014,1851,2
1556,1733,3
808,1741,5
1245,1639,6
1022,1321,7
1151,1307,1
1800,1828,1
1932,1939,6
1212,1637,9
1929,1939,5
1442,1745,4
1213,1552,1
1119,1401,9
1521,1715,1
1853,1917,5
1713,1907,3
1350,1506,9
1137,1551,6
1508,1835,4
1440,1512,6
1256,1433,8
1958,1958,5
1030,1736,5
1606,1617,9
1724,1746,8
1946,1957,6
1223,1232,5
1455,1731,7
928,1158,1
922,1613,6
1342,1454,9
1422,1821,2
1638,1932,6
1256,1817,5
858,1815,1
952,1012,6
1612,1930,4
1037,1137,6
1817,1951,9
1437,1451,8
1418,1752,5
1841,1934,9
1652,1909,2
1544,1658,3
1403,1510,2
1241,1318,2
1701,1836,1
1035,1443,3
1424,1922,1
1819,1925,6
1758,1816,3
1201,1639,2
1205,1642,6
1101,1148,8
1154,1521,9
1644,1809,9
1134,1720,4
1607,1846,6
911,1928,7
817,1329,7
1514,1756,6
1634,1739,7
1140,1403,1
1908,1943,1
1642,1741,9
835,1157,2
1351,1701,4
813,1834,8
1857,1937,9
1555,1708,2
1843,1949,2
1323,1951,7
1322,1815,1
1201,1903,5
1059,1128,4
918,1018,1
1210,1930,2
917,1548,4
1242,2000,3
1305,1424,4
1708,1741,9
1706,1755,8
952,1039,5
1257,1647,1
1520,1712,1
1524,1715,2
1958,2000,6
1207,1814,3
830,1806,9
1059,1608,6
1936,1938,7
928,1640,6
1421,1744,5
1413,1926,2
1649,1910,3
1658,1946,3
1843,1843,4
1331,1549,7
828,1840,1
1731,1752,5
936,1301,8
1731,1820,9
901,1201,6
946,1636,2
841,1425,3
925,1706,5
1741,1958,4
913,1658,8
1254,1326,9
1113,1635,1
1457,1804,3
1157,1254,6
1937,1939,9
1301,1529,3
1603,1757,6
1542,1548,7
1656,1701,9
1119,1453,1
1252,1557,1
1825,1857,3
930,1947,7
1636,1656,3
1156,1430,8
1524,1611,1
1129,1431,3
1028,1654,3
1506,1635,3
1705,1841,9
1721,1854,7
840,1817,4
1357,1701,9
1336,1751,3
1917,1922,9
1231,1320,6
1157,1829,9
819,1704,9
1641,1857,9
1653,1745,3
1353,1419,7
807,1443,1
1401,1825,2
1122,1553,5
1620,1930,3
1407,1732,1
1526,1607,9
901,1741,1
1318,1732,9
925,1048,4
1557,1615,5
1556,1921,3
1137,1808,6
1511,1530,9
1108,1409,8
1342,1912,6
1217,1955,1
901,1343,5
1659,1714,2
1906,1917,5
826,1403,3
1125,1641,9
947,1946,2
1424,1459,8
854,1330,1
1251,1714,1
1132,1646,1
1555,1841,3
839,945,7
1833,1900,9
1010,1318,6
1557,1932,9
811,1928,9
1808,1934,5
1119,1518,8
1955,1957,6
1033,1048,6
1523,1536,8
943,1251,9
823,1828,3
827,1042,3
820,1351,9
1935,1955,8
1710,2000,2
1143,1928,9
