start,end,weight
1740,1944,7
1922,1933,2
1018,1109,4
1222,1357,7
1819,1926,8
1436,1610,3
1049,1749,7
1737,1809,2
811,1444,4
1506,1829,3
914,1658,9
1742,1926,2
1101,1414,8
1353,1706,1
1824,1939,4
1815,1939,1
1038,1959,2
1213,1403,9
1328,1952,8
1726,1928,1
1449,1933,1
1647,1845,8
1627,1822,8
1825,1848,8
1421,1803,4
812,1320,7
1004,1416,9
1220,1648,2
1056,1146,2
1655,1759,8
1822,1853,8
937,1512,5
1124,1438,9
1813,1823,3
1038,1247,6
1452,1457,1
830,834,1
908,1404,6
1304,1329,9
1908,1950,2
1955,1958,7
1448,1603,9
1831,1839,3
1312,1931,3
1907,1949,2
1152,1908,5
834,1325,5
1737,1755,7
1142,1415,6
1001,1018,2
1129,1956,5
1329,1446,9
1850,1959,9
1601,1634,1
833,1838,1
1827,1936,6
1525,1812,3
1927,1951,9
1304,1425,8
1923,1931,4
1303,1308,6
1337,1854,6
1904,1913,3
856,1747,9
1107,1506,9
1344,1542,3
831,1814,9
1616,1805,2
1518,1610,8
1837,1910,1
1732,1914,1
1008,1950,5
1718,1726,2
1904,1958,1
1418,1743,8
1706,1739,4
804,931,2
1605,1853,4
1413,1618,6
1843,1843,2
1539,1908,1
1458,1549,2
1658,1848,4
1745,1910,8
1611,1650,9
1907,1953,9
1857,1934,3
806,1323,6
1213,1900,2
1314,1725,6
1223,1324,8
1047,1612,5
1150,1227,4
1912,1924,4
1613,1902,8
1833,1913,1
1454,1543,2
813,906,6
1628,1833,8
1627,1717,9
1857,1918,2
915,1743,9
1358,1429,1
1151,1525,8
928,1917,8
1919,1930,5
846,1116,6
1951,1956,4
1836,1950,8
1811,1943,5
912,1916,1
1123,1938,2
1118,1453,8
1550,1600,9
1114,1619,2
1108,1608,3
1317,1537,4
1539,1805,2
1723,1958,8
800,1237,8
1625,1815,4
826,1600,1
1707,1853,1
1011,1401,9
1322,1355,2
805,1953,2
1601,1746,9
1329,1408,8
1822,1831,9
1602,1843,9
834,1804,2
1405,1450,2
1614,1911,7
1204,1740,2
1050,1645,3
920,1354,4
1400,1716,7
1117,1538,4
837,1856,2
915,1846,7
1402,1822,9
801,1353,7
1354,1832,4
920,1057,9
1328,1719,9
1226,1444,9
1834,1924,5
1925,1948,1
1214,1722,6
1922,1929,1
1447,1511,5
1902,1933,3
1604,1604,2
851,1342,2
811,1812,3
1211,1947,7
812,1330,1
1326,1605,5
1000,1912,2
1242,1251,4
1214,1723,9
1719,1757,8
1102,1225,9
1712,1718,9
1937,1943,4
1802,1850,9
1443,1605,1
840,1244,4
1646,1821,7
1717,1938,9
1448,1710,2
1843,1845,2
1915,1943,7
1706,1924,9
812,1047,5
1441,1725,7
1041,1627,8
932,1603,3
1249,1843,3
1527,1712,4
1128,1530,4
1350,1959,3
1507,1614,8
1124,1220,8
1114,1913,8
1307,1521,2
821,1656,1
1639,1652,5
1522,1931,4
843,1720,3
1819,1930,6
1614,1624,1
1810,1831,3
842,1042,5
1813,1942,1
1829,1840,3
1713,1954,2
1248,1441,3
920,1054,9
1124,1352,7
1439,1752,3
942,1120,3
1343,1818,9
1242,1725,1
1346,1833,2
848,1439,1
1046,1734,6
1206,1341,9
1913,1920,8
954,1646,2
833,1335,7
1545,1706,1
1030,1048,9
1321,1516,5
1815,1915,2
1934,1934,4
1607,1809,3
1239,1545,7
1245,1516,3
1611,1916,7
1954,2000,6
858,1802,8
1935,1956,5
1020,1341,2
921,1655,1
905,1401,9
1439,1516,7
1832,1945,5
1347,2000,6
1209,1704,7
1238,1613,2
1617,1942,9
1436,1804,6
1015,1712,3
1104,1518,2
1334,1933,2
1750,1926,7
802,1414,9
1157,1203,6
1021,1654,4
915,1822,3
1308,1316,5
1012,1634,6
1617,1945,7
1728,1922,1
806,1147,8
1437,1901,4
1450,1514,7
1338,1404,7
1442,1643,7
842,1527,5
1445,1647,1
1524,1528,2
1419,1441,9
1012,1915,7
1856,1907,6
1902,1942,3
1519,1735,6
808,1846,1
1718,1948,4
1003,1014,9
1141,1641,7
844,1850,9
1001,1249,8
900,1302,1
1854,1857,8
1026,1639,3
1018,1041,9
1822,1855,8
1347,1507,9
1945,1951,2
1551,1904,1
1419,1910,1
1558,1856,5
1811,1857,1
1156,1915,8
954,1942,6
1904,1956,6
1111,1752,5
842,932,7
1838,1946,2
1520,1542,4
1016,1810,1
1357,1809,3
1302,1840,2
1329,1540,7
1239,1801,4
1804,1821,9
844,1410,7
1252,1914,5
1730,1842,7
1950,1954,7
1337,1532,4
1646,1709,2
1007,1937,5
816,1901,4
1734,1804,7
1721,1953,8
1438,1736,6
1844,1928,9
1702,1756,2
1250,1959,4
1249,1919,9
1338,1701,4
1455,1615,3
1051,1710,2
1032,1238,1
1625,1902,8
1626,1639,6
1322,1920,1
1457,1811,9
812,1212,9
1458,1550,4
1510,1621,2
1317,1754,8
1513,1528,3
1538,1543,4
1303,1652,5
1855,1914,7
1511,1838,4
816,1030,7
1121,1722,3
904,1518,9
1636,1809,4
827,939,8
1423,1604,4
1937,1937,4
909,1640,6
1155,1742,1
1850,1901,6
1513,1927,1
936,1459,2
1513,1540,3
1355,1824,4
1530,1601,8
1422,1528,5
1103,1524,8
1309,1347,8
1134,1339,4
1804,1845,8
1314,1700,7
1740,1847,5
857,1521,1
1230,1844,7
1414,1603,1
939,1506,8
1951,1958,7
1757,1803,9
1326,1936,1
1551,1622,1
1746,1806,1
1858,1957,4
1657,1940,1
1749,1930,1
1525,1758,4
1454,1951,4
1139,1518,1
1338,1656,4
1006,1933,6
1200,1339,2
1330,1935,7
1821,1924,4
1230,1751,8
1926,1955,5
1445,1925,4
807,1430,7
1943,1957,9
850,1200,4
1208,1829,5
1950,1957,9
1605,1930,4
930,1845,6
1231,1436,1
806,1903,5
942,1919,5
1110,1357,8
826,1843,2
1408,1749,1
1620,1721,9
1142,1319,9
1027,1837,2
1137,1819,6
1938,1942,3
1135,1624,7
1454,1722,4
1225,1245,8
1110,1326,3
1329,1531,3
1047,1731,6
1551,1727,5
1832,1947,1
1908,1919,9
1224,1348,5
1529,1931,2
1202,1720,2
1043,1432,8
1707,1833,7
1907,1916,5
847,1106,4
1204,1755,8
1106,1128,9
1749,1813,3
1217,1809,8
800,906,4
1513,1649,2
1153,1822,9
1059,1947,9
1245,1515,5
1021,1358,7
1304,1717,4
1915,1919,2
1819,1934,8
1657,1735,3
1822,1823,2
1928,1958,6
1339,1623,9
926,1502,6
1235,1828,6
1350,1454,4
1438,1507,3
1533,1818,6
1526,1601,1
1126,1512,5
1007,1037,2
803,1445,7
1251,1456,7
1138,1722,6
1038,1346,5
1522,1639,2
1011,1835,6
1540,1939,6
1558,1653,4
1128,1245,1
1504,1923,6
1956,1956,7
1447,1812,4
1305,1918,3
1609,1616,5
1533,1534,5
1132,1617,1
1410,1436,3
1203,1516,1
835,1418,7
1829,1909,2
1053,1928,2
1311,1420,5
1845,1921,2
926,1004,8
1855,1955,6
1304,1916,9
854,1109,2
1627,1736,5
818,1949,6
1903,1958,8
1524,1926,3
1415,1834,6
1051,1809,6
1544,1919,1
1021,1641,5
1742,1742,9
1520,1641,1
814,854,7
1210,1811,6
1454,1631,7
1640,1929,3
1405,1929,5
1453,1707,1
1501,1537,1
1249,1742,8
1538,1754,3
1322,1826,4
1617,1902,2
1800,1826,1
946,1841,7
1142,1642,1
1955,1959,1
1935,1950,1
1748,1859,6
1812,1953,9
919,1342,4
1813,1943,6
1638,1827,1
835,1838,3
1835,1915,1
1321,1328,6
1248,1753,4
1959,1959,1
1026,1732,9
1526,1757,4
1141,1246,9
1014,1401,5
1804,1836,3
1430,1521,4
1013,1156,8
1040,1946,5
1906,1910,6
1916,1922,8
1337,1852,1
1255,1742,5
1347,1543,3
1217,1225,4
804,2000,5
914,1220,5
1941,1955,1
1527,1650,8
1020,1337,2
1805,1912,7
1311,1725,5
1307,1435,8
1852,1912,4
1349,1712,5
1552,1903,6
1636,1934,3
1623,1639,6
1645,1853,2
1658,1734,1
1011,1340,1
1541,1948,4
859,1436,5
1913,1947,1
1257,1331,4
1437,1904,4
850,1523,3
1954,1954,8
1124,1545,4
1749,1923,6
1450,1726,5
1558,1909,5
1748,1857,9
1440,1452,8
1935,1945,6
1647,1836,9
1943,1957,7
1838,1912,6
1740,1919,9
1117,1524,5
803,1838,8
1535,1653,3
1126,1810,3
1002,1053,7
1716,1731,3
1747,1823,4
1507,1549,4
1433,1758,9
1015,1022,5
941,1649,4
1330,1632,3
1326,1941,1
1540,1959,8
1456,1718,5
1338,1753,1
1921,1954,2
1448,1733,5
1335,1959,6
1407,1819,5
1400,1451,3
1056,1516,9
1601,1751,9
1241,1243,6
807,900,3
1435,1903,3
1537,1829,1
1653,1839,6
1703,1736,6
1258,1847,9
858,1503,1
913,1617,5
1431,1731,4
1221,1507,5
949,1226,4
1059,1521,6
1309,1522,7
910,1754,9
1802,1920,3
1603,1718,9
805,1032,9
1126,1452,8
1701,1845,7
1707,1856,4
817,1701,5
1158,1906,4
1325,1725,9
842,947,5
1543,1553,6
1211,1540,9
1118,1204,1
1837,1915,4
1234,1352,9
1137,1559,4
1858,1924,8
902,1159,7
846,1426,1
849,1802,8
1826,2000,9
1707,1804,8
831,1854,1
1244,1906,2
910,1247,5
1235,1817,9
1752,1755,1
1757,1935,5
1523,1556,4
1821,1921,8
1810,1912,1
1749,1953,9
1018,1457,8
1344,1502,6
1728,1836,4
952,1326,4
1411,1730,9
1824,1858,4
1659,1702,7
1305,1547,9
843,1638,1
