start,end,weight
1749,1918,9
1956,1957,9
1717,1746,4
1335,1735,2
1421,1448,3
934,1455,4
1236,1429,6
1941,1958,8
1944,1954,4
1544,1638,1
1733,1745,7
1612,1808,4
1835,1910,8
1834,1847,4
1248,1719,6
1652,1721,7
1355,1937,9
1849,1903,3
1302,1520,3
1517,1845,2
934,1944,2
1913,1951,4
1349,1558,3
953,1738,2
935,1011,1
803,1459,6
1412,1744,5
1024,1709,7
1440,1819,7
1709,1930,4
1410,1638,5
1321,1902,2
1340,1540,3
1849,1940,3
1145,1559,9
1628,1816,5
1523,1827,8
1818,1937,5
1400,1916,6
1813,1818,9
1052,1446,5
1242,1506,7
1015,1413,8
1734,1800,2
1518,1650,4
1108,1738,1
1519,1736,6
1642,1801,4
1828,1950,4
950,1849,2
1903,1928,8
939,1458,1
1434,1556,4
1721,1933,3
1159,1525,2
1143,1747,2
1343,1818,6
901,1524,8
1131,1313,6
928,1537,1
924,1248,4
919,1240,3
1353,1733,8
956,1147,1
1534,1536,2
1047,1903,4
1638,1752,7
1606,1654,9
1304,1541,8
1547,1957,5
1751,1840,4
1536,1703,1
1059,1451,9
1835,1849,2
1614,1929,1
1429,1507,5
1824,1953,3
1457,1942,1
1044,1338,1
1354,1821,9
1719,1846,7
1922,1955,1
1239,1817,7
1121,1324,3
1140,1704,7
1321,1917,3
1937,1958,5
1627,1744,7
815,1715,7
1538,1815,8
1537,1757,8
828,1610,3
1119,1927,1
1035,1744,2
946,1804,6
1355,1723,9
1349,1733,6
1616,1846,1
1745,1759,4
1434,1537,1
1638,1740,8
1256,1510,8
1032,1608,7
1007,1135,7
1638,1647,3
1811,1851,1
1226,1516,5
1320,1359,3
1759,1953,7
1918,1926,2
1256,1349,4
1417,1523,3
1646,1836,3
1202,1441,6
1720,1824,9
806,914,8
1516,1600,3
1926,1954,4
849,1954,3
1923,1947,6
1217,1727,9
1000,1511,9
1313,1559,5
1137,1342,8
1624,1920,7
1357,1528,8
820,958,2
1408,1723,7
1827,1839,1
1242,1624,1
1929,1935,3
1428,1700,3
918,1517,1
1605,1703,7
1112,1918,6
1515,1940,7
1236,1239,1
1833,1844,2
1126,1559,7
913,1957,2
1623,1832,5
910,925,4
1833,1833,1
1618,1646,4
1747,1922,7
1613,1857,2
944,1450,3
1353,1445,3
1319,1817,4
1407,1457,7
1246,1744,8
1947,1957,8
1407,1654,6
1704,1752,9
1715,1919,1
1137,1453,1
1722,1731,6
1558,1642,4
1809,1859,5
1516,1555,6
1649,1701,4
1707,1812,5
1207,1945,1
1652,1904,8
910,1541,9
1713,1832,7
1702,1737,3
1559,1901,3
1053,1413,9
1907,1908,8
1808,1925,5
832,1618,1
817,1336,3
1434,1655,8
1216,1510,8
803,1204,9
822,1940,9
807,1433,2
1927,1927,2
1227,1530,9
1007,1055,2
1643,1704,7
1645,1847,5
1156,1344,4
854,923,8
1101,1925,7
1853,1941,1
1204,1809,2
1022,1809,1
1107,1357,4
1131,1811,5
1628,1724,3
1516,1801,6
900,1328,3
1132,1246,4
1904,1928,6
845,1424,9
1759,1805,8
1226,1623,4
1159,1501,8
1135,1422,6
1024,1312,3
1508,1815,6
1226,1727,1
1130,1156,2
1352,1539,6
1736,1935,5
1114,1626,3
1418,1507,3
1119,1714,1
1829,1944,9
1524,1755,4
1028,1738,9
900,1948,6
1428,1459,3
826,1850,7
1735,1932,9
1040,1838,6
1221,1952,4
811,1332,8
931,1355,9
1910,1954,9
1208,1306,9
1436,1704,4
933,1043,4
1822,1940,3
931,1255,5
1524,1831,9
1509,1747,2
850,1946,3
1040,1649,4
1255,1958,6
1057,1815,3
841,924,3
1502,1607,1
1712,1957,9
1748,1834,5
1051,1404,2
1653,1759,7
1128,1736,2
1553,1828,3
1830,1854,4
1710,1955,8
1811,1851,2
1746,1902,2
1416,1903,8
1738,1820,7
1039,1612,2
905,1719,9
1245,1653,5
1329,1459,5
1810,1844,8
1837,1933,4
1549,1719,9
1447,1754,5
1322,1414,5
1046,1933,6
1645,1937,4
1832,1957,2
1341,1724,1
1126,1438,6
1518,1929,5
1457,1833,7
1355,1747,1
859,1234,2
922,925,3
920,1211,7
1010,1123,1
1211,1405,7
1859,1947,9
1956,2000,6
1624,1755,6
1135,1703,9
1936,1944,8
1102,1217,7
1308,1535,4
1643,1737,1
1343,1610,3
1932,1956,4
1339,1731,6
1255,1743,2
1638,1852,8
1843,1912,9
1833,1927,7
1652,1743,3
1735,1807,1
1410,1527,7
1420,1646,1
1140,1158,6
1838,1902,9
1349,1941,2
1214,1840,2
1347,1515,8
905,1505,8
904,1725,2
1120,1613,3
1428,1803,1
821,1543,6
1705,1931,3
1855,1914,4
1221,1621,2
944,1550,4
1607,1926,3
1328,1700,1
947,1004,5
1718,1729,1
1920,1924,6
839,1217,6
820,1106,5
1103,1248,5
1023,1357,1
1756,1839,9
1412,1506,3
1103,1241,7
1507,1929,4
1149,1258,5
1115,1351,3
1728,1858,1
1225,1315,7
1228,1332,6
1048,1747,7
1156,1717,2
1016,1718,3
1010,1206,1
1302,1517,4
1327,1510,6
1606,1633,3
1344,1914,7
837,1310,4
1329,1432,4
1832,1922,7
1620,1839,2
1531,1943,9
1723,1931,7
833,953,7
1935,1938,5
1854,1939,6
1820,1832,3
1133,1304,9
1512,1946,7
1305,1440,8
1120,1419,1
1942,1954,4
1114,1659,5
1403,1620,9
1504,1524,6
1132,1310,1
1436,1924,4
1112,1240,4
835,1424,1
1535,1617,8
1741,1937,9
1213,1343,3
1125,1307,5
1402,1632,1
1348,1641,4
1020,1804,2
1732,1932,4
1527,1649,8
1845,1933,1
806,1112,5
1140,1428,7
1519,1744,4
822,1954,4
1757,1826,3
814,1851,4
1826,1944,5
1706,1856,7
1641,1916,5
920,1934,2
1422,1428,1
1613,1911,8
1734,1925,2
1627,1852,4
1441,1932,2
1745,1840,2
1923,1956,3
950,1933,5
1901,1908,4
1842,1954,6
1257,1744,5
1938,1952,7
1239,1558,7
1000,1257,3
1200,1737,6
925,1937,6
1952,1952,8
836,1101,9
1256,1342,2
1410,1702,5
955,1821,2
1334,1800,7
1445,1636,5
1543,1730,1
1341,1525,5
1127,1416,8
1604,1612,3
1013,1849,1
1807,1924,7
1451,1820,6
1524,1940,8
1523,1955,9
1417,1853,2
1235,1423,1
911,1042,6
1434,1556,2
908,1008,2
1927,1952,9
1403,1446,1
1312,1910,6
1830,1902,8
1552,1644,1
1828,1919,9
1412,1640,7
1125,1245,7
818,1406,3
1402,1746,2
1627,1643,3
1918,1920,8
1129,1225,4
1917,1926,1
1552,1716,8
1747,1933,2
842,1812,4
1844,1953,7
1752,1916,9
1721,1859,6
1824,1921,7
1822,1846,3
1339,1805,8
1306,1450,1
1221,1343,1
1112,1254,3
1228,1718,2
1243,1916,4
1341,1506,6
943,1235,8
1353,1955,9
1721,1911,7
846,1600,6
1022,1027,6
1839,1944,6
950,1914,3
845,1324,1
848,1956,2
1748,1817,3
1324,1427,1
1309,1930,3
946,1444,9
802,1408,8
901,1832,7
1357,1404,7
1921,1926,8
1207,1752,9
1232,1637,3
1844,1918,5
1045,1736,8
1144,1825,4
1504,1714,1
913,1220,6
1055,1756,1
1310,1701,8
1018,1545,6
1948,1952,9
1945,1952,4
1956,2000,3
1102,1554,7
1348,1536,7
1814,1946,6
1447,1453,9
1256,1400,1
1219,1232,2
1709,1730,5
1544,1808,7
1844,1919,1
1021,1637,5
1928,1943,1
1744,1926,5
1700,1946,9
1345,1905,1
1110,1853,1
1522,1939,6
1101,1120,2
1742,1807,1
1721,1941,8
944,1233,5
1036,1550,5
1433,1752,1
1005,1430,1
1043,1952,2
840,1859,8
1619,1619,2
1045,1053,1
1822,1959,9
1559,1829,3
815,1836,2
1525,1731,8
1406,1457,3
1942,1952,6
1837,1846,9
916,1716,6
1349,1921,4
1138,1338,2
1000,1730,7
856,1114,6
1926,1948,5
1128,1532,2
1630,1903,8
1605,1605,6
1704,1843,4
852,1407,6
1902,1917,9
1558,1913,3
1610,1738,5
1723,1920,1
1104,1720,1
1123,1921,8
928,1752,6
1021,1057,6
1941,1944,8
1331,1528,8
1205,1401,5
825,832,2
1124,1434,7
1344,1659,6
1749,1935,1
1238,1625,2
1217,1958,6
908,1223,1
1201,1236,1
942,1547,6
933,1942,4
1504,1921,4
1152,1704,4
1257,1733,8
1948,1952,3
1041,1305,5
1502,1843,6
1122,1250,5
1416,1650,7
1137,1146,9
1807,1959,2
1829,1832,6
1131,1659,6
1908,1927,2
1948,1957,8
1000,1412,8
917,1521,3
1430,1957,9
1350,1530,1
1428,1809,1
1628,1650,7
1132,1457,2
1313,1647,2
1120,1656,5
925,1433,2
1332,1458,6
1108,1955,4
1854,1911,5
1137,1248,5
1332,1923,3
1141,1846,1
1316,1737,3
1915,1935,3
1111,1848,9
1827,1939,4
1136,1740,5
1221,1726,6
1456,1757,9
1528,1921,5
1322,1803,7
1205,1733,9
1146,1443,1
1100,1302,7
1925,1956,6
800,1939,4
1436,1706,1
