start,end,weight
851,1316,9
1021,1212,7
1315,1602,5
1940,1954,7
1839,1902,1
1652,1810,1
1950,1954,5
1751,1844,2
1953,2000,7
954,1219,4
1920,1947,7
1556,1914,5
1714,1926,5
928,1555,7
1418,1547,6
1314,1701,4
1118,1741,5
1653,1742,8
1934,1941,1
1013,1808,8
1952,1956,8
1307,1735,8
1554,1913,3
1606,1923,5
956,1048,4
1034,1312,4
1638,1659,1
1638,1730,8
1306,1439,3
1934,1937,4
1159,1340,9
1956,1957,8
1623,1743,6
948,1909,5
1528,1730,3
1051,1435,9
814,1627,3
1012,1046,3
1043,1224,7
1656,1714,7
803,1537,4
1005,1850,7
1758,1949,4
1639,1743,4
1044,1536,5
1912,1951,8
1552,1938,5
1119,1252,4
1726,1804,8
1846,1901,3
1852,1909,1
958,1515,1
1041,1847,4
1645,1907,2
920,1732,4
1143,1254,4
1907,1958,6
1530,1735,4
1322,1755,8
1509,1604,3
1726,1747,3
1816,1905,3
1925,1949,9
1914,1942,4
1821,1939,1
1639,1643,2
1937,1959,8
1056,1602,1
1155,1755,1
1041,1928,1
1153,1709,8
1332,1359,4
1459,1657,9
1414,1442,9
1106,1742,1
1255,1547,5
1539,1806,1
1729,1944,1
1119,1417,5
1415,1435,4
1326,1453,2
1917,1919,1
1651,1751,9
1652,1826,5
1045,1635,3
1414,1654,7
1213,1446,8
1942,1951,5
1803,1806,1
1014,1915,7
1243,1312,9
1822,1959,6
1510,1725,7
1923,1934,5
1212,1711,3
1009,1821,2
1533,1719,1
1935,1939,1
1901,1901,5
1142,1408,3
1051,1822,6
934,1504,1
1512,1937,5
1348,1504,1
1119,1146,6
937,1647,9
1426,1859,3
801,808,7
1156,1512,3
1338,1430,1
1512,1944,9
1847,1904,3
1417,1800,3
1903,1917,5
1005,1508,7
1255,1837,8
1945,1959,8
1146,1407,4
914,1628,7
916,1255,8
1643,1724,3
1600,1955,7
1730,1924,8
906,1751,3
1538,1744,4
1005,1033,3
1633,1931,6
1704,1953,4
1155,1914,9
1803,1855,7
1634,1707,7
1730,1921,5
1826,1937,4
1906,1951,7
1456,1857,1
1909,1948,5
1039,1045,4
1948,2000,4
1447,1854,1
804,1800,4
1546,1657,8
1737,1904,8
1109,1255,1
1943,1944,1
913,929,4
1748,1928,4
1558,1945,7
1042,1220,7
1230,1358,7
1708,1855,9
1205,1535,1
1302,1434,6
1856,1924,4
1657,1854,5
906,1643,2
1445,1659,5
1549,1625,2
1350,1410,4
1100,1405,5
1540,1649,8
1133,1134,4
1702,1813,6
857,1423,7
1005,1014,9
1714,1718,8
1705,1906,2
1042,1352,2
1939,1949,4
1822,1956,2
1132,1739,3
1325,1614,7
1412,1644,6
1222,1802,3
1434,1709,2
1448,1808,8
1920,1937,9
1348,1757,3
849,917,5
1920,1920,3
1416,1531,5
839,1450,7
1628,1830,3
1046,1930,1
1307,1708,4
1945,2000,3
1614,1706,4
1511,1857,1
1734,1817,3
1710,1935,7
1953,1957,7
839,1537,4
823,1336,5
1007,1529,5
1315,1805,1
926,1023,8
1209,1752,3
1337,1953,8
1825,1920,1
1055,1159,6
1353,1656,8
814,1129,8
1857,1941,4
1022,1531,1
938,1828,3
1135,1633,8
1225,1440,2
1040,1856,4
842,1734,3
826,1037,2
944,1424,8
1553,1609,9
1703,1825,2
1741,1744,9
1836,1918,2
1156,1642,5
1308,1352,1
1810,1904,8
1533,1622,9
1430,1732,3
1004,1008,5
1647,1647,9
1144,1505,8
1850,1956,2
1900,1941,6
1100,1227,6
1340,1638,7
1136,1319,4
1556,1734,4
1547,1858,4
1057,1830,5
1753,1813,6
1425,1940,4
1346,1352,5
810,815,4
1211,1735,4
1806,1948,3
1938,1945,7
848,1219,7
1039,1443,5
1020,1530,6
1138,1424,3
1756,1828,4
1030,1631,3
1529,1659,8
1050,1554,6
852,1445,8
1607,1723,1
1634,1852,1
1803,1958,2
1458,1829,5
1210,1356,9
1154,1341,8
1517,1738,3
1730,1855,2
1658,1704,5
1125,1637,1
818,1654,8
1359,1852,8
1157,1204,2
1926,1935,8
1458,1732,2
1949,1951,1
1344,1953,6
1449,1520,4
1810,1823,4
1306,1837,6
1328,1812,5
1604,1701,9
1218,1727,6
1404,1500,7
1249,1633,2
1446,1523,9
1707,1720,5
1253,1351,8
1647,1850,7
1706,1821,4
1947,1947,3
1907,1944,9
1851,1855,1
1959,1959,3
1915,1955,4
1903,1912,7
1700,1928,7
1327,1422,7
1235,1336,6
846,1306,2
805,1943,1
1252,1722,1
1431,1538,5
830,1054,1
952,954,1
1506,1645,7
1624,1912,5
945,1806,6
1454,1608,6
1946,1957,1
1524,1937,5
1956,1957,2
915,1249,6
1425,1628,7
1714,1903,7
1022,1705,3
1745,1805,2
1941,1959,7
1405,1812,7
1702,1709,4
1002,1914,1
1117,1544,8
1558,1741,2
1444,1829,4
1231,1257,8
1552,1747,5
1632,1650,7
933,1139,8
831,1627,4
1049,1753,8
1115,1358,2
1107,1701,5
1223,1934,5
1816,1850,7
1958,1959,7
842,1204,1
1421,1541,4
1744,1819,8
1107,1724,1
1642,1849,6
1209,1501,5
1100,1133,2
1711,1946,8
835,1228,3
1552,1919,6
1913,1930,2
1657,1721,5
1446,1919,3
1343,1552,7
1144,1203,4
1703,1834,1
1558,1949,6
1434,1751,1
1221,1750,1
1756,1824,8
1817,1941,9
955,1811,3
1738,1818,8
1830,1933,3
1854,1942,9
1122,1908,1
1256,1537,4
1144,1903,7
1536,1723,9
1034,1836,3
1840,1855,7
1752,1930,4
1619,1651,1
1514,1637,9
1824,1927,8
1539,1941,7
1404,1410,7
1241,1557,8
1520,1900,9
1834,1948,1
1834,1946,2
1259,1550,2
904,1704,2
1940,1950,5
1419,1423,8
1807,1835,4
1905,1959,6
1341,1700,7
857,921,2
1118,1451,5
858,1743,8
1830,1929,3
1043,1115,5
1859,1936,1
1125,1949,1
1034,1909,8
1601,1906,5
1500,1741,9
850,1940,4
1149,1913,7
1638,1855,1
1139,1215,5
1411,1706,3
1011,1338,3
1045,1427,5
1701,1943,1
1228,1841,6
1757,1821,4
1920,1941,1
1022,1556,5
1226,1236,7
1238,1247,8
1036,1428,4
1444,1856,8
1029,1221,2
1429,1746,1
1559,1701,8
1355,1457,7
811,1304,6
937,1158,1
1950,1955,5
901,1454,8
1305,1841,4
1930,1936,8
1359,1721,7
1614,1914,9
1630,1915,8
1041,1915,9
1843,1923,5
1254,1826,3
1541,1714,7
1136,1346,9
1200,1843,2
819,1125,1
1906,1956,1
957,1453,6
859,1300,5
1020,1113,3
1758,1840,8
1542,1916,4
1509,1542,3
900,1912,4
821,1502,2
1834,1924,9
1620,1637,3
907,1321,3
1437,1650,7
908,1913,2
1414,1700,3
1442,1556,6
1713,1819,3
924,1559,6
1533,1700,6
1847,1856,6
1842,1941,6
1511,1616,2
1553,1704,9
1601,1843,2
1636,1721,1
950,1959,2
1313,1958,5
1603,1734,2
1008,1030,2
1048,1212,2
818,839,1
1002,1848,4
904,1048,1
1806,1857,4
1601,1816,2
1026,1809,2
1014,1418,2
1640,1859,1
1100,1229,3
957,1403,8
1229,1947,7
1848,1939,7
1752,1844,5
1423,1524,5
1919,1946,3
1657,1831,4
1051,1124,4
814,1338,4
1502,1729,4
1422,1616,2
1425,1551,4
1716,1747,3
1101,1324,5
1508,1713,5
914,1104,1
1412,1624,2
1934,1953,2
1603,1959,8
1150,1219,7
1148,1703,8
1419,1719,8
1033,1731,6
1233,1326,2
1930,1944,2
953,1322,7
1318,1402,3
1625,1807,8
1949,1949,6
1648,1737,7
1030,1620,4
1845,1914,9
925,1247,6
1152,1627,5
1949,1950,9
1100,1502,7
1243,1425,6
933,1537,2
1008,1137,1
1158,1716,3
1310,1920,8
833,1747,3
1836,1851,2
1943,1948,5
1921,1946,1
1018,1641,4
908,1331,3
1847,1852,2
1138,1336,7
850,1051,5
952,1929,3
934,1742,3
921,1839,2
1051,1839,6
815,1057,8
939,1148,6
1339,1813,3
1228,1255,3
800,1945,1
919,1006,6
1805,1826,9
1337,1759,8
1803,1832,6
1750,1925,2
849,1413,7
901,931,3
1150,1637,1
1107,1859,9
1639,1925,7
1840,1940,7
1301,1411,8
1519,1546,9
1628,1832,9
1414,1644,1
1704,1808,6
1712,1913,3
1034,1920,1
908,1328,8
1948,1953,7
