start,end,weight
1430,1808,2
925,1432,3
1809,1917,5
1036,1335,1
1223,1537,9
1554,1712,6
1544,1809,3
1424,1911,4
1820,1921,6
913,1454,7
1019,1819,9
1120,1358,5
1114,1118,5
813,1645,4
1423,1834,8
1454,1826,6
1444,1755,1
1433,1843,5
1315,1843,9
1802,1811,7
1458,1517,7
1007,1641,9
1739,1820,3
1118,1844,1
1221,1855,2
1356,1816,2
1620,1902,5
1945,1956,5
1953,1953,6
1906,1930,1
1514,1720,9
1208,1612,6
835,1445,9
1846,1849,7
1954,1959,9
1900,1909,9
1227,1736,1
1546,1947,7
1937,1941,2
1220,1426,2
1816,1930,6
1918,1928,4
812,1011,1
934,1607,7
1447,1947,8
922,1812,7
1113,1826,5
1049,1806,5
1218,1812,9
1309,1725,5
1705,1953,7
1431,1931,8
1315,1930,2
1501,1546,2
951,1937,9
1352,1505,5
1235,1858,3
1134,1930,1
1447,1724,6
806,1058,4
1623,1623,8
939,1050,6
1953,1959,1
1657,1843,3
1910,1928,8
1521,1648,7
1100,1723,2
1110,1327,4
1122,1940,6
1106,1940,7
952,1733,8
1740,1834,3
1110,1435,4
900,1207,3
1116,1541,6
1458,1843,2
1841,2000,9
951,1241,2
921,1421,1
927,1553,4
1007,1450,6
905,1455,6
830,1829,1
1200,1604,2
1616,1908,3
943,952,5
902,1334,8
807,1928,9
1756,1937,5
842,1021,8
1136,1603,6
807,1431,9
1817,1923,2
1232,1640,8
1604,1917,7
1345,1854,3
1519,1811,3
1419,1714,5
1322,1524,6
1409,1949,6
1448,1801,3
1825,1832,9
1404,1653,9
942,945,8
1547,1929,3
1955,1958,4
1022,1048,7
1816,1831,7
1703,1814,8
1956,1957,8
1417,1808,5
1833,2000,7
1914,1944,5
1647,1832,4
1916,1928,9
803,1856,6
1329,1337,7
1848,1934,4
846,1419,7
1934,1948,9
1159,1709,4
1616,1758,1
1827,1837,3
1356,1735,8
1607,1855,8
1956,1956,4
1434,1704,5
1821,1845,4
1026,1918,6
1745,1954,8
832,1042,5
1629,1952,3
929,1437,7
1929,1958,7
1052,1828,3
958,1811,8
1918,1952,5
1206,1410,6
1136,1303,6
1915,1959,9
931,1119,8
1525,1539,3
1044,1618,4
1432,1655,5
1145,1753,9
1223,1803,3
1607,1956,1
1926,1933,3
1921,1929,2
1707,1949,2
1623,1646,8
1948,1953,5
1149,1946,3
1749,1805,1
1859,1920,4
1426,1741,3
1909,1950,8
1735,1926,2
1158,1352,7
1225,1324,8
1257,1341,4
954,1125,6
1348,1851,2
1112,1310,8
1746,1920,6
1010,1530,9
1429,1924,1
801,1319,2
903,1907,9
1708,1756,5
1437,1813,7
1327,1633,8
1935,2000,3
1009,1901,8
1919,1957,9
1804,1832,8
949,1633,7
809,1720,4
1551,1711,4
1028,1531,9
1144,1559,6
1936,1950,1
1030,1520,8
1029,1104,7
1813,1853,3
1316,1733,5
1945,1948,3
1240,1954,5
1747,1949,2
1846,1913,4
1626,1740,4
1425,1455,7
1341,1459,7
1135,1849,1
1150,1748,4
853,1156,3
1619,1925,8
1441,1714,7
1915,1925,3
822,1743,1
1441,1733,5
1512,1914,7
1356,1716,1
1440,1516,3
1700,1812,3
1249,1845,5
1119,1802,8
939,1153,8
1331,1956,6
1754,1944,7
855,1406,5
1548,1835,4
1047,1307,4
1532,1939,9
1258,1412,8
1134,1325,7
1120,1129,5
1410,1904,4
944,1215,4
1425,1803,9
1935,1940,2
857,1035,7
1404,1806,4
1103,1156,8
1000,1847,8
1905,1926,7
1807,1902,3
1032,1725,1
1210,1227,9
1001,1407,1
1446,1856,8
1309,1901,6
1810,1832,5
1908,1955,4
1424,1509,9
1554,1935,4
1905,1929,9
1241,1804,5
1908,1936,9
1416,1421,1
1002,1201,3
924,1128,8
1620,1904,5
1924,1956,4
1150,1201,5
1800,1913,2
1746,1948,6
1240,1835,2
936,1943,3
1105,1738,4
1615,1900,4
1959,2000,1
1305,1757,2
1008,1149,5
1333,1405,6
1710,1757,8
1455,1505,6
1443,1927,6
1709,1924,4
1620,1636,5
1651,1920,7
1711,1957,8
1007,1339,3
1914,1921,3
1105,1409,5
805,1733,2
1537,1817,9
1005,1045,3
1011,1959,5
1131,1705,9
1045,1214,9
1735,1840,7
835,1001,5
1007,1845,6
1305,1611,1
1717,1800,1
1513,1513,9
1214,1447,9
847,1738,7
1300,1837,8
1706,1859,1
1023,1845,1
1951,1956,9
1655,1825,2
1820,1928,9
1642,1735,3
1944,1947,9
1918,1920,5
1202,1220,3
1112,1337,7
1306,1456,2
1017,1942,1
1141,1643,5
1407,1629,8
1011,1723,3
916,1839,8
1221,1434,3
1430,1553,7
1449,1842,1
925,1345,5
1932,1945,7
1951,1953,4
1708,1800,2
912,1956,3
1235,1759,4
1953,1956,5
1421,1909,5
1913,1954,5
1643,1917,6
1047,1756,8
1037,1600,7
1524,1838,7
826,1844,8
1213,1252,9
1236,1339,3
1704,1732,1
1940,1957,1
1456,1529,4
1337,1904,9
931,1542,2
1341,1600,5
1029,1420,2
1240,1245,1
940,1606,8
1147,1500,7
947,1153,7
1059,1958,5
1313,1814,8
1621,1645,9
1701,1830,5
1957,1959,4
1724,1833,5
1822,1834,8
849,1143,6
1325,1949,4
1438,1610,5
1353,1940,1
1704,1925,2
1808,2000,1
1452,1856,5
1806,1822,7
1225,1229,9
1943,1959,2
1039,1248,4
1026,1653,4
1741,1849,3
854,1948,1
1419,1626,3
1934,1953,5
1508,1902,8
1107,1836,7
1402,1801,1
1634,1747,3
1242,1621,5
1653,1956,2
1154,1430,9
1850,1901,6
1312,1640,1
1320,1406,8
1849,1859,9
918,1323,7
935,1224,7
1749,1803,5
926,1418,2
1727,1933,5
810,1524,7
1933,1949,3
1019,1830,8
1629,1840,3
1941,1958,4
1954,1954,9
1455,1502,5
1831,1855,2
807,1522,4
1959,2000,5
1210,1828,4
1917,1950,2
1940,1959,2
843,1904,7
1539,1705,2
1930,1959,4
1656,1753,9
1059,1215,6
1415,1523,6
1646,1816,7
852,1604,5
1627,1804,7
1054,1716,7
955,1541,8
1935,1942,1
1712,1742,5
1257,1530,8
1614,1729,1
1231,1420,3
802,1848,1
1742,1922,6
1142,1934,9
1312,1841,4
1647,1656,3
1554,1942,8
1832,1934,8
858,1502,8
806,1836,3
1551,1715,1
1305,1606,5
949,954,6
1358,1533,8
1451,1752,3
809,952,2
1521,1932,1
1122,1248,7
1701,1912,2
1037,1737,3
1006,1825,5
807,1046,9
1912,1928,1
1151,1551,2
1444,1755,9
1306,1612,5
1518,1651,1
1709,1817,5
951,1720,7
1912,1940,5
1045,1308,3
1402,1744,7
805,1412,6
1123,1316,4
1114,1605,2
841,1057,9
1444,1819,5
1339,1355,4
1044,1407,8
1610,1900,1
1232,1332,8
1511,1921,7
1723,1929,2
1938,2000,5
1010,1542,1
1449,1905,9
1438,1545,2
952,1142,3
821,1030,4
1039,1631,6
1632,1635,6
1940,1947,1
853,1443,2
1519,1523,1
1524,1929,9
1256,1520,1
1617,1638,1
1519,1725,9
1832,1851,6
1643,1730,3
1215,1438,6
957,1426,8
1957,1958,3
1922,1949,6
1123,1928,1
945,1819,7
1825,1848,7
1113,1345,3
1154,1255,6
1015,1705,2
839,1319,2
1116,1345,7
1516,1525,3
1831,1856,8
933,1025,1
1429,1757,5
1657,1815,8
1956,1957,6
1147,1439,3
1516,1921,6
902,1744,2
1517,1543,7
1311,1407,9
1235,1541,4
1247,1546,2
1508,1714,7
1327,1351,5
1106,1147,2
800,853,3
1916,1936,6
1137,1403,8
1603,1714,1
1821,1833,1
1521,1655,4
1218,1629,1
1412,1703,1
1311,1408,4
939,952,3
1939,1956,4
1013,1552,7
1409,1714,6
1803,1910,9
1819,1906,2
1203,1735,9
1242,1429,4
1758,1847,4
929,1117,9
1013,1216,1
842,1842,3
1910,1922,1
1117,1853,8
941,1057,8
1719,1957,4
1351,1625,6
1605,1919,6
1126,1403,8
844,1054,9
1116,1824,5
1723,1827,2
1733,1901,9
1414,1803,7
1844,1859,1
1526,1600,9
1614,1801,8
1656,1904,3
822,1112,2
1813,1848,4
1953,1955,1
1256,1319,6
1739,1754,1
1950,1953,8
1447,1900,7
1941,1958,2
1645,1704,5
1049,1817,9
1641,1819,7
1735,1914,6
1450,2000,1
1238,1423,5
1108,1111,5
1043,1426,5
1806,1935,9
809,1654,6
1546,1754,3
1657,1803,3
1310,1502,6
1303,1905,5
