start,end,weight
1115,1318,9
1549,1924,8
1516,1647,9
846,944,5
1247,1648,7
1012,1111,8
1117,1931,8
1831,1935,1
1712,1818,2
1738,1827,9
1557,1833,9
1434,1930,4
1456,1906,4
1402,1724,6
811,916,2
1325,1531,2
1340,1432,6
1159,1502,8
1333,1608,2
1246,1646,7
1505,1951,5
1737,1740,6
1600,1647,7
903,1552,7
1245,1609,3
1005,1320,5
1848,1857,5
1948,1959,1
1900,1927,7
1402,1911,7
1335,1533,3
855,1718,2
1829,1909,9
1203,1856,8
1353,1512,2
1427,1757,3
836,1843,1
1608,1909,2
1903,1917,1
1417,1445,6
1506,1659,8
954,1346,2
1102,1317,6
923,1321,1
1516,1730,3
1317,1948,4
809,1832,6
1828,1830,4
1239,1440,3
1748,1821,8
1318,1716,2
942,1125,4
1827,1846,5
1300,1738,3
1412,1926,3
1013,1338,8
1745,1859,4
837,1137,9
1700,1944,4
1025,1654,9
1839,1943,2
1242,1648,8
1055,1225,2
946,1711,4
1705,1731,9
1542,1912,1
1337,1756,1
1547,1637,9
1552,1815,9
943,1437,4
1858,1938,3
1701,1758,5
1043,1632,4
1955,1958,9
1344,1738,8
1745,1935,6
1044,1918,5
1236,1533,3
1316,1525,6
1453,1741,2
1952,1957,5
1252,1938,2
1550,1754,1
1848,1932,5
1344,1351,2
1659,1839,4
1040,1807,1
947,1504,2
845,1349,1
1311,1748,7
1332,1951,8
803,1046,2
910,1433,6
1221,1513,2
846,1236,3
844,1819,1
1805,1823,4
1946,1957,3
1132,1903,1
1157,1922,8
944,1758,5
943,958,5
1418,1501,4
812,1720,9
1519,1529,5
1129,1517,9
952,1530,1
1602,1709,3
1635,1932,3
1050,1956,7
824,1030,7
1858,1859,6
1940,1950,6
1348,1558,4
1224,1753,4
1222,1801,7
1615,1639,1
1547,1947,6
939,1414,5
1530,1739,6
1035,1720,7
1413,1953,8
1446,1512,4
1728,1733,2
850,1829,5
931,2000,2
1203,1732,3
1612,1654,9
1353,1723,4
1854,1929,5
1844,1955,9
1947,1948,1
1159,1533,1
1810,1942,3
1600,1744,2
832,1133,3
1423,1658,4
1942,1955,8
817,1304,1
933,1006,1
1916,1922,2
1106,1838,3
1626,1909,7
1901,1929,6
1846,1947,5
1106,1751,2
1940,1947,3
1539,1620,5
1435,1539,9
1746,1922,7
1817,1913,6
1103,1559,6
1558,1648,5
1844,1926,5
1920,1926,3
1735,1851,9
814,1556,2
1601,1633,8
1506,1910,4
956,1114,8
1643,1752,7
1436,1503,2
1421,1835,8
1513,1659,2
1322,1732,8
1245,1753,2
807,933,5
1459,1622,3
1521,1947,2
1708,1958,9
1917,1949,8
1855,1950,8
1411,1911,5
1447,1935,1
953,1246,4
1143,1633,1
1242,1447,3
823,1003,2
1602,1641,7
919,1400,4
1306,1746,1
1505,1847,5
834,1736,7
1859,1913,4
1559,1609,6
1235,1820,7
1210,1226,9
1306,1348,1
1423,1517,2
1432,1850,2
829,1323,7
1712,1859,4
1109,1941,9
1752,1936,2
1849,1904,7
1005,1048,1
1533,1907,1
1526,1732,5
1142,1208,9
904,1537,5
930,1040,7
1814,2000,8
1839,1917,9
1314,1656,5
1001,1451,1
1419,1737,9
930,1758,6
1031,1327,5
940,1608,4
1653,1710,9
1902,1902,4
950,1924,6
1633,1924,3
1808,1839,8
1918,1958,1
1514,1854,6
1642,1757,6
1558,1754,7
1146,1949,4
1755,1935,7
1909,1936,4
815,840,5
920,1216,8
1055,1354,1
1655,1717,7
1045,1940,9
809,1926,4
1200,1601,4
1357,1751,2
927,1551,7
831,1208,5
953,1255,6
1146,1516,2
1157,1640,2
947,1323,1
1736,1953,6
1234,1856,3
1740,1854,4
1838,1952,8
1225,1722,9
958,1352,5
1646,1730,6
1237,1708,1
1706,1758,8
1050,1829,4
920,1212,4
1822,2000,1
1349,1828,2
1455,1832,5
1003,1456,5
843,905,9
1853,1941,1
1549,1824,3
1513,1611,2
1325,1744,2
1659,1800,8
1028,1522,2
1121,1140,7
1710,1923,6
1931,1941,6
911,1357,4
1857,1953,7
1025,1807,7
1454,1701,4
842,1124,2
1820,1929,4
1333,1809,6
1209,1621,5
1858,1953,3
1837,1953,6
1454,1740,5
1308,1953,9
1543,1817,7
1056,1800,4
1011,1431,6
1655,1703,7
830,1018,8
1443,1923,9
1605,1829,2
1900,1951,5
1428,1825,8
1246,1915,1
1348,1908,8
1847,1928,5
1104,1653,3
1605,1854,8
1005,1210,3
1350,1512,3
1531,1656,9
1138,1816,9
1614,1650,8
1255,1932,8
1058,1614,6
1013,1108,5
1247,1251,7
1644,1932,9
1345,1531,6
1829,1926,4
1905,1930,8
910,1314,5
1400,1844,5
1539,1708,7
1347,1931,1
1223,1354,5
1120,1633,5
1026,1802,3
1519,1652,1
1900,1959,5
1634,1707,8
1446,1748,6
816,1816,4
1956,1958,5
1116,1835,6
1324,1346,3
921,1541,4
1157,1727,8
956,1810,5
1953,1953,1
1004,1431,7
959,1501,9
1940,1957,8
1721,1810,7
1727,1748,4
832,1901,7
1333,1713,1
1029,1437,9
935,1142,5
846,1714,7
1238,1911,7
1405,1956,6
1057,1302,8
1412,1806,1
1526,1827,9
1149,1956,9
833,1631,9
1431,1816,5
1826,1953,1
1835,1946,9
1923,1953,8
1710,1837,2
1332,1848,4
1129,1504,5
1100,1316,9
1439,1556,9
1623,1902,2
1828,1857,3
1849,1940,4
1947,2000,4
1331,1951,7
1920,1942,1
943,1353,7
1545,1930,4
1910,1950,7
1448,1851,8
1353,1400,9
1933,1959,2
1856,1918,6
1224,1302,4
1732,1855,2
930,1930,7
1032,1941,2
1655,1656,8
1056,1800,4
842,1947,6
801,1417,9
1128,1434,2
1525,1811,6
1605,1942,9
1947,1951,7
1924,1946,8
1814,1826,3
1455,1719,4
1320,1935,7
1242,1800,1
959,1718,4
1110,1507,7
1229,1934,3
1215,1319,7
1007,1828,3
1948,1955,1
1244,1402,8
1829,1918,7
1338,1926,8
1418,1713,1
1425,1851,3
1617,1725,5
1726,1905,5
1722,1723,2
1138,1415,3
1401,1432,9
1657,1801,7
1932,1942,4
1840,1942,6
1125,1517,7
1430,1818,7
1534,1913,7
1822,1934,4
1442,1620,7
1125,1615,7
1808,1849,9
1105,1110,1
1625,1903,8
1030,1744,7
827,1015,5
1350,1757,5
1033,1431,3
1204,1701,6
1641,1645,6
1005,1359,1
1242,1257,3
912,1028,6
1417,1512,6
1047,1150,2
1926,1930,5
1457,1732,7
1438,1525,2
1120,1536,1
1312,1852,9
1544,1959,8
1844,1856,4
1418,1442,7
1456,1719,1
845,1626,1
1242,1936,5
945,1532,4
1317,1614,3
1252,1653,9
1737,1906,2
1036,1625,8
1926,1930,4
830,935,4
1537,1631,7
1857,1859,5
945,1220,5
1107,1627,4
1028,1515,9
1858,1903,8
1144,1516,8
1945,1946,8
910,1330,6
1916,1939,7
1523,1651,1
1550,1947,8
1456,1712,1
852,936,7
1519,1706,6
1234,1234,3
1326,1339,4
1910,1947,9
1413,1815,1
1449,1526,2
824,1532,2
1356,1532,1
1356,1358,6
1528,1906,8
845,1920,1
1204,1517,8
1554,1653,4
828,1151,3
1843,1914,3
1128,1837,5
1953,1957,1
1055,1519,1
1756,1843,2
1746,1828,4
1952,1955,8
1727,1825,7
1413,1843,7
848,1548,9
841,1356,8
1857,1927,8
1406,1533,8
1118,1616,4
1248,1632,6
1556,1817,6
1259,1328,1
1135,1236,1
1600,2000,2
1415,1724,9
1058,1419,6
1502,1608,9
936,1905,5
1831,1940,8
1255,1309,6
1347,1955,5
823,1247,1
1137,1413,2
1327,1332,4
1602,1946,9
1416,1704,5
1747,1751,8
1047,1511,8
1315,1800,3
1237,1414,6
1249,1531,1
1929,1958,9
952,1639,4
1643,1812,9
827,1858,5
1303,1752,1
1207,1709,2
1812,1844,7
903,1931,9
1443,1850,8
1811,1837,1
1313,1550,4
1352,1948,8
1540,1718,5
1920,1942,8
1633,1844,4
1310,1756,5
1537,1838,6
821,1634,7
1153,1827,1
1729,1919,6
1250,1406,6
1349,1907,3
1902,1921,8
1414,1956,2
1319,1919,6
1735,1846,6
1426,1715,7
809,1127,2
1420,1741,6
1508,1956,1
1428,1514,7
1629,1651,4
1627,1725,2
1210,1747,7
1510,1916,9
1527,1926,5
1243,1644,2
1305,1418,4
1108,1647,3
1229,1422,6
1201,1915,3
1403,1757,4
1608,1715,9
1415,1621,7
1758,1928,1
1532,1915,2
1653,1834,2
1313,1942,9
1653,1919,2
1038,1158,9
1804,1811,3
1804,1932,7
910,1335,5
912,1324,3
1335,1945,4
1717,1805,7
1448,1740,3
1532,1550,9
1829,1958,5
917,1615,1
830,1403,3
1506,1556,3
1824,1903,6
1351,1801,8
1825,1909,8
944,1039,1
1547,1814,1
916,1532,4
1652,1655,1
1832,1900,2
1958,1959,9
1705,1832,3
1135,1606,7
935,1604,9
939,1240,2
1549,1852,2
1536,1651,4
908,1446,5
1556,1750,7
1345,1837,4
1732,1800,6
800,1733,5
1258,1833,9
1716,1932,3
1550,1839,1
1643,1911,9
1633,1832,1
811,1655,9
1354,1513,8
1724,1904,7
1212,1615,1
1313,1639,8
1300,1403,7
1426,1932,8
923,1611,4
1048,1613,6
1255,1605,7
1232,1439,8
1445,1451,9
1443,1920,5
1212,1626,6
956,1844,4
1919,1932,9
1540,1839,6
1413,1548,8
844,1547,1
1733,1841,7
1119,1819,8
1326,1417,1
1434,1931,6
947,958,2
1618,1706,6
1621,1941,1
1008,1629,3
1344,1909,9
1749,1821,2
1041,1355,8
1902,1939,9
1603,1651,9
1359,1452,4
1656,1857,4
953,1115,4
913,1617,2
1432,1731,6
1523,1959,8
1631,1643,2
1254,1309,1
1211,1215,6
1440,1902,8
825,1309,4
1033,1159,5
1714,1758,4
857,1425,9
1554,1731,9
833,841,7
1846,1947,2
1813,1855,8
820,905,2
1719,1829,1
1045,1736,9
1923,1949,4
1726,1825,8
1009,1406,6
1015,1703,5
804,835,4
