start,end,weight
1038,1312,7
1134,1409,9
1834,1936,5
1947,1959,3
1313,1808,7
928,1327,4
1410,1823,2
1012,1448,7
1752,1933,2
1039,1706,7
827,922,4
910,914,4
1339,1742,6
1548,1642,6
1056,1828,8
1433,1703,6
1034,1643,8
1856,1949,6
1446,1615,4
1301,1905,3
1022,1146,9
1453,1613,3
1523,1655,7
1651,1957,4
1954,1954,2
1759,1901,4
1729,1924,5
1753,1931,8
1141,1956,5
1720,1741,2
1816,1950,2
1310,1916,6
1716,1901,7
808,1433,2
1326,1402,5
1050,1542,4
1218,1611,7
1338,1627,2
1923,1959,1
1758,1933,3
1722,1852,3
1025,1040,9
813,1703,6
1347,1840,9
951,1226,6
1935,1936,1
1740,1830,6
1739,1910,2
943,1525,7
1921,2000,6
1031,1829,8
1853,1928,9
1422,1431,8
1929,1946,9
905,1546,2
1600,1659,9
1904,1949,3
904,1227,7
1059,1234,8
908,1315,7
1333,1830,6
846,1633,2
1933,1933,5
1904,1909,5
1654,1838,9
854,1747,1
1151,1254,4
1647,1749,5
1712,1901,3
1658,1714,9
1105,1540,3
1812,1924,3
1641,1731,2
1034,1746,9
1022,1258,5
1555,1630,6
1516,1943,2
1004,1623,6
1745,1914,4
1517,1904,5
839,1109,6
1923,1940,6
1710,1743,6
1916,1930,3
1245,1559,5
920,1941,7
1303,1309,9
907,1851,5
1747,1931,5
1211,1234,1
1013,1913,5
1635,1651,3
1346,1830,8
1132,1840,8
1254,1634,1
1348,1750,4
1433,1858,8
1208,1842,2
816,1840,2
1239,1800,6
1905,1958,5
1920,1949,2
1905,1935,6
1623,1743,6
1002,1613,8
801,1643,2
1908,1952,4
1245,1859,6
1648,1819,8
1401,1516,5
1056,1432,2
1523,1624,7
1419,1517,2
1256,1320,9
1745,1950,9
1806,1947,9
1107,1453,1
1833,1902,5
1938,2000,5
1626,1911,6
1148,1918,4
1145,1411,5
1332,1820,7
1321,1652,9
1539,1956,5
1028,1643,7
1105,1400,2
1135,1323,9
1543,1953,9
924,1006,6
1522,1657,2
1918,1953,8
1549,1822,3
1328,1622,1
1956,1956,8
1430,1845,3
1118,1405,8
819,1611,4
1600,1819,8
1708,1759,3
1814,1950,9
1516,1919,2
1530,1816,2
1832,1935,9
1658,1806,5
1103,1708,4
858,907,8
1739,1847,4
1249,1306,9
1934,1942,1
1743,1800,9
1900,1937,1
856,1322,2
1816,1956,4
951,1652,4
1635,1832,4
1643,1649,6
1356,1838,5
1213,1424,4
1430,1931,6
1101,1153,7
1318,1517,2
1457,1507,8
1233,1517,6
1339,1442,8
838,1334,3
1416,1927,8
1825,1941,1
1804,1941,9
1711,1915,1
1024,1912,7
803,1014,6
1352,1447,2
1101,1806,6
849,1056,5
1207,1332,3
1308,1646,4
1606,1747,3
1727,1742,2
1450,1940,4
1044,1559,5
1608,1834,5
1809,1915,9
1409,1833,4
1316,1319,4
1443,1654,6
855,1137,9
931,1257,6
1537,1801,7
1156,1715,4
1344,1633,2
854,924,1
1940,1955,3
949,1533,3
1612,1932,4
1756,1917,5
1456,1853,8
1002,1231,8
1650,1707,7
1455,1547,8
859,1317,7
1509,1535,5
1930,1956,5
928,1945,6
1543,1641,8
1934,1941,8
1257,1747,6
936,1509,3
922,1617,3
1425,1704,9
1316,1951,5
1452,1618,9
1857,1918,5
1544,1647,5
1911,1937,7
1723,1948,9
1009,1320,3
1745,1834,3
807,1515,5
1700,1947,9
1009,1218,2
819,1023,8
1259,1742,6
1310,1846,6
1840,1856,4
1312,1404,7
1142,1636,2
1421,1510,8
1631,2000,7
1925,1948,1
944,1440,2
1601,1859,2
1526,1552,9
1616,1816,9
950,1911,9
1004,1418,6
1819,1819,7
1444,1835,2
1053,1333,2
1431,1836,9
816,1245,7
847,1638,4
1621,1945,6
1955,1958,1
1425,1855,2
1603,1955,9
1050,1350,5
1729,1831,3
1348,1517,5
1040,1604,7
1802,1927,3
953,958,4
840,1528,1
1556,1821,2
1303,1725,1
1809,1837,4
1314,1931,2
819,1203,9
1110,1752,6
1527,1954,2
1032,1054,6
1241,1853,7
829,1420,6
1108,1956,6
1103,1826,6
944,1658,2
1544,1851,1
1829,1829,8
1210,1938,7
1034,2000,8
1650,1943,3
1426,1844,3
1131,1336,9
1122,1633,6
1608,1750,6
851,1855,7
1508,1748,2
1454,1642,4
1927,1937,3
1128,1755,5
1534,1939,1
1737,1958,8
954,1724,2
801,942,7
1804,1814,2
1930,1952,2
1442,1650,1
1247,1313,9
1745,1845,6
1645,1743,9
843,1705,3
1430,1655,4
815,1233,7
1113,1834,2
1832,1920,5
1736,1905,3
1111,1227,7
1158,1828,3
1931,1939,4
1615,1846,3
1702,1916,6
1445,1900,6
1347,1845,4
1503,1919,5
827,1330,5
1125,1227,2
1222,1316,5
931,1415,8
1539,1815,3
1329,1834,5
1753,1901,1
1412,1437,2
1530,1903,3
1604,1901,1
1319,1558,4
1643,1813,2
1001,1500,4
818,1245,9
1321,1341,2
937,1322,4
1146,1621,1
1809,1907,3
1832,1839,9
1252,1831,8
1720,1829,5
1328,1712,3
1740,1810,9
1438,1818,2
1600,1604,4
1356,1401,8
1207,1454,7
1910,1954,1
1203,1352,7
1353,1949,8
1220,1414,1
837,1715,8
1946,1954,7
1143,1931,4
1507,1734,4
952,1510,5
1828,1847,5
1723,1818,3
1336,1616,7
1718,1802,2
1527,1711,5
1452,1501,8
1623,1651,6
1214,1609,3
1134,1257,1
1518,1524,1
1900,1913,1
1927,1933,2
1831,1934,4
907,1706,6
1959,1959,6
918,1229,2
1646,1748,2
1001,1955,8
810,1526,6
1159,1559,3
1823,1938,4
1512,1834,9
917,1714,5
1056,1255,3
1320,1955,4
857,927,9
1001,1913,3
1301,1417,5
1941,1944,4
954,1733,6
1538,1750,7
1754,1905,5
1643,1746,1
1554,1633,4
1413,1526,9
1318,1514,6
1727,1856,8
1537,1710,5
1838,1839,6
1133,1150,1
1649,1723,6
1332,1530,9
1635,1715,4
854,1103,4
1142,1606,2
1331,1801,1
912,1613,8
806,1041,8
1124,1310,4
1345,1835,9
1223,1420,7
850,1856,8
944,1407,2
1739,1924,6
1708,1959,9
1144,1442,5
1619,1852,5
912,1211,2
1837,1858,9
1213,1512,6
1712,1843,9
1040,1358,9
913,1124,6
1411,1746,9
1542,1559,4
1553,1633,4
910,1901,1
1628,1630,3
1227,1733,3
1345,1554,5
823,1252,6
957,1020,1
1940,1958,3
1318,1534,8
1020,1444,2
1506,1622,4
1018,1344,8
1455,1754,7
1821,1857,7
1640,1656,2
1602,1954,8
950,1202,9
1133,1707,7
827,1503,3
857,1337,9
814,1959,4
1427,1933,6
1500,1941,2
1354,1928,6
1955,1955,2
844,1118,5
1429,1451,3
1447,1819,7
1116,1940,3
1902,1917,7
1446,1540,1
1431,1931,4
1608,1804,6
1315,1731,2
1239,1747,8
1025,1252,6
1704,1847,5
1255,1703,3
1742,1756,2
1856,1938,5
1518,1624,2
1813,1816,4
1945,1952,2
1501,1855,4
1756,1926,5
1747,1935,4
1310,1443,4
1511,1847,7
1106,1551,5
1501,1707,7
1309,1346,5
1254,1630,3
1203,1439,1
1854,1945,3
1222,1620,6
1202,1430,3
1605,1717,8
822,1019,9
1620,1707,1
1028,1818,7
1227,1443,6
1020,1538,4
834,1827,3
1552,1604,5
1947,2000,2
1335,1813,5
902,1147,9
1108,1346,1
940,1115,2
1113,1510,2
1048,1956,9
1332,1908,1
1801,1806,9
1255,1614,1
1315,1458,3
1014,1032,6
1930,1952,9
1115,1448,6
950,1849,5
1707,1945,1
1430,1805,2
1507,1912,4
1018,1237,6
1757,1817,4
1258,1947,6
1425,1928,6
1931,2000,4
1641,1738,7
1801,1912,4
1127,1613,6
1903,1941,5
959,1049,2
1633,1826,3
1028,1217,3
957,1353,2
1802,1912,7
1326,1419,1
1325,1541,7
1748,1942,4
848,1737,1
1744,1911,8
819,1006,3
954,1941,5
955,1302,5
1046,1722,4
1503,1819,9
1525,1614,9
1500,1554,4
949,1936,3
1137,1416,6
1103,1835,4
1320,1646,8
1910,1958,4
