start,end,weight
1111,1436,3
1934,1950,6
1832,1924,9
1602,1629,8
1222,1335,5
1341,1617,9
1628,1641,7
1906,1944,8
1426,1823,7
1433,1503,6
1735,1950,7
1436,1911,4
827,1012,1
1848,1856,5
822,1559,7
1206,1605,8
1755,1913,9
1447,1705,8
1800,1944,4
911,1151,2
1216,1505,4
1835,1926,1
1946,1954,3
1839,1950,1
1055,1955,9
1510,1633,4
1707,1905,6
1804,1851,5
1446,1646,2
1015,1423,6
1743,1745,2
1351,1854,7
1701,1718,9
1016,1129,8
1916,1923,1
1259,1803,1
1013,1319,3
1243,1401,2
1832,1951,7
1651,1714,7
927,1904,7
1842,1916,7
1259,1342,9
1053,1938,2
1256,1652,8
1050,1051,9
1513,1627,8
816,1305,1
1917,1927,1
1402,1446,8
1613,1727,4
1233,1450,2
1954,1957,7
1207,1543,2
1652,1935,6
1800,1951,4
1100,1531,6
1317,1605,3
1041,1737,6
1631,1840,8
1733,1959,5
1354,1647,1
1150,1744,8
1654,1750,7
1157,1433,4
1105,1351,6
1346,1546,2
1100,1203,8
1233,1307,1
1618,1834,5
1640,1702,8
811,1421,2
1106,1614,9
1750,1750,2
1235,1423,3
1917,1954,6
1256,1702,9
1814,1926,4
1710,1753,5
1725,1947,4
1430,1903,6
1858,1948,1
1314,1613,7
1622,1830,9
1601,1920,7
1233,1401,7
1842,1957,9
1719,1724,8
953,1416,7
1720,1744,5
1124,1930,1
1034,1402,5
1950,1952,8
1739,1750,4
840,1944,2
1611,1646,5
946,1315,7
1529,1949,3
1627,1635,8
1924,1936,7
1004,1326,8
1822,1956,1
1914,1946,3
1002,1651,3
1630,1727,4
1224,1429,9
1357,1957,4
1853,1903,8
1730,1741,7
1303,1935,3
1959,2000,3
1649,1856,5
1231,1334,3
1658,1849,6
1936,1946,2
1047,1121,3
1638,1928,6
1131,1423,2
1724,1745,6
1918,1957,6
1111,1325,8
1110,1756,9
1931,1948,4
1649,1655,2
1652,1759,2
1711,1821,5
801,1348,1
1428,1439,2
1445,1911,8
1434,1647,7
1102,1500,1
1316,1839,2
1643,1947,2
1814,1940,4
1031,1437,5
1120,1643,8
1651,1831,9
1443,1816,6
1253,1506,8
1121,1326,5
1250,1328,9
1643,1707,3
1750,1913,5
1720,1953,2
1523,1841,2
1620,1756,5
1451,1825,7
1247,1345,5
1155,1524,8
1602,1807,1
1022,1728,2
1957,1958,1
1742,1838,6
1856,1924,2
1620,1940,1
1013,1451,5
840,1943,8
1943,1955,6
1335,1927,9
1358,1912,7
1454,1905,3
1015,1753,3
1454,1948,6
927,1934,2
1100,1310,9
1805,1922,2
1405,1619,1
1101,1133,3
1807,1912,5
1649,1749,9
1555,1826,9
1631,1844,3
1346,1602,6
1353,1943,1
1414,1424,3
1816,1836,7
1047,1412,7
834,1926,9
1427,1631,7
1509,1526,8
1308,1358,8
1946,1950,4
1310,1806,5
1850,1911,2
844,919,2
1308,1505,7
1402,1808,5
1155,1644,6
1044,1627,4
1148,1746,5
1518,1706,2
1804,1826,4
1041,1930,9
1518,1653,5
1721,1939,6
1330,1803,3
1340,1534,8
1232,1741,7
1305,1726,1
1243,1328,7
1119,1642,8
1030,1755,9
1509,1729,1
1905,1910,1
1250,1604,4
1554,1712,5
950,1129,8
1716,1735,8
1935,1946,1
1435,1918,2
1450,1547,7
1335,1913,1
1130,1407,8
1908,1924,1
1910,1954,2
1006,1516,7
1206,1714,5
1828,1924,5
1009,1349,6
1325,1639,5
1531,1912,5
1715,1825,1
843,1211,2
1925,1955,4
922,1358,5
924,1753,6
1738,1743,8
1631,1719,5
1226,1644,3
1446,1559,9
1148,1329,1
1937,1954,9
1655,1911,3
1624,1635,7
1305,1335,1
1520,1553,7
816,1057,8
1818,1950,5
1719,1804,9
909,1732,4
1528,1935,6
1935,1948,5
1824,1905,6
1527,1748,3
1218,1812,8
1615,1905,5
1820,1844,1
1805,1901,4
824,1503,8
1158,1508,1
1433,1804,2
847,1547,6
1906,1922,7
849,1316,9
952,1550,6
1140,1519,4
1400,1925,3
1811,1814,6
1302,1818,3
823,1629,5
1833,1957,2
950,1604,6
1311,1431,8
1334,1949,9
905,1743,3
1814,1910,2
956,1454,9
1814,1910,4
1558,1855,4
1611,1842,7
1022,1651,1
919,1324,1
931,1335,4
1628,1649,9
852,1833,8
1002,1102,6
1605,1727,2
1426,1951,3
1038,1511,7
1056,1854,8
1354,1412,2
1047,1545,1
1807,1948,1
1709,1912,9
834,1108,3
802,1645,1
1322,1752,4
1840,1856,7
1532,1723,9
1233,1605,7
1321,1905,3
1916,1943,8
1319,1400,8
1038,1339,2
932,1627,9
1359,1539,9
1159,1529,3
1126,1215,2
1837,1919,4
1623,1831,9
1337,1548,7
944,1354,8
1651,1904,4
1602,1611,4
1134,1156,3
1324,1914,9
1144,1711,8
1123,1519,8
1731,1958,2
1007,1215,4
934,947,3
1259,1801,7
1317,1322,1
1200,1304,1
1900,1951,4
1245,1724,8
1926,1926,2
854,1431,8
1446,1621,1
1922,1944,7
1456,1540,3
1040,1103,6
1834,1934,5
1138,1832,6
1116,1414,9
1948,1949,3
1546,1954,4
1237,1251,3
1501,1756,3
1533,1828,7
1507,1601,6
1452,1905,1
1141,1923,5
1019,1318,1
1549,1932,1
939,1512,3
1317,1733,9
1315,1413,1
904,1220,2
1950,2000,3
812,1035,7
1156,1401,3
1030,1646,7
1742,1821,6
1941,1956,3
1731,1942,9
957,1137,1
1006,1557,5
1320,1413,4
1821,1839,8
1353,1419,5
1803,1955,7
1818,1830,1
1621,1652,6
1410,1740,3
1532,1819,3
937,1714,8
1210,1508,8
1824,1846,3
1555,1629,1
1417,1817,4
1950,1953,7
946,1017,7
851,1916,7
1327,1613,2
838,1213,8
1949,1953,6
1825,1827,4
1042,1915,6
801,1811,4
1821,1901,6
1502,1847,6
1126,1841,6
1037,1756,1
941,1750,7
933,1921,8
1116,1233,6
1343,1441,6
1513,1834,9
1314,1325,3
1438,1648,9
928,1251,6
1131,1504,1
1602,1840,9
1927,1956,5
1107,1923,7
1947,1951,7
1140,1442,5
919,1046,6
1158,1730,8
1912,1919,1
1741,1747,6
1957,2000,1
1038,1519,5
1317,1317,4
1242,1443,9
1858,1927,5
1151,1626,3
937,1802,3
1900,1932,6
1209,1607,2
1107,1841,3
1846,1852,4
1252,1515,9
1625,1701,7
1904,1910,5
828,949,1
1236,1754,5
1132,1618,5
812,837,8
1728,1957,5
817,1449,1
1502,1502,5
1522,1822,8
1624,1918,4
815,1713,6
1658,1803,9
951,1308,6
1900,1951,6
1426,1516,4
853,1457,3
1836,1959,3
1848,1851,5
1026,1926,3
823,1055,8
1232,1252,9
939,1935,4
1349,1451,6
1330,1753,6
1833,1848,4
1808,1843,3
1503,1903,4
1744,1920,9
1326,1357,5
1459,1645,7
1624,1932,3
1715,1946,6
1355,1516,9
1342,1450,3
1614,1753,5
1813,1916,5
1040,1159,1
819,1501,8
1915,1938,9
1244,1443,4
1526,1655,2
1249,1651,3
1126,1607,7
1341,1355,2
1228,1329,4
900,1300,4
1100,1421,1
1231,1910,9
1022,1413,4
1140,1448,8
1410,1952,9
1930,1932,2
1738,1932,2
1521,1927,8
1159,1935,5
1921,1944,6
1947,1947,2
1202,1443,6
1642,1703,3
1329,1633,5
1121,1701,3
1311,1843,5
1357,1818,9
1536,1920,5
924,1022,2
1247,1517,6
1833,1931,2
1742,1959,1
1342,1831,7
1900,1908,2
1106,1704,7
1939,1950,2
1410,1550,5
1009,1946,2
851,1807,7
1942,2000,5
1944,1956,8
1433,1941,6
831,1037,3
1045,1621,8
1733,1751,8
1527,1532,4
1332,1635,2
1852,1926,5
1419,1816,4
1237,1600,1
1327,1620,3
1706,1923,9
1433,1825,4
1754,1853,5
1640,1838,1
1805,1952,9
1405,1857,2
1117,1551,3
1800,1949,4
1923,1934,1
845,1914,2
1548,1919,2
1646,1722,2
1228,1747,3
859,1409,7
1952,1955,6
1255,1748,2
1132,1415,6
840,1136,7
1053,1104,3
1751,1940,4
1226,1313,1
1659,1846,1
1201,1525,8
1540,1724,9
1528,1913,1
1747,1837,6
1358,1626,8
1717,1945,8
1214,1222,7
1620,1624,9
1831,1832,3
1847,1847,4
1311,1816,6
959,1255,3
1232,1329,4
1038,1934,2
848,1325,7
1731,1855,7
1559,1812,3
1212,1314,6
1443,1946,4
1552,1818,6
1923,1931,8
1052,1504,3
805,1635,8
1345,1503,3
1526,1820,1
1639,1713,5
1016,1908,7
845,1601,1
1251,1842,2
1044,1106,7
1318,1456,4
1215,1920,1
1524,1641,3
1023,1207,2
1243,1755,1
1254,1313,5
1523,1947,6
1150,1447,4
1008,1017,4
824,1617,7
1718,1855,9
1649,1852,3
1104,1141,5
1151,1316,1
937,1424,3
1215,1759,1
1409,1931,6
1341,1636,7
918,1946,8
1735,1809,5
1010,1114,8
1941,1954,6
1631,1953,6
1102,1757,8
1119,1353,7
1328,1357,9
1112,1406,3
1320,1332,4
1616,1701,1
1619,1637,8
1659,1707,3
1803,1910,1
1222,1930,3
1509,1920,1
1812,1837,1
1830,1938,8
1029,1932,3
844,1134,5
1336,1708,2
1017,1706,9
1009,1402,5
1533,1856,4
1040,1705,3
1330,1612,5
1656,1717,5
1629,1742,3
1959,1959,3
1239,1856,1
1226,1325,4
1451,1758,8
1637,1814,4
1212,1827,4
1313,1532,7
1621,1930,1
1713,1816,7
1104,1758,5
1927,1937,7
1225,1733,2
1813,1821,7
1312,1521,2
1116,1216,2
918,1432,9
1116,1942,5
1507,1700,9
1449,1724,6
1550,1737,4
1315,1518,6
1748,1751,8
1338,1749,1
1319,1840,8
1841,1916,1
1353,1841,1
1851,1913,4
1115,1454,4
1152,1535,4
1951,1955,6
1909,1914,9
1805,1809,6
1821,1847,8
1547,1547,8
1213,1215,6
1353,1357,5
925,1006,9
1441,1518,2
940,1240,2
1708,1944,1
1341,1429,6
1425,1917,1
1549,1802,8
939,1702,8
1640,1825,1
1248,1646,4
1016,1103,2
1718,1737,2
1549,1950,4
1009,1228,4
1051,1422,5
934,1549,2
1427,1851,4
1603,1720,6
1009,1335,9
1021,1937,3
957,1212,4
1655,1743,4
946,1821,3
1230,1501,6
1322,1637,9
1740,1852,8
1026,1641,2
1637,1723,1
1008,1635,8
1316,1827,3
1558,1936,4
1950,2000,4
1959,1959,8
802,1930,8
1537,1618,4
1305,1435,3
958,1756,5
1851,1906,5
1645,1931,6
947,1558,2
1033,1136,9
1956,2000,4
1249,1326,4
1944,1946,9
1645,1749,1
1546,1808,2
1515,1627,7
950,1831,1
831,1203,8
1406,1548,1
851,1551,2
1716,1800,2
1416,1821,5
1348,1543,5
1135,1951,9
1526,1821,5
1719,1935,1
1741,1918,8
1915,1941,6
1952,1954,3
954,1025,4
929,1136,7
1220,1342,9
1616,1731,4
1601,2000,5
1829,1947,3
1828,1923,2
1157,1807,1
1618,1759,5
803,1916,5
1101,1553,9
1742,1836,9
1948,2000,4
1914,1922,4
1712,1749,9
1651,1930,4
1836,1843,9
1717,1843,5
1620,1724,6
1245,1430,7
834,1326,7
1748,1810,3
1408,1722,6
901,1746,9
1531,1701,5
1340,1748,3
1418,1721,8
829,1259,7
1218,1904,6
925,1006,4
1233,1956,9
1351,1520,6
1310,1424,1
1549,1950,3
1658,1813,2
1730,1800,6
1739,1821,6
1645,1955,1
1419,1952,5
1401,1625,7
1342,1538,8
1224,1956,2
1947,1956,6
1748,1942,4
1102,1324,8
1614,1807,9
1802,1920,3
1409,1636,9
1020,1055,4
1027,1643,4
1743,1850,4
1826,1910,9
1405,1803,9
1045,1458,3
1041,1616,8
1406,1406,6
1909,1945,1
1557,1723,8
1132,1250,3
1312,1928,3
1049,1551,4
1840,1952,2
1300,1914,8
1025,1027,2
1852,1945,5
1046,1619,5
1557,1931,3
1630,1911,3
1213,1503,1
1046,1504,5
921,1253,5
1910,1950,9
929,1544,7
1759,1947,6
1729,1911,6
1425,1758,2
1529,1737,7
1526,1600,3
1740,1927,6
1447,1627,3
1914,1945,8
1149,1257,6
1643,1853,4
1636,1935,5
1447,1605,6
1401,1817,3
1313,1420,4
1917,1917,8
1101,1415,7
1221,1326,5
1317,1555,7
1020,1304,6
1751,1816,8
